gameid,awayruns,homeruns,total,diff
380537,3,1,4,2
380546,1,3,4,-2
380542,0,1,1,-1
380545,3,4,7,-1
380553,9,7,16,2
380548,14,10,24,4
380540,0,2,2,-2
380541,1,2,3,-1
380551,1,0,1,1
380552,2,9,11,-7
380547,3,5,8,-2
380544,1,10,11,-9
380550,9,8,17,1
380543,2,0,2,2
380549,10,3,13,7
380557,3,2,5,1
380562,4,2,6,2
380556,3,4,7,-1
380558,2,6,8,-4
380559,2,3,5,-1
380554,5,2,7,3
380561,4,5,9,-1
380560,8,3,11,5
380568,1,2,3,-1
380563,1,0,1,1
380570,6,7,13,-1
380564,6,2,8,4
380565,3,4,7,-1
380577,5,1,6,4
380575,0,1,1,-1
380576,3,0,3,3
380567,6,5,11,1
380572,3,4,7,-1
380571,1,3,4,-2
380574,2,0,2,2
380573,8,2,10,6
380569,5,1,6,4
380579,3,2,5,1
380586,7,6,13,1
380580,5,8,13,-3
380588,8,2,10,6
380582,10,9,19,1
380585,8,5,13,3
380578,4,3,7,1
380587,2,7,9,-5
380583,4,2,6,2
380584,2,3,5,-1
380591,2,1,3,1
380592,4,10,14,-6
380595,6,2,8,4
380598,7,2,9,5
380596,2,7,9,-5
380590,2,12,14,-10
380601,8,4,12,4
380593,5,7,12,-2
380602,2,12,14,-10
380597,7,3,10,4
380594,3,4,7,-1
380603,1,8,9,-7
380599,2,8,10,-6
380589,11,1,12,10
380611,7,3,10,4
380612,0,4,4,-4
380607,6,7,13,-1
380609,3,6,9,-3
380608,3,4,7,-1
380613,2,0,2,2
380615,3,1,4,2
380616,7,2,9,5
380617,6,1,7,5
380606,6,2,8,4
380604,5,1,6,4
380618,4,5,9,-1
380614,0,5,5,-5
380610,7,6,13,1
380605,4,9,13,-5
380626,10,7,17,3
380627,6,4,10,2
380622,3,1,4,2
380624,2,1,3,1
380629,4,2,6,2
380632,1,2,3,-1
380621,1,2,3,-1
380625,4,0,4,4
380633,3,0,3,3
380619,4,7,11,-3
380623,5,1,6,4
380628,3,8,11,-5
380630,3,6,9,-3
380620,5,3,8,2
380631,2,6,8,-4
380635,2,4,6,-2
380634,9,1,10,8
380639,8,3,11,5
380637,3,5,8,-2
380642,1,5,6,-4
380641,2,4,6,-2
380636,1,8,9,-7
380645,14,5,19,9
380638,10,4,14,6
380644,3,7,10,-4
380655,10,7,17,3
380653,6,8,14,-2
380650,0,5,5,-5
380649,2,5,7,-3
380651,4,0,4,4
380652,7,6,13,1
380654,1,0,1,1
380647,5,7,12,-2
380646,15,3,18,12
380648,2,3,5,-1
380643,3,5,8,-2
380666,7,4,11,3
380660,4,0,4,4
380669,3,7,10,-4
380659,4,10,14,-6
380670,2,4,6,-2
380663,7,10,17,-3
380658,5,4,9,1
380664,9,4,13,5
380662,3,7,10,-4
380665,3,4,7,-1
380667,5,7,12,-2
380661,7,6,13,1
380656,2,0,2,2
380657,7,3,10,4
380678,6,1,7,5
380679,5,4,9,1
380675,1,7,8,-6
380672,1,4,5,-3
380676,6,2,8,4
380674,6,4,10,2
380677,6,4,10,2
380673,3,7,10,-4
380671,6,5,11,1
380693,2,0,2,2
380688,3,6,9,-3
380680,4,2,6,2
380692,2,1,3,1
380694,6,7,13,-1
380685,0,1,1,-1
380686,1,10,11,-9
380682,6,9,15,-3
380691,2,4,6,-2
380681,6,3,9,3
380687,6,0,6,6
380689,4,5,9,-1
380684,0,6,6,-6
380690,4,6,10,-2
380683,5,6,11,-1
380695,4,7,11,-3
380707,1,0,1,1
380701,1,7,8,-6
380697,12,6,18,6
380696,4,10,14,-6
380698,1,0,1,1
380708,1,2,3,-1
380703,4,5,9,-1
380709,3,6,9,-3
380706,2,3,5,-1
380700,6,5,11,1
380702,8,5,13,3
380699,6,2,8,4
380704,7,6,13,1
380705,3,1,4,2
380722,4,12,16,-8
380723,11,3,14,8
380724,2,10,12,-8
380718,3,4,7,-1
380716,3,4,7,-1
380712,3,4,7,-1
380721,1,4,5,-3
380711,4,6,10,-2
380715,0,1,1,-1
380719,2,14,16,-12
380713,4,5,9,-1
380717,8,6,14,2
380714,1,5,6,-4
380720,3,0,3,3
380710,2,3,5,-1
380732,1,7,8,-6
380725,9,6,15,3
380733,9,2,11,7
380730,7,1,8,6
380731,4,0,4,4
380727,7,3,10,4
380728,3,2,5,1
380726,4,5,9,-1
380743,5,7,12,-2
380748,2,11,13,-9
380744,0,5,5,-5
380739,4,2,6,2
380747,9,3,12,6
380735,1,2,3,-1
380745,6,1,7,5
380741,9,0,9,9
380742,10,9,19,1
380738,3,2,5,1
380740,2,3,5,-1
380758,0,4,4,-4
380761,0,3,3,-3
380760,1,5,6,-4
380756,5,2,7,3
380749,1,0,1,1
380752,3,2,5,1
380763,6,3,9,3
380759,2,3,5,-1
380754,6,4,10,2
380750,6,4,10,2
380757,4,5,9,-1
380753,2,4,6,-2
380755,1,2,3,-1
380764,0,1,1,-1
380766,5,7,12,-2
380772,6,8,14,-2
380769,2,1,3,1
380767,3,1,4,2
380773,8,0,8,8
380770,2,11,13,-9
380771,10,2,12,8
380768,5,1,6,4
380765,3,1,4,2
380780,4,1,5,3
380788,1,3,4,-2
380789,3,2,5,1
380782,5,3,8,2
380775,11,6,17,5
380778,8,4,12,4
380777,6,0,6,6
380786,4,8,12,-4
380784,5,11,16,-6
380779,0,12,12,-12
380783,0,5,5,-5
380785,1,12,13,-11
380781,3,11,14,-8
380776,4,2,6,2
380787,1,2,3,-1
380803,4,3,7,1
380804,5,0,5,5
380790,2,5,7,-3
380793,2,4,6,-2
380795,4,8,12,-4
380796,3,4,7,-1
380797,8,7,15,1
380792,7,5,12,2
380801,0,7,7,-7
380799,1,16,17,-15
380794,3,6,9,-3
380791,6,8,14,-2
380800,1,3,4,-2
380802,1,3,4,-2
380819,4,6,10,-2
380805,1,2,3,-1
380807,3,4,7,-1
380816,2,3,5,-1
380818,2,3,5,-1
380812,3,2,5,1
380814,5,1,6,4
380813,8,3,11,5
380810,8,2,10,6
380809,16,2,18,14
380811,1,4,5,-3
380806,1,4,5,-3
380817,4,3,7,1
380815,10,9,19,1
380808,5,6,11,-1
380822,7,6,13,1
380826,3,4,7,-1
380820,4,2,6,2
380824,5,6,11,-1
380823,3,1,4,2
380831,0,2,2,-2
380827,2,4,6,-2
380821,1,5,6,-4
380829,3,4,7,-1
380830,2,8,10,-6
380832,4,3,7,1
380825,7,2,9,5
380828,7,0,7,7
380839,8,2,10,6
380833,7,2,9,5
380837,4,1,5,3
380835,3,9,12,-6
380836,6,8,14,-2
380846,3,0,3,3
380841,3,7,10,-4
380840,1,0,1,1
380842,9,3,12,6
380834,2,9,11,-7
380844,2,1,3,1
380845,1,2,3,-1
380847,5,4,9,1
380838,5,2,7,3
380843,3,2,5,1
380855,1,3,4,-2
380849,7,5,12,2
380860,12,10,22,2
380862,3,0,3,3
380853,3,5,8,-2
380854,3,5,8,-2
380848,4,5,9,-1
380852,5,2,7,3
380850,10,8,18,2
380851,6,4,10,2
380861,2,3,5,-1
380856,6,4,10,2
380857,1,5,6,-4
380859,2,5,7,-3
380858,2,5,7,-3
380867,1,5,6,-4
380866,2,1,3,1
380865,4,7,11,-3
380873,1,4,5,-3
380868,9,7,16,2
380863,5,2,7,3
380872,4,3,7,1
380864,11,4,15,7
380869,14,5,19,9
380870,10,1,11,9
380871,7,3,10,4
380881,5,0,5,5
380886,1,11,12,-10
380874,13,1,14,12
380875,8,1,9,7
380882,3,4,7,-1
380877,4,5,9,-1
380883,12,5,17,7
380880,10,6,16,4
380887,6,9,15,-3
380876,2,5,7,-3
380885,0,1,1,-1
380884,4,5,9,-1
380879,5,4,9,1
380888,5,6,11,-1
380878,1,5,6,-4
380901,0,4,4,-4
380889,3,4,7,-1
380890,7,6,13,1
380895,3,5,8,-2
380893,3,5,8,-2
380900,6,1,7,5
380896,2,3,5,-1
380898,6,7,13,-1
380892,1,4,5,-3
380902,4,0,4,4
380897,7,6,13,1
380891,3,5,8,-2
380899,6,5,11,1
380894,3,6,9,-3
380903,6,3,9,3
380905,1,7,8,-6
380912,0,4,4,-4
380911,9,3,12,6
380916,4,2,6,2
380907,0,1,1,-1
380913,1,5,6,-4
380917,2,9,11,-7
380906,4,0,4,4
380915,0,7,7,-7
380908,1,4,5,-3
380909,6,1,7,5
380918,5,6,11,-1
380914,2,0,2,2
380904,2,3,5,-1
380923,4,0,4,4
380925,3,7,10,-4
380922,5,3,8,2
380921,8,5,13,3
380920,3,6,9,-3
380924,6,4,10,2
380933,6,1,7,5
380937,6,3,9,3
380927,2,3,5,-1
380938,4,7,11,-3
380926,0,9,9,-9
380934,9,3,12,6
380940,4,3,7,1
380939,7,10,17,-3
380930,4,3,7,1
380932,5,4,9,1
380929,5,4,9,1
380928,4,6,10,-2
380936,0,6,6,-6
380947,3,9,12,-6
380945,5,1,6,4
380943,1,7,8,-6
380942,9,4,13,5
380941,3,9,12,-6
380949,12,1,13,11
380955,7,0,7,7
380954,2,4,6,-2
380946,6,4,10,2
380944,4,5,9,-1
380951,2,3,5,-1
380960,4,2,6,2
380956,4,5,9,-1
380958,3,8,11,-5
380962,7,3,10,4
380959,4,7,11,-3
380973,5,6,11,-1
380976,5,6,11,-1
380977,5,3,8,2
380965,5,12,17,-7
380974,10,5,15,5
380970,1,7,8,-6
380967,3,6,9,-3
380968,2,0,2,2
380972,2,1,3,1
380966,8,2,10,6
380971,4,5,9,-1
380964,3,0,3,3
380969,3,10,13,-7
380975,5,2,7,3
380963,2,0,2,2
380988,0,3,3,-3
380989,3,9,12,-6
380985,3,6,9,-3
380979,1,6,7,-5
380986,9,8,17,1
380980,0,2,2,-2
380991,6,8,14,-2
380992,2,7,9,-5
380981,9,2,11,7
380987,3,1,4,2
380982,9,7,16,2
380983,2,6,8,-4
380984,10,11,21,-1
380978,4,3,7,1
380990,3,5,8,-2
380995,4,3,7,1
381004,5,1,6,4
380997,4,5,9,-1
381000,3,2,5,1
381006,7,2,9,5
381002,4,1,5,3
380996,9,4,13,5
381001,8,7,15,1
380994,2,5,7,-3
381007,0,1,1,-1
381005,14,3,17,11
380999,5,1,6,4
380993,3,4,7,-1
380998,3,4,7,-1
381003,5,4,9,1
381012,0,4,4,-4
381017,11,10,21,1
381013,1,0,1,1
381020,3,0,3,3
381010,0,2,2,-2
381018,4,3,7,1
381015,3,4,7,-1
381009,3,1,4,2
381008,3,8,11,-5
381019,2,8,10,-6
381016,4,2,6,2
381014,1,4,5,-3
381011,5,6,11,-1
381027,8,3,11,5
381032,1,2,3,-1
381028,2,4,6,-2
381035,6,5,11,1
381025,4,11,15,-7
381024,3,4,7,-1
381022,5,3,8,2
381033,1,2,3,-1
381030,0,3,3,-3
381023,5,1,6,4
381021,7,5,12,2
381034,1,12,13,-11
381031,8,3,11,5
381029,4,3,7,1
381026,3,1,4,2
381049,3,4,7,-1
381046,0,1,1,-1
381043,2,3,5,-1
381036,3,2,5,1
381042,8,0,8,8
381044,3,4,7,-1
381047,0,10,10,-10
381041,2,3,5,-1
381039,3,4,7,-1
381037,4,3,7,1
381050,7,1,8,6
381040,9,2,11,7
381038,3,8,11,-5
381045,9,2,11,7
381057,4,9,13,-5
381054,6,2,8,4
381058,6,12,18,-6
381051,3,1,4,2
381053,0,5,5,-5
381052,12,5,17,7
381055,0,1,1,-1
381059,3,1,4,2
381056,3,1,4,2
381066,3,4,7,-1
381073,4,6,10,-2
381060,4,3,7,1
381069,2,1,3,1
381065,3,4,7,-1
381064,6,3,9,3
381071,3,2,5,1
381063,2,3,5,-1
381062,0,8,8,-8
381061,3,9,12,-6
381070,5,3,8,2
381074,0,8,8,-8
381067,6,1,7,5
381072,3,1,4,2
381068,1,10,11,-9
381075,5,3,8,2
381084,3,9,12,-6
381087,2,6,8,-4
381081,4,5,9,-1
381088,3,4,7,-1
381080,11,2,13,9
381079,1,7,8,-6
381086,5,4,9,1
381078,0,2,2,-2
381076,4,3,7,1
381085,4,5,9,-1
381077,8,3,11,5
381083,3,9,12,-6
381089,3,4,7,-1
381082,1,3,4,-2
381090,9,3,12,6
381099,4,3,7,1
381095,1,4,5,-3
381101,4,5,9,-1
381096,5,2,7,3
381093,2,5,7,-3
381094,6,5,11,1
381091,5,1,6,4
381100,5,6,11,-1
381092,5,2,7,3
381104,1,9,10,-8
381097,9,7,16,2
381102,7,4,11,3
381098,4,5,9,-1
381103,6,5,11,1
381109,4,1,5,3
381111,9,7,16,2
381105,3,7,10,-4
381108,17,5,22,12
381113,4,0,4,4
381114,6,5,11,1
381107,4,5,9,-1
381112,5,12,17,-7
381110,5,6,11,-1
381106,2,4,6,-2
381122,4,1,5,3
381115,4,3,7,1
381124,12,7,19,5
381120,4,5,9,-1
381126,2,1,3,1
381121,1,5,6,-4
381128,0,8,8,-8
381117,6,8,14,-2
381125,2,5,7,-3
381119,3,4,7,-1
381129,1,3,4,-2
381118,0,11,11,-11
381127,2,1,3,1
381123,1,7,8,-6
381116,5,0,5,5
381137,7,5,12,2
381130,3,0,3,3
381136,2,3,5,-1
381133,4,2,6,2
381144,5,1,6,4
381142,2,0,2,2
381131,4,10,14,-6
381135,15,4,19,11
381139,4,0,4,4
381143,4,5,9,-1
381132,9,4,13,5
381140,4,1,5,3
381138,13,3,16,10
381146,3,4,7,-1
381151,3,4,7,-1
381147,3,5,8,-2
381148,2,4,6,-2
381150,1,0,1,1
381145,2,1,3,1
381153,5,6,11,-1
381149,4,6,10,-2
381161,4,3,7,1
381162,2,5,7,-3
381163,11,1,12,10
381157,3,0,3,3
381158,1,0,1,1
381168,2,0,2,2
381155,4,0,4,4
381166,4,5,9,-1
381156,7,2,9,5
381154,2,5,7,-3
381165,1,3,4,-2
381159,7,0,7,7
381167,3,0,3,3
381160,7,5,12,2
381169,1,4,5,-3
381176,0,3,3,-3
381177,5,2,7,3
381179,1,7,8,-6
381171,5,6,11,-1
381178,6,2,8,4
381172,1,12,13,-11
381173,6,1,7,5
381170,0,1,1,-1
381181,3,4,7,-1
381183,4,2,6,2
381174,7,18,25,-11
381180,8,5,13,3
381182,0,6,6,-6
381175,5,0,5,5
381193,13,3,16,10
381192,3,6,9,-3
381187,3,8,11,-5
381185,6,8,14,-2
381196,6,2,8,4
381186,2,8,10,-6
381184,6,5,11,1
381191,2,4,6,-2
381198,2,6,8,-4
381197,2,6,8,-4
381190,1,4,5,-3
381189,3,5,8,-2
381195,6,8,14,-2
381188,6,2,8,4
381201,4,5,9,-1
381200,4,3,7,1
381203,3,9,12,-6
381199,7,6,13,1
381202,5,2,7,3
381208,2,6,8,-4
381207,4,9,13,-5
381205,9,2,11,7
381210,9,4,13,5
381214,3,0,3,3
381218,7,4,11,3
381215,6,5,11,1
381211,0,5,5,-5
381216,6,2,8,4
381213,1,6,7,-5
381206,7,6,13,1
381204,0,5,5,-5
381217,4,5,9,-1
381209,3,9,12,-6
381212,5,3,8,2
381223,10,11,21,-1
381231,3,4,7,-1
381228,4,2,6,2
381222,2,1,3,1
381220,8,9,17,-1
381225,4,3,7,1
381229,3,2,5,1
381233,6,4,10,2
381230,5,14,19,-9
381226,6,1,7,5
381221,1,3,4,-2
381219,2,3,5,-1
381232,5,1,6,4
381227,2,0,2,2
381224,1,2,3,-1
381242,3,4,7,-1
381244,9,2,11,7
381245,7,2,9,5
381241,2,5,7,-3
381236,8,7,15,1
381246,1,3,4,-2
381238,3,5,8,-2
381239,4,5,9,-1
381234,2,4,6,-2
381240,2,3,5,-1
381235,5,1,6,4
381237,1,3,4,-2
381250,4,8,12,-4
381261,3,4,7,-1
381254,2,0,2,2
381258,2,3,5,-1
381260,2,7,9,-5
381259,3,5,8,-2
381248,0,1,1,-1
381255,9,5,14,4
381251,2,3,5,-1
381257,5,6,11,-1
381253,1,6,7,-5
381249,1,11,12,-10
381252,1,6,7,-5
381256,2,6,8,-4
381265,9,0,9,9
381273,2,5,7,-3
381272,4,3,7,1
381269,3,5,8,-2
381275,12,2,14,10
381262,3,2,5,1
381263,5,6,11,-1
381266,3,1,4,2
381270,1,2,3,-1
381268,7,4,11,3
381276,2,3,5,-1
381274,6,3,9,3
381271,1,2,3,-1
381264,3,2,5,1
381267,9,4,13,5
381288,1,3,4,-2
381290,12,4,16,8
381285,7,1,8,6
381280,2,4,6,-2
381291,5,2,7,3
381284,6,0,6,6
381278,5,8,13,-3
381287,7,1,8,6
381283,3,4,7,-1
381286,1,8,9,-7
381279,3,4,7,-1
381282,4,1,5,3
381281,0,7,7,-7
381289,4,0,4,4
381303,5,3,8,2
381294,8,6,14,2
381301,3,2,5,1
381306,7,2,9,5
381297,2,6,8,-4
381293,7,6,13,1
381299,0,10,10,-10
381295,8,4,12,4
381292,1,5,6,-4
381302,6,4,10,2
381298,0,9,9,-9
381305,5,10,15,-5
381300,9,2,11,7
381296,3,4,7,-1
381304,5,7,12,-2
381313,6,2,8,4
381320,6,9,15,-3
381318,2,4,6,-2
381309,6,3,9,3
381315,3,0,3,3
381321,3,4,7,-1
381312,1,2,3,-1
381308,6,7,13,-1
381317,0,6,6,-6
381319,4,3,7,1
381314,6,5,11,1
381311,3,6,9,-3
381307,6,4,10,2
381310,0,4,4,-4
381333,0,5,5,-5
381330,9,3,12,6
381325,0,5,5,-5
381328,3,6,9,-3
381331,8,5,13,3
381335,2,3,5,-1
381323,0,4,4,-4
381336,1,0,1,1
381327,2,3,5,-1
381324,3,8,11,-5
381332,7,4,11,3
381334,6,12,18,-6
381329,1,3,4,-2
381326,3,2,5,1
381322,1,3,4,-2
381346,5,4,9,1
381341,5,4,9,1
381343,4,1,5,3
381342,8,6,14,2
381338,3,4,7,-1
381339,1,3,4,-2
381345,6,5,11,1
381340,0,4,4,-4
381344,6,3,9,3
381337,7,5,12,2
381352,2,5,7,-3
381361,2,9,11,-7
381356,5,6,11,-1
381355,6,1,7,5
381354,6,1,7,5
381360,2,3,5,-1
381348,3,2,5,1
381349,1,2,3,-1
381358,4,1,5,3
381350,5,11,16,-6
381359,9,4,13,5
381351,6,4,10,2
381347,5,9,14,-4
381357,2,1,3,1
381353,6,3,9,3
381376,2,10,12,-8
381370,1,3,4,-2
381369,2,12,14,-10
381373,4,2,6,2
381374,0,2,2,-2
381367,6,7,13,-1
381371,5,4,9,1
381364,4,1,5,3
381363,9,5,14,4
381365,8,0,8,8
381372,2,12,14,-10
381375,1,7,8,-6
381362,3,11,14,-8
381366,5,0,5,5
381368,2,3,5,-1
381382,4,6,10,-2
381385,7,2,9,5
381384,0,4,4,-4
381378,4,2,6,2
381390,0,4,4,-4
381391,2,0,2,2
381386,4,3,7,1
381379,9,4,13,5
381388,1,4,5,-3
381380,0,9,9,-9
381389,8,0,8,8
381377,3,6,9,-3
381381,4,3,7,1
381383,0,4,4,-4
381387,5,3,8,2
381392,2,3,5,-1
380948,11,2,13,9
380952,10,2,12,8
381397,1,3,4,-2
381395,2,6,8,-4
381394,6,0,6,6
381396,10,3,13,7
381393,2,5,7,-3
381401,3,5,8,-2
381407,0,7,7,-7
381406,5,2,7,3
381412,5,3,8,2
381410,3,8,11,-5
381409,7,5,12,2
381411,0,1,1,-1
381403,8,7,15,1
381405,1,2,3,-1
381400,8,3,11,5
381398,2,7,9,-5
381404,6,4,10,2
381399,4,2,6,2
381408,4,1,5,3
381402,4,1,5,3
381424,2,0,2,2
381423,2,3,5,-1
381416,4,7,11,-3
381422,4,8,12,-4
381421,7,4,11,3
381427,8,2,10,6
381425,3,2,5,1
381418,5,4,9,1
381420,4,5,9,-1
381415,6,5,11,1
381413,4,0,4,4
381426,5,2,7,3
381419,4,6,10,-2
381414,16,8,24,8
381417,2,1,3,1
381436,6,1,7,5
381434,1,2,3,-1
381438,7,3,10,4
381435,2,4,6,-2
381431,11,6,17,5
381433,4,7,11,-3
381428,5,8,13,-3
381430,6,8,14,-2
381437,2,3,5,-1
381432,8,5,13,3
381429,12,7,19,5
381445,3,5,8,-2
381449,4,3,7,1
381446,5,15,20,-10
381452,1,3,4,-2
381440,2,6,8,-4
381451,0,4,4,-4
381450,8,0,8,8
381442,4,6,10,-2
381443,5,4,9,1
381447,4,2,6,2
381444,7,2,9,5
381439,5,2,7,3
381441,4,8,12,-4
381453,6,0,6,6
381448,2,4,6,-2
381467,5,0,5,5
381458,0,8,8,-8
381457,8,3,11,5
381460,2,5,7,-3
381461,9,3,12,6
381459,4,5,9,-1
381466,7,4,11,3
381465,5,6,11,-1
381455,6,8,14,-2
381464,3,6,9,-3
381462,4,8,12,-4
381463,4,5,9,-1
381456,5,6,11,-1
381468,3,4,7,-1
381454,3,4,7,-1
381482,5,0,5,5
381480,1,4,5,-3
381479,11,1,12,10
381476,1,0,1,1
381481,5,0,5,5
381473,14,5,19,9
381477,1,2,3,-1
381475,4,3,7,1
381472,3,2,5,1
381471,2,4,6,-2
381478,4,6,10,-2
381483,6,0,6,6
381469,5,6,11,-1
381470,5,3,8,2
381494,3,0,3,3
381485,0,4,4,-4
381486,2,6,8,-4
381491,4,5,9,-1
381490,6,2,8,4
381487,17,7,24,10
381488,5,6,11,-1
381484,3,1,4,2
381489,4,3,7,1
381493,1,4,5,-3
381495,9,2,11,7
381501,1,4,5,-3
381497,1,0,1,1
381498,7,3,10,4
381508,2,5,7,-3
381505,4,0,4,4
381502,6,1,7,5
381509,1,0,1,1
381504,2,6,8,-4
381503,8,5,13,3
381499,5,9,14,-4
381496,13,10,23,3
381507,1,2,3,-1
381506,3,2,5,1
381510,2,1,3,1
381520,7,2,9,5
381515,1,4,5,-3
381513,0,6,6,-6
381514,2,4,6,-2
381523,0,3,3,-3
381517,0,5,5,-5
381524,3,6,9,-3
381519,3,1,4,2
381518,0,6,6,-6
381511,1,5,6,-4
381516,2,8,10,-6
381512,2,8,10,-6
381522,7,1,8,6
381521,4,2,6,2
381525,6,2,8,4
381531,1,4,5,-3
381534,3,7,10,-4
381527,3,10,13,-7
381536,1,7,8,-6
381528,0,4,4,-4
381535,2,4,6,-2
381529,2,5,7,-3
381532,5,1,6,4
381526,4,5,9,-1
381530,4,0,4,4
381533,6,3,9,3
381550,4,0,4,4
381539,2,1,3,1
381544,2,0,2,2
381541,3,10,13,-7
381547,2,6,8,-4
381546,8,6,14,2
381537,3,4,7,-1
381548,6,1,7,5
381543,7,2,9,5
381540,6,5,11,1
381551,0,1,1,-1
381545,7,0,7,7
381538,3,4,7,-1
381549,1,0,1,1
381542,7,4,11,3
381558,9,1,10,8
381554,4,7,11,-3
381556,3,2,5,1
381557,5,4,9,1
381565,2,3,5,-1
381559,9,12,21,-3
381562,5,0,5,5
381563,3,7,10,-4
381561,8,6,14,2
381566,1,4,5,-3
381552,11,6,17,5
381555,2,4,6,-2
381560,1,5,6,-4
381553,4,6,10,-2
381564,4,3,7,1
381574,3,4,7,-1
381577,1,3,4,-2
381576,2,3,5,-1
381571,3,2,5,1
381580,5,2,7,3
381569,3,0,3,3
381578,4,3,7,1
381573,6,3,9,3
381570,13,4,17,9
381581,2,5,7,-3
381572,8,7,15,1
381575,5,10,15,-5
381568,6,3,9,3
381579,1,5,6,-4
381567,3,7,10,-4
381582,3,4,7,-1
381586,11,8,19,3
381583,4,5,9,-1
381588,0,1,1,-1
381590,6,1,7,5
381584,5,4,9,1
381589,2,6,8,-4
381587,9,3,12,6
381592,14,8,22,6
381585,1,6,7,-5
381591,1,5,6,-4
381604,1,6,7,-5
381593,9,3,12,6
381598,5,6,11,-1
381596,6,5,11,1
381607,1,3,4,-2
381599,11,4,15,7
381594,7,5,12,2
381601,1,2,3,-1
381603,5,2,7,3
381595,5,6,11,-1
381605,2,8,10,-6
381602,2,5,7,-3
381600,7,5,12,2
381606,6,10,16,-4
381597,2,4,6,-2
381618,10,5,15,5
381610,6,1,7,5
381614,2,1,3,1
381609,2,0,2,2
381616,1,2,3,-1
381617,3,2,5,1
381620,6,7,13,-1
381621,2,4,6,-2
381613,5,6,11,-1
381611,11,4,15,7
381622,3,7,10,-4
381615,3,4,7,-1
381612,0,8,8,-8
381619,1,2,3,-1
381623,3,5,8,-2
381627,3,4,7,-1
380581,1,2,3,-1
381629,4,1,5,3
381632,1,4,5,-3
381624,3,0,3,3
381633,4,6,10,-2
381628,0,5,5,-5
381630,1,0,1,1
381626,2,4,6,-2
381631,4,1,5,3
381625,2,4,6,-2
381644,3,6,9,-3
381638,6,4,10,2
381634,6,4,10,2
381635,3,5,8,-2
381639,3,1,4,2
381648,14,9,23,5
381642,2,3,5,-1
381645,7,5,12,2
381637,4,5,9,-1
381643,5,1,6,4
381641,13,10,23,3
381646,1,4,5,-3
381636,3,4,7,-1
381647,3,7,10,-4
381640,5,6,11,-1
381650,6,1,7,5
381660,2,1,3,1
381652,3,4,7,-1
381651,1,2,3,-1
381654,0,8,8,-8
381663,1,11,12,-10
381658,1,4,5,-3
381657,4,0,4,4
381656,9,4,13,5
381653,5,4,9,1
381659,5,3,8,2
381649,0,3,3,-3
381662,2,3,5,-1
381655,4,2,6,2
381661,6,4,10,2
381668,10,4,14,6
381678,3,4,7,-1
381672,11,5,16,6
381664,1,4,5,-3
381669,2,5,7,-3
381665,8,0,8,8
381675,2,1,3,1
381667,5,6,11,-1
381673,3,5,8,-2
381674,2,1,3,1
381666,7,6,13,1
381670,2,1,3,1
381676,4,1,5,3
381671,6,5,11,1
381677,2,5,7,-3
381680,4,6,10,-2
381684,4,0,4,4
381686,3,8,11,-5
381687,8,1,9,7
381681,6,1,7,5
381683,3,5,8,-2
381690,3,0,3,3
381689,8,0,8,8
381679,3,12,15,-9
381688,6,0,6,6
381693,4,2,6,2
381698,4,7,11,-3
381700,6,7,13,-1
381701,1,10,11,-9
