gameid,awayruns,homeruns,total,diff
381702,6,5,11,1
381694,3,7,10,-4
381696,8,2,10,6
381697,2,0,2,2
381691,3,2,5,1
381705,4,2,6,2
381704,5,10,15,-5
381695,8,9,17,-1
381699,6,8,14,-2
381692,2,8,10,-6
381703,7,2,9,5
381717,1,5,6,-4
381720,2,9,11,-7
381719,9,6,15,3
381718,0,4,4,-4
381709,4,1,5,3
381708,4,5,9,-1
381713,3,2,5,1
381715,5,3,8,2
381716,8,5,13,3
381711,8,6,14,2
381712,5,4,9,1
381706,4,0,4,4
381710,6,1,7,5
381714,2,6,8,-4
381707,5,4,9,1
381721,1,6,7,-5
381685,4,6,10,-2
381727,2,5,7,-3
381726,3,5,8,-2
381722,0,7,7,-7
381729,3,5,8,-2
381725,6,0,6,6
381724,4,7,11,-3
381728,0,1,1,-1
381723,3,1,4,2
381744,2,7,9,-5
381740,2,3,5,-1
381732,4,2,6,2
381733,0,6,6,-6
381734,5,4,9,1
381741,9,5,14,4
381739,4,5,9,-1
381738,3,4,7,-1
381730,6,8,14,-2
381737,2,3,5,-1
381731,2,1,3,1
381736,2,3,5,-1
381742,3,1,4,2
381735,6,2,8,4
381749,4,3,7,1
381745,6,2,8,4
381755,5,3,8,2
381758,5,4,9,1
381754,0,5,5,-5
381753,4,3,7,1
381756,7,6,13,1
381752,4,7,11,-3
381757,1,9,10,-8
381748,2,1,3,1
381750,7,3,10,4
381746,3,1,4,2
381751,5,0,5,5
381764,4,0,4,4
381771,4,3,7,1
381770,2,5,7,-3
381773,12,7,19,5
381762,3,2,5,1
381768,4,6,10,-2
381760,4,5,9,-1
381767,10,4,14,6
381769,3,2,5,1
381765,4,0,4,4
381761,1,2,3,-1
381766,0,3,3,-3
381772,0,6,6,-6
381763,8,5,13,3
381779,3,7,10,-4
381785,1,7,8,-6
381784,4,3,7,1
381782,4,5,9,-1
381776,2,0,2,2
381781,3,5,8,-2
381783,10,4,14,6
381780,6,1,7,5
381778,0,1,1,-1
381777,0,1,1,-1
381793,1,4,5,-3
381791,1,7,8,-6
381787,2,3,5,-1
381800,3,8,11,-5
381799,2,1,3,1
381795,0,3,3,-3
381788,2,1,3,1
381794,4,5,9,-1
381796,4,5,9,-1
381797,13,2,15,11
381792,2,10,12,-8
381790,10,3,13,7
381789,2,8,10,-6
381798,0,5,5,-5
381808,4,7,11,-3
381814,6,3,9,3
381810,3,9,12,-6
381807,4,0,4,4
381812,5,2,7,3
381805,5,4,9,1
381804,0,3,3,-3
381806,3,4,7,-1
381802,1,5,6,-4
381815,4,6,10,-2
381803,16,9,25,7
381809,1,3,4,-2
381811,0,5,5,-5
381801,2,3,5,-1
381813,2,0,2,2
381821,7,2,9,5
381820,5,4,9,1
381816,10,2,12,8
381823,2,5,7,-3
381822,1,8,9,-7
381818,3,2,5,1
381819,7,4,11,3
381824,1,4,5,-3
381817,2,5,7,-3
381827,7,2,9,5
381833,6,5,11,1
381839,0,1,1,-1
381834,2,8,10,-6
381836,0,2,2,-2
381829,7,1,8,6
381837,6,3,9,3
381838,5,6,11,-1
381835,1,7,8,-6
381832,2,4,6,-2
381831,2,3,5,-1
381825,2,5,7,-3
381830,9,0,9,9
381828,6,7,13,-1
381850,3,2,5,1
381848,1,2,3,-1
381846,6,5,11,1
381842,0,13,13,-13
381849,2,3,5,-1
381852,7,2,9,5
381845,7,8,15,-1
381840,4,10,14,-6
381847,1,0,1,1
381844,3,7,10,-4
381851,5,3,8,2
381853,5,3,8,2
381843,5,11,16,-6
381854,1,5,6,-4
381859,1,4,5,-3
381868,4,8,12,-4
381862,2,4,6,-2
381856,7,6,13,1
381857,1,2,3,-1
381864,2,6,8,-4
381855,3,1,4,2
381865,0,1,1,-1
381863,9,7,16,2
381861,8,4,12,4
381858,1,6,7,-5
381869,2,4,6,-2
381860,8,2,10,6
381866,5,3,8,2
381867,7,3,10,4
381871,8,2,10,6
381873,3,9,12,-6
381875,6,0,6,6
381870,3,4,7,-1
381872,4,0,4,4
381878,5,3,8,2
381874,12,7,19,5
381879,3,2,5,1
381880,0,2,2,-2
381881,6,1,7,5
381876,1,9,10,-8
381882,0,5,5,-5
381883,2,5,7,-3
381877,0,2,2,-2
381893,3,5,8,-2
381890,5,14,19,-9
381889,3,4,7,-1
381884,3,8,11,-5
381886,8,3,11,5
381888,8,3,11,5
381894,9,7,16,2
381895,4,5,9,-1
381896,1,2,3,-1
381891,2,1,3,1
381897,1,6,7,-5
381898,4,0,4,4
381892,2,0,2,2
381904,1,4,5,-3
381911,3,6,9,-3
381912,7,8,15,-1
381905,3,4,7,-1
381913,6,2,8,4
381907,5,4,9,1
381901,1,4,5,-3
381903,5,4,9,1
381899,1,4,5,-3
381900,4,5,9,-1
381902,8,4,12,4
381909,4,1,5,3
381910,2,5,7,-3
381906,8,1,9,7
381908,2,5,7,-3
381917,6,4,10,2
381922,9,1,10,8
381921,6,1,7,5
381916,3,4,7,-1
381925,3,4,7,-1
381920,3,9,12,-6
381915,3,1,4,2
381923,9,1,10,8
381914,15,6,21,9
381918,16,4,20,12
381924,1,2,3,-1
381919,4,2,6,2
381928,4,5,9,-1
381940,2,6,8,-4
381930,4,7,11,-3
381934,2,3,5,-1
381936,5,6,11,-1
381939,8,5,13,3
381932,1,7,8,-6
381926,3,0,3,3
381929,8,3,11,5
381931,2,1,3,1
381938,7,6,13,1
381933,2,6,8,-4
381937,6,3,9,3
381935,2,3,5,-1
381927,0,5,5,-5
381945,6,2,8,4
381942,2,0,2,2
381943,11,6,17,5
381949,3,0,3,3
381944,2,3,5,-1
381954,3,10,13,-7
381948,9,3,12,6
381947,4,5,9,-1
381953,10,2,12,8
381946,5,1,6,4
381951,6,5,11,1
381941,5,2,7,3
381955,5,3,8,2
381952,0,1,1,-1
381950,2,6,8,-4
381960,2,3,5,-1
381966,3,6,9,-3
381962,1,9,10,-8
381970,10,3,13,7
381969,0,3,3,-3
381959,11,0,11,11
381961,2,5,7,-3
381968,2,11,13,-9
381958,10,7,17,3
381956,10,7,17,3
381957,4,8,12,-4
381967,0,1,1,-1
381965,4,1,5,3
381963,13,5,18,8
381976,2,4,6,-2
381974,3,4,7,-1
381980,4,2,6,2
381986,5,1,6,4
381975,9,3,12,6
381978,4,5,9,-1
381984,9,1,10,8
381982,4,6,10,-2
381985,6,2,8,4
381977,2,3,5,-1
381979,2,3,5,-1
381973,4,5,9,-1
381972,4,5,9,-1
381983,2,3,5,-1
381981,5,4,9,1
381989,1,7,8,-6
382001,1,4,5,-3
381994,2,4,6,-2
381991,2,3,5,-1
381995,3,8,11,-5
381993,1,2,3,-1
382000,5,1,6,4
381997,2,1,3,1
381992,3,4,7,-1
381999,5,3,8,2
381988,3,9,12,-6
381996,0,6,6,-6
381987,8,4,12,4
381998,3,2,5,1
382004,2,3,5,-1
382016,6,9,15,-3
382005,1,5,6,-4
382014,2,3,5,-1
382008,0,6,6,-6
382006,3,5,8,-2
382012,2,8,10,-6
382010,4,5,9,-1
382015,5,3,8,2
382007,11,7,18,4
382013,5,6,11,-1
382002,2,10,12,-8
382003,2,3,5,-1
382011,1,2,3,-1
382009,4,3,7,1
382023,5,2,7,3
382026,7,4,11,3
382027,4,2,6,2
382018,14,1,15,13
382024,3,1,4,2
382020,3,4,7,-1
382022,1,3,4,-2
382019,2,5,7,-3
382028,7,2,9,5
382021,4,3,7,1
382017,4,2,6,2
382025,2,5,7,-3
382036,7,12,19,-5
382040,9,6,15,3
382042,1,2,3,-1
382030,3,7,10,-4
382037,6,5,11,1
382039,0,6,6,-6
382032,8,2,10,6
382035,7,1,8,6
382031,3,4,7,-1
382041,7,2,9,5
382043,7,4,11,3
382033,4,5,9,-1
382029,4,2,6,2
382034,3,2,5,1
382038,3,1,4,2
382047,1,3,4,-2
382050,2,1,3,1
382046,1,5,6,-4
382058,4,6,10,-2
382048,11,5,16,6
382053,3,2,5,1
382051,1,6,7,-5
382055,3,1,4,2
382045,4,6,10,-2
382052,1,6,7,-5
382056,3,0,3,3
382054,8,3,11,5
382044,2,3,5,-1
382049,7,9,16,-2
382060,0,8,8,-8
382068,1,2,3,-1
382069,2,4,6,-2
382064,1,13,14,-12
382065,3,2,5,1
382067,13,3,16,10
382062,1,2,3,-1
382061,5,2,7,3
382066,1,9,10,-8
382063,6,4,10,2
382059,4,0,4,4
382082,6,7,13,-1
382070,5,9,14,-4
382083,4,6,10,-2
382084,4,1,5,3
382072,4,6,10,-2
382081,5,2,7,3
382079,1,4,5,-3
382074,4,6,10,-2
382073,9,5,14,4
382077,2,0,2,2
382078,3,2,5,1
382080,1,8,9,-7
382075,1,2,3,-1
382071,2,1,3,1
382076,8,1,9,7
382098,6,4,10,2
382099,0,1,1,-1
382097,6,3,9,3
382086,3,4,7,-1
382085,10,6,16,4
382089,5,7,12,-2
382087,0,3,3,-3
382096,3,5,8,-2
382088,7,0,7,7
382092,7,3,10,4
382093,2,5,7,-3
382094,5,1,6,4
382095,1,8,9,-7
382090,0,4,4,-4
382091,5,0,5,5
382113,5,4,9,1
382114,4,2,6,2
382100,2,4,6,-2
382102,3,2,5,1
382104,10,3,13,7
382103,3,4,7,-1
382107,4,2,6,2
382108,2,0,2,2
382112,1,0,1,1
382105,1,2,3,-1
382110,7,5,12,2
382101,3,2,5,1
382111,3,8,11,-5
382109,9,3,12,6
382106,4,3,7,1
382122,0,2,2,-2
382115,2,1,3,1
382123,14,1,15,13
382120,1,7,8,-6
382124,6,7,13,-1
382117,1,2,3,-1
382116,1,4,5,-3
382118,2,4,6,-2
382119,3,7,10,-4
382121,5,0,5,5
382125,6,7,13,-1
382136,5,2,7,3
382128,11,4,15,7
382126,0,3,3,-3
382138,4,2,6,2
382134,6,0,6,6
382139,0,3,3,-3
382130,1,5,6,-4
382129,3,4,7,-1
382132,12,11,23,1
382133,7,4,11,3
382131,2,1,3,1
382137,1,3,4,-2
382127,4,8,12,-4
382135,3,1,4,2
382149,2,11,13,-9
382145,5,0,5,5
382141,5,4,9,1
382154,4,3,7,1
382148,1,8,9,-7
382150,5,7,12,-2
382140,3,4,7,-1
382151,0,2,2,-2
382143,2,7,9,-5
382153,6,1,7,5
382144,6,4,10,2
382147,2,3,5,-1
382146,2,3,5,-1
382152,1,12,13,-11
382142,2,3,5,-1
382157,7,4,11,3
382159,1,3,4,-2
382164,6,2,8,4
382155,1,0,1,1
382163,6,5,11,1
382161,10,4,14,6
382158,3,1,4,2
382165,6,5,11,1
382160,3,6,9,-3
382162,4,7,11,-3
382156,1,2,3,-1
382177,1,2,3,-1
382179,2,12,14,-10
382175,2,1,3,1
382170,2,4,6,-2
382178,5,1,6,4
382166,5,3,8,2
382169,5,2,7,3
382174,3,4,7,-1
382180,1,3,4,-2
382173,8,10,18,-2
382172,7,4,11,3
382171,1,0,1,1
382176,9,4,13,5
382168,8,2,10,6
382167,1,10,11,-9
382186,3,8,11,-5
382189,6,4,10,2
382192,6,3,9,3
382194,0,2,2,-2
382190,0,11,11,-11
382185,5,11,16,-6
382193,2,4,6,-2
382181,3,10,13,-7
382195,2,8,10,-6
382188,8,6,14,2
382184,1,2,3,-1
382187,7,9,16,-2
382191,8,3,11,5
382182,2,3,5,-1
382183,2,5,7,-3
382209,3,4,7,-1
382200,0,4,4,-4
382208,9,0,9,9
382199,7,3,10,4
382207,0,1,1,-1
382205,0,4,4,-4
382196,7,5,12,2
382210,1,6,7,-5
382203,16,3,19,13
382202,2,3,5,-1
382201,4,2,6,2
382198,7,3,10,4
382206,2,3,5,-1
382197,3,4,7,-1
382204,8,7,15,1
382214,4,3,7,1
382212,1,7,8,-6
381885,7,3,10,4
382213,1,2,3,-1
382215,2,3,5,-1
382211,5,0,5,5
382222,9,2,11,7
382227,6,1,7,5
382224,1,2,3,-1
382226,6,3,9,3
382223,4,3,7,1
382219,9,3,12,6
382228,1,3,4,-2
382231,16,0,16,16
382229,3,4,7,-1
382220,2,3,5,-1
382221,6,5,11,1
382225,12,2,14,10
382230,0,3,3,-3
382217,4,5,9,-1
382218,2,4,6,-2
382243,5,4,9,1
382246,3,1,4,2
382245,7,3,10,4
382232,3,7,10,-4
382242,1,7,8,-6
382238,3,10,13,-7
382241,3,7,10,-4
382237,1,5,6,-4
382233,1,5,6,-4
382236,3,8,11,-5
382244,7,4,11,3
382234,2,1,3,1
382235,4,13,17,-9
382239,4,3,7,1
382240,2,1,3,1
382258,3,5,8,-2
382252,0,1,1,-1
382259,1,3,4,-2
382250,6,2,8,4
382253,5,6,11,-1
382256,2,7,9,-5
382247,2,1,3,1
382251,0,4,4,-4
382248,2,5,7,-3
382254,6,2,8,4
382255,7,0,7,7
382257,0,3,3,-3
382249,3,13,16,-10
382272,4,3,7,1
382269,1,2,3,-1
382271,2,12,14,-10
382268,5,4,9,1
382262,6,10,16,-4
382264,5,4,9,1
382266,2,1,3,1
382274,6,7,13,-1
382270,2,4,6,-2
382273,3,4,7,-1
382265,3,9,12,-6
382263,3,5,8,-2
382260,4,2,6,2
382267,5,6,11,-1
382261,1,4,5,-3
382277,3,0,3,3
382279,2,3,5,-1
382286,3,10,13,-7
382287,4,0,4,4
382284,2,1,3,1
382283,2,1,3,1
382285,0,5,5,-5
382288,3,8,11,-5
382289,4,1,5,3
382281,4,3,7,1
382280,1,4,5,-3
382278,4,14,18,-10
382275,4,5,9,-1
382282,4,9,13,-5
382276,2,1,3,1
382292,4,1,5,3
382294,5,6,11,-1
382296,2,7,9,-5
382299,8,2,10,6
382301,8,3,11,5
382298,6,7,13,-1
382300,4,7,11,-3
382303,6,2,8,4
382295,5,1,6,4
382302,2,3,5,-1
382290,3,1,4,2
382297,6,1,7,5
382293,5,3,8,2
382291,2,4,6,-2
382304,1,3,4,-2
382311,5,3,8,2
382306,6,11,17,-5
382310,3,11,14,-8
382307,6,2,8,4
382313,5,6,11,-1
382314,7,0,7,7
382308,3,1,4,2
382312,2,3,5,-1
382309,4,2,6,2
382305,3,4,7,-1
382315,1,11,12,-10
382320,2,4,6,-2
382317,3,2,5,1
382330,7,1,8,6
382321,4,2,6,2
382327,0,3,3,-3
382328,2,3,5,-1
382322,0,3,3,-3
382325,11,3,14,8
382323,4,10,14,-6
382326,2,7,9,-5
382319,1,4,5,-3
382329,3,6,9,-3
382318,3,2,5,1
382332,5,4,9,1
382337,3,1,4,2
382333,1,7,8,-6
382334,3,5,8,-2
382338,3,5,8,-2
382341,4,8,12,-4
382345,3,2,5,1
382335,2,3,5,-1
382342,5,2,7,3
382343,10,1,11,9
382336,2,4,6,-2
382339,0,3,3,-3
382340,3,4,7,-1
382344,0,2,2,-2
382349,6,4,10,2
382352,2,5,7,-3
382351,3,7,10,-4
382350,6,2,8,4
382348,4,9,13,-5
382355,4,1,5,3
382346,4,5,9,-1
382354,6,3,9,3
382353,3,4,7,-1
382347,3,7,10,-4
382358,1,2,3,-1
382367,4,5,9,-1
382369,7,2,9,5
382361,5,3,8,2
382359,2,3,5,-1
382357,3,2,5,1
382364,0,5,5,-5
382365,2,7,9,-5
382356,5,4,9,1
382362,6,5,11,1
382370,5,11,16,-6
382368,2,4,6,-2
382360,3,2,5,1
382363,6,3,9,3
382366,5,3,8,2
382381,5,6,11,-1
382379,3,2,5,1
382373,0,6,6,-6
382382,3,4,7,-1
382384,2,4,6,-2
382376,7,10,17,-3
382374,3,7,10,-4
382377,1,4,5,-3
382380,3,4,7,-1
382385,6,3,9,3
382372,1,2,3,-1
382383,9,5,14,4
382371,5,4,9,1
382378,3,2,5,1
382388,4,1,5,3
382399,8,1,9,7
382389,2,1,3,1
382387,3,10,13,-7
382391,8,1,9,7
382394,4,2,6,2
382392,12,6,18,6
382400,5,7,12,-2
382398,6,7,13,-1
382386,2,3,5,-1
382396,2,5,7,-3
382393,7,2,9,5
382397,5,6,11,-1
382395,3,4,7,-1
382405,4,1,5,3
382402,4,5,9,-1
382408,1,4,5,-3
382403,7,3,10,4
382401,4,2,6,2
382407,6,4,10,2
382404,8,2,10,6
382406,5,6,11,-1
382410,1,8,9,-7
382420,5,2,7,3
382411,11,3,14,8
382416,7,4,11,3
382409,4,3,7,1
382415,8,6,14,2
382422,3,4,7,-1
382414,7,5,12,2
382412,5,1,6,4
382423,1,6,7,-5
382413,4,5,9,-1
382417,7,4,11,3
382418,2,6,8,-4
382419,6,8,14,-2
382437,5,4,9,1
382435,3,4,7,-1
382438,9,5,14,4
382433,8,5,13,3
382425,2,3,5,-1
382426,2,3,5,-1
382431,5,2,7,3
382424,8,3,11,5
382430,6,0,6,6
382428,3,7,10,-4
382436,8,3,11,5
382429,5,0,5,5
382427,4,3,7,1
382432,2,5,7,-3
382434,4,1,5,3
382444,0,3,3,-3
382443,0,1,1,-1
382442,1,4,5,-3
382440,0,1,1,-1
382439,2,0,2,2
382441,8,0,8,8
382446,5,3,8,2
382445,1,2,3,-1
382449,1,4,5,-3
382452,5,1,6,4
382459,10,3,13,7
382460,4,5,9,-1
382450,3,4,7,-1
382461,8,0,8,8
382458,5,3,8,2
382448,3,1,4,2
382453,6,3,9,3
382451,6,20,26,-14
382456,8,3,11,5
382454,13,5,18,8
382457,1,5,6,-4
382447,3,5,8,-2
382455,2,6,8,-4
382465,3,5,8,-2
382476,4,5,9,-1
382473,7,3,10,4
382464,2,7,9,-5
382474,2,6,8,-4
382467,2,3,5,-1
382475,6,5,11,1
382463,0,1,1,-1
382471,10,2,12,8
382468,6,3,9,3
382472,2,5,7,-3
382469,4,5,9,-1
382462,1,2,3,-1
382470,4,7,11,-3
382482,1,3,4,-2
382480,4,7,11,-3
382491,2,1,3,1
382478,3,5,8,-2
382488,8,6,14,2
382489,6,14,20,-8
382490,1,7,8,-6
382481,13,4,17,9
382486,3,4,7,-1
382479,1,2,3,-1
382483,1,3,4,-2
382485,11,3,14,8
382487,7,4,11,3
382484,4,7,11,-3
382477,9,4,13,5
382497,3,2,5,1
382498,1,9,10,-8
382500,2,3,5,-1
382492,4,3,7,1
381492,8,1,9,7
382496,8,2,10,6
382494,7,1,8,6
382499,2,0,2,2
382495,10,1,11,9
382493,3,2,5,1
382512,2,5,7,-3
382513,2,4,6,-2
382515,3,4,7,-1
382502,11,7,18,4
382510,2,5,7,-3
382503,3,0,3,3
382501,2,3,5,-1
382511,2,4,6,-2
382509,1,2,3,-1
382504,8,6,14,2
382506,9,5,14,4
382507,2,8,10,-6
382514,0,5,5,-5
382508,1,4,5,-3
382505,0,3,3,-3
382527,1,3,4,-2
382529,12,4,16,8
382528,3,1,4,2
382530,4,8,12,-4
382517,2,5,7,-3
382525,8,4,12,4
382518,5,7,12,-2
382516,3,2,5,1
382526,5,4,9,1
382524,1,6,7,-5
382519,2,3,5,-1
382523,2,3,5,-1
382521,3,1,4,2
382522,1,6,7,-5
382520,2,4,6,-2
382532,2,7,9,-5
382536,2,3,5,-1
382534,1,4,5,-3
382538,4,5,9,-1
382531,6,1,7,5
382539,2,4,6,-2
382535,11,5,16,6
382533,3,2,5,1
382537,3,4,7,-1
382542,1,2,3,-1
382549,1,9,10,-8
382550,6,3,9,3
382540,8,4,12,4
382552,1,4,5,-3
382547,2,5,7,-3
382543,6,1,7,5
382553,13,6,19,7
382545,7,1,8,6
382541,7,2,9,5
382544,2,5,7,-3
382551,0,4,4,-4
382546,2,3,5,-1
382554,8,3,11,5
382548,2,13,15,-11
382565,0,2,2,-2
382557,2,3,5,-1
382564,2,3,5,-1
382558,3,2,5,1
382555,0,7,7,-7
382568,0,2,2,-2
382567,7,2,9,5
382562,4,0,4,4
382559,2,0,2,2
382561,1,2,3,-1
382566,0,2,2,-2
382563,1,3,4,-2
382569,3,1,4,2
382580,3,4,7,-1
382582,5,6,11,-1
382572,3,2,5,1
382579,8,12,20,-4
382570,3,0,3,3
382583,2,3,5,-1
382575,2,6,8,-4
382571,6,9,15,-3
382581,1,8,9,-7
382578,5,15,20,-10
382574,2,6,8,-4
382576,7,1,8,6
382584,3,5,8,-2
382577,0,1,1,-1
382586,3,4,7,-1
382591,7,0,7,7
382590,6,9,15,-3
382589,6,4,10,2
382592,4,5,9,-1
382588,2,4,6,-2
382587,12,1,13,11
382593,1,6,7,-5
382585,1,3,4,-2
382594,9,10,19,-1
382596,6,4,10,2
382595,3,4,7,-1
382601,4,5,9,-1
382602,4,2,6,2
382599,9,4,13,5
382610,8,2,10,6
382605,4,0,4,4
382604,8,6,14,2
382603,1,7,8,-6
382597,3,8,11,-5
382609,1,2,3,-1
382600,6,3,9,3
382606,4,6,10,-2
382608,12,7,19,5
382607,6,5,11,1
382611,1,4,5,-3
382598,1,2,3,-1
382620,4,7,11,-3
382621,0,1,1,-1
382626,8,5,13,3
382623,2,9,11,-7
382622,2,1,3,1
382616,0,6,6,-6
382617,0,7,7,-7
382614,1,5,6,-4
382625,7,4,11,3
382619,4,3,7,1
382618,2,6,8,-4
382612,1,4,5,-3
382624,1,4,5,-3
382615,4,11,15,-7
382613,6,1,7,5
382630,7,9,16,-2
381682,11,4,15,7
382629,4,5,9,-1
382633,1,0,1,1
382631,10,2,12,8
382627,5,4,9,1
382632,3,2,5,1
382628,5,1,6,4
382642,9,8,17,1
382638,1,2,3,-1
382640,1,0,1,1
382646,8,2,10,6
382641,14,5,19,9
382637,0,3,3,-3
382648,8,9,17,-1
382636,3,11,14,-8
382645,7,5,12,2
382634,7,6,13,1
382647,2,6,8,-4
382644,0,3,3,-3
382639,4,3,7,1
382635,1,2,3,-1
382652,2,3,5,-1
382661,5,4,9,1
382654,3,4,7,-1
382658,5,0,5,5
382657,3,1,4,2
382655,2,6,8,-4
382656,1,2,3,-1
382653,1,3,4,-2
382663,3,4,7,-1
382649,8,5,13,3
382651,4,3,7,1
382662,5,3,8,2
382660,4,2,6,2
382659,6,7,13,-1
382650,2,5,7,-3
382668,0,2,2,-2
382670,2,0,2,2
382671,4,3,7,1
382666,0,4,4,-4
382678,3,1,4,2
382672,2,3,5,-1
382667,7,5,12,2
382664,14,4,18,10
382677,9,1,10,8
382673,10,4,14,6
382675,0,1,1,-1
382669,4,3,7,1
382665,2,7,9,-5
382674,0,6,6,-6
382676,1,6,7,-5
381608,12,3,15,9
382684,5,9,14,-4
382687,6,4,10,2
382679,1,2,3,-1
382681,0,8,8,-8
382680,4,0,4,4
382682,2,3,5,-1
382689,5,0,5,5
382686,4,5,9,-1
382685,6,4,10,2
382688,4,9,13,-5
382683,1,4,5,-3
382699,4,3,7,1
382701,3,4,7,-1
382692,4,6,10,-2
382704,4,3,7,1
382694,2,9,11,-7
382697,2,4,6,-2
382693,4,1,5,3
382695,0,2,2,-2
382703,5,9,14,-4
382690,9,3,12,6
382700,11,2,13,9
382698,6,3,9,3
382702,6,3,9,3
382696,2,1,3,1
382691,1,5,6,-4
382708,10,6,16,4
382707,6,2,8,4
382716,6,3,9,3
382719,5,8,13,-3
382709,1,11,12,-10
382712,3,0,3,3
382710,0,2,2,-2
382718,2,4,6,-2
382705,8,1,9,7
382715,1,2,3,-1
382713,1,4,5,-3
382717,0,4,4,-4
382711,5,2,7,3
382706,0,5,5,-5
382727,0,1,1,-1
382725,0,1,1,-1
382721,2,6,8,-4
382726,4,1,5,3
382728,4,5,9,-1
382729,6,2,8,4
382720,7,3,10,4
382722,6,3,9,3
382723,2,4,6,-2
382732,3,7,10,-4
382738,1,3,4,-2
382743,1,0,1,1
382734,2,7,9,-5
382744,3,4,7,-1
382730,1,2,3,-1
382731,4,2,6,2
382733,2,3,5,-1
382735,1,5,6,-4
382742,6,5,11,1
382736,3,11,14,-8
382741,2,4,6,-2
382737,0,9,9,-9
382745,2,3,5,-1
382755,3,2,5,1
382758,3,6,9,-3
382747,6,4,10,2
382753,1,2,3,-1
382749,4,5,9,-1
382746,1,7,8,-6
382759,10,3,13,7
382748,5,1,6,4
382750,4,5,9,-1
382757,4,10,14,-6
382751,2,5,7,-3
382752,17,0,17,17
382756,3,2,5,1
382773,6,5,11,1
382764,4,6,10,-2
382774,3,0,3,3
382762,3,7,10,-4
382768,5,4,9,1
382761,8,4,12,4
382769,6,4,10,2
382763,2,9,11,-7
382765,1,4,5,-3
382760,3,10,13,-7
382766,6,1,7,5
382767,4,2,6,2
382772,6,8,14,-2
382771,4,0,4,4
382770,2,3,5,-1
382785,2,5,7,-3
382786,4,2,6,2
382780,6,5,11,1
382781,0,1,1,-1
382776,0,1,1,-1
382777,1,3,4,-2
382778,8,6,14,2
382775,3,4,7,-1
382779,11,3,14,8
382784,2,6,8,-4
382783,1,8,9,-7
382782,0,1,1,-1
382787,0,4,4,-4
382800,2,8,10,-6
382801,3,0,3,3
382793,1,9,10,-8
382795,1,6,7,-5
382789,0,7,7,-7
382790,4,2,6,2
382791,3,4,7,-1
382788,7,5,12,2
382794,3,2,5,1
382792,4,10,14,-6
382798,2,1,3,1
382797,13,2,15,11
382799,6,3,9,3
382796,4,5,9,-1
382807,2,16,18,-14
382813,4,2,6,2
382802,1,9,10,-8
382815,1,6,7,-5
382816,1,3,4,-2
382808,4,3,7,1
382810,3,2,5,1
382804,1,3,4,-2
382805,2,0,2,2
382806,4,8,12,-4
382803,2,6,8,-4
382809,0,2,2,-2
382812,0,5,5,-5
382814,6,1,7,5
382811,5,2,7,3
382824,7,2,9,5
382818,2,3,5,-1
382825,2,3,5,-1
382826,6,2,8,4
382820,8,4,12,4
382819,2,1,3,1
382821,2,3,5,-1
382817,6,7,13,-1
382822,3,7,10,-4
382823,3,1,4,2
382833,14,5,19,9
382828,5,3,8,2
382840,3,5,8,-2
382834,2,4,6,-2
382829,4,3,7,1
382841,3,2,5,1
382835,5,0,5,5
382827,3,15,18,-12
382832,10,1,11,9
382837,10,5,15,5
382831,4,5,9,-1
382830,1,2,3,-1
382836,1,3,4,-2
382839,12,3,15,9
382838,0,5,5,-5
