gameid,awayruns,homeruns,total,diff
382847,3,2,5,1
382848,7,8,15,-1
382851,3,0,3,3
382855,6,3,9,3
382842,1,5,6,-4
382843,2,7,9,-5
382849,1,0,1,1
382852,1,10,11,-9
382846,7,3,10,4
382850,4,2,6,2
382844,1,3,4,-2
382856,3,2,5,1
382845,4,8,12,-4
382853,2,3,5,-1
382854,5,8,13,-3
382870,2,5,7,-3
382871,2,1,3,1
382858,3,2,5,1
382865,10,2,12,8
382864,0,1,1,-1
382859,10,5,15,5
382862,2,5,7,-3
382867,3,8,11,-5
382861,7,2,9,5
382863,8,5,13,3
382869,2,1,3,1
382866,6,8,14,-2
382857,3,8,11,-5
382868,2,8,10,-6
382860,7,2,9,5
382878,2,0,2,2
382874,0,5,5,-5
382880,4,14,18,-10
382875,2,0,2,2
382879,1,0,1,1
382882,8,0,8,8
382877,3,4,7,-1
382873,6,2,8,4
382872,4,8,12,-4
382876,0,1,1,-1
382881,5,2,7,3
382889,7,1,8,6
382891,2,4,6,-2
382885,5,4,9,1
382894,2,10,12,-8
382886,3,4,7,-1
382897,6,2,8,4
382893,3,2,5,1
382892,0,2,2,-2
382890,1,3,4,-2
382896,3,4,7,-1
382888,1,2,3,-1
382884,3,6,9,-3
382883,2,0,2,2
382887,3,2,5,1
382895,2,4,6,-2
382900,9,5,14,4
382901,1,6,7,-5
382899,1,2,3,-1
382898,5,4,9,1
382909,0,1,1,-1
382904,4,6,10,-2
382912,3,11,14,-8
382908,2,6,8,-4
382907,2,1,3,1
382905,5,0,5,5
382911,1,3,4,-2
382903,1,5,6,-4
382902,3,4,7,-1
382910,1,9,10,-8
382915,3,5,8,-2
382922,7,5,12,2
382919,4,6,10,-2
382913,5,6,11,-1
382916,2,4,6,-2
382923,1,11,12,-10
382920,10,1,11,9
382918,1,2,3,-1
382914,6,3,9,3
382921,8,9,17,-1
382938,0,1,1,-1
382925,4,5,9,-1
382926,2,4,6,-2
382932,11,4,15,7
382929,3,1,4,2
382935,3,1,4,2
382933,3,2,5,1
382934,6,2,8,4
382930,3,1,4,2
382927,6,4,10,2
382937,7,6,13,1
382928,4,7,11,-3
382924,3,4,7,-1
382936,4,1,5,3
382950,6,10,16,-4
382948,4,10,14,-6
382951,1,3,4,-2
382946,1,5,6,-4
382941,2,4,6,-2
382953,2,0,2,2
382940,4,2,6,2
382947,12,3,15,9
382944,1,2,3,-1
382945,4,5,9,-1
382942,1,2,3,-1
382949,4,5,9,-1
382952,2,5,7,-3
382943,5,6,11,-1
382939,1,2,3,-1
382968,2,7,9,-5
382956,1,0,1,1
382962,0,3,3,-3
382959,3,8,11,-5
382965,1,4,5,-3
382955,2,1,3,1
382961,0,1,1,-1
382963,9,5,14,4
382960,6,4,10,2
382957,5,2,7,3
382964,4,0,4,4
382966,3,9,12,-6
382958,5,10,15,-5
382954,1,4,5,-3
382967,1,0,1,1
413661,3,0,3,3
413663,6,1,7,5
413656,0,4,4,-4
413655,10,0,10,10
413652,8,0,8,8
413651,6,2,8,4
413657,3,1,4,2
413658,2,5,7,-3
413659,3,6,9,-3
413649,1,4,5,-3
413653,1,10,11,-9
413650,2,1,3,1
413654,0,2,2,-2
413662,0,8,8,-8
413660,5,4,9,1
413666,6,5,11,1
413665,12,2,14,10
413667,5,2,7,3
413669,6,7,13,-1
413670,3,1,4,2
413668,7,3,10,4
413664,2,0,2,2
413678,0,11,11,-11
413693,0,2,2,-2
413679,1,2,3,-1
413674,2,4,6,-2
413685,3,4,7,-1
413680,4,5,9,-1
413673,0,2,2,-2
413672,2,0,2,2
413676,2,0,2,2
413675,5,7,12,-2
413677,5,4,9,1
413682,5,2,7,3
413684,0,10,10,-10
413681,4,7,11,-3
413671,5,3,8,2
413691,2,3,5,-1
413690,6,3,9,3
413689,1,7,8,-6
413688,5,1,6,4
413687,1,4,5,-3
413694,10,1,11,9
413692,1,0,1,1
413686,6,2,8,4
413695,6,3,9,3
413709,12,5,17,7
413699,5,1,6,4
413697,1,5,6,-4
413698,8,4,12,4
413702,6,0,6,6
413710,1,4,5,-3
413696,6,5,11,1
413707,4,5,9,-1
413708,9,10,19,-1
413703,3,5,8,-2
413704,6,2,8,4
413701,3,4,7,-1
413700,4,2,6,2
413705,0,12,12,-12
413706,0,1,1,-1
413711,8,4,12,4
413722,4,1,5,3
413717,4,5,9,-1
413720,5,4,9,1
413713,9,6,15,3
413723,2,0,2,2
413724,1,7,8,-6
413725,2,3,5,-1
413718,3,5,8,-2
413719,0,6,6,-6
413714,2,6,8,-4
413712,9,5,14,4
413716,0,6,6,-6
413721,2,10,12,-8
413715,6,4,10,2
413728,8,5,13,3
413737,7,5,12,2
413738,8,5,13,3
413739,10,7,17,3
413740,4,3,7,1
413733,4,3,7,1
413732,2,6,8,-4
413734,10,2,12,8
413729,6,4,10,2
413730,9,2,11,7
413735,8,7,15,1
413727,6,5,11,1
413731,7,4,11,3
413736,4,6,10,-2
413726,4,14,18,-10
413751,0,2,2,-2
413745,4,5,9,-1
413754,4,9,13,-5
413746,12,3,15,9
413748,5,4,9,1
413744,2,0,2,2
413749,6,5,11,1
413753,2,1,3,1
413747,2,3,5,-1
413743,6,7,13,-1
413741,6,3,9,3
413750,8,1,9,7
413742,8,4,12,4
413752,5,6,11,-1
413767,7,8,15,-1
413760,2,0,2,2
413762,3,4,7,-1
413766,3,2,5,1
413764,5,6,11,-1
413757,4,1,5,3
413761,8,2,10,6
413758,3,2,5,1
413755,2,8,10,-6
413763,4,0,4,4
413756,1,5,6,-4
413765,5,6,11,-1
413759,4,1,5,3
413770,2,4,6,-2
413775,6,2,8,4
413782,10,5,15,5
413768,10,2,12,8
413773,1,0,1,1
413777,5,7,12,-2
413781,7,12,19,-5
413779,1,6,7,-5
413771,0,5,5,-5
413778,1,6,7,-5
413774,1,3,4,-2
413776,2,4,6,-2
413769,2,3,5,-1
413780,2,5,7,-3
413772,4,2,6,2
413784,5,8,13,-3
413786,0,4,4,-4
413787,2,5,7,-3
413788,4,2,6,2
413785,5,7,12,-2
413783,7,6,13,1
413793,1,2,3,-1
413802,5,4,9,1
413801,2,7,9,-5
413798,3,6,9,-3
413791,8,7,15,1
413792,2,3,5,-1
413797,1,4,5,-3
413799,5,4,9,1
413789,6,3,9,3
413800,4,6,10,-2
413795,2,3,5,-1
413794,1,6,7,-5
413796,3,7,10,-4
413803,3,1,4,2
413790,9,0,9,9
413816,5,3,8,2
413806,5,6,11,-1
413808,12,3,15,9
413810,4,2,6,2
413809,2,5,7,-3
413817,6,7,13,-1
413807,4,1,5,3
413813,2,6,8,-4
413804,0,4,4,-4
413815,5,0,5,5
413812,4,5,9,-1
413814,9,0,9,9
413805,1,4,5,-3
413811,3,6,9,-3
413818,1,3,4,-2
413821,5,2,7,3
413823,1,9,10,-8
413827,6,7,13,-1
413829,5,3,8,2
413822,8,3,11,5
413831,1,4,5,-3
413828,2,5,7,-3
413819,3,4,7,-1
413830,2,4,6,-2
413825,2,7,9,-5
413832,5,2,7,3
413820,5,1,6,4
413826,0,7,7,-7
413833,10,11,21,-1
413824,1,2,3,-1
413835,5,2,7,3
413840,1,2,3,-1
413836,6,1,7,5
413839,1,7,8,-6
413837,3,4,7,-1
413842,14,3,17,11
413841,6,3,9,3
413838,7,5,12,2
413846,9,8,17,1
413856,1,2,3,-1
413851,3,7,10,-4
413844,6,13,19,-7
413853,5,2,7,3
413845,1,0,1,1
413843,1,7,8,-6
413852,5,6,11,-1
413848,6,2,8,4
413847,16,10,26,6
413855,7,6,13,1
413857,7,1,8,6
413854,1,14,15,-13
413849,6,3,9,3
413850,2,6,8,-4
413863,0,6,6,-6
413861,3,4,7,-1
413871,7,5,12,2
413866,6,1,7,5
413859,2,4,6,-2
413868,13,4,17,9
413860,5,7,12,-2
413858,2,3,5,-1
413867,3,0,3,3
413862,2,1,3,1
413870,4,5,9,-1
413872,5,8,13,-3
413869,9,2,11,7
413864,2,3,5,-1
413865,2,3,5,-1
413876,4,5,9,-1
413880,9,1,10,8
413881,2,1,3,1
413873,3,6,9,-3
413877,2,4,6,-2
413883,1,2,3,-1
413879,2,3,5,-1
413884,4,1,5,3
413882,0,2,2,-2
413874,6,7,13,-1
413875,1,2,3,-1
413878,3,2,5,1
413886,7,5,12,2
413885,0,1,1,-1
413893,1,6,7,-5
413888,13,1,14,12
413887,7,3,10,4
413898,3,12,15,-9
413899,2,3,5,-1
413896,3,0,3,3
413895,4,6,10,-2
413894,4,1,5,3
413889,5,4,9,1
413897,2,3,5,-1
413891,3,0,3,3
413892,0,2,2,-2
413903,1,4,5,-3
413904,9,3,12,6
413908,8,2,10,6
413914,0,8,8,-8
413913,2,4,6,-2
413901,4,5,9,-1
413900,5,2,7,3
413911,5,3,8,2
413909,2,1,3,1
413910,5,4,9,1
413906,11,8,19,3
413912,1,4,5,-3
413907,8,5,13,3
413918,6,8,14,-2
413917,5,2,7,3
413928,1,5,6,-4
413929,2,6,8,-4
413916,7,18,25,-11
413915,4,5,9,-1
413920,3,5,8,-2
413926,3,6,9,-3
413927,5,4,9,1
413919,7,6,13,1
413924,8,0,8,8
413921,1,3,4,-2
413922,4,2,6,2
413923,4,6,10,-2
413934,6,2,8,4
413942,5,6,11,-1
413941,1,4,5,-3
413943,4,8,12,-4
413936,3,1,4,2
413935,6,9,15,-3
413938,0,4,4,-4
413939,3,1,4,2
413932,5,4,9,1
413937,4,1,5,3
413931,5,4,9,1
413933,9,4,13,5
413940,3,8,11,-5
413949,11,5,16,6
413957,11,8,19,3
413956,2,4,6,-2
413958,13,12,25,1
413951,3,4,7,-1
413950,2,4,6,-2
413953,2,6,8,-4
413954,2,1,3,1
413947,2,3,5,-1
413952,5,11,16,-6
413946,5,12,17,-7
413944,2,6,8,-4
413948,14,3,17,11
413955,2,1,3,1
413965,8,3,11,5
413971,3,2,5,1
413962,10,7,17,3
413960,2,8,10,-6
413963,7,2,9,5
413964,5,7,12,-2
413972,1,4,5,-3
413973,13,4,17,9
413966,3,7,10,-4
413968,8,1,9,7
413969,5,2,7,3
413967,2,5,7,-3
413961,1,9,10,-8
413959,6,3,9,3
413970,3,7,10,-4
413978,3,9,12,-6
413974,6,5,11,1
413981,8,2,10,6
413980,5,1,6,4
413976,5,1,6,4
413977,1,8,9,-7
413979,2,3,5,-1
413975,2,12,14,-10
413988,0,1,1,-1
413994,2,0,2,2
413996,0,4,4,-4
413995,4,9,13,-5
413991,3,4,7,-1
413989,3,2,5,1
413985,3,4,7,-1
413990,7,5,12,2
413987,1,4,5,-3
413993,3,4,7,-1
413984,0,1,1,-1
413992,1,2,3,-1
413983,0,8,8,-8
413986,3,14,17,-11
413982,2,3,5,-1
414004,4,2,6,2
413999,3,5,8,-2
414007,1,2,3,-1
414003,6,1,7,5
413997,4,5,9,-1
414010,11,4,15,7
414006,0,7,7,-7
414009,0,4,4,-4
414002,2,1,3,1
414011,1,0,1,1
414008,4,11,15,-7
414000,8,4,12,4
414005,7,8,15,-1
414001,2,4,6,-2
413998,4,6,10,-2
414026,1,0,1,1
414025,7,10,17,-3
414021,6,2,8,4
414024,2,4,6,-2
414015,0,5,5,-5
414017,6,4,10,2
414023,6,7,13,-1
414014,3,13,16,-10
414022,2,3,5,-1
414018,5,3,8,2
414020,7,1,8,6
414012,0,5,5,-5
414013,0,1,1,-1
414016,6,8,14,-2
414019,8,5,13,3
414030,4,6,10,-2
414031,1,3,4,-2
414036,5,1,6,4
414033,5,2,7,3
414029,3,4,7,-1
414028,9,10,19,-1
414037,2,1,3,1
414032,7,8,15,-1
414035,3,2,5,1
414034,0,2,2,-2
414041,7,1,8,6
414045,2,1,3,1
414046,6,3,9,3
414039,2,3,5,-1
414051,0,2,2,-2
414048,0,9,9,-9
414042,3,5,8,-2
414052,7,1,8,6
414047,2,1,3,1
414043,2,5,7,-3
414044,8,2,10,6
414040,4,7,11,-3
414050,4,5,9,-1
414049,0,6,6,-6
414060,5,7,12,-2
414064,9,1,10,8
414056,3,0,3,3
414061,1,5,6,-4
414054,1,5,6,-4
414066,5,3,8,2
414063,5,7,12,-2
414057,10,3,13,7
414067,11,3,14,8
414062,0,13,13,-13
414058,6,7,13,-1
414059,3,6,9,-3
414055,6,5,11,1
414065,3,4,7,-1
414076,5,6,11,-1
414074,14,4,18,10
414069,1,5,6,-4
414071,4,7,11,-3
414072,4,1,5,3
414070,2,7,9,-5
414068,3,4,7,-1
414078,5,4,9,1
414077,0,11,11,-11
414073,3,2,5,1
414075,7,2,9,5
414092,8,5,13,3
414089,1,3,4,-2
414079,2,9,11,-7
414080,4,5,9,-1
414081,0,7,7,-7
414085,5,6,11,-1
414093,2,8,10,-6
414088,9,3,12,6
414082,7,6,13,1
414091,6,5,11,1
414084,0,2,2,-2
414090,3,4,7,-1
414087,0,6,6,-6
414095,6,2,8,4
414096,1,7,8,-6
414100,6,2,8,4
414094,6,8,14,-2
414103,7,4,11,3
414108,2,7,9,-5
414107,5,7,12,-2
414104,3,2,5,1
414097,4,12,16,-8
414106,6,4,10,2
414099,6,5,11,1
414102,6,2,8,4
414105,2,7,9,-5
414110,2,6,8,-4
414111,6,3,9,3
414123,2,1,3,1
414118,2,8,10,-6
414122,3,4,7,-1
414119,7,4,11,3
414109,4,5,9,-1
414113,3,4,7,-1
414112,2,3,5,-1
414114,1,3,4,-2
414117,2,3,5,-1
414116,9,5,14,4
414121,1,2,3,-1
414120,3,4,7,-1
414115,2,1,3,1
414132,2,5,7,-3
414131,4,3,7,1
414124,2,1,3,1
414129,11,5,16,6
414126,7,10,17,-3
414130,3,4,7,-1
414127,2,8,10,-6
414133,11,1,12,10
414125,5,4,9,1
414128,3,5,8,-2
414146,8,3,11,5
414147,10,2,12,8
414143,7,2,9,5
414140,1,2,3,-1
414134,3,4,7,-1
414141,2,4,6,-2
414142,1,6,7,-5
414138,7,6,13,1
414145,8,1,9,7
414136,4,2,6,2
414148,6,14,20,-8
414137,2,5,7,-3
414135,2,9,11,-7
414144,4,11,15,-7
414139,1,11,12,-10
414150,2,0,2,2
414163,9,6,15,3
414161,0,2,2,-2
414162,1,6,7,-5
414158,2,3,5,-1
414155,6,2,8,4
414149,1,5,6,-4
414156,2,3,5,-1
414154,5,4,9,1
414157,1,2,3,-1
414153,2,5,7,-3
414160,3,4,7,-1
414151,4,2,6,2
414152,1,2,3,-1
414159,4,2,6,2
414172,2,1,3,1
414170,2,4,6,-2
414167,1,13,14,-12
414166,6,3,9,3
414169,5,6,11,-1
414171,3,4,7,-1
414168,1,6,7,-5
414173,4,6,10,-2
414165,5,4,9,1
414174,3,8,11,-5
414164,2,1,3,1
414185,10,11,21,-1
414175,3,1,4,2
414176,3,4,7,-1
414186,10,2,12,8
414177,5,3,8,2
414183,7,0,7,7
414180,8,3,11,5
414188,4,8,12,-4
414187,2,3,5,-1
414184,1,12,13,-11
414182,10,4,14,6
414179,7,6,13,1
414181,4,6,10,-2
414189,10,0,10,10
414178,1,2,3,-1
414192,5,3,8,2
414202,4,6,10,-2
414197,4,3,7,1
414200,1,4,5,-3
414190,6,1,7,5
414191,5,7,12,-2
414201,11,2,13,9
414203,5,6,11,-1
414199,5,1,6,4
414198,1,14,15,-13
414195,10,8,18,2
414204,4,1,5,3
414194,4,3,7,1
414196,7,1,8,6
414193,4,2,6,2
414216,9,8,17,1
414207,6,0,6,6
414213,1,5,6,-4
414205,0,3,3,-3
414206,0,6,6,-6
414218,2,4,6,-2
414217,11,3,14,8
414214,0,6,6,-6
414215,3,0,3,3
414210,1,5,6,-4
414209,7,3,10,4
414211,0,1,1,-1
414219,10,5,15,5
414208,0,5,5,-5
414212,1,2,3,-1
414220,6,10,16,-4
414223,3,2,5,1
414226,1,2,3,-1
414221,3,2,5,1
414224,2,1,3,1
414222,1,2,3,-1
414225,4,3,7,1
414238,4,9,13,-5
414234,8,5,13,3
414235,6,8,14,-2
414227,3,2,5,1
414233,8,1,9,7
414239,10,2,12,8
414241,3,4,7,-1
414240,5,3,8,2
414228,4,2,6,2
414230,0,3,3,-3
414236,4,6,10,-2
414231,3,1,4,2
414237,5,6,11,-1
414229,3,4,7,-1
414232,0,2,2,-2
414251,1,6,7,-5
414253,4,2,6,2
414249,4,3,7,1
414250,2,3,5,-1
414242,4,3,7,1
414248,2,5,7,-3
414254,9,0,9,9
414256,2,1,3,1
414255,1,2,3,-1
414243,6,1,7,5
414245,1,7,8,-6
414246,4,3,7,1
414252,4,2,6,2
414244,3,2,5,1
414247,0,4,4,-4
414258,7,6,13,1
414266,4,5,9,-1
414261,5,6,11,-1
414267,0,5,5,-5
414265,3,7,10,-4
414262,0,4,4,-4
414257,4,8,12,-4
414264,0,3,3,-3
414268,3,1,4,2
414263,1,10,11,-9
414260,5,2,7,3
414259,3,0,3,3
414276,1,4,5,-3
414278,1,2,3,-1
414283,10,9,19,1
414280,4,3,7,1
414273,2,6,8,-4
414269,12,5,17,7
414272,3,7,10,-4
414277,2,5,7,-3
414270,8,5,13,3
414274,11,0,11,11
414281,11,8,19,3
414282,0,5,5,-5
414275,2,3,5,-1
414271,4,5,9,-1
414279,1,2,3,-1
414298,15,4,19,11
414295,3,2,5,1
414291,2,8,10,-6
414293,8,1,9,7
414288,3,2,5,1
414287,1,2,3,-1
414292,5,0,5,5
414290,4,3,7,1
414289,2,3,5,-1
414284,3,8,11,-5
414285,0,1,1,-1
414286,9,6,15,3
414294,0,2,2,-2
414310,2,8,10,-6
414303,10,8,18,2
414302,2,5,7,-3
414307,7,2,9,5
414300,2,5,7,-3
414299,1,6,7,-5
414306,1,9,10,-8
414308,1,4,5,-3
414304,1,2,3,-1
414312,6,1,7,5
414305,8,1,9,7
414301,3,4,7,-1
414309,11,3,14,8
414311,2,11,13,-9
414313,5,2,7,3
414321,1,14,15,-13
414318,5,4,9,1
414323,3,6,9,-3
414320,3,4,7,-1
414316,2,7,9,-5
414326,8,4,12,4
414328,2,1,3,1
414319,0,4,4,-4
414327,10,8,18,2
414314,2,3,5,-1
414322,2,4,6,-2
414317,0,6,6,-6
414325,4,1,5,3
414315,3,6,9,-3
414324,3,4,7,-1
414335,4,1,5,3
414343,2,3,5,-1
414337,1,5,6,-4
414336,1,5,6,-4
414332,9,10,19,-1
414333,1,2,3,-1
414340,7,6,13,1
414342,4,3,7,1
414338,4,5,9,-1
414331,1,2,3,-1
414341,6,3,9,3
414329,4,6,10,-2
414334,1,0,1,1
414339,4,0,4,4
414330,0,8,8,-8
414357,3,12,15,-9
414348,6,4,10,2
414352,2,5,7,-3
414347,5,3,8,2
414351,2,4,6,-2
414355,3,0,3,3
414346,4,6,10,-2
414353,0,7,7,-7
414356,3,1,4,2
414349,3,2,5,1
414350,4,5,9,-1
414358,3,0,3,3
414344,3,4,7,-1
414354,5,4,9,1
414345,3,2,5,1
414360,5,1,6,4
414362,2,12,14,-10
414363,4,5,9,-1
414364,11,5,16,6
414361,5,3,8,2
414359,0,7,7,-7
414372,8,4,12,4
414377,1,2,3,-1
414370,4,1,5,3
414379,2,5,7,-3
414374,4,3,7,1
414367,4,7,11,-3
414378,6,4,10,2
414368,6,3,9,3
414365,7,5,12,2
414373,0,3,3,-3
414371,0,2,2,-2
414375,2,6,8,-4
414376,2,6,8,-4
414369,1,2,3,-1
414366,2,4,6,-2
414393,2,3,5,-1
414385,5,2,7,3
414392,3,0,3,3
414394,5,8,13,-3
414383,0,3,3,-3
414389,9,5,14,4
414380,7,3,10,4
414388,5,1,6,4
414382,0,8,8,-8
414386,6,8,14,-2
414381,8,0,8,8
414390,5,3,8,2
414391,5,2,7,3
414384,4,3,7,1
414409,2,8,10,-6
414404,3,4,7,-1
414407,9,5,14,4
414400,4,1,5,3
414408,5,6,11,-1
414398,6,0,6,6
414395,6,7,13,-1
414403,1,3,4,-2
414402,1,2,3,-1
414397,3,4,7,-1
414396,7,5,12,2
414405,0,3,3,-3
414399,6,3,9,3
414401,2,4,6,-2
414406,1,7,8,-6
414412,5,1,6,4
414411,2,5,7,-3
414414,1,0,1,1
414413,11,4,15,7
414410,8,1,9,7
414419,3,7,10,-4
414417,7,0,7,7
414416,7,2,9,5
414418,4,3,7,1
414425,4,5,9,-1
414432,5,3,8,2
414429,0,1,1,-1
414424,2,5,7,-3
414423,2,15,17,-13
414422,4,6,10,-2
414426,2,1,3,1
414428,0,1,1,-1
414421,6,7,13,-1
414434,6,1,7,5
414431,2,7,9,-5
414430,5,3,8,2
414433,7,4,11,3
414443,4,7,11,-3
414436,8,9,17,-1
414445,3,1,4,2
414448,5,2,7,3
414450,8,0,8,8
414440,4,5,9,-1
414447,6,1,7,5
414439,3,7,10,-4
414438,9,2,11,7
414437,1,3,4,-2
414441,2,4,6,-2
414442,6,7,13,-1
414446,3,7,10,-4
414449,6,5,11,1
414458,7,5,12,2
414451,3,2,5,1
414456,8,4,12,4
414453,2,1,3,1
414454,6,4,10,2
414452,1,2,3,-1
414457,6,2,8,4
414459,7,1,8,6
414460,2,1,3,1
414463,5,7,12,-2
414472,5,4,9,1
414461,7,8,15,-1
414465,2,6,8,-4
414462,5,2,7,3
414469,2,4,6,-2
414471,6,2,8,4
414470,10,8,18,2
414475,4,0,4,4
414464,3,4,7,-1
414467,10,5,15,5
414466,6,2,8,4
414468,2,7,9,-5
414473,2,1,3,1
414474,1,0,1,1
414478,4,2,6,2
414480,2,7,9,-5
414490,4,2,6,2
414482,4,2,6,2
414487,7,5,12,2
414484,2,4,6,-2
414477,1,2,3,-1
414486,9,7,16,2
414481,5,10,15,-5
414485,4,5,9,-1
414479,7,1,8,6
414476,2,8,10,-6
414483,1,2,3,-1
414488,0,2,2,-2
414489,1,2,3,-1
414491,2,6,8,-4
414495,6,7,13,-1
414492,7,3,10,4
414501,0,4,4,-4
414499,4,7,11,-3
414502,4,6,10,-2
414500,3,0,3,3
414505,3,4,7,-1
414494,6,4,10,2
414497,0,2,2,-2
414493,6,3,9,3
414498,6,3,9,3
414504,3,1,4,2
414496,3,2,5,1
414503,4,2,6,2
414510,2,0,2,2
414509,3,11,14,-8
414511,4,6,10,-2
414512,5,3,8,2
414508,3,1,4,2
414507,1,3,4,-2
414513,3,11,14,-8
414506,3,9,12,-6
414516,0,1,1,-1
414528,1,6,7,-5
414521,4,1,5,3
414520,3,4,7,-1
414517,0,6,6,-6
414524,3,2,5,1
414525,5,0,5,5
414514,8,2,10,6
414522,2,11,13,-9
414523,5,6,11,-1
414519,2,0,2,2
414518,2,4,6,-2
414526,3,4,7,-1
414527,2,1,3,1
414515,1,3,4,-2
414537,2,5,7,-3
414535,2,7,9,-5
414543,5,4,9,1
414541,4,2,6,2
414531,2,5,7,-3
414536,0,2,2,-2
414532,12,3,15,9
414539,9,3,12,6
414540,8,5,13,3
414529,2,4,6,-2
414538,1,4,5,-3
414534,7,2,9,5
414533,1,4,5,-3
414542,4,5,9,-1
414530,6,7,13,-1
414549,0,6,6,-6
414548,6,4,10,2
414551,0,7,7,-7
414545,5,6,11,-1
414550,4,5,9,-1
414544,6,2,8,4
414547,0,6,6,-6
414546,3,6,9,-3
414552,5,6,11,-1
414556,5,4,9,1
414564,0,1,1,-1
414562,3,11,14,-8
414557,0,4,4,-4
414566,13,10,23,3
414554,3,5,8,-2
414555,5,7,12,-2
414558,1,5,6,-4
414561,2,6,8,-4
414565,0,10,10,-10
414567,4,8,12,-4
414559,0,4,4,-4
414563,4,5,9,-1
414560,4,3,7,1
414553,1,0,1,1
414581,5,4,9,1
414576,7,11,18,-4
414579,3,4,7,-1
414572,5,4,9,1
414580,8,1,9,7
414574,2,3,5,-1
414569,5,3,8,2
414570,4,5,9,-1
414573,1,4,5,-3
414582,7,2,9,5
414571,3,4,7,-1
414568,4,2,6,2
414577,4,9,13,-5
414578,0,1,1,-1
414575,1,2,3,-1
414587,1,8,9,-7
414584,8,10,18,-2
414585,1,2,3,-1
414588,4,1,5,3
414596,13,5,18,8
414594,0,1,1,-1
414592,5,3,8,2
414595,0,13,13,-13
414597,4,0,4,4
414591,4,3,7,1
414593,8,1,9,7
414583,4,0,4,4
414590,4,2,6,2
414586,1,2,3,-1
414609,0,4,4,-4
414600,0,11,11,-11
414601,0,6,6,-6
414612,1,6,7,-5
414611,3,4,7,-1
414599,4,2,6,2
414607,1,2,3,-1
414605,1,4,5,-3
414603,3,6,9,-3
414604,8,5,13,3
414606,2,3,5,-1
414598,7,3,10,4
414608,9,1,10,8
414610,5,1,6,4
414621,2,3,5,-1
414618,5,8,13,-3
414623,6,5,11,1
414625,2,6,8,-4
414614,4,9,13,-5
414624,3,19,22,-16
414615,0,3,3,-3
414616,5,2,7,3
414627,16,4,20,12
414626,2,3,5,-1
414622,2,12,14,-10
414617,6,0,6,6
414620,2,3,5,-1
414619,7,2,9,5
414613,1,4,5,-3
414641,5,0,5,5
414629,6,4,10,2
414634,1,2,3,-1
414636,0,8,8,-8
414631,17,0,17,17
414632,4,8,12,-4
414630,2,5,7,-3
414640,1,3,4,-2
414637,3,2,5,1
414635,2,10,12,-8
414633,8,4,12,4
414628,2,3,5,-1
414638,2,16,18,-14
414639,0,2,2,-2
414642,5,3,8,2
414644,1,2,3,-1
414655,1,2,3,-1
414648,8,4,12,4
414653,3,1,4,2
414643,7,1,8,6
414656,5,3,8,2
414649,4,9,13,-5
414651,1,7,8,-6
414646,3,4,7,-1
414645,5,2,7,3
414652,3,2,5,1
414650,2,3,5,-1
414654,7,0,7,7
414657,0,1,1,-1
414667,1,4,5,-3
414670,12,4,16,8
414662,2,7,9,-5
414659,4,5,9,-1
414671,4,1,5,3
414664,0,5,5,-5
414666,1,2,3,-1
414660,7,3,10,4
414661,2,7,9,-5
414672,2,1,3,1
414665,9,5,14,4
414658,12,7,19,5
414668,2,4,6,-2
