gameid,awayruns,homeruns,total,diff
414663,2,5,7,-3
414669,9,5,14,4
414674,5,3,8,2
414676,4,1,5,3
414687,2,3,5,-1
414673,1,4,5,-3
414682,0,6,6,-6
414680,1,5,6,-4
414685,10,1,11,9
414675,4,7,11,-3
414686,4,1,5,3
414681,4,6,10,-2
414679,5,0,5,5
414684,6,2,8,4
414677,3,14,17,-11
414683,8,1,9,7
414678,3,6,9,-3
414692,12,4,16,8
414689,13,9,22,4
414701,0,1,1,-1
414694,2,5,7,-3
414697,2,9,11,-7
414700,2,9,11,-7
414690,13,2,15,11
414691,8,0,8,8
414702,2,3,5,-1
414688,2,3,5,-1
414698,2,7,9,-5
414693,6,2,8,4
414695,4,10,14,-6
414696,0,1,1,-1
414699,2,10,12,-8
414708,11,8,19,3
414704,8,5,13,3
414709,8,5,13,3
414707,2,4,6,-2
414703,2,13,15,-11
414705,3,4,7,-1
414706,4,1,5,3
414714,6,7,13,-1
414711,1,3,4,-2
414721,11,6,17,5
414712,6,4,10,2
414715,7,3,10,4
414724,3,4,7,-1
414723,4,3,7,1
414718,0,1,1,-1
414720,8,6,14,2
414713,6,2,8,4
414719,2,3,5,-1
414710,5,10,15,-5
414716,13,3,16,10
414717,0,7,7,-7
414722,3,2,5,1
414730,2,8,10,-6
414739,1,0,1,1
414736,2,10,12,-8
414728,1,6,7,-5
414731,1,2,3,-1
414729,5,2,7,3
414726,1,2,3,-1
414727,1,5,6,-4
414738,6,1,7,5
414733,5,2,7,3
414735,8,2,10,6
414734,1,4,5,-3
414725,8,7,15,1
414732,8,2,10,6
414737,0,6,6,-6
414743,8,7,15,1
414742,8,6,14,2
414748,6,3,9,3
414747,2,0,2,2
414745,4,0,4,4
414740,4,6,10,-2
414749,8,13,21,-5
414741,0,7,7,-7
414744,5,4,9,1
414750,5,1,6,4
414746,0,4,4,-4
414757,3,4,7,-1
414765,5,2,7,3
414752,2,3,5,-1
414764,2,12,14,-10
414754,4,5,9,-1
414756,1,2,3,-1
414753,4,3,7,1
414760,7,1,8,6
414762,3,2,5,1
414761,4,10,14,-6
414755,2,3,5,-1
414759,5,2,7,3
414763,3,1,4,2
414751,2,4,6,-2
414758,8,6,14,2
414779,4,0,4,4
414776,5,2,7,3
414774,3,2,5,1
414773,5,7,12,-2
414767,4,8,12,-4
414768,1,4,5,-3
414775,2,3,5,-1
414777,9,6,15,3
414778,2,4,6,-2
414770,1,8,9,-7
414766,2,7,9,-5
414794,2,3,5,-1
414784,4,5,9,-1
414786,2,7,9,-5
414783,5,3,8,2
414790,2,0,2,2
414782,2,1,3,1
414792,1,3,4,-2
414791,3,5,8,-2
414793,2,3,5,-1
414789,5,3,8,2
414788,3,6,9,-3
414781,6,4,10,2
414785,1,4,5,-3
414804,8,1,9,7
414801,7,4,11,3
414796,3,1,4,2
414797,7,1,8,6
414802,7,11,18,-4
414799,1,6,7,-5
414800,6,10,16,-4
414798,1,7,8,-6
414803,1,4,5,-3
414818,8,6,14,2
414812,4,3,7,1
414805,4,3,7,1
414815,5,4,9,1
414807,1,0,1,1
414808,6,2,8,4
414813,8,5,13,3
414819,6,1,7,5
414817,3,5,8,-2
414810,0,4,4,-4
414806,2,1,3,1
414811,6,4,10,2
414809,2,1,3,1
414814,1,2,3,-1
414816,5,0,5,5
414828,1,2,3,-1
414820,2,11,13,-9
414824,1,4,5,-3
414831,7,0,7,7
414833,2,4,6,-2
414829,3,1,4,2
414827,9,5,14,4
414830,9,3,12,6
414822,2,0,2,2
414823,8,1,9,7
414834,1,4,5,-3
414832,5,6,11,-1
414825,5,6,11,-1
414821,7,1,8,6
414826,4,3,7,1
414837,5,4,9,1
414844,4,5,9,-1
414841,8,4,12,4
414836,6,1,7,5
414839,8,7,15,1
414845,2,0,2,2
414835,12,6,18,6
414846,1,2,3,-1
414842,5,3,8,2
414840,2,0,2,2
414838,1,8,9,-7
414843,0,4,4,-4
414852,2,1,3,1
414859,1,2,3,-1
414849,5,2,7,3
414860,5,7,12,-2
414861,6,8,14,-2
414851,12,8,20,4
414853,12,1,13,11
414856,1,2,3,-1
414847,8,2,10,6
414854,2,3,5,-1
414848,0,1,1,-1
414857,2,1,3,1
414858,9,5,14,4
414850,3,4,7,-1
414855,2,1,3,1
414874,3,9,12,-6
414875,2,3,5,-1
414876,3,8,11,-5
414866,1,6,7,-5
414863,2,3,5,-1
414872,1,2,3,-1
414864,0,1,1,-1
414873,0,2,2,-2
414870,3,4,7,-1
414869,5,3,8,2
414871,5,9,14,-4
414867,2,7,9,-5
414868,7,3,10,4
414862,13,0,13,13
414865,3,7,10,-4
414890,8,1,9,7
414891,10,5,15,5
414883,6,1,7,5
414881,4,5,9,-1
414879,3,5,8,-2
414886,4,0,4,4
414884,2,3,5,-1
414878,9,1,10,8
414887,1,3,4,-2
414882,0,2,2,-2
414888,2,1,3,1
414880,6,4,10,2
414885,8,0,8,8
414877,12,6,18,6
414889,1,3,4,-2
414894,3,2,5,1
414899,1,2,3,-1
414896,9,4,13,5
414900,6,0,6,6
414893,2,4,6,-2
414902,2,4,6,-2
414892,5,3,8,2
414895,12,5,17,7
414898,7,10,17,-3
414897,3,0,3,3
414907,5,0,5,5
414914,2,3,5,-1
414912,4,3,7,1
414909,0,2,2,-2
414910,3,4,7,-1
414904,4,2,6,2
414906,3,8,11,-5
414917,2,1,3,1
414905,4,3,7,1
414903,10,2,12,8
414908,6,7,13,-1
414913,7,2,9,5
414911,0,3,3,-3
414921,3,5,8,-2
414920,5,6,11,-1
414923,5,4,9,1
414926,4,1,5,3
414929,2,5,7,-3
414927,4,5,9,-1
414924,2,4,6,-2
414925,3,6,9,-3
414930,6,5,11,1
414919,7,4,11,3
414931,7,9,16,-2
414932,6,7,13,-1
414918,3,2,5,1
414928,0,5,5,-5
414938,2,6,8,-4
414941,3,8,11,-5
414942,0,2,2,-2
414940,4,1,5,3
414937,1,3,4,-2
414935,0,2,2,-2
414936,4,2,6,2
414934,3,5,8,-2
414933,2,7,9,-5
414939,0,6,6,-6
414946,1,0,1,1
414957,2,3,5,-1
414955,2,5,7,-3
414944,2,4,6,-2
414952,1,5,6,-4
414949,1,3,4,-2
414947,1,0,1,1
414951,5,1,6,4
414954,3,4,7,-1
414956,0,3,3,-3
414948,6,8,14,-2
414945,3,5,8,-2
414943,7,3,10,4
414950,2,3,5,-1
414953,2,15,17,-13
414971,6,2,8,4
414963,5,9,14,-4
414961,5,1,6,4
414959,2,4,6,-2
414964,0,3,3,-3
414960,2,3,5,-1
414962,3,14,17,-11
414967,5,4,9,1
414972,7,4,11,3
414970,5,6,11,-1
414966,3,5,8,-2
414969,6,5,11,1
414968,5,8,13,-3
414958,0,5,5,-5
414965,7,1,8,6
414974,3,5,8,-2
414982,2,0,2,2
414979,3,4,7,-1
414977,1,8,9,-7
414987,3,2,5,1
414981,8,6,14,2
414986,10,11,21,-1
414978,1,7,8,-6
414976,1,3,4,-2
414984,2,1,3,1
414983,2,4,6,-2
414973,10,3,13,7
414975,3,11,14,-8
414980,3,4,7,-1
414985,5,6,11,-1
414996,3,6,9,-3
415000,3,4,7,-1
415002,2,6,8,-4
414989,3,7,10,-4
414992,1,6,7,-5
414991,2,4,6,-2
415003,2,3,5,-1
414999,1,4,5,-3
414998,2,3,5,-1
415001,6,5,11,1
414990,0,1,1,-1
414997,5,0,5,5
414993,2,4,6,-2
415015,4,3,7,1
415017,3,2,5,1
415009,7,6,13,1
415010,4,2,6,2
415011,1,3,4,-2
415004,3,0,3,3
415007,9,4,13,5
415018,7,6,13,1
415006,4,0,4,4
415014,5,8,13,-3
415013,2,12,14,-10
415016,8,4,12,4
415008,4,5,9,-1
415005,0,3,3,-3
415012,2,3,5,-1
415030,1,2,3,-1
415032,0,4,4,-4
415019,9,3,12,6
415022,5,3,8,2
415025,5,0,5,5
415026,7,8,15,-1
415033,0,10,10,-10
415024,4,1,5,3
415029,1,6,7,-5
415028,3,1,4,2
415027,1,14,15,-13
415031,2,1,3,1
415021,4,1,5,3
415038,2,7,9,-5
415042,3,5,8,-2
415040,4,5,9,-1
415035,4,5,9,-1
415036,5,7,12,-2
415039,10,7,17,3
415043,7,8,15,-1
415037,1,3,4,-2
415041,2,4,6,-2
415051,7,2,9,5
415056,1,0,1,1
415044,2,3,5,-1
415053,11,9,20,2
415046,5,4,9,1
415048,3,4,7,-1
415045,3,8,11,-5
415052,1,3,4,-2
415055,8,5,13,3
415047,1,8,9,-7
415057,9,0,9,9
415049,3,0,3,3
415058,7,1,8,6
415050,0,7,7,-7
415054,9,3,12,6
415063,3,1,4,2
415066,3,4,7,-1
415071,4,5,9,-1
415062,7,5,12,2
415072,10,8,18,2
415069,7,1,8,6
415059,3,4,7,-1
415068,4,9,13,-5
415060,2,4,6,-2
415067,1,5,6,-4
415070,3,2,5,1
415064,5,3,8,2
415073,3,4,7,-1
415065,2,5,7,-3
415074,3,9,12,-6
415081,3,2,5,1
415082,5,2,7,3
415080,3,0,3,3
415083,3,7,10,-4
415077,3,0,3,3
415076,8,1,9,7
414589,3,4,7,-1
415075,4,5,9,-1
415079,3,8,11,-5
415078,4,0,4,4
415095,5,3,8,2
415098,5,7,12,-2
415088,1,2,3,-1
415090,7,2,9,5
415085,1,3,4,-2
415086,6,0,6,6
415089,4,0,4,4
415093,1,10,11,-9
415084,2,4,6,-2
415087,5,6,11,-1
415092,2,1,3,1
415096,4,2,6,2
415097,2,5,7,-3
415091,1,3,4,-2
415094,3,9,12,-6
415103,5,1,6,4
415109,1,2,3,-1
415110,5,0,5,5
415112,8,6,14,2
415100,5,1,6,4
415113,9,3,12,6
415104,1,2,3,-1
415105,2,15,17,-13
415101,10,3,13,7
415108,8,5,13,3
415099,0,1,1,-1
415102,5,2,7,3
415107,0,2,2,-2
415106,1,3,4,-2
415111,7,6,13,1
415120,2,3,5,-1
415115,5,2,7,3
415116,2,1,3,1
415128,1,3,4,-2
415119,1,5,6,-4
415123,7,2,9,5
415114,3,2,5,1
415125,11,5,16,6
415126,7,13,20,-6
415124,3,4,7,-1
415117,7,17,24,-10
415127,5,6,11,-1
415121,2,3,5,-1
415122,0,3,3,-3
415118,1,11,12,-10
415130,1,2,3,-1
415135,9,4,13,5
415134,2,5,7,-3
415131,10,8,18,2
415133,8,9,17,-1
415137,6,2,8,4
415132,1,4,5,-3
415129,4,3,7,1
415136,2,4,6,-2
415140,3,7,10,-4
415149,3,2,5,1
415145,2,1,3,1
415151,0,4,4,-4
415144,2,10,12,-8
415141,9,4,13,5
415152,1,4,5,-3
415143,7,2,9,5
415147,21,5,26,16
415138,5,10,15,-5
415150,8,7,15,1
415142,4,0,4,4
415148,2,0,2,2
415139,8,4,12,4
415146,5,2,7,3
415160,1,12,13,-11
415159,2,1,3,1
415165,10,4,14,6
415158,2,3,5,-1
415154,8,2,10,6
415161,0,5,5,-5
415155,0,2,2,-2
415164,2,8,10,-6
415166,7,3,10,4
415156,9,2,11,7
415167,7,2,9,5
415162,2,5,7,-3
415153,3,6,9,-3
415157,1,0,1,1
415163,7,10,17,-3
415178,8,7,15,1
415180,1,0,1,1
415174,9,8,17,1
415169,1,4,5,-3
415175,2,5,7,-3
415177,5,15,20,-10
415170,2,8,10,-6
415173,8,9,17,-1
415176,6,7,13,-1
415168,0,3,3,-3
415179,5,9,14,-4
415171,5,2,7,3
415172,3,1,4,2
415187,7,8,15,-1
415183,3,9,12,-6
415188,6,7,13,-1
415195,1,2,3,-1
415190,5,4,9,1
415194,5,7,12,-2
415191,8,3,11,5
415193,3,6,9,-3
415182,6,4,10,2
415192,6,1,7,5
415189,13,6,19,7
415184,4,1,5,3
415186,0,7,7,-7
415185,2,1,3,1
415181,3,5,8,-2
415203,7,6,13,1
415209,7,11,18,-4
415196,1,3,4,-2
415202,2,6,8,-4
415198,2,12,14,-10
415197,2,9,11,-7
415210,2,3,5,-1
415205,3,4,7,-1
415207,2,3,5,-1
415206,5,3,8,2
415204,2,8,10,-6
415199,4,2,6,2
415201,6,2,8,4
415208,9,7,16,2
415200,1,5,6,-4
415218,2,5,7,-3
415220,3,0,3,3
415221,2,5,7,-3
415217,6,1,7,5
415224,4,3,7,1
415213,6,2,8,4
415212,1,4,5,-3
415222,4,1,5,3
415219,12,3,15,9
415214,4,3,7,1
415216,2,3,5,-1
415223,1,2,3,-1
415215,1,2,3,-1
415211,3,5,8,-2
415225,2,5,7,-3
415231,1,5,6,-4
415226,6,4,10,2
415235,8,9,17,-1
415232,12,1,13,11
415230,9,12,21,-3
415236,5,4,9,1
415233,13,5,18,8
415234,8,7,15,1
415229,4,5,9,-1
415227,9,2,11,7
415237,4,5,9,-1
415240,5,0,5,5
415244,2,6,8,-4
415239,3,13,16,-10
415245,1,3,4,-2
415243,5,1,6,4
415250,2,3,5,-1
415249,8,3,11,5
415246,5,1,6,4
415242,3,4,7,-1
415251,11,3,14,8
415247,1,4,5,-3
415248,10,4,14,6
415241,2,0,2,2
415238,0,5,5,-5
415266,5,6,11,-1
415263,5,7,12,-2
415256,3,4,7,-1
415253,7,3,10,4
415252,11,4,15,7
415255,5,7,12,-2
415259,4,3,7,1
415254,2,1,3,1
415260,7,9,16,-2
415258,1,2,3,-1
415265,4,3,7,1
415264,6,1,7,5
415261,8,6,14,2
415257,3,4,7,-1
415262,5,8,13,-3
415276,3,0,3,3
415271,10,8,18,2
415270,6,8,14,-2
415274,1,10,11,-9
415267,3,8,11,-5
415268,1,2,3,-1
415273,3,9,12,-6
415272,8,9,17,-1
415275,4,5,9,-1
415269,5,4,9,1
415288,3,7,10,-4
415281,5,4,9,1
415283,4,5,9,-1
415291,2,1,3,1
415278,7,2,9,5
415286,4,3,7,1
415285,10,9,19,1
415284,3,6,9,-3
415279,2,3,5,-1
415289,6,0,6,6
415280,0,2,2,-2
415277,4,8,12,-4
415282,1,3,4,-2
415290,3,4,7,-1
415287,4,3,7,1
415306,6,0,6,6
415297,1,2,3,-1
415298,5,6,11,-1
415303,6,8,14,-2
415305,11,3,14,8
415301,4,5,9,-1
415296,1,6,7,-5
415293,6,7,13,-1
415300,4,17,21,-13
415294,6,7,13,-1
415299,2,7,9,-5
415304,3,0,3,3
415295,4,1,5,3
415302,4,2,6,2
415292,5,0,5,5
415321,2,0,2,2
415308,7,2,9,5
415316,3,4,7,-1
415315,1,8,9,-7
415311,6,4,10,2
415309,4,5,9,-1
415319,4,5,9,-1
415318,0,2,2,-2
415307,4,5,9,-1
415312,4,5,9,-1
415310,3,4,7,-1
415320,2,4,6,-2
415317,5,3,8,2
415314,4,1,5,3
415313,6,13,19,-7
415325,2,4,6,-2
415326,0,4,4,-4
415322,2,8,10,-6
415327,3,13,16,-10
415328,8,3,11,5
415324,1,2,3,-1
415323,3,2,5,1
415339,2,4,6,-2
415334,0,4,4,-4
415330,0,2,2,-2
415332,4,5,9,-1
415338,4,5,9,-1
415337,3,6,9,-3
415335,1,6,7,-5
415342,2,3,5,-1
415329,0,3,3,-3
415341,3,4,7,-1
415340,1,13,14,-12
415343,0,5,5,-5
415333,6,11,17,-5
415331,5,6,11,-1
415336,1,3,4,-2
415348,7,3,10,4
415346,0,3,3,-3
415355,7,6,13,1
415351,2,0,2,2
415347,6,14,20,-8
415354,3,10,13,-7
415349,0,3,3,-3
415345,6,9,15,-3
415353,1,2,3,-1
415352,2,3,5,-1
415350,7,4,11,3
415357,1,11,12,-10
415344,2,3,5,-1
415356,2,4,6,-2
415358,0,3,3,-3
415361,3,12,15,-9
415364,2,4,6,-2
415366,6,5,11,1
415362,2,9,11,-7
415363,8,6,14,2
415365,10,5,15,5
415359,7,6,13,1
415360,10,3,13,7
415367,1,3,4,-2
415370,6,5,11,1
415376,6,8,14,-2
415375,4,3,7,1
415378,3,2,5,1
415380,1,15,16,-14
415369,2,3,5,-1
415381,3,5,8,-2
415373,1,5,6,-4
415368,1,4,5,-3
415372,6,1,7,5
415377,1,3,4,-2
415374,1,3,4,-2
415379,9,5,14,4
415371,3,5,8,-2
415382,5,8,13,-3
415390,4,1,5,3
415395,10,22,32,-12
415391,3,4,7,-1
415388,4,2,6,2
415383,4,9,13,-5
415393,5,3,8,2
415387,1,4,5,-3
415384,8,4,12,4
415385,6,3,9,3
415392,2,4,6,-2
415389,2,6,8,-4
415396,4,12,16,-8
415394,7,5,12,2
415386,3,8,11,-5
415397,6,12,18,-6
415405,1,3,4,-2
415408,8,1,9,7
415406,2,18,20,-16
415410,10,8,18,2
415399,1,2,3,-1
415403,5,6,11,-1
415402,1,4,5,-3
415400,1,3,4,-2
415407,1,6,7,-5
415404,6,4,10,2
415411,3,5,8,-2
415412,0,5,5,-5
415401,1,2,3,-1
415409,0,5,5,-5
415398,3,4,7,-1
415419,2,4,6,-2
415413,4,1,5,3
415418,7,8,15,-1
415416,8,2,10,6
415420,3,4,7,-1
415421,1,2,3,-1
415422,9,2,11,7
415417,6,2,8,4
415415,1,2,3,-1
415414,3,5,8,-2
415432,5,3,8,2
415423,8,9,17,-1
415436,8,5,13,3
415431,4,8,12,-4
415426,1,9,10,-8
415428,3,1,4,2
415427,10,8,18,2
415433,3,2,5,1
415435,2,3,5,-1
415430,9,6,15,3
415434,2,0,2,2
415437,15,6,21,9
415429,4,5,9,-1
415425,3,5,8,-2
415424,0,9,9,-9
415446,3,4,7,-1
415448,2,7,9,-5
415445,7,8,15,-1
415444,2,5,7,-3
415439,2,3,5,-1
415447,4,5,9,-1
415438,1,4,5,-3
415451,4,7,11,-3
415441,4,6,10,-2
415443,4,3,7,1
415449,3,4,7,-1
415442,15,8,23,7
415450,2,3,5,-1
415452,4,1,5,3
415440,0,1,1,-1
415460,0,4,4,-4
415458,15,2,17,13
415456,3,2,5,1
415462,0,4,4,-4
415453,5,4,9,1
415457,1,4,5,-3
415459,7,9,16,-2
415454,1,7,8,-6
415461,1,0,1,1
415463,2,3,5,-1
415455,8,2,10,6
415465,3,5,8,-2
415474,6,4,10,2
415471,4,3,7,1
415467,7,3,10,4
415470,10,3,13,7
415477,2,0,2,2
415464,6,3,9,3
415468,2,7,9,-5
415473,7,1,8,6
415469,0,3,3,-3
415472,14,9,23,5
415476,2,1,3,1
415478,9,2,11,7
415475,3,9,12,-6
415466,11,4,15,7
415482,2,6,8,-4
415489,2,3,5,-1
415480,7,9,16,-2
415486,3,2,5,1
415485,1,6,7,-5
415492,5,3,8,2
415479,11,7,18,4
415483,6,3,9,3
415484,1,3,4,-2
415488,4,2,6,2
415487,14,9,23,5
415490,0,8,8,-8
415491,5,4,9,1
415493,15,3,18,12
415481,6,3,9,3
415497,4,3,7,1
415507,4,2,6,2
415494,4,0,4,4
415503,2,0,2,2
415498,8,6,14,2
415501,4,3,7,1
415500,5,9,14,-4
415499,2,3,5,-1
415495,3,9,12,-6
415508,12,5,17,7
415506,2,8,10,-6
415502,5,1,6,4
415505,10,3,13,7
415496,6,8,14,-2
415504,2,5,7,-3
414602,1,2,3,-1
415513,16,7,23,9
415512,0,1,1,-1
414647,5,12,17,-7
415511,3,5,8,-2
415515,5,2,7,3
415509,3,8,11,-5
415510,5,4,9,1
415514,11,5,16,6
415516,5,3,8,2
415529,3,8,11,-5
415526,6,5,11,1
415522,15,1,16,14
415517,8,7,15,1
415523,5,1,6,4
415525,11,7,18,4
415521,5,1,6,4
415528,2,5,7,-3
415524,6,11,17,-5
415531,6,5,11,1
415518,2,3,5,-1
415519,4,5,9,-1
415530,9,1,10,8
415527,5,6,11,-1
415520,8,5,13,3
415537,6,2,8,4
415542,2,8,10,-6
415544,6,5,11,1
415541,9,4,13,5
415532,0,5,5,-5
415538,7,4,11,3
415540,5,3,8,2
415536,6,3,9,3
415543,7,2,9,5
415539,2,6,8,-4
415546,12,4,16,8
415533,8,5,13,3
415534,3,0,3,3
415545,3,1,4,2
415535,2,4,6,-2
415550,1,0,1,1
415547,2,0,2,2
415557,1,4,5,-3
415548,3,5,8,-2
415549,1,9,10,-8
415554,2,4,6,-2
415552,9,5,14,4
415551,4,5,9,-1
415553,2,1,3,1
415555,2,4,6,-2
415556,5,3,8,2
415563,3,5,8,-2
415570,1,7,8,-6
415567,4,3,7,1
415564,3,5,8,-2
415558,1,3,4,-2
415560,6,4,10,2
415566,3,2,5,1
415568,15,4,19,11
415559,1,4,5,-3
415565,0,3,3,-3
415571,2,0,2,2
415562,0,5,5,-5
415569,4,6,10,-2
415561,1,4,5,-3
415572,4,5,9,-1
415579,1,15,16,-14
415575,3,1,4,2
415587,6,0,6,6
415581,6,3,9,3
415578,3,4,7,-1
415585,3,4,7,-1
415582,1,5,6,-4
415573,3,8,11,-5
415580,4,1,5,3
415586,7,6,13,1
415583,3,1,4,2
415577,12,9,21,3
415574,3,4,7,-1
415584,3,2,5,1
415576,2,5,7,-3
415594,2,9,11,-7
415588,2,9,11,-7
415590,4,5,9,-1
415596,2,3,5,-1
415593,5,0,5,5
415600,9,4,13,5
415597,4,7,11,-3
415598,20,6,26,14
415595,5,7,12,-2
415601,5,6,11,-1
415592,1,4,5,-3
415589,0,6,6,-6
415602,7,5,12,2
415599,7,4,11,3
415591,2,0,2,2
415612,6,3,9,3
415606,4,2,6,2
415609,1,3,4,-2
415607,4,0,4,4
415608,3,4,7,-1
415605,13,6,19,7
415610,3,8,11,-5
415614,5,8,13,-3
415604,4,5,9,-1
415603,5,11,16,-6
415611,4,5,9,-1
415613,0,7,7,-7
415627,11,2,13,9
415619,3,5,8,-2
415623,14,8,22,6
415621,7,1,8,6
415622,3,1,4,2
415618,4,5,9,-1
415620,6,5,11,1
415625,7,5,12,2
415617,6,8,14,-2
415624,4,7,11,-3
415629,5,8,13,-3
415615,6,2,8,4
415626,1,2,3,-1
415628,8,6,14,2
415636,7,3,10,4
415633,7,4,11,3
415630,9,4,13,5
415637,13,8,21,5
415642,6,7,13,-1
415634,1,5,6,-4
415638,4,9,13,-5
415635,1,12,13,-11
415640,8,3,11,5
415632,0,3,3,-3
415639,4,9,13,-5
415644,4,3,7,1
415631,4,9,13,-5
415641,1,2,3,-1
415643,4,3,7,1
415646,6,4,10,2
415645,1,15,16,-14
415649,3,5,8,-2
415647,7,15,22,-8
415650,3,11,14,-8
415648,7,10,17,-3
415651,5,14,19,-9
415652,2,5,7,-3
415664,2,5,7,-3
415653,10,2,12,8
415655,8,1,9,7
415660,5,7,12,-2
415659,5,6,11,-1
415658,0,8,8,-8
415654,12,1,13,11
415661,9,3,12,6
415663,1,2,3,-1
415662,11,8,19,3
415665,2,5,7,-3
415656,8,4,12,4
415679,3,2,5,1
415668,1,5,6,-4
415666,0,2,2,-2
415676,1,4,5,-3
415675,2,9,11,-7
415667,2,8,10,-6
415670,0,6,6,-6
415673,3,2,5,1
415669,6,1,7,5
415674,7,0,7,7
415678,7,3,10,4
415671,2,0,2,2
415677,8,3,11,5
415680,2,1,3,1
415694,4,6,10,-2
415683,4,10,14,-6
415685,4,0,4,4
415689,3,4,7,-1
415687,3,6,9,-3
415690,2,6,8,-4
415682,4,8,12,-4
415688,5,8,13,-3
415684,7,5,12,2
415681,4,6,10,-2
415695,0,7,7,-7
415692,3,2,5,1
415686,5,1,6,4
415693,7,4,11,3
415691,7,1,8,6
415705,8,5,13,3
415697,6,8,14,-2
415708,4,5,9,-1
415706,1,3,4,-2
415703,9,1,10,8
415710,4,11,15,-7
415699,3,2,5,1
415698,9,0,9,9
415701,9,10,19,-1
415700,6,4,10,2
415707,1,6,7,-5
415709,3,0,3,3
415696,7,2,9,5
415704,6,2,8,4
415702,7,5,12,2
415720,8,7,15,1
415711,0,5,5,-5
415712,2,1,3,1
415723,7,8,15,-1
415721,7,3,10,4
415725,5,1,6,4
415718,4,6,10,-2
415719,2,4,6,-2
415714,4,7,11,-3
415713,8,5,13,3
415722,6,2,8,4
415717,6,4,10,2
415716,0,4,4,-4
415715,1,2,3,-1
415724,9,6,15,3
415728,3,4,7,-1
415735,5,3,8,2
415726,8,1,9,7
415727,5,3,8,2
415738,8,0,8,8
415736,5,4,9,1
415740,4,10,14,-6
415733,2,5,7,-3
415734,3,2,5,1
415729,6,4,10,2
415730,4,11,15,-7
415737,1,2,3,-1
415732,2,3,5,-1
415731,11,5,16,6
415739,0,6,6,-6
415023,4,3,7,1
415746,0,5,5,-5
415743,6,4,10,2
415742,5,7,12,-2
415745,0,11,11,-11
415744,7,2,9,5
415753,8,14,22,-6
415761,11,5,16,6
415755,3,6,9,-3
415748,4,8,12,-4
415762,1,2,3,-1
415757,5,1,6,4
415758,0,4,4,-4
415756,6,2,8,4
415754,4,12,16,-8
415752,2,3,5,-1
415750,4,2,6,2
415759,1,9,10,-8
415768,14,6,20,8
415775,1,5,6,-4
415763,10,4,14,6
415764,5,7,12,-2
415770,2,10,12,-8
415772,6,4,10,2
415771,2,8,10,-6
415777,0,2,2,-2
415773,5,3,8,2
415769,9,5,14,4
415767,2,3,5,-1
415774,0,8,8,-8
415765,2,7,9,-5
415791,0,5,5,-5
415790,9,2,11,7
415778,2,0,2,2
415792,5,0,5,5
415779,4,7,11,-3
415787,10,7,17,3
415785,6,7,13,-1
415786,7,0,7,7
415788,4,12,16,-8
415782,5,3,8,2
415789,3,10,13,-7
415784,4,3,7,1
415780,3,2,5,1
415783,2,8,10,-6
415794,0,2,2,-2
415804,8,7,15,1
415799,3,8,11,-5
415800,3,4,7,-1
415801,4,1,5,3
415798,3,5,8,-2
415797,1,7,8,-6
415802,7,8,15,-1
415803,10,3,13,7
415796,1,4,5,-3
415793,1,10,11,-9
415795,3,5,8,-2
415806,5,6,11,-1
415819,4,0,4,4
415812,2,0,2,2
415818,2,3,5,-1
415813,9,3,12,6
