gameid,awayruns,homeruns,total,diff
415814,3,6,9,-3
415811,5,6,11,-1
415810,5,4,9,1
415815,17,6,23,11
415817,3,1,4,2
415816,4,6,10,-2
415809,5,4,9,1
415805,4,3,7,1
415808,9,8,17,1
415821,10,1,11,9
415822,3,2,5,1
415834,12,2,14,10
415827,1,5,6,-4
415833,9,1,10,8
415828,6,0,6,6
415829,3,1,4,2
415826,3,14,17,-11
415825,7,4,11,3
415830,4,9,13,-5
415832,5,4,9,1
415831,4,3,7,1
415824,0,2,2,-2
415820,1,3,4,-2
415823,3,5,8,-2
415837,9,6,15,3
415841,4,2,6,2
415840,6,4,10,2
415839,8,4,12,4
415836,4,3,7,1
415843,5,0,5,5
415838,2,8,10,-6
415835,11,8,19,3
415842,6,3,9,3
415858,3,8,11,-5
415851,4,5,9,-1
415847,1,6,7,-5
415850,4,5,9,-1
415846,6,8,14,-2
415848,1,12,13,-11
415852,1,5,6,-4
415854,1,2,3,-1
415857,3,1,4,2
415853,4,3,7,1
415849,5,3,8,2
415856,4,7,11,-3
415855,2,6,8,-4
415845,2,0,2,2
415873,4,5,9,-1
415867,5,0,5,5
415860,6,0,6,6
415866,2,5,7,-3
415862,7,6,13,1
415861,2,1,3,1
415865,5,6,11,-1
415868,6,10,16,-4
415869,1,2,3,-1
415863,4,3,7,1
415864,9,7,16,2
415872,1,10,11,-9
415871,2,10,12,-8
415870,3,2,5,1
415877,4,3,7,1
415880,10,3,13,7
415876,6,7,13,-1
415878,3,6,9,-3
415884,1,2,3,-1
415881,3,13,16,-10
415883,1,5,6,-4
415874,1,8,9,-7
415879,4,8,12,-4
415888,4,3,7,1
415887,9,2,11,7
415875,1,5,6,-4
415885,4,3,7,1
415886,10,4,14,6
415882,11,2,13,9
415896,2,4,6,-2
415898,7,8,15,-1
415891,0,4,4,-4
415895,5,9,14,-4
415889,3,6,9,-3
415894,1,2,3,-1
415897,9,3,12,6
415890,8,4,12,4
415902,4,1,5,3
415907,6,4,10,2
415903,1,2,3,-1
415912,5,2,7,3
415901,6,2,8,4
415908,6,2,8,4
415906,0,4,4,-4
415899,4,3,7,1
415910,11,2,13,9
415905,1,3,4,-2
415904,1,3,4,-2
415909,6,3,9,3
415913,8,6,14,2
415900,8,0,8,8
415911,4,2,6,2
415918,4,7,11,-3
415914,6,5,11,1
415917,4,3,7,1
415922,0,4,4,-4
415927,6,2,8,4
415916,6,3,9,3
415923,3,4,7,-1
415921,4,1,5,3
415925,3,4,7,-1
415920,2,4,6,-2
415919,2,10,12,-8
415924,13,7,20,6
415928,10,3,13,7
415915,1,4,5,-3
415926,4,5,9,-1
415929,3,6,9,-3
415935,5,4,9,1
415939,8,1,9,7
415892,5,4,9,1
415930,2,3,5,-1
415933,6,4,10,2
415938,4,2,6,2
415934,0,1,1,-1
415932,3,7,10,-4
415936,4,10,14,-6
415931,6,3,9,3
415937,4,5,9,-1
415950,3,2,5,1
415949,8,2,10,6
415943,5,2,7,3
415953,3,5,8,-2
415947,4,6,10,-2
415942,0,7,7,-7
415948,12,5,17,7
415941,11,12,23,-1
415944,6,0,6,6
415945,4,7,11,-3
415954,6,2,8,4
415946,4,3,7,1
415951,4,8,12,-4
415952,4,5,9,-1
415940,6,3,9,3
415965,4,0,4,4
415969,7,9,16,-2
415968,8,10,18,-2
415957,0,8,8,-8
415967,14,10,24,4
415964,1,2,3,-1
415958,1,2,3,-1
415963,10,2,12,8
415962,6,2,8,4
415959,9,5,14,4
415956,2,6,8,-4
415961,1,5,6,-4
415960,6,8,14,-2
415955,0,3,3,-3
415966,2,3,5,-1
415973,1,6,7,-5
415983,4,5,9,-1
415977,7,1,8,6
415978,8,1,9,7
415971,5,9,14,-4
415972,0,2,2,-2
415979,12,5,17,7
415974,0,3,3,-3
415984,2,4,6,-2
415976,8,4,12,4
415981,2,3,5,-1
415982,5,4,9,1
415975,5,12,17,-7
415970,4,2,6,2
415980,0,4,4,-4
414922,1,5,6,-4
415991,3,0,3,3
415992,4,3,7,1
415985,5,1,6,4
415989,4,2,6,2
414387,0,1,1,-1
415986,7,4,11,3
415990,4,5,9,-1
415987,3,2,5,1
415988,2,3,5,-1
416003,3,4,7,-1
415993,10,4,14,6
415994,4,1,5,3
416007,1,2,3,-1
416000,2,4,6,-2
415996,6,7,13,-1
415998,2,4,6,-2
415995,3,4,7,-1
416004,1,8,9,-7
415997,4,6,10,-2
416001,4,3,7,1
415999,8,0,8,8
416019,8,7,15,1
416018,5,7,12,-2
416008,9,5,14,4
416009,10,3,13,7
416022,0,2,2,-2
416015,4,6,10,-2
416011,2,6,8,-4
416013,5,3,8,2
416010,1,3,4,-2
416012,7,6,13,1
416016,5,0,5,5
416014,0,5,5,-5
416033,4,6,10,-2
416032,0,3,3,-3
416025,5,3,8,2
416028,3,2,5,1
416030,1,3,4,-2
416024,1,4,5,-3
416031,4,2,6,2
416034,3,0,3,3
416029,1,4,5,-3
416023,3,5,8,-2
416027,6,4,10,2
416026,6,8,14,-2
416038,4,6,10,-2
416036,2,8,10,-6
416048,8,4,12,4
416047,0,4,4,-4
416035,2,1,3,1
416042,3,1,4,2
416040,1,2,3,-1
416037,6,1,7,5
416041,21,5,26,16
416046,2,6,8,-4
416045,4,2,6,2
416039,9,3,12,6
416050,11,10,21,1
416057,5,1,6,4
416054,2,3,5,-1
416063,3,4,7,-1
416053,3,1,4,2
416051,0,2,2,-2
416055,3,4,7,-1
416052,1,0,1,1
416056,6,2,8,4
416061,1,2,3,-1
416060,7,5,12,2
416068,0,4,4,-4
416069,7,3,10,4
416065,2,9,11,-7
416073,2,7,9,-5
416074,4,9,13,-5
416066,1,3,4,-2
416071,3,5,8,-2
416079,0,1,1,-1
416076,3,6,9,-3
416075,2,3,5,-1
416078,3,12,15,-9
416072,6,1,7,5
416070,6,0,6,6
416067,3,1,4,2
446877,1,4,5,-3
446911,5,3,8,2
446873,3,4,7,-1
446875,12,3,15,9
446872,2,3,5,-1
446876,2,3,5,-1
446874,2,6,8,-4
446879,4,3,7,1
446871,15,0,15,15
446878,5,3,8,2
446869,10,5,15,5
446889,9,0,9,9
446868,4,3,7,1
446870,5,3,8,2
446867,6,2,8,4
446896,2,0,2,2
446910,5,6,11,-1
446887,2,3,5,-1
446883,8,7,15,1
446886,10,2,12,8
446885,2,1,3,1
446882,6,11,17,-5
446880,6,1,7,5
446881,5,4,9,1
446884,3,0,3,3
446901,3,5,8,-2
446898,3,4,7,-1
446899,9,5,14,4
446891,4,3,7,1
446892,7,3,10,4
446888,6,7,13,-1
446900,1,5,6,-4
446895,2,4,6,-2
446893,6,16,22,-10
446897,2,3,5,-1
446902,3,1,4,2
446894,7,0,7,7
446890,1,2,3,-1
446909,6,10,16,-4
446905,6,1,7,5
446917,6,4,10,2
446906,5,8,13,-3
446907,6,12,18,-6
446908,2,4,6,-2
446904,14,6,20,8
448298,3,4,7,-1
446921,2,7,9,-5
446919,0,4,4,-4
446923,13,6,19,7
446914,7,1,8,6
446925,1,6,7,-5
446912,8,7,15,1
446922,6,5,11,1
446924,7,4,11,3
446915,4,6,10,-2
446918,3,4,7,-1
446913,2,3,5,-1
446926,7,3,10,4
446920,3,2,5,1
446916,2,3,5,-1
446927,8,4,12,4
446937,1,5,6,-4
446934,8,4,12,4
446929,3,7,10,-4
446931,3,2,5,1
446936,1,0,1,1
446939,12,2,14,10
446930,6,4,10,2
446933,0,7,7,-7
446928,4,2,6,2
446938,16,3,19,13
446941,4,1,5,3
446935,6,1,7,5
446942,0,3,3,-3
446952,1,2,3,-1
446951,5,2,7,3
446955,3,5,8,-2
446954,12,7,19,5
446947,2,4,6,-2
446945,2,3,5,-1
446948,3,4,7,-1
446956,1,3,4,-2
446946,6,9,15,-3
446943,7,3,10,4
446953,3,6,9,-3
446950,2,1,3,1
446965,7,4,11,3
446958,9,7,16,2
446966,4,3,7,1
446959,4,1,5,3
446964,1,10,11,-9
446957,4,6,10,-2
446963,10,3,13,7
446960,3,5,8,-2
446961,2,8,10,-6
446962,4,1,5,3
446967,7,3,10,4
446977,2,8,10,-6
446968,4,2,6,2
446978,0,3,3,-3
446969,1,2,3,-1
446976,3,2,5,1
446970,9,5,14,4
446971,1,5,6,-4
446974,2,1,3,1
446972,3,2,5,1
446979,7,2,9,5
446973,5,4,9,1
446980,8,0,8,8
446990,1,2,3,-1
446989,5,1,6,4
446995,2,4,6,-2
446987,7,3,10,4
446993,1,2,3,-1
446982,0,3,3,-3
446992,2,7,9,-5
446983,2,4,6,-2
446986,4,1,5,3
446985,2,9,11,-7
446988,4,2,6,2
446984,3,0,3,3
446975,6,4,10,2
446994,6,10,16,-4
446981,1,3,4,-2
447002,7,4,11,3
447005,0,3,3,-3
447001,6,0,6,6
446999,3,1,4,2
446991,0,7,7,-7
447006,6,11,17,-5
446997,2,6,8,-4
447004,2,4,6,-2
447000,1,8,9,-7
446998,3,6,9,-3
447003,6,2,8,4
446996,2,5,7,-3
447012,6,1,7,5
447021,9,1,10,8
447019,7,1,8,6
447016,8,4,12,4
447017,6,5,11,1
447020,3,5,8,-2
447010,1,0,1,1
447008,6,3,9,3
447009,11,5,16,6
447013,0,1,1,-1
447015,4,5,9,-1
447011,3,14,17,-11
447014,4,2,6,2
447018,3,7,10,-4
447007,3,2,5,1
447034,3,2,5,1
447030,4,6,10,-2
447026,9,8,17,1
447027,2,6,8,-4
447029,3,5,8,-2
447035,2,4,6,-2
447032,5,7,12,-2
447025,2,7,9,-5
447036,8,1,9,7
447031,0,5,5,-5
447028,5,3,8,2
447023,6,4,10,2
447024,4,8,12,-4
447022,3,5,8,-2
447033,4,3,7,1
447049,3,4,7,-1
447047,6,0,6,6
447040,2,3,5,-1
447038,6,5,11,1
447050,5,3,8,2
447051,2,3,5,-1
447046,3,9,12,-6
447043,4,5,9,-1
447045,2,3,5,-1
447041,3,4,7,-1
447042,2,0,2,2
447044,2,3,5,-1
447037,7,3,10,4
447048,1,3,4,-2
447057,4,3,7,1
447067,5,2,7,3
447054,5,1,6,4
447058,1,6,7,-5
447053,5,0,5,5
447055,7,0,7,7
447052,9,7,16,2
447066,6,5,11,1
447070,2,3,5,-1
447072,4,3,7,1
447082,11,1,12,10
447068,3,2,5,1
447061,3,4,7,-1
447071,3,0,3,3
447065,1,8,9,-7
447073,7,0,7,7
447062,6,8,14,-2
447063,5,7,12,-2
447064,0,5,5,-5
447060,2,1,3,1
447069,4,5,9,-1
447059,3,0,3,3
447076,5,6,11,-1
447075,3,5,8,-2
447079,1,2,3,-1
447085,2,1,3,1
447087,3,4,7,-1
447096,4,5,9,-1
447083,5,2,7,3
447086,3,7,10,-4
447080,5,3,8,2
447088,3,1,4,2
447077,3,2,5,1
447078,1,2,3,-1
447081,5,10,15,-5
447084,2,8,10,-6
447074,2,1,3,1
447099,10,7,17,3
447094,2,1,3,1
447102,1,5,6,-4
447100,12,8,20,4
447095,8,1,9,7
447093,3,2,5,1
447089,6,2,8,4
447101,2,3,5,-1
447097,7,3,10,4
447090,16,0,16,16
447091,0,4,4,-4
447092,4,7,11,-3
447098,11,1,12,10
447109,4,8,12,-4
447116,3,6,9,-3
447111,8,5,13,3
447105,8,1,9,7
447106,2,1,3,1
447110,6,3,9,3
447104,6,2,8,4
447117,0,5,5,-5
447112,5,2,7,3
447103,2,4,6,-2
447107,5,7,12,-2
447113,8,7,15,1
447114,5,2,7,3
447108,1,8,9,-7
447115,1,4,5,-3
447124,0,2,2,-2
447131,2,3,5,-1
447126,3,9,12,-6
447121,10,1,11,9
447132,3,4,7,-1
447119,3,8,11,-5
447120,5,13,18,-8
447125,8,2,10,6
447127,10,6,16,4
447118,8,3,11,5
447122,4,1,5,3
447128,1,7,8,-6
447130,11,2,13,9
447129,2,4,6,-2
447123,2,7,9,-5
447146,8,1,9,7
447141,3,6,9,-3
447135,9,0,9,9
447136,6,3,9,3
447139,5,6,11,-1
447140,3,2,5,1
447147,1,4,5,-3
447142,5,8,13,-3
447133,1,6,7,-5
447144,9,4,13,5
447138,5,4,9,1
447137,12,10,22,2
447143,12,10,22,2
447145,8,5,13,3
447134,7,5,12,2
447150,7,5,12,2
447151,3,5,8,-2
447157,3,7,10,-4
447148,0,2,2,-2
447149,1,0,1,1
447156,3,1,4,2
447152,3,4,7,-1
447158,6,1,7,5
447160,7,12,19,-5
447154,1,6,7,-5
447153,2,3,5,-1
447155,3,2,5,1
447159,4,5,9,-1
447172,4,3,7,1
447163,10,1,11,9
447164,3,4,7,-1
447171,5,1,6,4
447161,1,3,4,-2
447162,11,4,15,7
447170,1,10,11,-9
447169,3,4,7,-1
447165,5,6,11,-1
447173,9,4,13,5
447175,8,2,10,6
447167,4,9,13,-5
447166,1,11,12,-10
447168,6,3,9,3
447174,0,1,1,-1
447189,9,13,22,-4
447187,3,0,3,3
447178,4,0,4,4
447179,2,5,7,-3
447186,4,9,13,-5
447177,3,1,4,2
447176,4,9,13,-5
447185,2,3,5,-1
447180,6,5,11,1
447188,9,8,17,1
447190,11,4,15,7
447182,2,4,6,-2
447181,7,4,11,3
447183,2,0,2,2
447195,3,7,10,-4
447194,2,7,9,-5
447196,3,0,3,3
447192,2,10,12,-8
447191,5,3,8,2
447198,0,3,3,-3
447193,5,3,8,2
447199,1,6,7,-5
447201,1,4,5,-3
447202,3,4,7,-1
447200,3,6,9,-3
447211,1,13,14,-12
447212,6,1,7,5
447209,2,4,6,-2
447207,2,4,6,-2
447204,9,2,11,7
447208,6,3,9,3
447213,5,4,9,1
447203,9,0,9,9
447205,4,7,11,-3
447210,5,1,6,4
447206,0,1,1,-1
447219,4,1,5,3
447228,6,1,7,5
447220,0,2,2,-2
447226,5,6,11,-1
447227,3,4,7,-1
447216,1,5,6,-4
447217,3,4,7,-1
447215,8,7,15,1
447224,0,8,8,-8
447223,7,5,12,2
447222,2,7,9,-5
447218,5,2,7,3
447225,5,2,7,3
447221,0,6,6,-6
447241,6,1,7,5
447242,5,1,6,4
447231,6,5,11,1
447230,7,1,8,6
447234,6,5,11,1
447238,5,14,19,-9
447243,6,1,7,5
447229,4,3,7,1
447232,1,2,3,-1
447237,9,6,15,3
447235,2,1,3,1
447233,6,3,9,3
447240,0,1,1,-1
447236,4,1,5,3
447239,7,8,15,-1
447245,7,2,9,5
447252,2,1,3,1
447250,9,6,15,3
447244,1,4,5,-3
447247,5,8,13,-3
447248,6,2,8,4
447253,2,0,2,2
447249,3,10,13,-7
447251,4,3,7,1
447246,1,2,3,-1
447259,3,7,10,-4
447257,7,1,8,6
447263,1,4,5,-3
447267,1,3,4,-2
447265,3,1,4,2
447261,10,5,15,5
447255,3,0,3,3
447254,4,7,11,-3
447262,4,6,10,-2
447256,1,4,5,-3
447260,4,5,9,-1
447268,6,7,13,-1
447264,1,0,1,1
447266,8,2,10,6
447258,3,6,9,-3
447272,6,2,8,4
447280,4,7,11,-3
447270,0,8,8,-8
447275,7,3,10,4
447283,13,2,15,11
447281,9,8,17,1
447273,2,0,2,2
447274,0,4,4,-4
447278,7,0,7,7
447282,3,4,7,-1
447276,5,8,13,-3
447269,3,4,7,-1
447277,4,16,20,-12
447271,5,2,7,3
447279,4,5,9,-1
447291,0,4,4,-4
447287,4,9,13,-5
447290,0,1,1,-1
447293,2,12,14,-10
447284,0,4,4,-4
447288,5,9,14,-4
447294,2,5,7,-3
447292,6,3,9,3
447285,7,3,10,4
447289,3,5,8,-2
447286,17,7,24,10
447309,6,8,14,-2
447296,2,3,5,-1
447299,2,5,7,-3
447298,1,7,8,-6
447308,5,1,6,4
447304,4,6,10,-2
447300,1,5,6,-4
447295,7,2,9,5
447306,3,6,9,-3
447301,4,10,14,-6
447305,4,2,6,2
447307,5,2,7,3
447297,4,6,10,-2
447302,0,2,2,-2
447311,2,8,10,-6
447314,6,2,8,4
447323,10,5,15,5
447320,4,6,10,-2
447324,5,8,13,-3
447312,1,2,3,-1
447313,7,0,7,7
447321,3,2,5,1
447310,4,2,6,2
447316,2,7,9,-5
447319,4,3,7,1
447315,13,7,20,6
447317,6,3,9,3
447322,4,2,6,2
447329,4,2,6,2
447328,4,5,9,-1
447338,8,3,11,5
447334,6,5,11,1
447330,5,4,9,1
447333,3,11,14,-8
447325,5,3,8,2
447336,1,5,6,-4
447331,1,3,4,-2
447335,10,5,15,5
447339,3,4,7,-1
447337,3,1,4,2
447327,2,0,2,2
447332,4,3,7,1
447326,5,1,6,4
447344,4,5,9,-1
447345,3,6,9,-3
447348,7,14,21,-7
447349,2,3,5,-1
447346,1,4,5,-3
447342,8,4,12,4
447343,1,7,8,-6
447340,10,5,15,5
447347,4,2,6,2
447351,2,5,7,-3
447352,3,1,4,2
447357,5,4,9,1
447358,7,10,17,-3
447361,5,13,18,-8
447362,3,2,5,1
447359,10,2,12,8
447364,7,8,15,-1
447355,11,13,24,-2
447356,4,0,4,4
447354,5,3,8,2
447353,5,1,6,4
447365,8,1,9,7
447360,2,3,5,-1
447366,4,6,10,-2
447367,4,0,4,4
447369,9,2,11,7
447370,5,6,11,-1
447371,3,5,8,-2
447368,7,8,15,-1
447381,5,6,11,-1
447382,4,5,9,-1
447372,2,3,5,-1
447373,7,3,10,4
447376,3,13,16,-10
447378,5,4,9,1
447377,1,5,6,-4
447374,2,3,5,-1
447380,5,2,7,3
447375,4,3,7,1
447383,5,7,12,-2
447385,3,7,10,-4
447384,1,11,12,-10
447387,7,4,11,3
447388,3,0,3,3
447389,4,2,6,2
447390,12,10,22,2
447386,0,5,5,-5
447401,4,9,13,-5
447394,0,1,1,-1
447393,2,3,5,-1
447397,3,5,8,-2
447392,7,1,8,6
447395,7,6,13,1
447400,6,3,9,3
447398,6,7,13,-1
447405,5,0,5,5
447402,0,1,1,-1
447391,1,5,6,-4
447399,2,5,7,-3
447403,3,1,4,2
447396,7,6,13,1
447404,4,8,12,-4
447410,5,6,11,-1
447407,1,2,3,-1
447416,2,8,10,-6
447413,6,3,9,3
447415,0,6,6,-6
447409,3,9,12,-6
447408,3,4,7,-1
447417,8,7,15,1
447406,5,0,5,5
447420,5,6,11,-1
447414,4,7,11,-3
447418,5,3,8,2
447411,9,7,16,2
447419,3,5,8,-2
447422,5,7,12,-2
447430,7,6,13,1
447428,5,1,6,4
447424,6,5,11,1
447425,9,10,19,-1
447423,9,4,13,5
447427,5,1,6,4
447432,2,3,5,-1
447421,2,4,6,-2
447431,2,1,3,1
447435,6,7,13,-1
447429,3,4,7,-1
447426,3,0,3,3
447433,2,1,3,1
447434,5,2,7,3
447438,6,15,21,-9
447436,5,8,13,-3
447451,5,3,8,2
447442,13,2,15,11
447440,8,10,18,-2
447441,2,12,14,-10
447443,1,3,4,-2
447439,7,6,13,1
447447,1,13,14,-12
447455,10,0,10,10
447444,9,12,21,-3
447466,1,3,4,-2
447456,12,2,14,10
447458,0,2,2,-2
447452,2,7,9,-5
447449,6,5,11,1
447446,2,4,6,-2
447445,4,8,12,-4
447448,3,1,4,2
447453,3,5,8,-2
447457,5,8,13,-3
447450,1,5,6,-4
447454,5,1,6,4
447480,2,4,6,-2
447467,3,6,9,-3
447472,1,8,9,-7
447470,2,5,7,-3
447459,3,1,4,2
447471,6,3,9,3
447462,8,7,15,1
447473,7,1,8,6
447464,5,3,8,2
447461,2,1,3,1
447463,0,2,2,-2
447468,4,2,6,2
447465,1,8,9,-7
447469,2,1,3,1
447483,7,2,9,5
447475,3,5,8,-2
447474,2,8,10,-6
447476,7,2,9,5
447485,9,1,10,8
447477,7,13,20,-6
447484,3,2,5,1
447478,1,2,3,-1
447482,3,1,4,2
447479,4,7,11,-3
447481,4,1,5,3
447491,1,2,3,-1
447487,7,1,8,6
447490,4,2,6,2
447496,8,3,11,5
447497,7,5,12,2
447500,4,1,5,3
447494,2,3,5,-1
447498,2,1,3,1
447499,9,3,12,6
447492,4,1,5,3
447486,11,7,18,4
447495,8,3,11,5
447488,9,4,13,5
447489,8,1,9,7
447493,6,7,13,-1
447514,3,5,8,-2
447507,2,1,3,1
447502,2,0,2,2
447505,1,9,10,-8
447506,5,1,6,4
447501,2,6,8,-4
447510,5,1,6,4
447511,4,0,4,4
447512,4,5,9,-1
447509,4,5,9,-1
447504,3,5,8,-2
447513,2,1,3,1
447515,2,3,5,-1
447503,3,1,4,2
447508,2,3,5,-1
447526,5,4,9,1
447527,4,9,13,-5
447530,8,2,10,6
447524,1,3,4,-2
447520,2,5,7,-3
447517,0,5,5,-5
447528,9,2,11,7
447529,3,1,4,2
447522,2,3,5,-1
447516,7,2,9,5
447518,2,10,12,-8
447525,5,4,9,1
447523,9,5,14,4
447519,0,1,1,-1
447521,3,6,9,-3
447535,7,1,8,6
447537,4,5,9,-1
447539,6,7,13,-1
447547,2,0,2,2
447534,10,4,14,6
447531,3,4,7,-1
447532,0,1,1,-1
447536,5,0,5,5
447538,0,1,1,-1
447553,4,3,7,1
447549,4,7,11,-3
447540,1,12,13,-11
447554,0,6,6,-6
447545,3,8,11,-5
447542,12,3,15,9
447551,1,3,4,-2
447548,2,1,3,1
447562,1,4,5,-3
447541,2,3,5,-1
447546,7,4,11,3
447544,6,2,8,4
447543,2,8,10,-6
447550,5,6,11,-1
447552,2,8,10,-6
447565,2,0,2,2
447561,5,7,12,-2
447567,8,5,13,3
447557,9,8,17,1
447574,9,15,24,-6
447559,4,3,7,1
447568,3,4,7,-1
447555,4,5,9,-1
447569,8,4,12,4
447560,3,10,13,-7
447563,4,3,7,1
447564,3,2,5,1
447556,3,4,7,-1
447558,1,3,4,-2
447566,3,13,16,-10
447570,3,8,11,-5
447575,9,1,10,8
447578,3,1,4,2
447577,1,2,3,-1
447573,8,2,10,6
447576,6,2,8,4
447571,2,4,6,-2
447589,2,6,8,-4
447593,6,2,8,4
447580,5,7,12,-2
447579,6,4,10,2
447585,5,6,11,-1
447588,4,1,5,3
447586,2,4,6,-2
447590,9,1,10,8
447582,5,9,14,-4
447581,5,7,12,-2
447592,2,5,7,-3
447591,10,3,13,7
447584,2,7,9,-5
447583,4,1,5,3
447587,7,2,9,5
447595,9,10,19,-1
447596,7,8,15,-1
447604,1,4,5,-3
447598,3,12,15,-9
447594,4,11,15,-7
447607,10,5,15,5
447601,2,7,9,-5
447603,5,9,14,-4
447597,7,6,13,1
447600,9,1,10,8
447608,9,4,13,5
447605,2,5,7,-3
447599,4,2,6,2
447606,7,8,15,-1
447602,6,5,11,1
447610,5,3,8,2
447609,6,4,10,2
447618,2,1,3,1
447623,2,10,12,-8
447612,4,5,9,-1
447611,4,5,9,-1
447619,2,7,9,-5
447620,2,6,8,-4
447614,8,6,14,2
447613,2,4,6,-2
447621,3,6,9,-3
447622,8,3,11,5
447617,5,4,9,1
447616,7,3,10,4
447615,4,2,6,2
447634,3,5,8,-2
447625,0,1,1,-1
447624,7,2,9,5
447635,6,0,6,6
447630,2,3,5,-1
447626,11,8,19,3
447628,8,3,11,5
447633,3,9,12,-6
447629,0,2,2,-2
447637,9,2,11,7
447638,4,3,7,1
447631,2,4,6,-2
447632,10,0,10,10
447636,2,6,8,-4
447627,1,5,6,-4
447643,8,5,13,3
447648,4,16,20,-12
447652,7,3,10,4
447639,6,2,8,4
447653,5,1,6,4
447646,1,4,5,-3
447649,4,0,4,4
447640,6,4,10,2
447647,1,3,4,-2
447644,5,0,5,5
447650,10,3,13,7
447651,5,10,15,-5
447641,4,17,21,-13
447642,9,11,20,-2
447645,4,7,11,-3
447656,2,1,3,1
447665,1,3,4,-2
447660,1,5,6,-4
447667,4,5,9,-1
447655,9,13,22,-4
447658,3,0,3,3
447668,7,2,9,5
447661,0,7,7,-7
447663,4,5,9,-1
447662,2,3,5,-1
447659,1,2,3,-1
447654,4,5,9,-1
447666,3,6,9,-3
447657,7,2,9,5
447664,6,14,20,-8
447676,6,0,6,6
447669,3,0,3,3
447673,2,7,9,-5
447670,7,12,19,-5
447674,4,1,5,3
447672,4,5,9,-1
447675,3,4,7,-1
446949,5,4,9,1
447678,4,6,10,-2
447671,11,4,15,7
447677,16,13,29,3
447679,0,6,6,-6
447684,9,2,11,7
447687,5,6,11,-1
447685,3,6,9,-3
447683,1,6,7,-5
447693,2,7,9,-5
447692,5,2,7,3
447681,3,10,13,-7
447686,6,2,8,4
447690,3,7,10,-4
447688,2,12,14,-10
447691,4,2,6,2
447689,5,1,6,4
447680,2,4,6,-2
447682,0,4,4,-4
447694,3,5,8,-2
447700,6,3,9,3
447699,7,8,15,-1
447707,4,6,10,-2
447708,3,6,9,-3
447703,5,6,11,-1
447706,7,4,11,3
447696,4,7,11,-3
447701,6,4,10,2
447698,1,7,8,-6
447704,4,7,11,-3
447702,8,6,14,2
447705,4,10,14,-6
447697,3,4,7,-1
447695,0,4,4,-4
447713,0,7,7,-7
447723,10,9,19,1
447711,2,5,7,-3
447716,0,1,1,-1
447714,5,4,9,1
447722,5,4,9,1
447717,1,3,4,-2
447715,1,8,9,-7
447718,2,5,7,-3
447721,7,5,12,2
447709,3,2,5,1
447720,2,3,5,-1
447710,6,12,18,-6
447719,3,6,9,-3
447712,10,3,13,7
447729,1,4,5,-3
447725,6,4,10,2
447730,2,5,7,-3
447733,0,11,11,-11
447728,5,6,11,-1
447732,6,4,10,2
447727,6,1,7,5
447726,3,1,4,2
447724,2,7,9,-5
447740,1,9,10,-8
447736,2,3,5,-1
447741,3,6,9,-3
447745,6,7,13,-1
447747,2,3,5,-1
447739,3,4,7,-1
447748,10,5,15,5
447742,4,6,10,-2
447744,4,5,9,-1
447746,0,5,5,-5
447738,3,4,7,-1
447737,1,7,8,-6
447734,3,4,7,-1
447735,5,3,8,2
447751,8,1,9,7
447762,7,2,9,5
447761,6,3,9,3
