gameid,awayruns,homeruns,total,diff
447749,4,2,6,2
447755,0,4,4,-4
447758,6,5,11,1
447756,6,12,18,-6
447760,12,7,19,5
447754,3,1,4,2
447763,11,4,15,7
447757,5,7,12,-2
447759,0,4,4,-4
447753,1,0,1,1
447752,0,5,5,-5
447750,1,2,3,-1
447766,3,5,8,-2
447197,5,11,16,-6
447767,3,6,9,-3
447764,6,5,11,1
447770,3,2,5,1
447771,1,3,4,-2
447768,10,3,13,7
447769,5,2,7,3
447765,5,3,8,2
447785,9,3,12,6
447783,6,9,15,-3
447776,0,4,4,-4
447772,3,4,7,-1
447782,1,2,3,-1
447777,3,4,7,-1
447774,1,5,6,-4
447773,8,1,9,7
447778,5,7,12,-2
447781,2,1,3,1
447784,7,5,12,2
447780,8,6,14,2
447775,6,2,8,4
447786,5,7,12,-2
447779,3,2,5,1
447798,0,8,8,-8
447787,6,11,17,-5
447788,15,4,19,11
447793,4,1,5,3
447797,1,2,3,-1
447799,3,5,8,-2
447792,4,3,7,1
447789,8,2,10,6
447796,4,7,11,-3
447794,4,5,9,-1
447800,5,1,6,4
447791,6,1,7,5
447790,3,4,7,-1
447801,2,1,3,1
447795,3,5,8,-2
447802,9,10,19,-1
447812,6,1,7,5
447807,0,5,5,-5
447804,13,2,15,11
447806,4,1,5,3
447803,4,7,11,-3
447808,3,1,4,2
447811,3,5,8,-2
447805,8,3,11,5
447813,4,5,9,-1
447814,1,2,3,-1
447816,6,4,10,2
447810,0,6,6,-6
447815,8,3,11,5
447809,1,2,3,-1
447817,1,4,5,-3
447825,7,0,7,7
447818,9,8,17,1
447820,9,10,19,-1
447819,1,2,3,-1
447821,2,3,5,-1
447826,5,14,19,-9
447824,9,4,13,5
447822,13,4,17,9
447823,5,11,16,-6
447838,3,11,14,-8
447828,4,3,7,1
447827,3,2,5,1
447839,4,0,4,4
447840,7,8,15,-1
447829,3,1,4,2
447831,11,8,19,3
447830,2,3,5,-1
447832,5,2,7,3
447837,10,13,23,-3
447833,7,4,11,3
447841,10,6,16,4
447836,4,5,9,-1
447834,5,2,7,3
447835,2,3,5,-1
447852,3,6,9,-3
447848,3,2,5,1
447849,3,6,9,-3
447850,1,10,11,-9
447843,4,5,9,-1
447856,7,2,9,5
447842,4,6,10,-2
447853,2,11,13,-9
447854,2,3,5,-1
447844,8,9,17,-1
447847,4,1,5,3
447846,3,5,8,-2
447845,4,9,13,-5
447855,7,5,12,2
447851,2,10,12,-8
447858,2,7,9,-5
447863,6,4,10,2
447864,5,1,6,4
447865,13,2,15,11
447857,5,1,6,4
447862,4,6,10,-2
447861,4,1,5,3
447859,10,4,14,6
447866,8,5,13,3
447860,8,6,14,2
447876,0,6,6,-6
447880,13,3,16,10
447867,10,2,12,8
447878,8,4,12,4
447877,5,1,6,4
447868,5,1,6,4
447869,2,3,5,-1
447871,1,5,6,-4
447870,4,2,6,2
447875,8,2,10,6
447872,3,10,13,-7
447879,1,0,1,1
447873,2,3,5,-1
447874,2,3,5,-1
447881,7,5,12,2
447890,7,6,13,1
447882,4,1,5,3
447888,7,1,8,6
447893,2,6,8,-4
447895,2,4,6,-2
447885,4,5,9,-1
447892,6,4,10,2
447886,6,9,15,-3
447894,4,3,7,1
447884,2,13,15,-11
447887,5,16,21,-11
447891,3,4,7,-1
447883,4,3,7,1
447896,3,7,10,-4
447889,6,10,16,-4
447907,5,1,6,4
447898,6,0,6,6
447899,2,3,5,-1
447901,0,3,3,-3
447908,1,2,3,-1
447910,6,11,17,-5
447897,5,1,6,4
447900,0,6,6,-6
447905,4,7,11,-3
447902,1,2,3,-1
447909,5,4,9,1
447903,2,0,2,2
447904,1,2,3,-1
447911,3,6,9,-3
447906,5,10,15,-5
447912,3,1,4,2
447916,0,1,1,-1
447917,7,8,15,-1
447919,4,7,11,-3
447913,3,1,4,2
447914,5,3,8,2
447918,3,2,5,1
447039,3,4,7,-1
447915,7,10,17,-3
447920,1,4,5,-3
447930,10,7,17,3
447931,15,4,19,11
447925,8,4,12,4
447921,4,2,6,2
447926,1,2,3,-1
447932,2,4,6,-2
447934,0,6,6,-6
447923,3,1,4,2
447922,3,2,5,1
447933,4,3,7,1
447924,8,2,10,6
447927,2,3,5,-1
447929,10,14,24,-4
447928,3,5,8,-2
447935,2,3,5,-1
447937,0,3,3,-3
447940,8,9,17,-1
447941,3,4,7,-1
447942,2,3,5,-1
447948,7,2,9,5
447943,4,2,6,2
447936,2,5,7,-3
447945,2,7,9,-5
447946,7,6,13,1
447947,1,5,6,-4
447949,1,6,7,-5
447938,8,6,14,2
447939,4,6,10,-2
447944,5,6,11,-1
447950,3,4,7,-1
447958,5,3,8,2
447959,4,5,9,-1
447956,7,3,10,4
447953,7,8,15,-1
447957,7,4,11,3
447954,3,4,7,-1
447952,2,4,6,-2
447951,7,6,13,1
447955,5,4,9,1
447965,6,8,14,-2
447972,3,6,9,-3
447966,3,5,8,-2
447963,7,5,12,2
447970,13,4,17,9
447962,5,4,9,1
447967,8,6,14,2
447961,8,7,15,1
447973,2,3,5,-1
447974,3,5,8,-2
447964,13,4,17,9
447960,10,9,19,1
447968,7,4,11,3
447971,3,4,7,-1
447969,4,5,9,-1
447981,1,2,3,-1
447988,10,8,18,2
447975,6,11,17,-5
447978,6,0,6,6
447985,3,0,3,3
447977,6,9,15,-3
447989,5,6,11,-1
447979,13,5,18,8
447980,1,6,7,-5
447982,1,0,1,1
447976,3,10,13,-7
447983,7,3,10,4
447984,3,2,5,1
447986,4,5,9,-1
447996,7,1,8,6
447993,9,3,12,6
448000,0,3,3,-3
447992,1,6,7,-5
448002,5,12,17,-7
447997,2,5,7,-3
448003,2,5,7,-3
448004,3,2,5,1
447994,1,6,7,-5
447991,2,6,8,-4
447998,6,7,13,-1
447999,7,8,15,-1
447990,7,9,16,-2
448001,11,6,17,5
447995,3,4,7,-1
448009,5,4,9,1
448010,4,11,15,-7
448014,9,6,15,3
448006,11,8,19,3
448005,7,13,20,-6
448007,8,3,11,5
448013,2,6,8,-4
448015,5,9,14,-4
448012,8,0,8,8
448008,4,2,6,2
448011,8,3,11,5
448024,0,5,5,-5
448029,7,1,8,6
448018,7,2,9,5
448017,8,2,10,6
448019,5,3,8,2
448022,5,7,12,-2
448023,4,0,4,4
448021,6,5,11,1
448028,8,4,12,4
448030,14,9,23,5
448026,4,3,7,1
448020,7,1,8,6
448016,11,7,18,4
448027,2,5,7,-3
448025,13,11,24,2
448032,0,4,4,-4
448033,9,2,11,7
448038,3,10,13,-7
448045,5,3,8,2
448035,10,4,14,6
448031,12,6,18,6
448041,9,8,17,1
448040,2,4,6,-2
448044,7,9,16,-2
448034,3,0,3,3
448039,6,9,15,-3
448037,0,7,7,-7
448036,3,2,5,1
448043,1,7,8,-6
448042,8,1,9,7
448056,1,2,3,-1
448054,5,6,11,-1
448052,8,1,9,7
448048,4,13,17,-9
448049,4,1,5,3
448047,3,4,7,-1
448050,10,7,17,3
448053,5,8,13,-3
448051,4,2,6,2
448055,12,6,18,6
448046,3,5,8,-2
448061,2,1,3,1
448060,2,3,5,-1
448064,3,4,7,-1
448065,4,5,9,-1
448058,2,10,12,-8
448063,10,2,12,8
448066,7,5,12,2
448071,3,2,5,1
448059,0,5,5,-5
448067,1,7,8,-6
448070,6,4,10,2
448069,7,3,10,4
448062,0,5,5,-5
448057,2,5,7,-3
448068,6,7,13,-1
448076,6,9,15,-3
448086,5,17,22,-12
448082,0,3,3,-3
448078,3,2,5,1
448074,7,6,13,1
448081,1,9,10,-8
448079,6,2,8,4
448080,21,2,23,19
448075,9,4,13,5
448073,3,4,7,-1
448084,4,2,6,2
448077,1,6,7,-5
448072,6,12,18,-6
448085,5,6,11,-1
448083,1,2,3,-1
448091,1,17,18,-16
448088,3,14,17,-11
448093,5,1,6,4
448095,5,10,15,-5
448090,1,12,13,-11
448094,2,7,9,-5
448101,4,5,9,-1
448089,4,1,5,3
448097,8,9,17,-1
448099,6,3,9,3
448092,1,4,5,-3
448087,4,9,13,-5
448100,5,4,9,1
448098,6,3,9,3
448096,5,2,7,3
448110,1,0,1,1
448108,2,4,6,-2
448116,5,12,17,-7
448115,1,2,3,-1
448112,3,1,4,2
448111,2,8,10,-6
448113,4,2,6,2
448104,4,10,14,-6
448105,1,3,4,-2
448102,2,8,10,-6
448109,6,8,14,-2
448107,2,6,8,-4
448106,3,5,8,-2
448103,5,7,12,-2
448114,8,4,12,4
448119,9,5,14,4
448117,1,5,6,-4
448125,5,2,7,3
448122,3,8,11,-5
448121,1,12,13,-11
448123,13,5,18,8
448131,7,2,9,5
448124,5,2,7,3
448128,5,2,7,3
448130,2,5,7,-3
448127,4,11,15,-7
448126,9,0,9,9
448129,5,7,12,-2
448118,4,1,5,3
448120,7,3,10,4
448136,12,2,14,10
448132,3,4,7,-1
448142,0,4,4,-4
448139,2,4,6,-2
448134,5,3,8,2
448133,6,4,10,2
448140,4,7,11,-3
448137,2,4,6,-2
448138,7,2,9,5
448146,6,11,17,-5
448145,8,9,17,-1
448141,0,5,5,-5
448143,7,5,12,2
448144,13,6,19,7
448135,1,5,6,-4
448148,5,1,6,4
448153,1,5,6,-4
448147,4,5,9,-1
448156,7,9,16,-2
448150,5,4,9,1
448149,10,1,11,9
447214,4,3,7,1
448151,3,1,4,2
448155,3,4,7,-1
448152,2,11,13,-9
448154,6,0,6,6
448162,9,5,14,4
448159,4,8,12,-4
448161,0,6,6,-6
448171,3,1,4,2
448170,5,6,11,-1
448160,1,3,4,-2
448164,2,10,12,-8
448163,5,6,11,-1
448165,9,10,19,-1
448166,5,3,8,2
448158,11,8,19,3
448169,3,4,7,-1
448168,3,2,5,1
448167,6,10,16,-4
448157,2,6,8,-4
448176,3,2,5,1
448173,4,5,9,-1
448184,8,1,9,7
448177,2,3,5,-1
448172,2,4,6,-2
448185,1,4,5,-3
448180,3,2,5,1
448175,2,4,6,-2
448179,7,6,13,1
448183,3,5,8,-2
448186,6,1,7,5
448174,6,12,18,-6
448182,3,4,7,-1
448181,3,8,11,-5
448178,8,6,14,2
448191,1,6,7,-5
448201,3,2,5,1
448190,3,7,10,-4
448194,11,7,18,4
448192,2,4,6,-2
448189,6,5,11,1
448200,0,4,4,-4
448195,1,2,3,-1
448188,2,0,2,2
448199,5,1,6,4
448198,8,5,13,3
448193,15,5,20,10
448197,1,3,4,-2
448196,10,3,13,7
448187,0,4,4,-4
448216,0,6,6,-6
448214,1,5,6,-4
448213,5,3,8,2
448204,5,3,8,2
448209,2,4,6,-2
448203,4,3,7,1
448212,4,5,9,-1
448207,11,2,13,9
448206,5,2,7,3
448211,7,6,13,1
448210,13,7,20,6
448217,7,8,15,-1
448205,0,7,7,-7
448208,7,3,10,4
448215,1,4,5,-3
448231,1,3,4,-2
448232,4,5,9,-1
448219,5,2,7,3
448223,0,1,1,-1
448218,2,1,3,1
448229,0,6,6,-6
448228,2,4,6,-2
448224,8,4,12,4
448221,4,5,9,-1
448222,4,3,7,1
448227,9,1,10,8
448226,0,5,5,-5
448225,1,2,3,-1
448230,6,7,13,-1
448220,0,1,1,-1
448239,2,4,6,-2
448233,2,5,7,-3
448242,0,1,1,-1
448244,2,1,3,1
448243,5,0,5,5
448237,0,1,1,-1
448236,6,1,7,5
448241,6,3,9,3
448246,4,1,5,3
448235,1,8,9,-7
448247,5,3,8,2
448240,5,6,11,-1
448238,8,1,9,7
448245,3,5,8,-2
448234,1,3,4,-2
448255,1,5,6,-4
448253,3,2,5,1
448249,1,2,3,-1
448254,0,1,1,-1
448248,2,8,10,-6
448251,3,7,10,-4
448256,2,10,12,-8
448257,4,7,11,-3
448252,4,7,11,-3
448258,5,9,14,-4
448250,3,4,7,-1
448264,8,4,12,4
448268,2,1,3,1
448265,2,1,3,1
448260,1,7,8,-6
448266,2,3,5,-1
448270,0,4,4,-4
448267,6,2,8,4
448259,5,4,9,1
448262,7,3,10,4
448271,10,1,11,9
448273,5,1,6,4
448263,3,4,7,-1
448272,6,8,14,-2
448261,6,1,7,5
448274,3,6,9,-3
448282,4,1,5,3
448277,11,4,15,7
448283,2,6,8,-4
448286,11,3,14,8
448278,7,0,7,7
448288,10,4,14,6
448276,5,6,11,-1
448279,1,8,9,-7
448280,1,4,5,-3
448275,0,5,5,-5
448281,9,5,14,4
448285,7,11,18,-4
448287,4,7,11,-3
448292,6,3,9,3
448290,4,1,5,3
448293,9,3,12,6
448294,3,5,8,-2
448295,2,13,15,-11
448296,5,6,11,-1
448289,3,7,10,-4
448297,7,3,10,4
448302,1,5,6,-4
448309,5,3,8,2
448308,4,0,4,4
448310,2,3,5,-1
448311,2,1,3,1
448299,2,6,8,-4
448306,2,1,3,1
448307,5,3,8,2
448304,1,2,3,-1
448303,7,5,12,2
448301,5,2,7,3
448305,3,4,7,-1
448313,1,3,4,-2
448300,3,4,7,-1
448312,0,1,1,-1
448326,14,5,19,9
448323,4,7,11,-3
448325,2,1,3,1
448317,2,5,7,-3
448324,2,3,5,-1
448314,1,6,7,-5
448319,2,7,9,-5
448321,11,9,20,2
448322,2,7,9,-5
448316,1,6,7,-5
448320,7,2,9,5
448328,7,4,11,3
448315,4,8,12,-4
448327,3,4,7,-1
448340,2,5,7,-3
448341,0,2,2,-2
448329,9,8,17,1
448337,3,0,3,3
448332,3,5,8,-2
448339,10,6,16,4
448336,7,8,15,-1
448338,4,5,9,-1
448334,3,13,16,-10
448333,4,5,9,-1
448331,6,5,11,1
448343,2,1,3,1
448342,2,3,5,-1
448330,2,7,9,-5
448335,9,6,15,3
448347,2,3,5,-1
448353,2,4,6,-2
448348,4,2,6,2
448352,4,0,4,4
448344,2,7,9,-5
448351,6,7,13,-1
448345,4,5,9,-1
448350,2,1,3,1
448349,6,2,8,4
448346,7,5,12,2
448359,6,3,9,3
448366,7,4,11,3
448365,6,7,13,-1
448360,9,8,17,1
448369,6,7,13,-1
448357,0,3,3,-3
448364,0,5,5,-5
448363,6,3,9,3
448356,2,0,2,2
448362,6,3,9,3
448355,4,9,13,-5
448361,13,0,13,13
448368,2,3,5,-1
448358,7,9,16,-2
448384,4,1,5,3
448379,1,11,12,-10
448380,8,4,12,4
448375,4,3,7,1
448383,3,1,4,2
448373,2,1,3,1
448374,3,1,4,2
448381,1,10,11,-9
448382,5,4,9,1
448378,6,4,10,2
448372,1,8,9,-7
448371,9,7,16,2
448377,1,4,5,-3
448370,8,1,9,7
448376,5,7,12,-2
448388,2,1,3,1
448385,4,6,10,-2
447341,2,6,8,-4
448390,7,5,12,2
448391,5,4,9,1
448389,2,3,5,-1
448387,1,3,4,-2
448386,1,2,3,-1
448392,4,2,6,2
448405,1,12,13,-11
448394,5,6,11,-1
448399,6,14,20,-8
448398,6,1,7,5
448402,3,5,8,-2
448406,11,6,17,5
448401,1,5,6,-4
448403,1,2,3,-1
448400,3,8,11,-5
448396,1,2,3,-1
448404,1,3,4,-2
448395,6,2,8,4
448393,7,9,16,-2
448407,4,1,5,3
448397,6,0,6,6
448409,1,9,10,-8
448420,4,1,5,3
448422,3,5,8,-2
448416,3,6,9,-3
448414,2,3,5,-1
448413,7,2,9,5
448417,3,6,9,-3
448418,9,5,14,4
448411,6,5,11,1
448421,0,11,11,-11
448419,3,5,8,-2
448415,1,2,3,-1
448412,1,2,3,-1
448410,2,5,7,-3
448408,4,2,6,2
448424,6,2,8,4
448429,0,11,11,-11
448428,4,6,10,-2
448432,0,8,8,-8
448436,4,5,9,-1
448431,3,5,8,-2
448433,1,2,3,-1
448426,4,6,10,-2
448434,2,4,6,-2
448430,3,5,8,-2
448425,5,3,8,2
448437,1,3,4,-2
448423,3,14,17,-11
448427,3,2,5,1
448435,6,7,13,-1
448439,3,0,3,3
448442,12,5,17,7
448443,6,5,11,1
448440,0,5,5,-5
448444,1,2,3,-1
448445,14,1,15,13
448438,2,1,3,1
448441,3,7,10,-4
448458,1,5,6,-4
448456,8,13,21,-5
448457,5,7,12,-2
448448,3,2,5,1
448452,10,6,16,4
448455,5,3,8,2
448447,5,11,16,-6
448453,1,7,8,-6
448450,2,3,5,-1
448459,2,1,3,1
448449,3,7,10,-4
448460,10,4,14,6
448454,4,5,9,-1
448446,4,5,9,-1
448451,3,2,5,1
448465,4,5,9,-1
448475,8,3,11,5
448466,3,12,15,-9
448473,2,3,5,-1
448471,4,5,9,-1
448468,5,9,14,-4
448472,5,4,9,1
448463,0,12,12,-12
448467,13,5,18,8
448470,4,8,12,-4
448462,1,2,3,-1
448474,3,1,4,2
448464,2,12,14,-10
448469,6,8,14,-2
448461,1,3,4,-2
448478,2,3,5,-1
448480,2,9,11,-7
448485,0,7,7,-7
448484,3,2,5,1
448477,6,3,9,3
448482,8,6,14,2
448486,5,3,8,2
448481,4,1,5,3
448483,2,5,7,-3
448487,4,1,5,3
448479,4,2,6,2
448476,3,2,5,1
448492,2,3,5,-1
448500,1,5,6,-4
448493,7,13,20,-6
448498,3,4,7,-1
448497,6,2,8,4
448501,0,5,5,-5
448489,7,5,12,2
448502,4,3,7,1
448488,0,1,1,-1
448495,5,3,8,2
448496,2,3,5,-1
448491,7,2,9,5
448490,9,0,9,9
448494,4,6,10,-2
448499,5,4,9,1
448508,5,2,7,3
448505,0,3,3,-3
448506,4,0,4,4
448512,3,7,10,-4
448507,3,5,8,-2
448515,7,1,8,6
448513,5,6,11,-1
448516,3,2,5,1
448504,2,4,6,-2
448517,2,4,6,-2
448503,13,5,18,8
448510,6,12,18,-6
448511,15,6,21,9
448514,7,9,16,-2
448509,6,8,14,-2
448523,2,3,5,-1
448528,3,1,4,2
448527,6,3,9,3
448522,7,3,10,4
448530,0,1,1,-1
448531,5,3,8,2
448519,10,2,12,8
448532,1,7,8,-6
448518,6,3,9,3
448521,3,1,4,2
448524,1,3,4,-2
448525,10,7,17,3
448526,3,9,12,-6
448529,6,5,11,1
448520,5,8,13,-3
448539,5,7,12,-2
448553,8,7,15,1
448533,4,3,7,1
448537,1,3,4,-2
448535,4,5,9,-1
448540,4,3,7,1
448534,2,3,5,-1
448536,0,3,3,-3
448538,4,9,13,-5
448555,7,5,12,2
448546,3,1,4,2
448552,4,6,10,-2
448554,9,2,11,7
448541,5,3,8,2
448569,0,2,2,-2
448550,3,5,8,-2
448549,1,5,6,-4
448548,7,5,12,2
448542,2,1,3,1
448545,7,4,11,3
448544,7,5,12,2
448543,1,2,3,-1
448547,5,6,11,-1
448551,3,9,12,-6
448580,1,0,1,1
448567,6,2,8,4
448561,4,7,11,-3
448568,4,0,4,4
448570,0,7,7,-7
448556,3,2,5,1
448566,9,4,13,5
448560,2,3,5,-1
448565,1,3,4,-2
448562,4,5,9,-1
448557,3,4,7,-1
448559,2,3,5,-1
448558,0,1,1,-1
448563,1,3,4,-2
448571,9,0,9,9
448579,0,4,4,-4
448575,12,9,21,3
448572,3,11,14,-8
448573,9,6,15,3
448577,4,14,18,-10
448578,4,2,6,2
448581,3,4,7,-1
448574,1,2,3,-1
448595,2,13,15,-11
448587,6,10,16,-4
448583,8,5,13,3
448596,3,6,9,-3
448589,5,3,8,2
448582,4,9,13,-5
448591,3,13,16,-10
448593,8,6,14,2
448585,4,2,6,2
448588,5,8,13,-3
448590,7,3,10,4
448586,7,4,11,3
448594,3,6,9,-3
448592,5,1,6,4
448584,5,2,7,3
448611,4,8,12,-4
448604,2,4,6,-2
448610,8,4,12,4
448607,4,8,12,-4
448602,3,6,9,-3
448598,6,7,13,-1
448597,3,6,9,-3
448606,1,5,6,-4
448608,2,3,5,-1
448605,3,5,8,-2
448600,8,7,15,1
448601,11,5,16,6
448603,2,0,2,2
448609,4,3,7,1
448599,2,6,8,-4
448626,12,3,15,9
448619,2,9,11,-7
448621,4,5,9,-1
448623,1,5,6,-4
448615,4,5,9,-1
448612,2,16,18,-14
448617,6,7,13,-1
448613,1,9,10,-8
448620,11,4,15,7
448616,3,7,10,-4
448618,7,0,7,7
448624,8,4,12,4
448614,8,7,15,1
448622,11,3,14,8
448625,6,4,10,2
446903,3,2,5,1
448633,0,1,1,-1
448627,3,1,4,2
448631,2,8,10,-6
448628,6,3,9,3
448643,2,5,7,-3
448634,5,4,9,1
448629,6,10,16,-4
448632,3,2,5,1
448630,8,5,13,3
448635,5,3,8,2
448638,15,5,20,10
448648,12,6,18,6
448637,6,1,7,5
448645,1,15,16,-14
448641,4,2,6,2
448636,1,3,4,-2
448639,3,6,9,-3
448658,4,5,9,-1
448647,8,5,13,3
448649,2,6,8,-4
448642,7,5,12,2
448646,6,7,13,-1
448644,4,3,7,1
448663,7,4,11,3
448660,0,2,2,-2
448662,8,2,10,6
448664,10,12,22,-2
448659,6,5,11,1
448653,7,2,9,5
448652,4,1,5,3
448656,10,3,13,7
448651,10,7,17,3
448654,2,3,5,-1
448674,2,6,8,-4
448655,1,6,7,-5
448657,5,13,18,-8
448661,4,3,7,1
448666,3,4,7,-1
448671,6,9,15,-3
448668,5,13,18,-8
448669,4,5,9,-1
448676,8,2,10,6
448667,4,5,9,-1
448670,4,5,9,-1
448672,1,8,9,-7
448675,4,6,10,-2
448665,8,9,17,-1
448673,7,10,17,-3
448680,15,8,23,7
448688,4,3,7,1
448682,6,5,11,1
448678,10,2,12,8
448681,2,9,11,-7
448689,6,2,8,4
448690,2,3,5,-1
448691,7,6,13,1
448687,9,0,9,9
448684,4,5,9,-1
448679,6,7,13,-1
448686,7,0,7,7
448683,6,7,13,-1
448685,1,8,9,-7
448677,4,7,11,-3
448700,9,5,14,4
448704,2,8,10,-6
448695,12,2,14,10
448703,2,4,6,-2
448697,3,1,4,2
448693,3,2,5,1
448696,1,11,12,-10
448705,6,5,11,1
448706,11,9,20,2
448702,2,6,8,-4
448699,0,10,10,-10
448694,9,2,11,7
448692,2,1,3,1
448698,2,8,10,-6
448701,5,1,6,4
448708,5,10,15,-5
448711,4,0,4,4
448719,4,8,12,-4
448720,2,3,5,-1
448710,5,3,8,2
448718,9,0,9,9
448721,6,7,13,-1
448712,3,2,5,1
448717,2,4,6,-2
448714,1,2,3,-1
448716,0,2,2,-2
448709,4,11,15,-7
448713,7,6,13,1
448707,1,9,10,-8
448715,2,0,2,2
448728,18,9,27,9
448730,3,4,7,-1
448727,3,1,4,2
448723,6,2,8,4
448726,2,4,6,-2
448722,8,9,17,-1
448725,1,0,1,1
448724,5,1,6,4
448729,5,7,12,-2
448745,1,8,9,-7
448737,1,7,8,-6
448739,2,7,9,-5
448732,2,1,3,1
448744,0,3,3,-3
448738,1,0,1,1
448736,8,3,11,5
448742,1,9,10,-8
448735,4,6,10,-2
448740,7,4,11,3
448731,7,4,11,3
448734,1,9,10,-8
448733,5,3,8,2
448743,5,9,14,-4
448741,5,1,6,4
448753,5,4,9,1
448751,1,7,8,-6
448750,1,5,6,-4
448749,6,3,9,3
448757,5,0,5,5
448747,10,8,18,2
448755,8,2,10,6
448748,3,4,7,-1
448760,6,5,11,1
448754,0,3,3,-3
448752,9,4,13,5
448758,5,3,8,2
448756,1,8,9,-7
448746,9,10,19,-1
448759,0,1,1,-1
448763,1,2,3,-1
448765,8,5,13,3
448762,0,4,4,-4
448767,6,3,9,3
448766,5,2,7,3
448768,10,6,16,4
448764,0,9,9,-9
448771,6,7,13,-1
448769,3,2,5,1
448761,3,1,4,2
448770,4,0,4,4
448777,5,8,13,-3
448773,4,14,18,-10
448780,8,15,23,-7
448779,2,4,6,-2
448778,6,3,9,3
448782,4,9,13,-5
448784,6,7,13,-1
448776,12,1,13,11
448786,4,5,9,-1
448785,3,1,4,2
448783,5,3,8,2
448781,1,3,4,-2
448775,3,4,7,-1
448774,6,4,10,2
448772,0,7,7,-7
448792,9,4,13,5
448788,5,13,18,-8
448795,7,8,15,-1
448789,2,3,5,-1
448794,3,2,5,1
448793,3,8,11,-5
448801,2,6,8,-4
448797,1,12,13,-11
448800,3,9,12,-6
448799,1,0,1,1
448798,9,6,15,3
448796,3,2,5,1
448791,0,7,7,-7
448790,13,0,13,13
448787,3,1,4,2
448803,5,0,5,5
448810,6,9,15,-3
448809,5,0,5,5
448812,5,1,6,4
448814,3,1,4,2
448807,5,3,8,2
448816,10,4,14,6
448815,1,4,5,-3
448813,3,1,4,2
448811,7,4,11,3
448806,1,2,3,-1
448802,4,13,17,-9
448805,2,11,13,-9
448804,0,1,1,-1
448808,10,4,14,6
448828,5,1,6,4
448829,4,0,4,4
448827,4,9,13,-5
448821,0,1,1,-1
448817,3,4,7,-1
448820,1,2,3,-1
448826,6,5,11,1
448824,7,8,15,-1
448825,3,6,9,-3
448823,0,6,6,-6
448822,5,8,13,-3
448819,1,8,9,-7
448818,2,9,11,-7
448843,3,5,8,-2
448844,3,2,5,1
448842,4,3,7,1
448835,4,5,9,-1
448839,3,7,10,-4
448831,4,8,12,-4
448834,4,7,11,-3
448838,0,3,3,-3
448840,7,8,15,-1
448837,1,3,4,-2
448841,2,1,3,1
448836,5,4,9,1
448832,2,4,6,-2
448830,4,3,7,1
448846,2,3,5,-1
448857,6,8,14,-2
448855,1,14,15,-13
448852,3,4,7,-1
448845,2,4,6,-2
448847,0,3,3,-3
448858,5,3,8,2
448859,2,1,3,1
448850,4,8,12,-4
448854,1,8,9,-7
448849,2,5,7,-3
448853,5,6,11,-1
448856,1,3,4,-2
448851,5,4,9,1
448862,6,9,15,-3
448861,6,4,10,2
448863,4,5,9,-1
448860,5,8,13,-3
448875,1,2,3,-1
448865,8,4,12,4
448873,0,8,8,-8
448872,1,0,1,1
448878,4,1,5,3
448876,2,3,5,-1
448877,3,8,11,-5
448871,2,6,8,-4
