gameid,awayruns,homeruns,total,diff
448869,8,10,18,-2
448867,11,4,15,7
448868,7,6,13,1
448864,7,14,21,-7
448866,16,2,18,14
448874,4,2,6,2
448870,8,11,19,-3
448890,3,2,5,1
448884,4,12,16,-8
448891,1,9,10,-8
448892,5,7,12,-2
448880,6,4,10,2
448888,0,2,2,-2
448887,7,4,11,3
448893,1,3,4,-2
448882,3,11,14,-8
448886,3,8,11,-5
448883,2,5,7,-3
448879,9,4,13,5
448881,11,2,13,9
448889,1,5,6,-4
448885,10,3,13,7
448906,5,2,7,3
448907,5,3,8,2
448895,2,0,2,2
448903,5,2,7,3
448902,10,0,10,10
448897,13,11,24,2
448898,6,5,11,1
448905,2,3,5,-1
448899,7,6,13,1
448896,0,1,1,-1
448894,8,5,13,3
448904,4,7,11,-3
448900,4,2,6,2
448901,5,6,11,-1
448908,1,5,6,-4
448923,3,5,8,-2
448918,5,0,5,5
448911,7,3,10,4
448919,6,2,8,4
448913,7,2,9,5
448916,11,5,16,6
448917,10,7,17,3
448921,12,6,18,6
448910,4,6,10,-2
448920,0,6,6,-6
448922,6,14,20,-8
448914,5,3,8,2
448912,1,2,3,-1
448915,6,2,8,4
448909,2,10,12,-8
448936,9,7,16,2
448925,7,9,16,-2
448938,6,7,13,-1
448930,4,3,7,1
448933,5,3,8,2
448926,11,2,13,9
448934,4,3,7,1
448931,10,3,13,7
448929,0,2,2,-2
448928,5,12,17,-7
448935,3,2,5,1
448932,2,3,5,-1
448924,2,5,7,-3
448927,5,1,6,4
448937,10,7,17,3
448948,6,3,9,3
448941,6,7,13,-1
448944,4,7,11,-3
448947,1,4,5,-3
448951,3,4,7,-1
448940,4,5,9,-1
448953,0,2,2,-2
448945,5,6,11,-1
448949,0,6,6,-6
448946,5,6,11,-1
448943,1,2,3,-1
448950,5,6,11,-1
448942,7,2,9,5
448939,1,3,4,-2
448952,3,8,11,-5
448956,7,10,17,-3
448954,1,4,5,-3
448958,4,1,5,3
448959,4,5,9,-1
448957,12,5,17,7
448955,1,14,15,-13
448960,3,6,9,-3
448964,4,3,7,1
448971,4,5,9,-1
448974,5,7,12,-2
448962,13,3,16,10
448961,3,4,7,-1
448968,1,4,5,-3
448970,6,4,10,2
448963,2,0,2,2
448965,5,4,9,1
448967,2,7,9,-5
448969,3,4,7,-1
448972,7,6,13,1
448973,3,2,5,1
448975,2,1,3,1
448966,4,1,5,3
448978,1,2,3,-1
448977,2,3,5,-1
448988,14,3,17,11
448989,1,5,6,-4
448979,8,7,15,1
448986,0,3,3,-3
448976,11,3,14,8
448980,1,2,3,-1
448985,3,4,7,-1
448982,6,5,11,1
448983,5,0,5,5
448984,1,5,6,-4
448987,11,3,14,8
448981,3,6,9,-3
448990,8,5,13,3
449004,4,2,6,2
448992,11,8,19,3
448991,3,1,4,2
448998,0,3,3,-3
448994,8,0,8,8
449001,2,3,5,-1
449000,10,3,13,7
448995,7,1,8,6
448997,2,0,2,2
448999,2,1,3,1
449005,2,3,5,-1
449003,3,2,5,1
449002,5,3,8,2
448996,3,2,5,1
448993,9,5,14,4
449014,1,8,9,-7
449016,2,6,8,-4
449010,8,2,10,6
449019,2,3,5,-1
449006,2,12,14,-10
449013,2,4,6,-2
449011,7,12,19,-5
449012,0,3,3,-3
449015,16,3,19,13
449020,4,3,7,1
449008,4,11,15,-7
449007,4,1,5,3
449009,9,12,21,-3
449018,8,1,9,7
449017,4,0,4,4
449029,4,3,7,1
449031,5,3,8,2
449025,0,3,3,-3
449034,6,2,8,4
449021,6,3,9,3
449028,8,1,9,7
449026,7,5,12,2
449027,4,6,10,-2
449030,5,4,9,1
449035,3,2,5,1
449023,1,8,9,-7
449022,2,4,6,-2
449024,4,11,15,-7
449033,8,0,8,8
449032,6,4,10,2
449049,8,1,9,7
449037,7,0,7,7
449047,3,1,4,2
449044,0,1,1,-1
449040,2,0,2,2
449046,2,6,8,-4
449036,1,0,1,1
449043,6,9,15,-3
449041,7,5,12,2
449042,7,0,7,7
449045,8,0,8,8
449050,4,8,12,-4
449038,6,1,7,5
449039,6,11,17,-5
449048,2,1,3,1
449054,5,1,6,4
449051,1,2,3,-1
449059,7,6,13,1
449057,15,2,17,13
449055,5,7,12,-2
449056,14,5,19,9
449053,5,4,9,1
449052,3,7,10,-4
449060,7,2,9,5
449058,2,6,8,-4
449066,4,5,9,-1
449073,4,5,9,-1
449065,3,4,7,-1
449062,4,11,15,-7
449070,9,7,16,2
449067,0,3,3,-3
449068,4,7,11,-3
449075,7,2,9,5
449069,6,7,13,-1
449061,7,4,11,3
449071,7,8,15,-1
449064,3,2,5,1
449074,5,0,5,5
449063,6,0,6,6
449072,2,8,10,-6
449090,3,7,10,-4
449083,5,6,11,-1
449081,11,3,14,8
449077,0,1,1,-1
449088,5,2,7,3
449080,0,8,8,-8
449082,2,3,5,-1
449076,2,3,5,-1
449084,11,2,13,9
449079,6,2,8,4
449086,0,8,8,-8
449087,3,2,5,1
449089,1,6,7,-5
449078,2,1,3,1
449092,9,5,14,4
449100,4,7,11,-3
449097,2,3,5,-1
449103,1,2,3,-1
449095,5,4,9,1
449091,3,10,13,-7
449096,3,1,4,2
449099,5,2,7,3
449104,0,4,4,-4
449102,3,0,3,3
449094,9,10,19,-1
449101,3,6,9,-3
449093,3,7,10,-4
449098,4,5,9,-1
447572,3,8,11,-5
449108,5,2,7,3
449107,7,3,10,4
449115,3,4,7,-1
449109,2,5,7,-3
449111,2,3,5,-1
449113,5,3,8,2
449110,4,2,6,2
449106,2,3,5,-1
449112,1,2,3,-1
449114,3,2,5,1
449118,5,2,7,3
449119,6,7,13,-1
449123,1,2,3,-1
449117,5,4,9,1
449130,0,1,1,-1
449125,5,3,8,2
449120,1,6,7,-5
449124,4,5,9,-1
449121,8,1,9,7
449126,6,3,9,3
449128,10,5,15,5
449122,2,1,3,1
449116,2,5,7,-3
449127,2,0,2,2
449129,10,2,12,8
449143,1,11,12,-10
449137,6,5,11,1
449144,1,2,3,-1
449133,5,1,6,4
449134,3,8,11,-5
449138,3,4,7,-1
449132,4,3,7,1
449145,8,3,11,5
449140,11,5,16,6
449135,2,9,11,-7
449139,5,4,9,1
449141,4,1,5,3
449131,3,2,5,1
449142,3,9,12,-6
449147,5,3,8,2
449150,2,5,7,-3
449153,8,9,17,-1
449146,6,3,9,3
449152,0,2,2,-2
449151,2,0,2,2
449154,1,3,4,-2
449148,4,7,11,-3
449155,2,1,3,1
449168,0,5,5,-5
449156,2,3,5,-1
449170,5,6,11,-1
449164,0,9,9,-9
449162,3,8,11,-5
449158,2,1,3,1
449165,5,10,15,-5
449159,4,10,14,-6
449157,3,2,5,1
449163,10,6,16,4
449167,10,1,11,9
449160,4,5,9,-1
449169,3,0,3,3
449161,2,5,7,-3
449166,2,7,9,-5
449177,7,4,11,3
449183,10,4,14,6
449184,5,0,5,5
449179,0,3,3,-3
449173,6,4,10,2
449171,1,6,7,-5
449185,6,1,7,5
449178,10,4,14,6
449182,2,3,5,-1
449180,10,8,18,2
449174,8,1,9,7
449172,4,6,10,-2
449175,6,1,7,5
449181,9,6,15,3
449176,1,14,15,-13
449194,3,4,7,-1
449192,12,9,21,3
449188,3,2,5,1
449195,0,17,17,-17
449189,3,0,3,3
449186,1,2,3,-1
449200,10,7,17,3
449193,1,4,5,-3
449197,4,3,7,1
449190,4,2,6,2
449199,1,7,8,-6
449191,3,4,7,-1
449196,3,4,7,-1
449198,1,3,4,-2
449201,14,4,18,10
449202,12,2,14,10
449207,7,5,12,2
449204,7,4,11,3
449206,3,7,10,-4
449205,8,3,11,5
449209,4,3,7,1
449210,1,7,8,-6
449203,15,2,17,13
449208,1,2,3,-1
449211,2,4,6,-2
449214,6,4,10,2
449213,4,6,10,-2
449212,1,5,6,-4
449216,0,12,12,-12
449223,6,7,13,-1
449221,12,1,13,11
449220,3,4,7,-1
449219,4,6,10,-2
449224,4,8,12,-4
449225,6,13,19,-7
449215,5,12,17,-7
449222,1,8,9,-7
449218,1,7,8,-6
449217,3,12,15,-9
449239,12,4,16,8
449229,4,8,12,-4
449228,3,5,8,-2
449227,3,2,5,1
449238,2,12,14,-10
449236,5,2,7,3
449235,2,5,7,-3
449234,5,8,13,-3
449240,0,1,1,-1
449230,2,1,3,1
449237,6,8,14,-2
449233,5,6,11,-1
449232,2,0,2,2
449241,3,5,8,-2
449243,1,5,6,-4
449242,4,0,4,4
449251,2,5,7,-3
449245,3,4,7,-1
449249,7,6,13,1
449252,5,3,8,2
449248,9,4,13,5
449250,2,3,5,-1
449247,2,7,9,-5
449262,5,1,6,4
449259,7,4,11,3
449253,8,1,9,7
449254,7,3,10,4
449267,3,5,8,-2
449256,6,2,8,4
449266,1,3,4,-2
449261,3,7,10,-4
449260,1,4,5,-3
449255,7,2,9,5
449264,0,7,7,-7
449265,3,5,8,-2
449257,1,7,8,-6
449263,1,5,6,-4
449258,3,9,12,-6
449279,3,4,7,-1
449277,5,3,8,2
449273,0,3,3,-3
449274,1,2,3,-1
449268,3,7,10,-4
449269,4,7,11,-3
449270,6,3,9,3
449282,4,3,7,1
449271,3,5,8,-2
449276,6,0,6,6
449281,4,1,5,3
449280,5,9,14,-4
449275,4,3,7,1
449272,3,0,3,3
449278,9,8,17,1
449287,1,8,9,-7
449288,1,7,8,-6
449296,6,4,10,2
449297,2,1,3,1
449292,2,5,7,-3
449289,7,10,17,-3
449283,5,2,7,3
449284,7,4,11,3
449295,2,3,5,-1
449293,3,2,5,1
449286,0,1,1,-1
449291,6,3,9,3
449290,6,4,10,2
449285,3,2,5,1
449294,4,10,14,-6
490106,3,7,10,-4
490110,5,6,11,-1
490099,3,4,7,-1
490105,2,4,6,-2
490098,0,6,6,-6
490108,3,5,8,-2
490101,7,5,12,2
490112,2,3,5,-1
490109,3,14,17,-11
490103,1,7,8,-6
490107,4,3,7,1
490100,8,5,13,3
490111,0,3,3,-3
490104,2,4,6,-2
490102,6,3,9,3
490116,5,0,5,5
490114,6,5,11,1
490113,4,3,7,1
490119,1,2,3,-1
490136,2,1,3,1
490118,8,4,12,4
490115,7,6,13,1
490117,4,0,4,4
490125,1,9,10,-8
490134,1,3,4,-2
490127,4,6,10,-2
490130,0,3,3,-3
490129,0,2,2,-2
490120,3,1,4,2
490128,1,4,5,-3
490122,9,6,15,3
490133,3,5,8,-2
490123,1,6,7,-5
490132,6,8,14,-2
490126,5,0,5,5
490131,1,3,4,-2
490142,4,7,11,-3
490139,3,5,8,-2
490137,2,1,3,1
490121,6,4,10,2
490138,2,11,13,-9
490144,2,10,12,-8
490140,1,5,6,-4
490141,4,3,7,1
490147,5,2,7,3
490135,2,6,8,-4
490146,4,2,6,2
490145,3,9,12,-6
490148,4,5,9,-1
490149,5,6,11,-1
490162,7,6,13,1
490154,1,2,3,-1
490159,6,7,13,-1
490157,5,6,11,-1
490161,8,10,18,-2
490155,7,2,9,5
490158,5,10,15,-5
490153,5,1,6,4
490156,3,1,4,2
490150,1,2,3,-1
490151,2,0,2,2
490152,3,7,10,-4
490160,1,5,6,-4
490164,1,4,5,-3
490171,2,6,8,-4
490166,4,10,14,-6
490172,4,5,9,-1
490176,2,3,5,-1
490177,3,17,20,-14
490163,4,6,10,-2
490168,7,3,10,4
490170,8,1,9,7
490165,11,6,17,5
490173,6,1,7,5
490167,2,11,13,-9
490169,2,4,6,-2
490174,1,2,3,-1
490175,4,5,9,-1
490179,7,5,12,2
490191,2,7,9,-5
490192,3,4,7,-1
490178,5,6,11,-1
490187,7,3,10,4
490183,4,5,9,-1
490186,4,1,5,3
490180,7,4,11,3
490181,8,0,8,8
490188,1,8,9,-7
490184,10,6,16,4
490190,9,10,19,-1
490182,2,3,5,-1
490189,5,3,8,2
490185,2,5,7,-3
490202,1,8,9,-7
490194,1,2,3,-1
490199,2,0,2,2
490193,1,4,5,-3
490196,0,6,6,-6
490195,7,1,8,6
490201,6,14,20,-8
490198,4,3,7,1
490197,2,3,5,-1
490200,5,3,8,2
490210,1,2,3,-1
490206,1,2,3,-1
490207,6,2,8,4
490213,3,8,11,-5
490211,14,4,18,10
490209,4,3,7,1
490205,1,8,9,-7
490204,4,8,12,-4
490212,2,3,5,-1
490214,5,6,11,-1
490208,7,5,12,2
490203,4,3,7,1
490228,4,8,12,-4
490223,3,5,8,-2
490226,6,0,6,6
490227,6,1,7,5
490218,2,1,3,1
490219,9,2,11,7
490224,5,4,9,1
490222,2,0,2,2
490217,12,5,17,7
490216,5,4,9,1
490221,2,0,2,2
490225,8,3,11,5
490229,8,3,11,5
490220,10,5,15,5
490215,2,6,8,-4
490235,11,5,16,6
490143,3,4,7,-1
490233,0,4,4,-4
490239,8,3,11,5
490231,10,4,14,6
490238,2,3,5,-1
490230,2,1,3,1
490236,9,8,17,1
490234,5,1,6,4
490237,1,3,4,-2
490232,3,1,4,2
490250,4,2,6,2
490249,2,3,5,-1
490252,3,4,7,-1
490241,6,4,10,2
490244,7,6,13,1
490253,10,5,15,5
490248,2,3,5,-1
490247,10,4,14,6
490251,2,5,7,-3
490242,2,1,3,1
490246,1,7,8,-6
490245,7,2,9,5
490240,1,7,8,-6
490254,1,2,3,-1
490243,2,8,10,-6
490264,4,2,6,2
490267,2,3,5,-1
490256,1,2,3,-1
490262,5,7,12,-2
490257,0,6,6,-6
490265,8,7,15,1
490260,10,6,16,4
490258,5,0,5,5
490268,1,2,3,-1
490259,6,13,19,-7
490266,2,4,6,-2
490263,4,5,9,-1
490261,2,3,5,-1
490255,4,8,12,-4
490269,0,5,5,-5
490271,11,4,15,7
490274,4,1,5,3
490278,2,4,6,-2
490277,4,2,6,2
490283,5,7,12,-2
490279,4,6,10,-2
490281,2,9,11,-7
490276,0,1,1,-1
490280,6,1,7,5
490273,4,3,7,1
490270,3,1,4,2
490284,7,8,15,-1
490272,3,1,4,2
490282,3,9,12,-6
490293,3,4,7,-1
490291,1,2,3,-1
490286,4,7,11,-3
490292,4,5,9,-1
490290,6,3,9,3
490288,0,3,3,-3
490287,3,1,4,2
490294,7,0,7,7
490285,4,2,6,2
490289,1,6,7,-5
490298,4,1,5,3
490297,8,7,15,1
490296,3,9,12,-6
490301,1,5,6,-4
490305,6,2,8,4
490309,3,1,4,2
490304,7,9,16,-2
490302,5,2,7,3
490299,11,4,15,7
490307,2,1,3,1
490306,1,2,3,-1
490308,2,4,6,-2
490300,4,3,7,1
490295,11,2,13,9
490303,5,0,5,5
490321,1,2,3,-1
490319,4,7,11,-3
490323,1,9,10,-8
490318,5,10,15,-5
490313,1,9,10,-8
490312,0,3,3,-3
490311,2,0,2,2
490316,7,8,15,-1
490320,4,5,9,-1
490324,14,4,18,10
490317,1,5,6,-4
490322,0,2,2,-2
490315,2,4,6,-2
490310,0,1,1,-1
490327,4,1,5,3
490329,1,8,9,-7
490328,6,2,8,4
490331,1,2,3,-1
490326,2,1,3,1
490332,6,4,10,2
490335,3,2,5,1
490330,0,1,1,-1
490334,5,7,12,-2
490325,1,4,5,-3
490333,6,9,15,-3
490337,0,2,2,-2
490336,3,4,7,-1
490345,3,6,9,-3
490338,6,5,11,1
490350,4,3,7,1
490341,6,3,9,3
490342,2,6,8,-4
490340,3,6,9,-3
490339,3,0,3,3
490348,6,3,9,3
490346,5,6,11,-1
490343,5,13,18,-8
490347,1,3,4,-2
490349,8,7,15,1
490344,3,5,8,-2
490353,12,8,20,4
490355,5,4,9,1
490365,3,1,4,2
490362,3,4,7,-1
490360,11,5,16,6
490356,3,6,9,-3
490352,2,4,6,-2
490351,3,4,7,-1
490354,7,0,7,7
490363,4,1,5,3
490357,1,2,3,-1
490358,5,11,16,-6
490361,3,12,15,-9
490359,6,3,9,3
490364,4,5,9,-1
490368,5,7,12,-2
490371,6,4,10,2
490367,6,2,8,4
490366,2,5,7,-3
490375,1,2,3,-1
490370,13,4,17,9
490369,2,6,8,-4
490378,6,4,10,2
490372,2,5,7,-3
490376,0,8,8,-8
490379,6,2,8,4
490377,11,1,12,10
490373,6,2,8,4
490374,7,3,10,4
490380,6,3,9,3
490381,14,3,17,11
490387,3,6,9,-3
490382,7,11,18,-4
490385,3,2,5,1
490383,1,12,13,-11
490389,4,8,12,-4
490386,6,7,13,-1
490388,1,2,3,-1
490384,1,2,3,-1
490393,4,2,6,2
490391,1,0,1,1
490402,2,0,2,2
490401,9,19,28,-10
490392,1,9,10,-8
490397,8,1,9,7
490394,5,10,15,-5
490403,6,5,11,1
490404,15,12,27,3
490400,3,9,12,-6
490399,1,2,3,-1
490395,2,1,3,1
490407,4,9,13,-5
490409,2,5,7,-3
490408,6,7,13,-1
490406,5,6,11,-1
490417,4,5,9,-1
490411,4,7,11,-3
490416,8,0,8,8
490405,8,2,10,6
490413,3,1,4,2
490412,3,14,17,-11
490419,11,4,15,7
490415,8,5,13,3
490414,5,8,13,-3
490410,3,4,7,-1
490423,2,3,5,-1
490427,2,1,3,1
490420,7,5,12,2
490429,16,5,21,11
490422,5,1,6,4
490421,3,4,7,-1
490424,3,0,3,3
490426,2,6,8,-4
490425,1,2,3,-1
490438,7,5,12,2
490431,11,14,25,-3
490444,7,4,11,3
490432,4,5,9,-1
490443,3,1,4,2
490433,7,3,10,4
490441,12,2,14,10
490436,6,3,9,3
490439,4,9,13,-5
490430,10,8,18,2
490434,5,7,12,-2
490437,6,4,10,2
490435,3,1,4,2
490440,3,5,8,-2
490442,3,4,7,-1
490453,5,3,8,2
490446,4,12,16,-8
490459,1,4,5,-3
490448,6,4,10,2
490447,7,4,11,3
490458,3,4,7,-1
490454,2,1,3,1
490456,4,0,4,4
490445,11,3,14,8
490451,3,6,9,-3
490450,7,6,13,1
490457,12,4,16,8
490455,5,6,11,-1
490461,7,4,11,3
490474,1,3,4,-2
490473,4,12,16,-8
490463,3,7,10,-4
490471,3,10,13,-7
490468,5,23,28,-18
490469,2,7,9,-5
490460,3,4,7,-1
490464,5,4,9,1
490467,7,5,12,2
490466,5,2,7,3
490472,5,2,7,3
490465,0,2,2,-2
490470,3,5,8,-2
490462,2,6,8,-4
490485,7,1,8,6
490475,5,2,7,3
490477,1,7,8,-6
490481,3,4,7,-1
490483,4,2,6,2
490479,7,5,12,2
490480,10,2,12,8
490484,2,6,8,-4
490476,1,6,7,-5
490478,7,5,12,2
490482,4,3,7,1
490486,6,3,9,3
490500,5,11,16,-6
490487,2,5,7,-3
490489,2,5,7,-3
490496,12,3,15,9
490498,3,1,4,2
490493,7,9,16,-2
490495,3,8,11,-5
490499,7,8,15,-1
490494,1,9,10,-8
490488,6,0,6,6
490492,1,2,3,-1
490490,2,6,8,-4
490491,6,4,10,2
490497,5,13,18,-8
490501,1,2,3,-1
490515,6,8,14,-2
490502,2,4,6,-2
490504,3,2,5,1
490512,2,7,9,-5
490507,10,6,16,4
490509,16,5,21,11
490511,4,5,9,-1
490514,1,10,11,-9
490510,4,7,11,-3
490503,1,6,7,-5
490505,11,3,14,8
490506,7,8,15,-1
490513,4,1,5,3
490527,2,4,6,-2
490516,2,4,6,-2
490525,8,5,13,3
490528,10,4,14,6
490518,8,3,11,5
490526,4,5,9,-1
490520,3,2,5,1
490517,8,3,11,5
490522,1,5,6,-4
490523,5,4,9,1
490521,3,11,14,-8
490538,3,2,5,1
490539,3,13,16,-10
490543,4,2,6,2
490531,2,4,6,-2
490537,0,4,4,-4
490542,8,4,12,4
490536,7,8,15,-1
490540,10,0,10,10
490530,3,4,7,-1
490532,1,3,4,-2
490529,6,3,9,3
490533,7,2,9,5
490534,7,6,13,1
490535,8,2,10,6
490541,3,1,4,2
490545,11,1,12,10
490557,1,6,7,-5
490547,3,1,4,2
490558,6,2,8,4
490546,5,6,11,-1
490552,1,2,3,-1
490554,2,14,16,-12
490555,5,3,8,2
490551,3,11,14,-8
490553,11,6,17,5
490544,1,9,10,-8
490550,10,2,12,8
490548,5,6,11,-1
490549,1,2,3,-1
490556,2,8,10,-6
490572,2,1,3,1
490566,7,0,7,7
490570,6,4,10,2
490561,0,4,4,-4
490567,6,2,8,4
490560,17,6,23,11
490562,1,0,1,1
490573,5,6,11,-1
490559,2,5,7,-3
490564,5,3,8,2
490563,6,8,14,-2
490569,0,4,4,-4
490571,3,4,7,-1
490568,5,4,9,1
490582,4,6,10,-2
490575,2,4,6,-2
490580,3,4,7,-1
490576,7,3,10,4
490623,9,4,13,5
490578,10,4,14,6
490577,2,3,5,-1
490579,1,12,13,-11
490581,1,5,6,-4
490596,11,0,11,11
490597,4,5,9,-1
490594,10,9,19,1
490586,6,0,6,6
490593,1,6,7,-5
490588,7,6,13,1
490595,6,5,11,1
490591,3,5,8,-2
490584,7,11,18,-4
490583,3,8,11,-5
490590,7,2,9,5
490587,7,3,10,4
490589,7,3,10,4
490592,3,4,7,-1
490610,11,6,17,5
490609,6,5,11,1
490598,2,4,6,-2
490601,0,3,3,-3
490605,1,3,4,-2
490599,6,7,13,-1
490602,7,8,15,-1
490604,1,12,13,-11
490611,7,5,12,2
490608,3,4,7,-1
490600,4,7,11,-3
490603,1,7,8,-6
490607,2,5,7,-3
490617,6,0,6,6
490613,4,1,5,3
490616,3,2,5,1
490622,2,7,9,-5
490621,2,5,7,-3
490619,7,6,13,1
490618,7,10,17,-3
490620,1,2,3,-1
490615,7,1,8,6
490614,3,2,5,1
490629,5,1,6,4
490637,0,4,4,-4
490638,5,4,9,1
490631,1,0,1,1
490624,8,4,12,4
490633,2,5,7,-3
490636,6,3,9,3
490632,4,7,11,-3
490625,2,3,5,-1
490626,3,2,5,1
490630,6,2,8,4
490635,4,11,15,-7
490628,0,7,7,-7
490627,2,3,5,-1
490653,3,6,9,-3
490652,2,7,9,-5
490642,1,3,4,-2
490641,3,5,8,-2
490646,4,1,5,3
490649,4,6,10,-2
490651,4,5,9,-1
490639,3,1,4,2
490647,4,11,15,-7
490640,3,4,7,-1
490648,5,6,11,-1
490645,4,0,4,4
490650,4,3,7,1
490643,4,3,7,1
490667,2,3,5,-1
490661,3,8,11,-5
490654,1,3,4,-2
490668,11,2,13,9
490666,3,9,12,-6
490662,9,11,20,-2
490655,8,9,17,-1
490656,0,5,5,-5
490663,4,6,10,-2
490660,6,9,15,-3
490658,1,4,5,-3
490657,3,8,11,-5
490665,6,4,10,2
490676,7,8,15,-1
490669,10,6,16,4
490671,7,2,9,5
490674,3,7,10,-4
490670,3,5,8,-2
490675,5,6,11,-1
490673,5,6,11,-1
490672,4,8,12,-4
490677,9,5,14,4
490690,6,4,10,2
490691,8,4,12,4
490678,13,11,24,2
490683,12,2,14,10
490681,5,9,14,-4
490689,1,5,6,-4
490682,7,3,10,4
490679,6,3,9,3
490687,7,1,8,6
490686,4,5,9,-1
490680,6,7,13,-1
490688,9,6,15,3
490685,6,2,8,4
490684,1,2,3,-1
490704,7,4,11,3
490697,3,0,3,3
490700,4,5,9,-1
490698,6,1,7,5
490706,1,6,7,-5
490692,4,5,9,-1
490705,4,8,12,-4
490695,5,7,12,-2
490703,3,9,12,-6
490693,5,4,9,1
490701,11,7,18,4
490694,8,12,20,-4
490702,0,4,4,-4
490699,3,1,4,2
490717,4,10,14,-6
490707,5,6,11,-1
490715,4,8,12,-4
490710,5,9,14,-4
490713,4,2,6,2
490716,9,0,9,9
490714,1,5,6,-4
490708,3,8,11,-5
490709,4,5,9,-1
490712,2,7,9,-5
490726,6,3,9,3
490731,3,5,8,-2
490728,7,2,9,5
490722,12,6,18,6
490724,0,3,3,-3
490730,5,3,8,2
490727,4,5,9,-1
490732,4,7,11,-3
490721,5,3,8,2
490723,3,4,7,-1
490729,6,5,11,1
490719,2,3,5,-1
490718,10,1,11,9
490720,2,1,3,1
490725,2,7,9,-5
490734,3,8,11,-5
490743,3,6,9,-3
490737,8,12,20,-4
490736,3,0,3,3
490747,2,5,7,-3
490742,5,9,14,-4
490739,5,7,12,-2
490744,3,1,4,2
490745,3,9,12,-6
490746,5,7,12,-2
490733,9,1,10,8
490735,16,1,17,15
490740,10,6,16,4
490752,6,4,10,2
490754,12,5,17,7
490757,3,2,5,1
490761,3,1,4,2
490758,0,1,1,-1
490762,3,2,5,1
490751,8,6,14,2
490759,3,8,11,-5
490756,6,13,19,-7
490749,12,3,15,9
490750,8,1,9,7
490755,3,6,9,-3
490748,1,5,6,-4
490760,5,2,7,3
490769,14,7,21,7
490765,8,1,9,7
490767,2,4,6,-2
490764,1,5,6,-4
490768,3,2,5,1
490770,2,5,7,-3
490771,6,4,10,2
490766,0,1,1,-1
490763,1,5,6,-4
490783,1,10,11,-9
490782,1,4,5,-3
490779,2,0,2,2
490774,8,2,10,6
490776,6,2,8,4
490773,8,7,15,1
490781,3,9,12,-6
490777,4,0,4,4
490785,6,11,17,-5
490780,5,6,11,-1
490786,4,3,7,1
490775,2,6,8,-4
490772,4,5,9,-1
490778,11,9,20,2
490784,1,2,3,-1
490794,4,3,7,1
490801,8,4,12,4
490793,1,4,5,-3
490787,6,8,14,-2
490788,4,3,7,1
490798,1,5,6,-4
490789,7,2,9,5
490791,0,3,3,-3
490796,6,5,11,1
490792,2,5,7,-3
490800,4,9,13,-5
490795,12,5,17,7
490797,4,5,9,-1
490790,6,3,9,3
490799,6,1,7,5
490811,4,2,6,2
490808,9,4,13,5
490804,1,2,3,-1
490807,0,4,4,-4
490810,1,5,6,-4
490809,4,3,7,1
490813,2,6,8,-4
490805,6,7,13,-1
490802,4,0,4,4
490812,3,7,10,-4
490822,8,1,9,7
490824,1,5,6,-4
490818,5,2,7,3
490823,4,1,5,3
490828,6,7,13,-1
490820,6,4,10,2
