gameid,awayruns,homeruns,total,diff
490825,0,3,3,-3
490821,5,8,13,-3
490816,0,2,2,-2
490827,5,2,7,3
490814,4,2,6,2
490826,0,10,10,-10
490817,0,4,4,-4
490815,2,0,2,2
490838,2,3,5,-1
490843,1,3,4,-2
490842,3,5,8,-2
490839,0,3,3,-3
490840,0,6,6,-6
490833,3,4,7,-1
490835,5,2,7,3
490836,5,2,7,3
490829,1,6,7,-5
490831,2,5,7,-3
490832,0,5,5,-5
490837,4,5,9,-1
490841,3,0,3,3
490830,3,6,9,-3
490853,5,9,14,-4
490858,3,1,4,2
490850,1,10,11,-9
490851,2,9,11,-7
490854,5,3,8,2
490855,5,0,5,5
490848,8,4,12,4
490846,4,8,12,-4
490857,8,6,14,2
490849,3,7,10,-4
490844,5,9,14,-4
490856,4,8,12,-4
490845,1,7,8,-6
490847,4,9,13,-5
490852,7,2,9,5
490868,2,3,5,-1
490865,16,8,24,8
490861,4,5,9,-1
490866,5,1,6,4
490871,6,5,11,1
490859,3,4,7,-1
490873,3,0,3,3
490869,3,5,8,-2
490867,2,4,6,-2
490862,2,5,7,-3
490863,2,17,19,-15
490870,1,4,5,-3
490864,10,7,17,3
490872,10,8,18,2
490860,6,3,9,3
490884,4,9,13,-5
490874,3,0,3,3
490881,9,4,13,5
490883,8,3,11,5
490878,4,6,10,-2
490886,10,4,14,6
490885,2,7,9,-5
490882,4,5,9,-1
490887,5,9,14,-4
490880,7,2,9,5
490876,13,7,20,6
490879,0,1,1,-1
490875,3,9,12,-6
490877,2,6,8,-4
490888,6,3,9,3
490889,6,5,11,1
490893,4,5,9,-1
490896,17,6,23,11
490901,2,10,12,-8
490892,1,2,3,-1
490900,3,1,4,2
490899,4,10,14,-6
490898,7,1,8,6
490902,7,5,12,2
490891,4,1,5,3
490895,6,5,11,1
490897,1,2,3,-1
490890,1,2,3,-1
490894,0,5,5,-5
490903,3,1,4,2
490911,0,8,8,-8
490908,2,1,3,1
490907,0,2,2,-2
490906,6,3,9,3
490905,5,7,12,-2
490910,12,2,14,10
490904,3,2,5,1
490909,4,2,6,2
490924,2,3,5,-1
490914,2,3,5,-1
490923,10,0,10,10
490921,5,7,12,-2
490922,12,7,19,5
490913,2,3,5,-1
490915,5,15,20,-10
490912,5,7,12,-2
490918,7,1,8,6
490919,2,1,3,1
490916,0,4,4,-4
490926,13,3,16,10
490920,11,5,16,6
490917,5,8,13,-3
490925,4,12,16,-8
490936,7,0,7,7
490931,5,12,17,-7
490939,3,5,8,-2
490941,4,10,14,-6
490938,3,5,8,-2
490932,10,1,11,9
490928,6,5,11,1
490930,1,10,11,-9
490927,0,3,3,-3
490934,10,8,18,2
490929,5,2,7,3
490937,2,4,6,-2
490933,6,5,11,1
490935,2,7,9,-5
490940,2,9,11,-7
490951,2,3,5,-1
490952,11,1,12,10
490943,13,8,21,5
490945,4,7,11,-3
490942,5,6,11,-1
490944,7,3,10,4
490953,7,9,16,-2
490949,0,3,3,-3
490946,8,0,8,8
490948,7,2,9,5
490950,3,2,5,1
490956,11,10,21,1
490955,1,7,8,-6
490947,3,1,4,2
490954,6,7,13,-1
490961,2,4,6,-2
490959,11,4,15,7
490960,7,2,9,5
490958,1,3,4,-2
490957,7,3,10,4
490962,3,5,8,-2
490963,4,2,6,2
490973,5,6,11,-1
490964,5,4,9,1
490968,5,3,8,2
490976,1,13,14,-12
490965,4,2,6,2
490972,3,1,4,2
490975,2,5,7,-3
490971,8,10,18,-2
490969,2,10,12,-8
490967,7,9,16,-2
490966,3,11,14,-8
490974,2,10,12,-8
490977,1,4,5,-3
490978,2,1,3,1
490970,3,12,15,-9
490981,1,8,9,-7
490993,1,2,3,-1
490992,7,5,12,2
490988,6,9,15,-3
490979,0,8,8,-8
490983,0,4,4,-4
490991,4,6,10,-2
490980,1,3,4,-2
490987,1,14,15,-13
490986,4,3,7,1
490984,6,5,11,1
490990,3,6,9,-3
490982,5,7,12,-2
490989,4,7,11,-3
490985,5,6,11,-1
491004,2,5,7,-3
490998,11,4,15,7
491003,9,5,14,4
491002,3,15,18,-12
490612,1,6,7,-5
490999,7,1,8,6
490994,1,9,10,-8
490995,5,7,12,-2
491001,1,3,4,-2
490996,4,1,5,3
490997,6,1,7,5
491000,2,1,3,1
491008,5,3,8,2
491018,5,2,7,3
491012,12,7,19,5
491009,3,5,8,-2
491016,4,13,17,-9
491006,3,7,10,-4
491015,2,3,5,-1
491005,2,8,10,-6
491011,9,4,13,5
491017,2,3,5,-1
491013,8,6,14,2
491007,2,7,9,-5
491010,3,6,9,-3
491019,2,4,6,-2
491014,4,0,4,4
491034,6,3,9,3
491033,0,7,7,-7
491023,9,1,10,8
491029,3,2,5,1
491027,6,7,13,-1
491026,1,3,4,-2
491025,12,6,18,6
491024,3,11,14,-8
491021,5,3,8,2
491020,3,16,19,-13
491022,4,5,9,-1
491035,4,2,6,2
491028,2,3,5,-1
491036,3,14,17,-11
491047,4,5,9,-1
491037,2,4,6,-2
491046,2,1,3,1
491043,1,3,4,-2
491042,12,6,18,6
491048,5,6,11,-1
491039,5,7,12,-2
491049,5,1,6,4
491045,8,13,21,-5
491038,7,9,16,-2
491050,4,0,4,4
491044,1,11,12,-10
491041,8,3,11,5
491040,8,3,11,5
491055,2,7,9,-5
491051,11,10,21,1
491053,1,6,7,-5
491057,5,6,11,-1
491059,6,1,7,5
491058,14,3,17,11
491052,7,10,17,-3
491056,5,3,8,2
491054,3,9,12,-6
491065,2,5,7,-3
491061,5,10,15,-5
491073,8,1,9,7
491060,7,6,13,1
491067,7,5,12,2
491063,14,3,17,11
491071,3,4,7,-1
491070,1,8,9,-7
491074,4,2,6,2
491072,7,20,27,-13
491062,1,6,7,-5
491069,2,3,5,-1
491064,2,6,8,-4
491066,8,1,9,7
491086,6,11,17,-5
491080,2,4,6,-2
491082,7,2,9,5
491076,13,2,15,11
491081,5,1,6,4
491078,7,3,10,4
491088,6,7,13,-1
491075,2,1,3,1
491083,6,4,10,2
491079,4,9,13,-5
491089,2,13,15,-11
491087,6,4,10,2
491077,10,6,16,4
491084,7,6,13,1
491085,5,7,12,-2
491093,5,12,17,-7
491097,2,6,8,-4
491090,2,5,7,-3
491091,0,1,1,-1
491099,8,3,11,5
491098,3,5,8,-2
491094,6,4,10,2
491096,9,10,19,-1
491095,7,8,15,-1
491092,7,2,9,5
491102,9,5,14,4
491112,11,2,13,9
491100,5,4,9,1
491103,11,4,15,7
491106,3,1,4,2
491114,7,2,9,5
491113,4,13,17,-9
491107,5,0,5,5
491111,4,10,14,-6
491101,2,1,3,1
491104,8,1,9,7
491109,5,6,11,-1
491110,8,10,18,-2
491108,6,7,13,-1
491105,3,1,4,2
491118,5,2,7,3
491125,1,5,6,-4
491127,7,15,22,-8
491115,5,1,6,4
491123,2,5,7,-3
491121,10,2,12,8
491129,7,4,11,3
491128,3,2,5,1
491122,7,8,15,-1
491124,7,5,12,2
491126,4,10,14,-6
491116,1,7,8,-6
491120,0,9,9,-9
491117,3,4,7,-1
491133,3,7,10,-4
491136,8,7,15,1
491144,1,5,6,-4
491143,9,1,10,8
491132,7,1,8,6
491142,5,8,13,-3
491130,5,4,9,1
491137,4,5,9,-1
491134,5,2,7,3
491139,1,2,3,-1
491141,7,3,10,4
491140,5,7,12,-2
491135,7,3,10,4
491138,3,4,7,-1
491131,6,5,11,1
491147,12,0,12,12
491146,7,3,10,4
491155,7,8,15,-1
491153,0,9,9,-9
491151,8,1,9,7
491152,2,3,5,-1
491154,7,6,13,1
491145,2,4,6,-2
491149,4,1,5,3
491150,6,10,16,-4
491148,2,6,8,-4
491160,5,6,11,-1
491168,8,1,9,7
491163,8,3,11,5
491159,5,6,11,-1
491170,12,3,15,9
491167,6,3,9,3
491165,7,3,10,4
491166,0,4,4,-4
491169,1,6,7,-5
491158,7,9,16,-2
491157,8,3,11,5
491156,3,4,7,-1
491162,8,4,12,4
491164,0,12,12,-12
491161,4,5,9,-1
491174,3,8,11,-5
491185,1,2,3,-1
491172,4,6,10,-2
491181,3,2,5,1
491175,5,1,6,4
491183,7,6,13,1
491178,4,8,12,-4
491182,3,5,8,-2
491184,7,5,12,2
491173,2,4,6,-2
491180,3,4,7,-1
491171,16,5,21,11
491177,5,1,6,4
491179,2,8,10,-6
491176,5,7,12,-2
491196,1,5,6,-4
491188,9,0,9,9
491197,4,11,15,-7
491194,2,4,6,-2
491186,10,3,13,7
491191,12,9,21,3
491189,6,3,9,3
491192,10,5,15,5
491187,11,1,12,10
491195,11,12,23,-1
491193,3,6,9,-3
491190,6,9,15,-3
491200,5,6,11,-1
491211,1,2,3,-1
491204,4,9,13,-5
491198,5,15,20,-10
491206,5,0,5,5
491199,0,2,2,-2
491205,4,5,9,-1
491208,3,0,3,3
491210,4,3,7,1
491212,4,5,9,-1
491209,6,1,7,5
491201,1,6,7,-5
491202,0,1,1,-1
491203,3,13,16,-10
491207,11,4,15,7
491226,8,1,9,7
491223,10,2,12,8
491227,2,3,5,-1
491215,3,18,21,-15
491213,8,3,11,5
491221,4,2,6,2
491214,5,3,8,2
491220,1,3,4,-2
491219,6,3,9,3
491222,5,2,7,3
491225,7,3,10,4
491216,0,4,4,-4
491217,3,7,10,-4
491218,5,2,7,3
491224,2,9,11,-7
491228,8,5,13,3
491236,4,0,4,4
491229,2,4,6,-2
491234,4,2,6,2
491230,6,2,8,4
491235,7,0,7,7
491241,7,6,13,1
491238,5,3,8,2
491242,8,2,10,6
491237,8,2,10,6
491231,6,12,18,-6
491233,8,2,10,6
491239,1,2,3,-1
491232,7,5,12,2
491240,4,8,12,-4
491248,1,6,7,-5
490449,2,8,10,-6
491243,5,4,9,1
491249,9,15,24,-6
491246,1,4,5,-3
491247,6,5,11,1
491244,2,9,11,-7
491245,4,0,4,4
491252,1,6,7,-5
491263,4,2,6,2
491251,3,1,4,2
491254,3,5,8,-2
491264,2,1,3,1
491257,2,9,11,-7
491258,3,6,9,-3
491256,6,8,14,-2
491260,6,4,10,2
491259,3,4,7,-1
491262,5,6,11,-1
491255,0,4,4,-4
491261,8,2,10,6
491250,3,0,3,3
491253,3,4,7,-1
491276,5,4,9,1
491268,3,5,8,-2
491267,4,8,12,-4
491278,2,6,8,-4
491266,0,4,4,-4
491269,8,2,10,6
491279,3,5,8,-2
491272,4,1,5,3
491273,8,0,8,8
491271,3,4,7,-1
491275,8,11,19,-3
491274,12,3,15,9
491277,4,3,7,1
491270,2,3,5,-1
491265,4,7,11,-3
491292,1,5,6,-4
491283,3,7,10,-4
491289,1,6,7,-5
491290,10,4,14,6
491282,5,4,9,1
491291,0,4,4,-4
491281,2,0,2,2
491286,3,6,9,-3
491287,6,3,9,3
491285,11,3,14,8
491288,3,4,7,-1
491280,0,6,6,-6
491284,6,2,8,4
491303,13,5,18,8
491305,6,4,10,2
491294,7,4,11,3
491295,0,5,5,-5
491302,1,2,3,-1
491306,7,8,15,-1
491301,13,4,17,9
491299,2,3,5,-1
491307,1,8,9,-7
491300,1,8,9,-7
491297,6,3,9,3
491293,3,1,4,2
491304,10,0,10,10
491298,10,4,14,6
491309,7,1,8,6
491321,10,4,14,6
491318,2,1,3,1
491320,10,3,13,7
491308,4,3,7,1
491310,3,5,8,-2
491317,6,7,13,-1
491314,4,8,12,-4
491322,1,2,3,-1
491316,6,7,13,-1
491319,0,4,4,-4
491312,2,6,8,-4
491313,8,0,8,8
491324,15,1,16,14
491325,6,2,8,4
491326,11,8,19,3
491332,7,1,8,6
491333,5,3,8,2
491335,1,7,8,-6
491336,5,6,11,-1
491331,1,8,9,-7
491329,10,3,13,7
491330,2,6,8,-4
491334,5,3,8,2
491323,4,3,7,1
491327,3,4,7,-1
491328,3,5,8,-2
491337,7,2,9,5
491338,1,8,9,-7
491345,2,3,5,-1
491346,0,4,4,-4
491347,3,6,9,-3
491344,6,14,20,-8
491339,7,5,12,2
491341,3,5,8,-2
491343,5,9,14,-4
491340,7,2,9,5
491342,3,1,4,2
491357,4,11,15,-7
491362,4,1,5,3
491360,3,5,8,-2
491355,4,5,9,-1
491356,5,2,7,3
491361,6,5,11,1
491358,3,0,3,3
491351,6,7,13,-1
491349,2,6,8,-4
491354,7,3,10,4
491359,1,0,1,1
491353,16,4,20,12
491350,11,4,15,7
491352,8,1,9,7
491348,3,4,7,-1
491377,7,6,13,1
491376,3,7,10,-4
491366,4,7,11,-3
491373,5,2,7,3
491374,6,2,8,4
491375,5,4,9,1
491364,0,4,4,-4
491368,10,4,14,6
491365,2,8,10,-6
491370,2,1,3,1
491371,9,6,15,3
491367,3,5,8,-2
491363,0,1,1,-1
491369,9,6,15,3
491388,2,6,8,-4
491384,3,4,7,-1
490741,11,2,13,9
491382,6,3,9,3
491386,6,3,9,3
491379,5,2,7,3
491383,4,7,11,-3
491387,2,11,13,-9
491381,1,4,5,-3
491380,4,6,10,-2
491378,4,5,9,-1
491385,7,4,11,3
491402,1,6,7,-5
491403,4,3,7,1
491389,4,5,9,-1
491399,9,4,13,5
491395,12,2,14,10
491394,2,11,13,-9
491391,8,3,11,5
491397,0,10,10,-10
491390,6,9,15,-3
491400,6,5,11,1
491392,4,12,16,-8
491393,3,6,9,-3
491396,1,4,5,-3
491401,2,7,9,-5
491398,6,1,7,5
491414,3,5,8,-2
491410,2,7,9,-5
491405,5,1,6,4
491418,2,1,3,1
491404,13,0,13,13
491415,1,4,5,-3
491406,0,1,1,-1
491409,0,4,4,-4
491411,4,5,9,-1
491417,4,2,6,2
491412,2,5,7,-3
491407,5,4,9,1
491413,5,4,9,1
491408,7,0,7,7
491416,4,3,7,1
491429,5,3,8,2
491425,19,1,20,18
491432,14,3,17,11
491421,3,5,8,-2
491433,1,7,8,-6
491419,5,10,15,-5
491420,11,5,16,6
491430,0,6,6,-6
491427,3,0,3,3
491422,0,10,10,-10
491428,10,8,18,2
491423,2,1,3,1
491426,2,5,7,-3
491431,0,4,4,-4
491424,5,3,8,2
491436,9,8,17,1
491445,2,5,7,-3
491449,5,0,5,5
491438,2,14,16,-12
491448,7,2,9,5
491439,6,4,10,2
491441,4,5,9,-1
491435,3,4,7,-1
491440,5,10,15,-5
491444,4,2,6,2
491442,6,9,15,-3
491447,5,3,8,2
491437,0,5,5,-5
491446,2,1,3,1
491443,5,4,9,1
491456,4,1,5,3
491463,1,11,12,-10
491451,10,3,13,7
491460,4,0,4,4
491464,10,7,17,3
491453,3,9,12,-6
491455,4,2,6,2
491450,5,8,13,-3
491459,4,3,7,1
491454,7,1,8,6
491457,2,3,5,-1
491462,1,0,1,1
491458,3,5,8,-2
491452,3,5,8,-2
491461,6,3,9,3
491479,14,4,18,10
491468,13,4,17,9
491478,5,6,11,-1
491469,3,2,5,1
491466,8,0,8,8
491475,3,4,7,-1
491465,1,7,8,-6
491470,3,5,8,-2
491474,7,6,13,1
491472,5,2,7,3
491477,3,4,7,-1
491476,3,4,7,-1
491467,3,7,10,-4
491473,1,7,8,-6
491492,6,1,7,5
491490,1,3,4,-2
491483,2,4,6,-2
491488,6,3,9,3
491491,4,3,7,1
491485,5,6,11,-1
491480,4,3,7,1
491487,9,7,16,2
491484,2,4,6,-2
491482,10,2,12,8
491486,6,9,15,-3
491489,3,2,5,1
491481,5,3,8,2
491505,1,12,13,-11
491498,3,4,7,-1
491493,11,2,13,9
491503,5,0,5,5
491506,4,5,9,-1
491500,5,2,7,3
491494,5,1,6,4
491502,2,6,8,-4
491497,1,0,1,1
491499,6,3,9,3
491496,9,3,12,6
491501,7,9,16,-2
491504,4,3,7,1
491507,4,3,7,1
491495,1,2,3,-1
491509,8,2,10,6
491515,10,3,13,7
491514,1,6,7,-5
491517,4,1,5,3
491516,4,18,22,-14
491519,2,7,9,-5
491510,4,5,9,-1
491520,2,10,12,-8
491513,2,3,5,-1
491508,3,4,7,-1
491518,3,7,10,-4
491521,1,5,6,-4
491511,3,4,7,-1
491522,0,7,7,-7
491529,2,3,5,-1
491523,12,2,14,10
491526,2,4,6,-2
491531,8,6,14,2
491530,7,9,16,-2
491525,4,16,20,-12
491524,6,3,9,3
491527,4,1,5,3
491528,5,2,7,3
491543,11,4,15,7
491536,8,7,15,1
491538,1,6,7,-5
491540,5,7,12,-2
491544,4,3,7,1
491545,3,13,16,-10
491537,3,1,4,2
491535,6,3,9,3
491534,6,7,13,-1
491541,13,5,18,8
491546,5,6,11,-1
491533,6,2,8,4
491532,12,3,15,9
491539,5,1,6,4
491542,12,9,21,3
491557,4,5,9,-1
491558,2,3,5,-1
491551,8,4,12,4
491553,9,8,17,1
491555,5,6,11,-1
491559,4,3,7,1
491560,1,2,3,-1
491550,5,6,11,-1
491552,5,4,9,1
491549,2,7,9,-5
491561,4,3,7,1
491556,3,7,10,-4
491548,3,7,10,-4
491547,2,6,8,-4
491554,5,6,11,-1
491570,3,2,5,1
491574,6,5,11,1
491575,1,8,9,-7
491567,3,6,9,-3
491566,7,9,16,-2
491568,3,6,9,-3
491565,9,6,15,3
491564,4,5,9,-1
491571,3,13,16,-10
491563,2,3,5,-1
491572,5,2,7,3
491576,6,2,8,4
491562,4,5,9,-1
491569,6,4,10,2
491573,3,5,8,-2
491580,3,1,4,2
491582,13,4,17,9
491587,2,4,6,-2
490803,2,6,8,-4
491583,5,3,8,2
491578,5,0,5,5
491584,4,0,4,4
491581,2,8,10,-6
491577,2,10,12,-8
491586,5,3,8,2
491579,0,4,4,-4
491585,4,6,10,-2
491588,10,3,13,7
491592,2,7,9,-5
491595,5,0,5,5
491593,2,4,6,-2
491599,8,0,8,8
491602,1,4,5,-3
491597,7,11,18,-4
491596,3,1,4,2
491590,4,5,9,-1
491598,4,10,14,-6
491594,2,3,5,-1
491589,8,3,11,5
491601,6,5,11,1
491591,5,6,11,-1
491600,2,6,8,-4
491603,3,11,14,-8
491605,1,5,6,-4
491608,5,9,14,-4
491606,4,0,4,4
491604,3,10,13,-7
491618,1,2,3,-1
491610,0,9,9,-9
491614,5,8,13,-3
491617,2,3,5,-1
491612,4,10,14,-6
491611,16,2,18,14
491613,22,10,32,12
491607,8,3,11,5
491609,5,10,15,-5
491616,3,6,9,-3
491615,5,6,11,-1
491623,2,15,17,-13
491622,1,2,3,-1
491625,4,8,12,-4
491626,5,6,11,-1
491621,1,4,5,-3
491619,4,0,4,4
491620,6,3,9,3
491624,5,7,12,-2
491628,3,10,13,-7
491641,1,6,7,-5
491636,7,2,9,5
491634,6,5,11,1
491635,4,2,6,2
491631,4,7,11,-3
491629,2,8,10,-6
491632,9,3,12,6
491630,1,2,3,-1
491627,0,1,1,-1
491637,6,3,9,3
491639,2,3,5,-1
491638,7,5,12,2
491640,4,6,10,-2
491656,4,5,9,-1
491651,6,5,11,1
491655,1,2,3,-1
491653,2,3,5,-1
491649,3,5,8,-2
491648,4,2,6,2
491643,3,4,7,-1
491650,8,9,17,-1
491647,5,4,9,1
491646,3,7,10,-4
491645,2,1,3,1
491642,7,1,8,6
491644,4,0,4,4
491654,2,4,6,-2
491652,4,5,9,-1
491671,5,3,8,2
491666,10,11,21,-1
491664,1,13,14,-12
491661,6,4,10,2
491665,5,3,8,2
491658,1,2,3,-1
491662,1,3,4,-2
491660,4,2,6,2
491657,2,3,5,-1
491659,10,6,16,4
491667,5,6,11,-1
491668,1,9,10,-8
491669,7,1,8,6
491670,2,3,5,-1
491672,6,7,13,-1
491675,1,2,3,-1
491674,3,7,10,-4
491673,2,6,8,-4
491680,1,0,1,1
491677,6,4,10,2
491678,7,14,21,-7
491679,6,7,13,-1
491676,5,8,13,-3
491685,2,7,9,-5
491682,9,1,10,8
491684,4,3,7,1
491683,10,12,22,-2
491695,6,7,13,-1
491686,3,2,5,1
491692,2,3,5,-1
491681,4,16,20,-12
491691,8,7,15,1
491693,6,4,10,2
491694,8,4,12,4
491688,4,5,9,-1
491690,10,4,14,6
491689,1,7,8,-6
491687,0,3,3,-3
491699,2,0,2,2
491709,5,1,6,4
491702,5,2,7,3
491700,0,6,6,-6
491697,5,2,7,3
491710,0,7,7,-7
491701,3,5,8,-2
491696,3,0,3,3
491706,1,5,6,-4
491708,3,0,3,3
491707,5,4,9,1
491703,10,5,15,5
491705,0,7,7,-7
491704,6,1,7,5
491721,1,2,3,-1
491711,10,8,18,2
491716,4,5,9,-1
491714,7,5,12,2
491713,0,6,6,-6
491712,5,9,14,-4
491717,1,5,6,-4
491715,7,4,11,3
491722,5,3,8,2
491723,4,1,5,3
491720,4,6,10,-2
491719,4,5,9,-1
491718,2,11,13,-9
491738,4,2,6,2
491735,2,3,5,-1
491726,5,2,7,3
491733,6,10,16,-4
491727,6,0,6,6
491725,2,3,5,-1
491730,2,7,9,-5
491729,2,0,2,2
491728,3,5,8,-2
491737,7,16,23,-9
491736,4,8,12,-4
491734,5,2,7,3
491732,3,4,7,-1
491731,6,8,14,-2
491724,2,1,3,1
491753,4,7,11,-3
491742,7,4,11,3
491744,3,0,3,3
491741,2,5,7,-3
491748,5,2,7,3
491750,4,1,5,3
491752,4,3,7,1
491751,4,1,5,3
491740,1,4,5,-3
491743,2,7,9,-5
491745,2,1,3,1
491747,5,8,13,-3
491739,4,5,9,-1
491746,5,0,5,5
491765,13,4,17,9
491760,8,1,9,7
491759,1,2,3,-1
491756,3,12,15,-9
491763,4,5,9,-1
491755,3,6,9,-3
491758,4,1,5,3
491767,6,7,13,-1
491766,5,6,11,-1
491768,9,4,13,5
491762,3,2,5,1
491761,11,10,21,1
491754,3,6,9,-3
491757,8,0,8,8
491771,0,3,3,-3
491772,2,3,5,-1
491774,3,11,14,-8
491773,4,5,9,-1
491775,11,3,14,8
491769,6,2,8,4
491770,5,3,8,2
491780,3,6,9,-3
491783,7,3,10,4
491785,2,4,6,-2
491779,1,4,5,-3
491787,7,3,10,4
491777,2,0,2,2
491790,4,5,9,-1
491786,5,2,7,3
491781,5,8,13,-3
491784,4,11,15,-7
491789,10,3,13,7
491782,3,6,9,-3
491788,7,6,13,1
491776,2,3,5,-1
491778,3,6,9,-3
491794,3,2,5,1
491805,5,1,6,4
491804,6,3,9,3
491791,1,5,6,-4
491793,1,3,4,-2
491798,1,10,11,-9
491800,11,5,16,6
491802,0,10,10,-10
491803,3,8,11,-5
491792,8,2,10,6
491801,3,2,5,1
491795,1,7,8,-6
491799,4,0,4,4
491796,5,8,13,-3
491797,3,2,5,1
491817,3,10,13,-7
491816,7,5,12,2
491814,10,0,10,10
491812,2,3,5,-1
491815,0,4,4,-4
491807,1,4,5,-3
491809,6,8,14,-2
491808,2,3,5,-1
491813,7,2,9,5
491811,8,6,14,2
491806,7,2,9,5
491810,6,3,9,3
491829,7,6,13,1
491820,4,5,9,-1
491830,4,2,6,2
491823,5,0,5,5
491828,9,4,13,5
491824,3,6,9,-3
491825,4,6,10,-2
491826,3,6,9,-3
491822,11,10,21,1
491818,5,8,13,-3
491821,8,3,11,5
491819,4,5,9,-1
491831,4,3,7,1
491827,6,5,11,1
491845,2,7,9,-5
491835,10,5,15,5
491838,3,0,3,3
491843,11,12,23,-1
491847,1,3,4,-2
491844,1,3,4,-2
491841,5,4,9,1
491839,3,4,7,-1
491837,5,6,11,-1
491833,5,6,11,-1
491840,3,8,11,-5
491836,2,6,8,-4
491834,12,5,17,7
491846,3,6,9,-3
491842,6,3,9,3
491860,1,7,8,-6
491853,4,3,7,1
491858,6,4,10,2
491854,3,5,8,-2
491859,6,2,8,4
491856,14,6,20,8
491852,4,7,11,-3
491848,6,3,9,3
491855,2,1,3,1
491849,3,9,12,-6
491851,7,2,9,5
491861,4,6,10,-2
491857,4,2,6,2
491850,3,2,5,1
491698,7,3,10,4
491869,2,4,6,-2
491872,1,2,3,-1
491871,3,8,11,-5
491865,5,15,20,-10
491866,2,6,8,-4
491863,0,3,3,-3
491867,0,2,2,-2
491868,6,2,8,4
491864,11,3,14,8
491870,4,7,11,-3
491879,9,4,13,5
491881,1,3,4,-2
491882,4,5,9,-1
491887,6,4,10,2
491886,4,10,14,-6
491885,9,4,13,5
491884,1,3,4,-2
491876,2,1,3,1
491878,4,10,14,-6
491877,8,1,9,7
491873,4,3,7,1
491880,8,10,18,-2
491874,1,3,4,-2
491883,4,8,12,-4
491875,1,6,7,-5
491896,3,2,5,1
491900,1,8,9,-7
491899,6,7,13,-1
491895,7,6,13,1
491890,6,7,13,-1
491898,0,3,3,-3
491902,2,3,5,-1
491901,4,5,9,-1
491897,5,3,8,2
491892,6,7,13,-1
491894,6,12,18,-6
491888,5,9,14,-4
491889,2,17,19,-15
491891,4,5,9,-1
491903,4,0,4,4
491906,13,10,23,3
491904,10,4,14,6
491911,3,5,8,-2
491910,11,7,18,4
491908,7,5,12,2
491905,8,9,17,-1
491912,2,1,3,1
491909,4,5,9,-1
491926,4,7,11,-3
491917,7,9,16,-2
491925,11,10,21,1
491918,8,5,13,3
491924,7,1,8,6
491919,3,1,4,2
491921,6,9,15,-3
491915,5,3,8,2
491914,4,3,7,1
491922,1,3,4,-2
491913,3,10,13,-7
491916,10,1,11,9
491920,4,8,12,-4
491927,7,1,8,6
491923,2,10,12,-8
491941,3,4,7,-1
491933,3,0,3,3
491940,4,6,10,-2
491939,7,6,13,1
491932,5,1,6,4
491937,0,3,3,-3
491928,0,5,5,-5
491930,11,8,19,3
491934,1,8,9,-7
491936,4,3,7,1
491931,5,0,5,5
491929,7,17,24,-10
491935,6,3,9,3
491942,1,3,4,-2
491938,12,9,21,3
491948,1,6,7,-5
491954,0,3,3,-3
