gameid,awayruns,homeruns,total,diff
491949,6,4,10,2
491951,1,5,6,-4
491947,5,4,9,1
491945,1,8,9,-7
491952,3,2,5,1
491943,5,12,17,-7
491946,4,7,11,-3
491956,5,6,11,-1
491944,3,2,5,1
491950,8,4,12,4
491953,5,2,7,3
491957,4,1,5,3
491955,3,6,9,-3
491963,3,7,10,-4
491960,6,5,11,1
491959,4,5,9,-1
491958,3,2,5,1
491964,6,5,11,1
491965,5,3,8,2
491961,0,2,2,-2
491975,6,4,10,2
491970,8,5,13,3
491968,13,9,22,4
491967,9,1,10,8
491966,7,4,11,3
491979,5,6,11,-1
491974,13,4,17,9
491977,0,4,4,-4
491980,4,3,7,1
491973,4,1,5,3
491969,2,3,5,-1
491976,12,4,16,8
491978,1,10,11,-9
491972,4,3,7,1
491990,7,8,15,-1
491987,2,4,6,-2
491985,0,1,1,-1
491986,0,8,8,-8
491983,9,3,12,6
491982,6,1,7,5
491981,2,4,6,-2
491994,7,6,13,1
491989,10,2,12,8
491992,9,6,15,3
491995,1,6,7,-5
491988,3,4,7,-1
491984,4,6,10,-2
491991,2,6,8,-4
491993,7,5,12,2
491996,3,2,5,1
492001,9,8,17,1
492006,0,2,2,-2
492003,6,10,16,-4
491999,3,2,5,1
492000,5,2,7,3
491998,2,4,6,-2
491997,6,13,19,-7
492004,4,3,7,1
492007,5,4,9,1
492002,1,5,6,-4
492005,3,0,3,3
492016,4,2,6,2
492009,1,7,8,-6
492020,2,1,3,1
492015,6,1,7,5
492008,16,3,19,13
492013,0,4,4,-4
492017,5,9,14,-4
492018,6,8,14,-2
492010,2,5,7,-3
492011,2,3,5,-1
492021,7,3,10,4
492019,3,4,7,-1
492022,1,3,4,-2
492012,2,1,3,1
492014,1,3,4,-2
492035,3,6,9,-3
492030,9,10,19,-1
492023,7,0,7,7
492031,4,9,13,-5
492037,3,8,11,-5
492032,1,0,1,1
492024,17,2,19,15
492025,7,6,13,1
492026,6,3,9,3
492033,1,2,3,-1
492028,0,4,4,-4
492036,4,6,10,-2
492034,1,2,3,-1
492027,6,7,13,-1
492029,3,0,3,3
492050,1,10,11,-9
492045,7,2,9,5
492043,0,12,12,-12
492047,5,2,7,3
492048,2,6,8,-4
492038,2,1,3,1
492039,3,6,9,-3
492040,3,0,3,3
492041,1,7,8,-6
492051,3,2,5,1
492042,7,5,12,2
492052,3,8,11,-5
492049,0,11,11,-11
492044,3,2,5,1
492061,6,7,13,-1
492053,1,6,7,-5
492057,2,11,13,-9
492055,6,2,8,4
492054,6,5,11,1
492059,1,6,7,-5
492062,12,0,12,12
492056,4,3,7,1
492058,1,3,4,-2
492060,3,0,3,3
492074,0,4,4,-4
492069,3,8,11,-5
492064,3,0,3,3
492070,4,14,18,-10
492077,12,2,14,10
492075,10,2,12,8
492072,1,4,5,-3
492065,4,6,10,-2
492076,2,6,8,-4
492067,3,7,10,-4
492068,6,7,13,-1
492071,2,8,10,-6
492073,3,6,9,-3
492090,5,6,11,-1
492089,7,8,15,-1
492082,6,2,8,4
492084,0,4,4,-4
492079,7,1,8,6
492085,2,0,2,2
492092,8,1,9,7
492087,3,17,20,-14
492080,1,11,12,-10
492091,5,3,8,2
492088,0,5,5,-5
492083,4,6,10,-2
492086,8,10,18,-2
492097,2,7,9,-5
492100,1,5,6,-4
492095,4,5,9,-1
492096,1,8,9,-7
492101,11,8,19,3
492094,2,6,8,-4
492098,3,2,5,1
492093,2,6,8,-4
492102,3,6,9,-3
492099,5,2,7,3
492104,0,2,2,-2
492106,7,3,10,4
492116,0,1,1,-1
492105,4,1,5,3
492113,2,1,3,1
492109,9,10,19,-1
492108,7,6,13,1
492115,3,1,4,2
492117,0,1,1,-1
492103,9,5,14,4
492110,1,0,1,1
492112,2,3,5,-1
492114,11,6,17,5
492120,1,5,6,-4
492119,12,14,26,-2
492129,1,2,3,-1
492122,5,2,7,3
492121,0,5,5,-5
492131,7,2,9,5
492123,0,17,17,-17
492130,4,5,9,-1
492128,9,10,19,-1
492132,3,2,5,1
492124,7,4,11,3
492118,6,2,8,4
492127,6,7,13,-1
492137,11,1,12,10
492143,3,1,4,2
492136,1,3,4,-2
492146,4,5,9,-1
492141,6,8,14,-2
492138,5,4,9,1
492145,2,6,8,-4
492147,2,7,9,-5
492134,5,1,6,4
492139,6,7,13,-1
492133,5,1,6,4
492144,7,3,10,4
492142,2,10,12,-8
492140,4,6,10,-2
492135,2,9,11,-7
492152,7,6,13,1
492157,7,11,18,-4
492154,4,5,9,-1
492156,7,4,11,3
492150,5,3,8,2
492158,3,4,7,-1
492153,11,9,20,2
492149,0,12,12,-12
492159,2,0,2,2
492151,6,2,8,4
492161,10,4,14,6
492155,4,11,15,-7
492162,7,2,9,5
492160,8,2,10,6
492148,13,0,13,13
492164,3,4,7,-1
492171,6,7,13,-1
492167,2,13,15,-11
492176,2,3,5,-1
492170,1,2,3,-1
492172,9,1,10,8
492177,2,1,3,1
492169,3,9,12,-6
492165,9,4,13,5
492173,6,9,15,-3
492168,8,7,15,1
492163,3,1,4,2
492166,3,1,4,2
492174,8,4,12,4
492184,1,7,8,-6
492185,10,6,16,4
492183,1,3,4,-2
492179,1,0,1,1
492182,13,2,15,11
492191,1,6,7,-5
492192,8,1,9,7
492180,5,1,6,4
492188,11,3,14,8
492178,3,1,4,2
492181,5,3,8,2
492189,3,1,4,2
492186,9,1,10,8
492193,8,2,10,6
492199,3,4,7,-1
492194,2,7,9,-5
492197,5,6,11,-1
492195,11,2,13,9
492198,4,2,6,2
492200,0,3,3,-3
492196,9,1,10,8
492211,10,11,21,-1
492204,5,4,9,1
492201,0,5,5,-5
492202,1,5,6,-4
492215,3,9,12,-6
492207,7,1,8,6
492210,5,11,16,-6
492208,2,0,2,2
492214,9,2,11,7
492212,1,4,5,-3
492209,8,5,13,3
492213,10,6,16,4
492205,8,9,17,-1
492203,5,4,9,1
492206,3,4,7,-1
492216,2,4,6,-2
492225,3,1,4,2
492223,15,2,17,13
492219,4,5,9,-1
492226,5,4,9,1
492217,1,6,7,-5
492230,0,9,9,-9
492229,1,13,14,-12
492222,5,6,11,-1
492227,3,4,7,-1
492224,2,5,7,-3
492228,8,7,15,1
492218,6,5,11,1
492221,1,8,9,-7
492234,2,8,10,-6
492232,10,5,15,5
492245,4,1,5,3
492241,2,3,5,-1
492237,8,10,18,-2
492244,1,8,9,-7
492242,0,7,7,-7
492239,3,11,14,-8
492238,3,1,4,2
492240,16,7,23,9
492235,2,10,12,-8
492233,8,1,9,7
492243,2,3,5,-1
492236,5,3,8,2
492231,2,3,5,-1
492246,3,4,7,-1
492249,0,11,11,-11
492251,5,1,6,4
492252,7,0,7,7
492253,3,5,8,-2
492247,11,3,14,8
492248,5,4,9,1
492250,6,8,14,-2
492256,3,4,7,-1
492254,8,0,8,8
492262,8,9,17,-1
492255,2,3,5,-1
492259,0,2,2,-2
492265,1,11,12,-10
492264,1,2,3,-1
492266,2,5,7,-3
492263,3,8,11,-5
492268,10,3,13,7
492267,0,16,16,-16
492257,4,13,17,-9
492258,4,2,6,2
492260,1,0,1,1
492261,5,3,8,2
492274,3,5,8,-2
492279,3,2,5,1
492271,5,3,8,2
492269,8,2,10,6
492277,1,8,9,-7
492270,2,1,3,1
492280,7,3,10,4
492278,5,17,22,-12
492283,8,1,9,7
492282,1,3,4,-2
492281,2,8,10,-6
492272,6,0,6,6
492273,2,8,10,-6
492275,1,9,10,-8
492276,4,1,5,3
492286,17,7,24,10
492293,2,6,8,-4
492287,2,5,7,-3
492288,0,7,7,-7
492284,2,5,7,-3
492291,0,10,10,-10
492285,5,13,18,-8
492290,2,3,5,-1
492292,6,14,20,-8
492294,10,4,14,6
492295,2,3,5,-1
492289,5,2,7,3
492308,2,8,10,-6
492301,7,0,7,7
492304,4,0,4,4
492297,2,8,10,-6
492300,4,3,7,1
492305,2,4,6,-2
492298,13,6,19,7
492299,2,3,5,-1
492303,2,3,5,-1
492307,2,5,7,-3
492310,4,3,7,1
492302,10,2,12,8
492306,1,6,7,-5
492309,6,7,13,-1
492296,3,2,5,1
492316,3,2,5,1
492322,6,8,14,-2
492323,1,4,5,-3
492312,3,9,12,-6
492315,4,8,12,-4
492320,1,2,3,-1
492313,3,1,4,2
492314,10,4,14,6
492319,3,5,8,-2
492325,7,2,9,5
492318,7,3,10,4
492317,4,7,11,-3
492321,0,16,16,-16
492311,2,0,2,2
492324,0,2,2,-2
492327,6,4,10,2
492330,2,3,5,-1
492335,2,5,7,-3
492328,2,3,5,-1
492329,0,12,12,-12
492334,6,3,9,3
492333,5,1,6,4
492337,1,7,8,-6
492340,7,13,20,-6
492332,10,3,13,7
492338,3,4,7,-1
492336,4,3,7,1
492339,4,2,6,2
492326,2,7,9,-5
492331,1,7,8,-6
492342,10,8,18,2
492343,3,4,7,-1
492345,1,2,3,-1
492344,3,0,3,3
492347,8,3,11,5
492346,1,13,14,-12
492341,2,4,6,-2
492349,1,0,1,1
492355,2,6,8,-4
492357,2,5,7,-3
492356,1,0,1,1
492354,2,5,7,-3
492359,9,8,17,1
492360,8,7,15,1
492350,2,1,3,1
492358,4,5,9,-1
492362,4,2,6,2
492351,1,3,4,-2
492352,6,3,9,3
492348,2,6,8,-4
492361,3,1,4,2
492353,3,4,7,-1
492372,3,11,14,-8
492374,3,2,5,1
492373,2,9,11,-7
492368,0,4,4,-4
492364,9,0,9,9
492370,5,7,12,-2
492371,4,6,10,-2
492369,15,5,20,10
492375,9,2,11,7
492365,1,8,9,-7
492377,7,3,10,4
492366,3,4,7,-1
492363,13,7,20,6
492367,6,5,11,1
492376,8,6,14,2
492383,5,4,9,1
492380,4,1,5,3
492386,1,3,4,-2
492382,1,0,1,1
492385,8,5,13,3
492384,12,1,13,11
492388,2,3,5,-1
492379,3,1,4,2
492378,5,3,8,2
492381,0,3,3,-3
492387,4,2,6,2
492400,4,3,7,1
492401,8,3,11,5
492397,1,8,9,-7
492389,5,4,9,1
492403,6,7,13,-1
492396,7,3,10,4
492398,2,7,9,-5
492390,5,4,9,1
492394,0,3,3,-3
492393,6,7,13,-1
492395,11,13,24,-2
492402,1,4,5,-3
492392,4,1,5,3
492391,1,3,4,-2
492399,2,4,6,-2
492409,2,6,8,-4
492405,3,4,7,-1
492412,5,1,6,4
492404,5,0,5,5
492406,11,4,15,7
492411,10,4,14,6
492415,6,11,17,-5
492416,9,6,15,3
492418,4,3,7,1
492413,2,4,6,-2
492408,8,2,10,6
492410,12,6,18,6
492407,0,5,5,-5
492417,0,1,1,-1
492414,2,1,3,1
492426,10,4,14,6
492427,5,9,14,-4
492419,5,4,9,1
492433,3,2,5,1
492430,1,4,5,-3
492431,4,9,13,-5
492428,2,0,2,2
492423,1,8,9,-7
492420,5,0,5,5
492432,1,8,9,-7
492421,4,2,6,2
492429,1,3,4,-2
492425,2,3,5,-1
492422,8,4,12,4
492424,7,5,12,2
490806,3,11,14,-8
492443,3,1,4,2
492442,6,4,10,2
492436,11,2,13,9
492437,2,4,6,-2
492435,10,2,12,8
492438,5,4,9,1
492440,9,2,11,7
492441,7,1,8,6
492439,3,9,12,-6
492445,1,10,11,-9
492458,1,4,5,-3
492456,1,6,7,-5
492457,9,4,13,5
492452,8,6,14,2
492444,3,4,7,-1
492447,6,7,13,-1
492449,14,3,17,11
492450,9,3,12,6
492448,1,2,3,-1
492446,7,8,15,-1
492451,0,6,6,-6
492454,4,11,15,-7
492455,6,3,9,3
492453,2,9,11,-7
492464,12,2,14,10
492466,9,15,24,-6
492470,5,6,11,-1
492469,3,4,7,-1
492460,3,5,8,-2
492473,5,7,12,-2
492471,1,6,7,-5
492461,5,1,6,4
492472,7,10,17,-3
492467,2,4,6,-2
492459,1,7,8,-6
492465,4,6,10,-2
492462,6,0,6,6
492463,4,7,11,-3
492468,0,10,10,-10
492480,2,5,7,-3
492476,3,4,7,-1
492482,4,5,9,-1
492483,9,6,15,3
492478,12,2,14,10
492474,1,7,8,-6
492475,2,1,3,1
492481,4,1,5,3
492479,4,5,9,-1
492477,4,1,5,3
492498,0,4,4,-4
492488,4,5,9,-1
492495,1,6,7,-5
492493,2,6,8,-4
492490,3,2,5,1
492486,0,7,7,-7
492487,1,10,11,-9
492485,5,6,11,-1
492494,3,5,8,-2
492491,1,9,10,-8
492489,3,6,9,-3
492484,1,2,3,-1
492492,5,3,8,2
492497,5,6,11,-1
492496,0,8,8,-8
492505,3,6,9,-3
492513,1,2,3,-1
492503,0,9,9,-9
492511,3,2,5,1
492507,6,7,13,-1
492501,3,4,7,-1
492510,4,1,5,3
492508,7,4,11,3
492504,3,2,5,1
492502,2,1,3,1
492500,2,10,12,-8
492499,3,4,7,-1
492509,4,8,12,-4
492506,5,3,8,2
492512,6,4,10,2
492520,4,3,7,1
492525,11,8,19,3
492526,4,5,9,-1
492524,5,2,7,3
492523,0,11,11,-11
492528,2,1,3,1
492527,2,6,8,-4
492521,6,3,9,3
492516,0,6,6,-6
492519,1,5,6,-4
492517,1,3,4,-2
492515,8,5,13,3
492514,14,2,16,12
492522,6,1,7,5
492518,3,1,4,2
529407,8,4,12,4
529419,4,9,13,-5
529414,2,3,5,-1
529411,4,1,5,3
529415,6,1,7,5
529406,4,6,10,-2
529412,5,6,11,-1
529416,5,8,13,-3
529413,2,1,3,1
529408,14,7,21,7
529418,1,0,1,1
529410,2,8,10,-6
529409,1,2,3,-1
529417,13,10,23,3
529420,2,0,2,2
529427,4,2,6,2
529421,1,0,1,1
529422,1,2,3,-1
529428,5,4,9,1
529424,1,5,6,-4
529423,8,9,17,-1
529425,2,1,3,1
529429,1,0,1,1
529426,8,6,14,2
529443,2,6,8,-4
529444,13,7,20,6
529436,8,3,11,5
529435,9,3,12,6
529439,3,5,8,-2
529433,6,5,11,1
529430,3,2,5,1
529438,6,2,8,4
529440,2,15,17,-13
529431,10,6,16,4
529432,4,3,7,1
529434,2,1,3,1
529437,7,3,10,4
529442,0,5,5,-5
529451,7,0,7,7
529452,4,7,11,-3
529455,5,1,6,4
529445,2,1,3,1
529446,0,6,6,-6
529449,8,2,10,6
529450,7,4,11,3
529456,6,5,11,1
529448,4,5,9,-1
529454,0,9,9,-9
529465,4,5,9,-1
529463,1,6,7,-5
529467,8,4,12,4
529459,0,1,1,-1
529460,2,4,6,-2
529457,1,6,7,-5
529458,7,3,10,4
529470,8,1,9,7
529464,7,8,15,-1
529469,1,3,4,-2
529461,6,0,6,6
529462,7,4,11,3
529477,1,0,1,1
529468,4,11,15,-7
529480,6,4,10,2
529472,4,2,6,2
529474,5,14,19,-9
529479,0,2,2,-2
529483,6,13,19,-7
529481,4,5,9,-1
529471,6,10,16,-4
529478,1,6,7,-5
529482,4,1,5,3
529475,2,13,15,-11
529476,4,8,12,-4
529496,1,7,8,-6
529494,2,7,9,-5
529491,2,4,6,-2
529484,2,3,5,-1
529489,0,3,3,-3
529486,2,3,5,-1
529490,7,3,10,4
529485,4,3,7,1
529492,1,10,11,-9
529493,6,0,6,6
529495,2,6,8,-4
529487,5,2,7,3
529504,8,2,10,6
529506,2,3,5,-1
529503,0,5,5,-5
529507,6,3,9,3
529501,3,1,4,2
529505,2,4,6,-2
529502,9,7,16,2
529498,5,2,7,3
529500,2,5,7,-3
529497,3,1,4,2
529499,8,0,8,8
529512,2,3,5,-1
529508,8,3,11,5
529511,3,14,17,-11
529509,7,3,10,4
529516,8,5,13,3
529515,4,1,5,3
529510,4,5,9,-1
529514,9,13,22,-4
529526,3,2,5,1
529530,3,10,13,-7
529519,3,8,11,-5
529529,11,4,15,7
529522,6,1,7,5
529517,3,5,8,-2
529520,5,2,7,3
529523,1,0,1,1
529524,5,7,12,-2
529525,1,20,21,-19
529521,7,4,11,3
529528,0,1,1,-1
529531,1,5,6,-4
529518,2,3,5,-1
529527,7,3,10,4
529545,7,8,15,-1
529534,8,7,15,1
529538,1,3,4,-2
529536,0,5,5,-5
529540,6,3,9,3
529543,1,4,5,-3
529537,1,0,1,1
529535,3,0,3,3
529532,4,1,5,3
529546,7,4,11,3
529533,4,0,4,4
529539,2,1,3,1
529542,1,6,7,-5
529541,6,5,11,1
529558,5,4,9,1
529550,0,2,2,-2
529559,7,1,8,6
529549,5,6,11,-1
529548,0,2,2,-2
529553,5,4,9,1
529554,4,2,6,2
529552,8,3,11,5
529551,2,0,2,2
529557,0,10,10,-10
529556,7,6,13,1
529547,2,1,3,1
529572,6,5,11,1
529555,8,5,13,3
529563,1,2,3,-1
529573,2,1,3,1
529562,1,6,7,-5
529561,1,4,5,-3
529567,8,6,14,2
529568,1,14,15,-13
529565,11,1,12,10
529564,1,4,5,-3
529571,8,3,11,5
529566,3,5,8,-2
529570,5,2,7,3
529569,0,4,4,-4
529560,4,5,9,-1
529575,5,3,8,2
529578,8,9,17,-1
529580,3,2,5,1
529587,1,2,3,-1
529586,4,2,6,2
529585,4,6,10,-2
529574,7,3,10,4
529577,1,5,6,-4
529588,3,5,8,-2
529576,3,4,7,-1
529581,4,1,5,3
529582,10,7,17,3
529584,5,13,18,-8
529579,7,2,9,5
529583,16,6,22,10
529594,6,1,7,5
529591,3,9,12,-6
529596,13,4,17,9
529590,5,1,6,4
529593,3,6,9,-3
529589,0,4,4,-4
529592,7,1,8,6
529595,7,0,7,7
529598,4,0,4,4
529609,5,3,8,2
529601,2,1,3,1
529599,3,7,10,-4
529611,8,4,12,4
529606,2,1,3,1
529607,2,7,9,-5
529604,8,6,14,2
529603,5,6,11,-1
529610,2,3,5,-1
529602,5,4,9,1
529597,8,7,15,1
529605,4,7,11,-3
529608,1,5,6,-4
529614,3,10,13,-7
529616,2,6,8,-4
529624,6,1,7,5
529613,10,14,24,-4
529625,6,5,11,1
529621,9,4,13,5
529622,1,0,1,1
529618,5,1,6,4
529617,5,3,8,2
529623,4,5,9,-1
529612,9,1,10,8
529620,8,10,18,-2
529629,1,3,4,-2
529639,3,2,5,1
529636,10,4,14,6
529637,7,3,10,4
529633,2,3,5,-1
529631,6,5,11,1
529627,2,7,9,-5
529635,2,1,3,1
529638,1,10,11,-9
529640,3,1,4,2
529649,1,12,13,-11
529645,6,2,8,4
529653,8,6,14,2
529652,4,8,12,-4
529650,1,2,3,-1
529644,10,4,14,6
529643,1,8,9,-7
529648,10,3,13,7
529646,1,2,3,-1
529663,9,1,10,8
529654,2,4,6,-2
529659,2,0,2,2
529668,5,2,7,3
529667,7,2,9,5
529658,6,1,7,5
529664,5,1,6,4
529657,0,2,2,-2
529666,5,3,8,2
529665,0,1,1,-1
529656,2,10,12,-8
529655,10,1,11,9
529662,7,3,10,4
529660,4,1,5,3
529674,2,10,12,-8
529669,5,6,11,-1
529681,2,4,6,-2
529672,0,2,2,-2
529671,11,12,23,-1
529676,5,15,20,-10
529682,5,11,16,-6
529673,1,2,3,-1
529678,3,7,10,-4
529679,4,3,7,1
529670,9,0,9,9
529677,13,4,17,9
529675,7,1,8,6
529683,8,13,21,-5
529680,5,8,13,-3
529685,9,2,11,7
529690,3,4,7,-1
529688,0,7,7,-7
529687,4,12,16,-8
529686,3,12,15,-9
529689,1,3,4,-2
529684,8,2,10,6
529694,1,3,4,-2
529700,1,2,3,-1
529704,8,5,13,3
529698,7,8,15,-1
529699,5,3,8,2
529703,6,2,8,4
529695,10,0,10,10
529697,0,8,8,-8
529693,2,4,6,-2
529692,16,5,21,11
529701,4,1,5,3
529691,7,3,10,4
529702,8,1,9,7
529705,5,2,7,3
529719,1,9,10,-8
529711,4,12,16,-8
529708,3,4,7,-1
529709,4,0,4,4
529715,2,6,8,-4
529713,1,10,11,-9
529714,3,4,7,-1
529710,10,1,11,9
529712,5,6,11,-1
529718,9,7,16,2
529707,2,5,7,-3
529716,2,6,8,-4
529706,0,3,3,-3
529717,3,4,7,-1
529720,0,4,4,-4
529724,7,3,10,4
529734,1,5,6,-4
529726,8,5,13,3
529728,6,8,14,-2
529730,2,3,5,-1
529725,7,1,8,6
529727,2,4,6,-2
529723,2,9,11,-7
529733,4,7,11,-3
529722,9,7,16,2
529721,1,4,5,-3
529732,4,2,6,2
529731,2,4,6,-2
529735,3,4,7,-1
529736,4,10,14,-6
529737,2,1,3,1
529740,1,14,15,-13
529741,9,4,13,5
529738,2,0,2,2
529743,4,10,14,-6
529742,13,5,18,8
529739,1,2,3,-1
529744,2,4,6,-2
529757,1,0,1,1
529748,10,3,13,7
529753,3,8,11,-5
529746,7,9,16,-2
529745,8,4,12,4
529747,3,4,7,-1
529755,3,2,5,1
529750,8,7,15,1
529754,6,5,11,1
529752,5,2,7,3
529756,0,8,8,-8
529751,3,2,5,1
529759,3,4,7,-1
529765,2,5,7,-3
529772,4,3,7,1
529771,2,5,7,-3
529774,15,2,17,13
529768,4,7,11,-3
529761,5,4,9,1
529773,8,4,12,4
529760,3,5,8,-2
529762,4,3,7,1
529763,1,4,5,-3
529766,8,6,14,2
529770,2,4,6,-2
529769,1,9,10,-8
529767,6,2,8,4
529779,0,1,1,-1
529776,7,4,11,3
529775,8,2,10,6
529781,3,4,7,-1
529782,3,4,7,-1
529783,5,4,9,1
529784,9,5,14,4
529777,5,4,9,1
529780,0,1,1,-1
529778,6,3,9,3
529792,2,3,5,-1
529790,0,6,6,-6
529785,5,4,9,1
529797,5,6,11,-1
529786,3,7,10,-4
529799,6,4,10,2
529796,5,6,11,-1
529798,4,3,7,1
529789,1,0,1,1
529795,8,1,9,7
529788,15,9,24,6
529787,7,4,11,3
529794,4,3,7,1
529793,5,1,6,4
529791,4,6,10,-2
529803,1,3,4,-2
529807,0,3,3,-3
529800,4,3,7,1
529813,12,6,18,6
529814,7,4,11,3
529811,12,4,16,8
529801,4,1,5,3
529805,9,5,14,4
529812,2,6,8,-4
529810,0,11,11,-11
529804,1,4,5,-3
529808,2,12,14,-10
529809,11,1,12,10
529820,3,5,8,-2
529828,3,4,7,-1
529829,2,7,9,-5
529826,10,4,14,6
529819,0,3,3,-3
529815,1,3,4,-2
529827,0,5,5,-5
529816,10,1,11,9
529825,4,8,12,-4
529818,8,2,10,6
529817,4,5,9,-1
529822,0,2,2,-2
529823,14,2,16,12
529821,2,4,6,-2
529824,2,1,3,1
529839,5,7,12,-2
529830,2,3,5,-1
529836,2,3,5,-1
529831,6,10,16,-4
529838,3,2,5,1
529835,4,8,12,-4
529833,6,5,11,1
529840,7,5,12,2
529834,1,2,3,-1
529832,5,8,13,-3
529837,5,6,11,-1
529854,8,6,14,2
529851,4,12,16,-8
529845,7,6,13,1
529853,1,2,3,-1
529841,3,2,5,1
529850,1,2,3,-1
529847,7,6,13,1
529844,3,1,4,2
529855,7,4,11,3
529848,4,0,4,4
529843,2,3,5,-1
529846,3,4,7,-1
529842,2,3,5,-1
529849,3,6,9,-3
529852,3,2,5,1
529860,4,5,9,-1
529868,2,3,5,-1
529869,4,12,16,-8
529870,0,4,4,-4
529858,2,3,5,-1
529859,11,2,13,9
529867,4,9,13,-5
529866,3,9,12,-6
529856,7,0,7,7
529865,6,0,6,6
529862,3,1,4,2
529863,4,0,4,4
529861,2,1,3,1
529857,7,10,17,-3
529864,3,2,5,1
529879,1,3,4,-2
529871,11,0,11,11
529877,6,5,11,1
529874,6,10,16,-4
529875,5,2,7,3
529873,5,11,16,-6
529876,5,6,11,-1
529872,3,12,15,-9
529878,1,4,5,-3
529891,3,7,10,-4
529883,6,7,13,-1
529884,8,7,15,1
529894,2,6,8,-4
529889,1,4,5,-3
529893,9,4,13,5
529881,5,1,6,4
529890,6,4,10,2
529892,6,4,10,2
529885,2,4,6,-2
529882,2,3,5,-1
529888,4,0,4,4
529886,8,0,8,8
529880,4,6,10,-2
529887,5,0,5,5
529898,2,5,7,-3
529897,6,8,14,-2
529907,3,1,4,2
529900,3,2,5,1
529910,3,5,8,-2
529899,2,0,2,2
529903,4,7,11,-3
529909,11,2,13,9
529905,8,4,12,4
529904,6,0,6,6
529908,3,5,8,-2
529896,6,5,11,1
529901,3,4,7,-1
529895,0,2,2,-2
529902,8,9,17,-1
529914,4,7,11,-3
529915,3,2,5,1
529925,2,1,3,1
529922,4,5,9,-1
529924,4,3,7,1
529921,5,3,8,2
529923,9,0,9,9
529916,2,4,6,-2
529912,6,1,7,5
529911,1,2,3,-1
529917,1,3,4,-2
529919,0,3,3,-3
529918,8,2,10,6
529920,8,5,13,3
529913,3,4,7,-1
529931,0,11,11,-11
529930,7,6,13,1
529926,6,7,13,-1
529928,2,14,16,-12
529929,6,0,6,6
529927,16,2,18,14
529932,8,5,13,3
529942,7,1,8,6
529939,15,7,22,8
529945,2,4,6,-2
529935,2,3,5,-1
529946,5,0,5,5
529943,2,7,9,-5
529934,1,0,1,1
529936,2,3,5,-1
529937,7,4,11,3
529941,3,4,7,-1
529944,10,6,16,4
529940,2,4,6,-2
529938,4,2,6,2
529933,8,5,13,3
529947,4,0,4,4
529957,1,2,3,-1
529951,6,2,8,4
529952,4,5,9,-1
529958,6,5,11,1
529956,4,13,17,-9
529955,8,0,8,8
529953,4,1,5,3
529954,3,5,8,-2
529959,3,11,14,-8
529950,6,9,15,-3
529960,2,5,7,-3
529949,5,2,7,3
529961,1,2,3,-1
529948,3,6,9,-3
529968,3,6,9,-3
529965,6,11,17,-5
529963,5,4,9,1
529969,9,3,12,6
529962,9,2,11,7
529966,5,2,7,3
529971,2,1,3,1
529967,4,7,11,-3
529964,4,1,5,3
529970,2,1,3,1
529974,2,11,13,-9
529981,2,11,13,-9
529984,4,9,13,-5
529979,3,1,4,2
