gameid,awayruns,homeruns,total,diff
529980,10,5,15,5
529973,3,5,8,-2
529976,10,9,19,1
529972,3,6,9,-3
529985,1,0,1,1
529977,11,10,21,1
529986,3,1,4,2
529978,5,4,9,1
529975,6,2,8,4
529983,9,5,14,4
529995,6,7,13,-1
529989,4,8,12,-4
530001,2,1,3,1
529988,5,2,7,3
529991,2,6,8,-4
529996,5,6,11,-1
530000,1,6,7,-5
529987,10,5,15,5
529992,0,4,4,-4
529998,1,2,3,-1
529993,5,3,8,2
529990,5,3,8,2
530014,1,17,18,-16
530010,2,6,8,-4
530003,5,3,8,2
530006,2,11,13,-9
530012,4,5,9,-1
530002,4,3,7,1
530011,5,0,5,5
530009,2,4,6,-2
530015,1,6,7,-5
530004,5,3,8,2
530007,7,3,10,4
530008,1,2,3,-1
530005,5,3,8,2
530013,3,5,8,-2
530016,6,4,10,2
529628,6,5,11,1
530023,2,1,3,1
530018,3,6,9,-3
530022,6,5,11,1
529544,1,0,1,1
530021,7,2,9,5
530020,1,2,3,-1
530019,6,4,10,2
530017,7,10,17,-3
530028,0,4,4,-4
530025,0,7,7,-7
530027,8,9,17,-1
530033,5,3,8,2
530038,2,12,14,-10
530030,2,4,6,-2
530024,3,2,5,1
530035,1,4,5,-3
530036,6,5,11,1
530031,1,2,3,-1
530029,5,3,8,2
530037,8,9,17,-1
530026,3,5,8,-2
530048,4,1,5,3
530040,2,3,5,-1
530042,6,0,6,6
530052,12,1,13,11
530049,7,5,12,2
530050,5,3,8,2
530051,5,1,6,4
530045,8,2,10,6
530041,6,3,9,3
530047,4,6,10,-2
530044,5,6,11,-1
530039,1,4,5,-3
530043,2,0,2,2
530056,7,0,7,7
530059,4,5,9,-1
530057,10,5,15,5
529642,2,6,8,-4
530058,6,2,8,4
530061,2,4,6,-2
530060,7,1,8,6
530055,3,2,5,1
530054,5,3,8,2
530074,3,2,5,1
530072,3,1,4,2
530063,7,4,11,3
530064,8,1,9,7
530062,1,3,4,-2
530069,2,0,2,2
530065,1,4,5,-3
530076,12,5,17,7
530070,8,3,11,5
530073,4,12,16,-8
530071,2,5,7,-3
530075,8,3,11,5
530067,4,5,9,-1
530066,6,1,7,5
530087,5,4,9,1
530088,7,6,13,1
530081,4,9,13,-5
530080,5,4,9,1
530089,6,2,8,4
530078,3,6,9,-3
530077,4,5,9,-1
530091,3,5,8,-2
530084,1,8,9,-7
530085,5,4,9,1
530086,8,3,11,5
530090,5,3,8,2
530082,2,7,9,-5
530093,0,5,5,-5
530102,9,2,11,7
530094,6,1,7,5
530092,1,4,5,-3
530098,7,2,9,5
530104,8,5,13,3
530099,9,10,19,-1
530106,0,3,3,-3
530100,1,3,4,-2
530103,1,5,6,-4
530101,10,1,11,9
530096,5,9,14,-4
530105,2,5,7,-3
530097,2,3,5,-1
530095,1,3,4,-2
530115,2,10,12,-8
530108,0,3,3,-3
530113,0,2,2,-2
530107,2,4,6,-2
530114,10,5,15,5
530111,2,4,6,-2
530109,3,2,5,1
530112,0,6,6,-6
530110,2,1,3,1
530120,10,1,11,9
530128,1,2,3,-1
530117,3,1,4,2
530124,3,5,8,-2
530127,2,7,9,-5
530119,4,2,6,2
530125,5,1,6,4
530116,0,1,1,-1
530126,4,6,10,-2
530129,2,11,13,-9
530122,0,6,6,-6
530118,2,3,5,-1
530123,5,1,6,4
530130,3,2,5,1
530121,3,5,8,-2
530137,4,1,5,3
530131,2,9,11,-7
530138,5,2,7,3
530144,1,4,5,-3
530143,3,1,4,2
530132,0,4,4,-4
530141,10,12,22,-2
530139,5,4,9,1
530142,5,4,9,1
530134,4,1,5,3
530140,2,1,3,1
530135,1,0,1,1
530133,1,11,12,-10
530145,1,0,1,1
530136,0,3,3,-3
530152,4,5,9,-1
530150,8,1,9,7
530146,9,3,12,6
530153,3,4,7,-1
530148,8,2,10,6
530147,3,6,9,-3
530149,8,2,10,6
530151,5,0,5,5
530165,2,6,8,-4
530166,1,8,9,-7
530167,6,5,11,1
530161,1,2,3,-1
530159,11,2,13,9
530156,2,0,2,2
530155,2,6,8,-4
530157,4,5,9,-1
530168,9,5,14,4
530160,4,8,12,-4
530163,3,4,7,-1
530158,4,5,9,-1
530154,7,1,8,6
530164,1,4,5,-3
530162,1,2,3,-1
530170,6,8,14,-2
530169,0,3,3,-3
530181,4,1,5,3
530175,3,4,7,-1
530182,1,2,3,-1
530171,1,5,6,-4
530172,8,4,12,4
530183,4,1,5,3
530178,6,17,23,-11
530174,6,8,14,-2
530180,5,4,9,1
530176,11,4,15,7
530173,6,5,11,1
530179,7,5,12,2
530177,3,4,7,-1
530185,7,1,8,6
530191,1,3,4,-2
530189,9,10,19,-1
530186,3,8,11,-5
530187,2,3,5,-1
530198,5,2,7,3
530196,6,4,10,2
530197,5,3,8,2
530193,7,8,15,-1
530190,5,3,8,2
530188,2,8,10,-6
530184,1,2,3,-1
530194,1,6,7,-5
530192,1,3,4,-2
530195,3,8,11,-5
530213,6,0,6,6
530212,3,8,11,-5
530202,5,1,6,4
530203,3,9,12,-6
530199,7,0,7,7
530209,3,8,11,-5
530210,1,0,1,1
530201,5,12,17,-7
530211,1,2,3,-1
530200,6,9,15,-3
530204,7,2,9,5
530208,5,6,11,-1
530205,8,5,13,3
530207,4,5,9,-1
530215,3,7,10,-4
530228,3,2,5,1
530214,8,6,14,2
530217,5,6,11,-1
530218,9,2,11,7
530227,3,8,11,-5
530221,6,7,13,-1
530224,6,1,7,5
530220,1,2,3,-1
530223,4,11,15,-7
530216,2,5,7,-3
530225,4,3,7,1
530226,9,5,14,4
530222,6,1,7,5
530219,5,9,14,-4
530242,4,6,10,-2
530230,1,9,10,-8
530239,2,3,5,-1
530231,7,4,11,3
530232,3,5,8,-2
530243,2,0,2,2
530229,1,2,3,-1
530233,1,6,7,-5
530236,4,1,5,3
530235,8,11,19,-3
530238,7,4,11,3
530240,6,0,6,6
530241,7,6,13,1
530237,2,8,10,-6
530234,2,3,5,-1
530247,2,6,8,-4
530252,3,7,10,-4
530245,5,1,6,4
530251,8,10,18,-2
530250,2,1,3,1
530254,2,4,6,-2
530244,2,4,6,-2
530246,9,8,17,1
530248,3,8,11,-5
530253,1,6,7,-5
530262,4,1,5,3
530256,7,4,11,3
530268,2,5,7,-3
530269,0,4,4,-4
530255,3,7,10,-4
530258,4,7,11,-3
530261,3,8,11,-5
530263,16,0,16,16
530265,4,0,4,4
530259,11,8,19,3
530260,1,9,10,-8
530267,0,6,6,-6
530257,7,2,9,5
530266,3,4,7,-1
530264,0,4,4,-4
530276,5,0,5,5
530278,4,5,9,-1
530280,2,3,5,-1
530277,8,5,13,3
530283,4,7,11,-3
530273,1,7,8,-6
530284,5,3,8,2
530270,5,4,9,1
530274,12,4,16,8
530271,7,1,8,6
530272,2,8,10,-6
530282,3,2,5,1
530279,0,2,2,-2
530281,1,3,4,-2
530275,2,6,8,-4
530286,2,0,2,2
530298,8,4,12,4
530299,2,4,6,-2
530288,5,7,12,-2
530291,1,6,7,-5
530293,5,1,6,4
530295,0,5,5,-5
530289,10,7,17,3
530294,1,6,7,-5
530297,1,3,4,-2
530296,1,2,3,-1
530290,1,6,7,-5
530287,3,6,9,-3
530285,9,3,12,6
530302,6,9,15,-3
530300,3,10,13,-7
530301,4,11,15,-7
530310,5,0,5,5
530317,2,4,6,-2
530313,7,2,9,5
530307,9,6,15,3
530308,0,6,6,-6
530305,2,1,3,1
530312,2,3,5,-1
530314,4,7,11,-3
530315,6,1,7,5
530316,7,1,8,6
530311,7,4,11,3
530309,0,1,1,-1
530304,14,1,15,13
530303,3,2,5,1
530332,2,11,13,-9
530320,1,0,1,1
530327,1,3,4,-2
530319,1,3,4,-2
530318,4,5,9,-1
530325,9,11,20,-2
530328,3,0,3,3
530322,6,3,9,3
530323,1,7,8,-6
530329,2,8,10,-6
530330,5,7,12,-2
530331,5,7,12,-2
530321,5,2,7,3
530326,11,3,14,8
530324,3,4,7,-1
530335,5,7,12,-2
530339,8,7,15,1
530334,2,7,9,-5
530340,1,4,5,-3
530341,3,4,7,-1
530333,4,5,9,-1
530336,7,2,9,5
530342,5,4,9,1
530337,5,2,7,3
530338,1,4,5,-3
530353,1,3,4,-2
530355,9,5,14,4
530351,12,4,16,8
530345,1,5,6,-4
530347,4,1,5,3
530357,7,6,13,1
530356,4,3,7,1
530346,1,0,1,1
530354,0,4,4,-4
530352,4,1,5,3
530348,7,3,10,4
530350,4,2,6,2
530343,9,4,13,5
530349,2,7,9,-5
530344,3,7,10,-4
530370,5,7,12,-2
530366,12,3,15,9
530360,3,4,7,-1
530365,2,1,3,1
530368,0,2,2,-2
530364,2,0,2,2
530361,2,4,6,-2
530362,2,4,6,-2
530372,6,4,10,2
530371,3,7,10,-4
530369,5,4,9,1
530358,12,7,19,5
530363,4,3,7,1
530367,4,3,7,1
530359,5,3,8,2
530376,5,2,7,3
530375,3,13,16,-10
530377,9,2,11,7
530387,3,6,9,-3
530386,5,4,9,1
530384,3,1,4,2
530381,3,4,7,-1
530380,5,7,12,-2
530383,7,1,8,6
530378,8,7,15,1
530373,8,3,11,5
530379,2,3,5,-1
530385,2,0,2,2
530374,2,7,9,-5
530382,0,2,2,-2
530388,2,0,2,2
530395,4,8,12,-4
530394,5,7,12,-2
530390,4,0,4,4
530389,7,2,9,5
530393,2,5,7,-3
530392,5,9,14,-4
530391,3,5,8,-2
530396,6,4,10,2
530400,4,5,9,-1
530410,0,3,3,-3
530409,1,4,5,-3
530403,6,4,10,2
530407,1,3,4,-2
530404,2,8,10,-6
530399,1,5,6,-4
530397,0,4,4,-4
530398,5,1,6,4
530406,4,2,6,2
530405,8,13,21,-5
530401,6,3,9,3
530402,3,6,9,-3
530408,5,12,17,-7
530419,0,2,2,-2
530424,0,1,1,-1
530412,0,1,1,-1
530411,5,1,6,4
530420,5,4,9,1
530417,6,8,14,-2
530415,7,2,9,5
530425,5,4,9,1
530418,2,5,7,-3
530422,4,5,9,-1
530414,2,3,5,-1
530413,7,0,7,7
530421,4,2,6,2
530416,13,5,18,8
530423,2,3,5,-1
530433,6,3,9,3
530428,3,9,12,-6
530430,1,3,4,-2
530427,5,2,7,3
530429,7,3,10,4
530434,3,4,7,-1
530432,2,4,6,-2
530431,3,6,9,-3
530426,2,1,3,1
530437,2,3,5,-1
530442,2,0,2,2
530448,0,5,5,-5
530449,5,6,11,-1
530443,6,3,9,3
530446,9,3,12,6
530438,9,5,14,4
530439,4,3,7,1
530445,2,13,15,-11
530440,7,3,10,4
530436,13,5,18,8
530441,8,4,12,4
530444,3,7,10,-4
530435,6,7,13,-1
530447,2,3,5,-1
530463,1,4,5,-3
530454,7,5,12,2
530455,10,2,12,8
530456,4,6,10,-2
530452,2,6,8,-4
530453,2,5,7,-3
530457,5,4,9,1
530464,0,2,2,-2
530458,9,3,12,6
530460,4,1,5,3
530461,0,1,1,-1
530450,0,1,1,-1
530462,1,3,4,-2
530451,6,3,9,3
530459,5,1,6,4
530472,4,10,14,-6
530479,6,8,14,-2
530473,1,4,5,-3
530467,8,6,14,2
530476,1,4,5,-3
530478,3,1,4,2
530469,3,1,4,2
530475,10,9,19,1
530470,7,4,11,3
530468,12,13,25,-1
530471,5,6,11,-1
530474,5,3,8,2
530465,9,3,12,6
530477,4,1,5,3
530466,0,5,5,-5
530046,4,2,6,2
530486,5,6,11,-1
530484,0,1,1,-1
530481,2,6,8,-4
530487,4,5,9,-1
530488,6,3,9,3
530485,12,2,14,10
530480,7,4,11,3
530483,5,4,9,1
530491,7,9,16,-2
530501,7,6,13,1
530500,2,7,9,-5
530497,3,2,5,1
530490,11,4,15,7
530494,5,9,14,-4
530493,3,6,9,-3
530502,2,1,3,1
530492,2,6,8,-4
530503,4,1,5,3
530498,8,10,18,-2
530489,4,5,9,-1
530499,4,2,6,2
530496,3,6,9,-3
530508,3,5,8,-2
530504,4,5,9,-1
530515,3,4,7,-1
530507,0,12,12,-12
530509,0,4,4,-4
530513,12,4,16,8
530510,5,6,11,-1
530505,3,0,3,3
530514,5,7,12,-2
530516,1,5,6,-4
530506,1,4,5,-3
530517,3,2,5,1
530512,8,10,18,-2
530525,3,4,7,-1
530520,9,2,11,7
530522,4,6,10,-2
530519,2,4,6,-2
530518,9,3,12,6
530521,2,6,8,-4
530526,3,11,14,-8
530527,5,8,13,-3
530524,0,3,3,-3
530528,2,1,3,1
530537,12,2,14,10
530530,3,6,9,-3
530531,0,10,10,-10
530533,5,2,7,3
530539,10,14,24,-4
530535,1,2,3,-1
530529,10,7,17,3
530532,1,0,1,1
530541,8,1,9,7
530540,1,2,3,-1
530534,3,11,14,-8
530542,1,2,3,-1
530538,6,2,8,4
530556,9,6,15,3
530551,7,6,13,1
530549,6,2,8,4
530543,7,2,9,5
530553,3,5,8,-2
530552,5,3,8,2
530545,2,11,13,-9
530544,7,5,12,2
530550,0,4,4,-4
530555,3,2,5,1
530546,1,4,5,-3
530547,3,4,7,-1
530548,8,3,11,5
530554,7,2,9,5
530557,4,1,5,3
530569,0,5,5,-5
530560,6,8,14,-2
530561,2,12,14,-10
530563,8,7,15,1
530565,6,7,13,-1
530558,3,0,3,3
530559,3,7,10,-4
530562,3,11,14,-8
530571,0,2,2,-2
530566,3,10,13,-7
530570,8,2,10,6
530564,8,5,13,3
530568,2,3,5,-1
530572,7,6,13,1
530567,6,8,14,-2
530578,5,4,9,1
529632,0,2,2,-2
530581,5,3,8,2
530577,4,2,6,2
530579,6,4,10,2
530583,0,11,11,-11
530573,5,9,14,-4
530575,4,5,9,-1
530580,4,7,11,-3
530582,6,3,9,3
530576,0,4,4,-4
530574,1,2,3,-1
530598,0,1,1,-1
530596,3,2,5,1
530592,6,0,6,6
530590,1,9,10,-8
530593,9,7,16,2
530594,3,4,7,-1
530584,5,3,8,2
530586,5,3,8,2
530595,3,2,5,1
530597,0,7,7,-7
530591,4,8,12,-4
530589,1,5,6,-4
530587,2,11,13,-9
530585,9,4,13,5
530588,2,3,5,-1
530601,6,5,11,1
530612,6,7,13,-1
530604,5,4,9,1
530611,8,7,15,1
530607,0,3,3,-3
530605,6,9,15,-3
530608,3,0,3,3
530609,5,3,8,2
530599,2,1,3,1
530610,2,5,7,-3
530606,1,6,7,-5
530602,5,1,6,4
530600,5,7,12,-2
530603,0,1,1,-1
530613,4,0,4,4
530620,4,2,6,2
530619,2,1,3,1
530621,4,2,6,2
530614,11,5,16,6
530615,9,8,17,1
530622,3,4,7,-1
530617,2,4,6,-2
530616,1,0,1,1
530618,6,4,10,2
530633,6,10,16,-4
530631,7,1,8,6
530637,17,7,24,10
530624,1,8,9,-7
530628,2,3,5,-1
530629,2,3,5,-1
530634,2,8,10,-6
530632,8,2,10,6
530625,3,11,14,-8
530623,5,1,6,4
530636,2,1,3,1
530626,1,3,4,-2
530627,3,1,4,2
530635,6,3,9,3
530630,1,4,5,-3
530643,3,4,7,-1
530648,9,14,23,-5
530646,6,2,8,4
530641,2,7,9,-5
530644,2,5,7,-3
530649,2,5,7,-3
530647,3,12,15,-9
530652,2,3,5,-1
530642,3,1,4,2
530638,11,4,15,7
530639,11,0,11,11
530640,4,13,17,-9
530650,3,4,7,-1
530645,4,6,10,-2
530651,7,0,7,7
530661,2,8,10,-6
530658,9,1,10,8
530659,2,3,5,-1
530664,5,2,7,3
530662,2,8,10,-6
530667,3,4,7,-1
530653,6,5,11,1
530663,10,11,21,-1
530655,10,5,15,5
530656,15,3,18,12
530657,4,6,10,-2
530665,7,5,12,2
530660,0,1,1,-1
530666,9,6,15,3
530654,1,11,12,-10
530672,3,2,5,1
530669,4,3,7,1
530668,5,3,8,2
530670,3,5,8,-2
530677,2,3,5,-1
530673,5,6,11,-1
530671,9,3,12,6
530675,2,5,7,-3
530676,6,3,9,3
530674,1,17,18,-16
530683,3,5,8,-2
530686,0,2,2,-2
530680,11,4,15,7
530679,2,3,5,-1
530678,5,8,13,-3
530687,6,8,14,-2
530681,12,8,20,4
530692,9,6,15,3
530684,5,3,8,2
530690,1,8,9,-7
530682,6,4,10,2
530689,2,6,8,-4
530691,2,4,6,-2
530688,3,8,11,-5
530685,1,4,5,-3
530695,3,0,3,3
530693,2,6,8,-4
530707,0,3,3,-3
530698,2,5,7,-3
530704,2,4,6,-2
530694,1,4,5,-3
530700,7,4,11,3
530701,2,3,5,-1
530699,5,4,9,1
530702,6,3,9,3
530696,4,7,11,-3
530703,4,6,10,-2
530705,0,1,1,-1
530697,3,2,5,1
530706,8,4,12,4
530712,12,14,26,-2
530715,7,5,12,2
530709,2,5,7,-3
530710,3,4,7,-1
530708,2,7,9,-5
530713,6,3,9,3
530711,1,4,5,-3
530714,11,2,13,9
530720,3,2,5,1
530726,17,5,22,12
530723,2,3,5,-1
530724,2,6,8,-4
530725,4,10,14,-6
530729,1,5,6,-4
530730,1,3,4,-2
530717,2,6,8,-4
530719,4,11,15,-7
530716,4,5,9,-1
530718,10,5,15,5
530727,1,3,4,-2
530722,2,3,5,-1
530721,7,1,8,6
530728,2,3,5,-1
530732,4,5,9,-1
530735,7,8,15,-1
530743,3,2,5,1
530741,3,2,5,1
530739,8,5,13,3
530740,6,3,9,3
530736,5,1,6,4
530744,3,0,3,3
530745,2,7,9,-5
530734,6,12,18,-6
530731,5,1,6,4
530733,15,4,19,11
530737,3,1,4,2
530738,4,18,22,-14
530742,5,20,25,-15
530754,2,1,3,1
530755,6,0,6,6
530759,9,0,9,9
530760,3,0,3,3
530756,1,4,5,-3
530753,10,2,12,8
530747,1,10,11,-9
530749,1,2,3,-1
530746,3,10,13,-7
530748,7,4,11,3
530750,5,6,11,-1
530758,8,13,21,-5
530757,4,3,7,1
530751,4,6,10,-2
530752,3,4,7,-1
530771,3,6,9,-3
530762,7,5,12,2
530763,9,10,19,-1
530770,0,5,5,-5
530766,3,4,7,-1
530768,2,0,2,2
530764,1,3,4,-2
530765,8,2,10,6
530761,1,2,3,-1
530786,5,1,6,4
530779,5,6,11,-1
530774,7,4,11,3
530775,2,5,7,-3
530784,4,8,12,-4
530781,7,3,10,4
530778,8,4,12,4
530785,6,2,8,4
530780,5,6,11,-1
530776,9,4,13,5
530783,14,2,16,12
530772,5,3,8,2
530782,3,9,12,-6
530777,1,4,5,-3
530773,2,0,2,2
530790,2,4,6,-2
530801,0,2,2,-2
530791,5,8,13,-3
530788,4,5,9,-1
530794,9,0,9,9
530789,4,19,23,-15
530799,2,4,6,-2
530796,0,3,3,-3
530793,4,5,9,-1
530800,5,9,14,-4
530795,8,3,11,5
530798,0,4,4,-4
530787,2,19,21,-17
530797,3,0,3,3
530792,4,2,6,2
530806,6,4,10,2
530802,1,5,6,-4
530034,5,4,9,1
530804,3,6,9,-3
530810,5,4,9,1
530809,4,6,10,-2
530805,7,4,11,3
530808,1,5,6,-4
530807,2,11,13,-9
530803,3,2,5,1
530823,5,4,9,1
530817,3,7,10,-4
530825,2,4,6,-2
530824,13,7,20,6
530820,2,0,2,2
530818,5,6,11,-1
530811,2,1,3,1
530814,0,3,3,-3
530822,8,11,19,-3
530815,6,9,15,-3
530813,9,1,10,8
530821,7,10,17,-3
530816,2,3,5,-1
530812,5,4,9,1
530819,1,7,8,-6
530839,2,6,8,-4
530837,19,6,25,13
530830,5,0,5,5
530829,1,9,10,-8
530840,4,7,11,-3
530828,8,2,10,6
530826,3,0,3,3
530835,0,2,2,-2
530831,5,4,9,1
530838,0,1,1,-1
530833,5,4,9,1
530836,1,4,5,-3
530834,4,3,7,1
530827,11,6,17,5
530853,5,6,11,-1
530854,2,5,7,-3
530855,6,1,7,5
530850,5,10,15,-5
530848,2,5,7,-3
530841,1,5,6,-4
530847,6,7,13,-1
530844,6,3,9,3
530852,7,11,18,-4
530845,1,10,11,-9
530843,4,6,10,-2
530851,3,4,7,-1
530849,6,2,8,4
530846,3,5,8,-2
530842,7,4,11,3
530857,6,9,15,-3
530872,18,5,23,13
530870,5,11,16,-6
530858,8,5,13,3
530868,7,5,12,2
530859,7,8,15,-1
530860,1,0,1,1
530869,12,1,13,11
530866,6,5,11,1
530862,9,8,17,1
530865,6,4,10,2
530867,5,6,11,-1
530871,5,1,6,4
530863,11,10,21,1
530864,3,1,4,2
530861,1,3,4,-2
530883,6,7,13,-1
530874,1,4,5,-3
530875,0,5,5,-5
530881,3,2,5,1
530884,6,2,8,4
530880,2,4,6,-2
530879,7,0,7,7
530882,2,4,6,-2
530877,16,3,19,13
530878,6,5,11,1
530886,3,4,7,-1
530876,5,0,5,5
530889,4,5,9,-1
530890,9,1,10,8
530899,9,2,11,7
530896,4,6,10,-2
530888,2,6,8,-4
530895,11,2,13,9
530897,3,5,8,-2
530902,2,7,9,-5
530892,0,5,5,-5
530901,5,6,11,-1
530894,5,14,19,-9
530893,1,6,7,-5
530891,2,8,10,-6
530905,5,3,8,2
530908,7,6,13,1
530909,8,3,11,5
530913,3,2,5,1
530914,1,2,3,-1
530904,12,1,13,11
530910,6,7,13,-1
530903,7,1,8,6
530911,15,3,18,12
530915,1,6,7,-5
530907,5,4,9,1
530906,5,3,8,2
530917,3,9,12,-6
530918,6,7,13,-1
530922,4,7,11,-3
530923,5,0,5,5
530926,9,4,13,5
530927,3,6,9,-3
530929,4,2,6,2
530924,4,0,4,4
530916,5,1,6,4
530925,13,10,23,3
530930,4,5,9,-1
530920,4,5,9,-1
530921,8,2,10,6
530919,4,2,6,2
530928,4,3,7,1
530941,4,6,10,-2
530938,2,3,5,-1
530943,3,7,10,-4
530936,3,7,10,-4
530940,0,4,4,-4
530944,7,3,10,4
530934,8,4,12,4
530931,1,2,3,-1
530937,12,6,18,6
530942,2,3,5,-1
530939,6,5,11,1
530935,2,3,5,-1
530933,3,11,14,-8
530945,6,7,13,-1
530946,8,12,20,-4
530951,12,6,18,6
530954,4,3,7,1
530947,2,7,9,-5
530950,2,1,3,1
530953,9,4,13,5
530955,10,3,13,7
530948,8,2,10,6
530952,7,6,13,1
530949,7,5,12,2
530963,4,5,9,-1
530967,5,15,20,-10
530958,8,3,11,5
530962,3,4,7,-1
530965,4,6,10,-2
530970,9,1,10,8
530960,4,1,5,3
530968,11,2,13,9
530969,10,5,15,5
530957,2,5,7,-3
530964,1,3,4,-2
530966,3,4,7,-1
530956,6,2,8,4
530961,3,1,4,2
530972,2,6,8,-4
530973,1,2,3,-1
530980,2,6,8,-4
530978,0,5,5,-5
530982,2,11,13,-9
530983,7,3,10,4
530977,4,10,14,-6
530975,5,1,6,4
530984,5,9,14,-4
530985,1,2,3,-1
530979,1,4,5,-3
530971,9,4,13,5
530976,7,1,8,6
530981,5,11,16,-6
530997,5,11,16,-6
530992,0,3,3,-3
530989,3,6,9,-3
530988,8,1,9,7
530995,0,4,4,-4
531000,0,5,5,-5
530993,1,0,1,1
530990,1,4,5,-3
530998,4,3,7,1
530999,7,4,11,3
530994,2,3,5,-1
530991,5,8,13,-3
530996,8,5,13,3
530986,5,4,9,1
530987,5,2,7,3
531006,1,2,3,-1
531004,3,5,8,-2
531002,4,5,9,-1
531001,4,5,9,-1
531008,9,5,14,4
531009,1,10,11,-9
531003,0,2,2,-2
531007,5,3,8,2
531005,5,2,7,3
531022,3,2,5,1
531020,4,25,29,-21
531011,4,5,9,-1
531010,3,6,9,-3
531012,1,2,3,-1
531017,6,10,16,-4
531021,3,1,4,2
531018,6,11,17,-5
531013,6,2,8,4
531016,4,2,6,2
531014,6,3,9,3
531023,0,6,6,-6
531024,2,6,8,-4
531015,5,2,7,3
531019,1,0,1,1
531035,3,5,8,-2
531025,7,5,12,2
531027,4,7,11,-3
531028,2,0,2,2
531036,3,8,11,-5
531030,8,3,11,5
531026,9,2,11,7
531032,2,7,9,-5
531031,10,5,15,5
531029,3,6,9,-3
531034,4,6,10,-2
531042,2,4,6,-2
531040,2,3,5,-1
531041,4,6,10,-2
531039,4,10,14,-6
531043,2,5,7,-3
531037,4,2,6,2
531045,7,15,22,-8
531046,6,1,7,5
531038,8,17,25,-9
531044,5,21,26,-16
531047,8,1,9,7
531048,7,3,10,4
531060,4,5,9,-1
531062,6,7,13,-1
531058,1,5,6,-4
531057,7,4,11,3
531049,2,1,3,1
531051,3,2,5,1
531059,1,4,5,-3
531050,3,11,14,-8
531056,4,6,10,-2
531053,3,5,8,-2
531061,3,6,9,-3
531054,0,1,1,-1
531055,2,1,3,1
531063,7,2,9,5
531075,4,5,9,-1
531074,1,4,5,-3
531066,2,1,3,1
531077,8,4,12,4
531073,3,8,11,-5
531072,0,3,3,-3
531071,2,8,10,-6
531064,0,3,3,-3
531068,4,8,12,-4
531065,1,3,4,-2
531076,3,9,12,-6
531069,1,2,3,-1
531070,14,0,14,14
531078,5,1,6,4
531087,3,4,7,-1
531079,5,4,9,1
531081,8,7,15,1
531082,1,2,3,-1
531092,2,1,3,1
531088,3,5,8,-2
531086,5,6,11,-1
531083,5,4,9,1
531090,10,6,16,4
531080,9,6,15,3
531084,0,6,6,-6
531085,2,3,5,-1
531091,3,2,5,1
531093,3,6,9,-3
531089,4,5,9,-1
531095,4,6,10,-2
531098,0,10,10,-10
531103,1,2,3,-1
531102,4,3,7,1
531099,7,0,7,7
531094,3,1,4,2
531101,0,2,2,-2
531100,2,3,5,-1
531096,2,6,8,-4
531097,3,1,4,2
531110,2,1,3,1
531106,10,7,17,3
531108,6,1,7,5
531105,3,4,7,-1
531112,3,2,5,1
531118,3,2,5,1
531117,4,11,15,-7
531113,4,3,7,1
531116,11,5,16,6
531107,5,0,5,5
531115,10,2,12,8
531114,5,2,7,3
531111,4,2,6,2
531109,5,11,16,-6
531123,0,8,8,-8
