gameid,awayruns,homeruns,total,diff
531131,7,11,18,-4
531129,4,3,7,1
531128,0,6,6,-6
531124,0,6,6,-6
531119,8,3,11,5
531121,10,5,15,5
531120,5,4,9,1
531126,2,5,7,-3
531132,7,1,8,6
531127,7,3,10,4
531130,4,8,12,-4
531122,0,9,9,-9
531125,2,3,5,-1
531133,3,6,9,-3
531137,4,5,9,-1
531139,8,4,12,4
531141,3,7,10,-4
531135,5,8,13,-3
531134,4,5,9,-1
531140,8,6,14,2
531136,8,5,13,3
531138,10,5,15,5
531156,2,3,5,-1
531143,19,12,31,7
531155,12,7,19,5
531154,7,0,7,7
531142,0,3,3,-3
531147,3,5,8,-2
531148,6,2,8,4
531146,1,10,11,-9
531152,5,2,7,3
531144,0,1,1,-1
531153,7,0,7,7
531145,4,5,9,-1
531149,3,4,7,-1
531150,0,2,2,-2
531151,10,13,23,-3
531170,3,5,8,-2
531171,9,4,13,5
531169,3,1,4,2
531162,4,3,7,1
531157,3,6,9,-3
531167,3,2,5,1
531159,3,1,4,2
531163,3,4,7,-1
531161,4,2,6,2
531168,8,3,11,5
531160,2,3,5,-1
531165,5,1,6,4
531166,4,0,4,4
531164,7,0,7,7
531173,4,1,5,3
531185,2,7,9,-5
531184,1,2,3,-1
531172,9,2,11,7
531177,2,4,6,-2
531178,4,3,7,1
531176,7,8,15,-1
531182,4,3,7,1
531174,9,7,16,2
531183,8,2,10,6
531175,3,4,7,-1
531180,3,9,12,-6
531181,3,4,7,-1
531179,8,7,15,1
531186,3,4,7,-1
530898,8,5,13,3
531188,10,3,13,7
531187,5,9,14,-4
531195,3,5,8,-2
531194,6,7,13,-1
531193,1,3,4,-2
531192,6,7,13,-1
531189,6,3,9,3
531191,5,2,7,3
531202,7,0,7,7
531203,3,6,9,-3
531196,2,1,3,1
531207,1,4,5,-3
531198,8,1,9,7
531197,6,3,9,3
531201,6,10,16,-4
531210,6,4,10,2
531199,5,1,6,4
531204,2,5,7,-3
531209,4,6,10,-2
531208,6,5,11,1
531206,2,3,5,-1
531200,7,3,10,4
531205,2,1,3,1
531219,4,6,10,-2
531212,6,5,11,1
531217,4,8,12,-4
531221,2,0,2,2
531218,16,5,21,11
531211,4,7,11,-3
531222,6,1,7,5
531213,4,3,7,1
531216,2,5,7,-3
531214,1,12,13,-11
531224,2,4,6,-2
531223,6,5,11,1
531215,3,2,5,1
531220,3,4,7,-1
531231,3,1,4,2
531226,1,0,1,1
531233,5,4,9,1
531227,5,3,8,2
531229,6,8,14,-2
531228,8,15,23,-7
531232,2,6,8,-4
531225,5,1,6,4
531245,2,4,6,-2
531236,1,0,1,1
531243,2,8,10,-6
531235,1,2,3,-1
531246,1,2,3,-1
531247,3,7,10,-4
531237,11,5,16,6
531241,4,6,10,-2
531238,4,5,9,-1
531240,3,9,12,-6
531244,2,5,7,-3
531239,3,4,7,-1
531234,9,4,13,5
531242,11,1,12,10
531263,6,11,17,-5
531250,4,2,6,2
531254,1,7,8,-6
531260,3,1,4,2
531251,1,3,4,-2
531258,7,5,12,2
531261,1,7,8,-6
531262,2,5,7,-3
531253,7,5,12,2
531252,5,3,8,2
531255,3,1,4,2
531259,2,7,9,-5
531256,11,7,18,4
531249,6,7,13,-1
531257,4,5,9,-1
531277,2,0,2,2
531278,2,10,12,-8
531265,0,8,8,-8
531276,4,11,15,-7
531266,1,2,3,-1
531267,4,2,6,2
531273,12,1,13,11
531268,4,5,9,-1
531270,6,7,13,-1
531274,2,1,3,1
531271,2,4,6,-2
531269,9,4,13,5
531264,4,3,7,1
531272,12,1,13,11
531275,8,2,10,6
531279,1,0,1,1
531280,3,5,8,-2
531282,5,4,9,1
531285,2,1,3,1
531284,0,1,1,-1
529630,8,5,13,3
531281,2,5,7,-3
531287,0,9,9,-9
531283,4,7,11,-3
531286,5,3,8,2
531298,4,10,14,-6
531288,6,1,7,5
531289,2,8,10,-6
531292,6,3,9,3
531290,1,2,3,-1
531300,3,6,9,-3
531294,1,4,5,-3
531297,2,1,3,1
531296,5,2,7,3
531291,9,7,16,2
531299,4,3,7,1
531295,4,5,9,-1
531302,0,6,6,-6
531293,3,2,5,1
531301,5,2,7,3
531304,0,6,6,-6
531311,3,7,10,-4
531306,0,4,4,-4
531317,4,2,6,2
531308,10,7,17,3
531313,7,8,15,-1
531303,2,1,3,1
531307,4,10,14,-6
531305,8,2,10,6
531315,3,5,8,-2
531309,3,6,9,-3
531312,3,9,12,-6
531314,2,6,8,-4
531310,1,5,6,-4
531316,3,1,4,2
531321,0,7,7,-7
531324,2,0,2,2
531326,3,1,4,2
531319,2,7,9,-5
531325,3,4,7,-1
531322,3,4,7,-1
531318,5,0,5,5
531320,1,7,8,-6
531323,4,6,10,-2
531330,2,3,5,-1
531333,7,5,12,2
531335,2,4,6,-2
531341,0,3,3,-3
531328,3,10,13,-7
531329,6,3,9,3
531327,0,1,1,-1
531334,7,1,8,6
531336,6,7,13,-1
531331,4,5,9,-1
531339,7,5,12,2
531338,6,3,9,3
531332,9,3,12,6
531337,1,11,12,-10
531340,7,6,13,1
531345,6,10,16,-4
531356,0,3,3,-3
531355,3,5,8,-2
531350,6,8,14,-2
531343,1,5,6,-4
531344,6,1,7,5
531349,6,2,8,4
531342,1,3,4,-2
531351,9,1,10,8
531346,1,7,8,-6
531353,4,3,7,1
531354,1,9,10,-8
531347,8,3,11,5
531352,4,5,9,-1
531365,8,3,11,5
531371,15,0,15,15
531358,1,9,10,-8
531359,7,2,9,5
531357,4,0,4,4
531364,6,2,8,4
531366,4,7,11,-3
531361,12,5,17,7
531360,0,9,9,-9
531369,12,3,15,9
531370,1,3,4,-2
531362,3,1,4,2
531367,3,7,10,-4
531368,2,5,7,-3
531363,5,3,8,2
531377,0,7,7,-7
531378,5,3,8,2
531373,6,2,8,4
531375,4,7,11,-3
531376,4,11,15,-7
531374,7,10,17,-3
531372,0,2,2,-2
531392,5,12,17,-7
531393,5,4,9,1
531380,4,5,9,-1
531386,1,8,9,-7
531384,7,8,15,-1
531385,7,9,16,-2
531391,5,9,14,-4
531383,8,4,12,4
531388,4,3,7,1
531382,2,6,8,-4
531389,2,5,7,-3
531381,3,2,5,1
531390,1,2,3,-1
531379,0,1,1,-1
531402,4,5,9,-1
531396,2,9,11,-7
531401,10,3,13,7
531404,3,8,11,-5
531398,6,14,20,-8
531406,5,10,15,-5
531407,6,8,14,-2
531395,4,1,5,3
531400,4,3,7,1
531399,13,12,25,1
531405,8,5,13,3
531397,3,1,4,2
531403,2,0,2,2
531394,3,1,4,2
531413,2,1,3,1
531414,3,5,8,-2
531411,8,7,15,1
531415,0,5,5,-5
530053,5,4,9,1
531412,5,2,7,3
531409,9,4,13,5
531416,7,1,8,6
531408,3,1,4,2
531410,2,3,5,-1
531420,1,2,3,-1
531423,5,7,12,-2
531425,4,1,5,3
531430,0,3,3,-3
531431,6,5,11,1
531428,3,2,5,1
531426,10,7,17,3
531424,3,0,3,3
531419,1,6,7,-5
531418,2,9,11,-7
531421,5,12,17,-7
531429,5,7,12,-2
531417,2,3,5,-1
531422,0,7,7,-7
531427,0,7,7,-7
531442,2,1,3,1
531438,1,2,3,-1
531435,7,1,8,6
531440,4,5,9,-1
531439,3,7,10,-4
531445,5,3,8,2
531443,3,5,8,-2
531434,6,1,7,5
531446,3,6,9,-3
531433,4,5,9,-1
531436,4,0,4,4
531441,4,7,11,-3
531437,4,2,6,2
531444,8,7,15,1
531432,2,3,5,-1
531453,11,7,18,4
531461,6,1,7,5
531450,8,1,9,7
531455,9,4,13,5
531449,0,8,8,-8
531448,1,9,10,-8
531451,6,4,10,2
531456,4,18,22,-14
531459,2,8,10,-6
531457,4,1,5,3
531447,2,3,5,-1
531452,7,3,10,4
531460,6,4,10,2
531458,1,5,6,-4
531454,2,4,6,-2
531475,3,4,7,-1
531463,8,2,10,6
531472,1,3,4,-2
531465,1,5,6,-4
531469,1,4,5,-3
531466,2,4,6,-2
531464,3,4,7,-1
531474,8,9,17,-1
531471,3,6,9,-3
531467,5,1,6,4
531476,7,1,8,6
531468,3,1,4,2
531470,4,2,6,2
531473,6,2,8,4
531462,1,2,3,-1
531480,3,7,10,-4
531490,11,8,19,3
531491,4,0,4,4
531482,3,9,12,-6
531487,9,4,13,5
531478,5,1,6,4
531483,2,4,6,-2
531484,2,5,7,-3
531481,8,3,11,5
531479,1,11,12,-10
531489,2,6,8,-4
531488,0,6,6,-6
531486,5,1,6,4
531485,4,11,15,-7
531477,5,3,8,2
531493,9,8,17,1
531497,1,3,4,-2
531495,2,3,5,-1
531504,7,6,13,1
531505,3,10,13,-7
531502,1,2,3,-1
531500,7,3,10,4
531498,9,3,12,6
531499,1,9,10,-8
531496,10,2,12,8
531494,6,4,10,2
531503,3,5,8,-2
531501,2,8,10,-6
531492,2,5,7,-3
531509,6,2,8,4
531507,6,4,10,2
531508,9,4,13,5
531506,7,6,13,1
531521,6,12,18,-6
531518,3,5,8,-2
531513,2,3,5,-1
531514,6,3,9,3
531523,3,5,8,-2
531511,2,14,16,-12
531520,4,3,7,1
531515,6,10,16,-4
531516,5,2,7,3
531522,2,4,6,-2
531517,4,2,6,2
531510,3,5,8,-2
531524,4,8,12,-4
531519,4,0,4,4
531533,1,5,6,-4
531529,5,3,8,2
531539,6,8,14,-2
531528,9,8,17,1
531538,3,4,7,-1
531526,5,10,15,-5
531530,4,1,5,3
531535,5,10,15,-5
531531,12,3,15,9
531537,3,4,7,-1
531532,2,4,6,-2
531525,5,4,9,1
531534,4,2,6,2
531543,2,6,8,-4
531553,5,2,7,3
531541,3,8,11,-5
531550,4,6,10,-2
531545,1,3,4,-2
531546,1,0,1,1
531552,3,6,9,-3
531547,9,6,15,3
531554,3,7,10,-4
531551,7,6,13,1
531540,9,5,14,4
531549,2,3,5,-1
531544,5,6,11,-1
531559,3,2,5,1
531560,6,10,16,-4
531558,5,6,11,-1
531562,3,2,5,1
531563,7,2,9,5
531564,7,8,15,-1
531557,3,4,7,-1
531555,2,13,15,-11
531565,5,2,7,3
531556,4,1,5,3
531571,5,4,9,1
531572,1,3,4,-2
531576,3,2,5,1
531570,2,0,2,2
531580,2,7,9,-5
531573,5,3,8,2
531574,0,3,3,-3
531575,5,10,15,-5
531577,5,11,16,-6
531569,3,6,9,-3
531567,6,3,9,3
531579,0,1,1,-1
531578,2,1,3,1
531568,4,1,5,3
531587,8,1,9,7
531586,5,4,9,1
531585,1,3,4,-2
531592,4,3,7,1
531583,2,1,3,1
531593,5,4,9,1
531591,10,0,10,10
531596,5,1,6,4
531595,0,1,1,-1
531589,5,1,6,4
531590,1,3,4,-2
531584,4,2,6,2
531582,4,5,9,-1
531594,1,8,9,-7
531597,3,10,13,-7
531542,4,3,7,1
531601,3,5,8,-2
531603,3,4,7,-1
531598,9,7,16,2
531600,4,6,10,-2
531602,8,2,10,6
531605,8,6,14,2
531610,2,14,16,-12
531617,0,11,11,-11
531608,5,4,9,1
531612,8,0,8,8
531613,2,1,3,1
531618,5,10,15,-5
531606,2,3,5,-1
531604,4,2,6,2
531614,4,7,11,-3
531609,3,0,3,3
531611,4,8,12,-4
531615,5,0,5,5
531616,4,0,4,4
531607,0,2,2,-2
531624,17,4,21,13
531633,7,1,8,6
531623,0,15,15,-15
531621,0,1,1,-1
531627,3,5,8,-2
531632,8,7,15,1
531628,5,7,12,-2
531620,2,0,2,2
531625,4,5,9,-1
531619,4,10,14,-6
531629,3,1,4,2
531626,3,10,13,-7
531631,6,3,9,3
531622,0,3,3,-3
531630,6,5,11,1
531642,3,4,7,-1
531635,4,8,12,-4
531647,3,2,5,1
531638,6,4,10,2
531643,4,5,9,-1
531648,6,4,10,2
531640,6,4,10,2
531634,4,5,9,-1
531644,3,2,5,1
531641,9,6,15,3
531636,2,1,3,1
531637,3,2,5,1
531645,3,4,7,-1
531646,3,7,10,-4
531639,0,5,5,-5
531652,6,7,13,-1
531659,5,0,5,5
531654,9,4,13,5
531653,6,1,7,5
531660,5,8,13,-3
531657,11,6,17,5
531650,0,8,8,-8
531658,3,0,3,3
531656,4,1,5,3
531649,5,1,6,4
531651,2,8,10,-6
531655,4,2,6,2
531666,1,2,3,-1
531674,6,4,10,2
531669,2,5,7,-3
531661,2,3,5,-1
531668,5,3,8,2
531663,3,5,8,-2
531675,4,2,6,2
531672,8,1,9,7
531664,3,1,4,2
531673,4,0,4,4
531671,0,7,7,-7
531662,9,1,10,8
531667,9,7,16,2
531665,2,3,5,-1
531670,5,4,9,1
531687,3,7,10,-4
531683,8,2,10,6
531688,9,3,12,6
531684,0,4,4,-4
531681,1,2,3,-1
531689,1,2,3,-1
531676,1,10,11,-9
531678,1,4,5,-3
531679,0,7,7,-7
531686,9,0,9,9
531685,4,8,12,-4
531677,0,9,9,-9
531682,0,10,10,-10
531680,2,5,7,-3
531694,3,21,24,-18
531695,5,4,9,1
531690,11,6,17,5
531697,8,9,17,-1
531693,8,11,19,-3
531691,5,4,9,1
531692,4,2,6,2
531696,3,8,11,-5
531700,4,10,14,-6
531707,4,2,6,2
531698,8,10,18,-2
531705,8,3,11,5
531712,11,3,14,8
531699,7,5,12,2
531703,4,3,7,1
531701,0,1,1,-1
531708,5,6,11,-1
531704,3,11,14,-8
531710,3,5,8,-2
531702,6,2,8,4
531706,6,7,13,-1
531709,5,3,8,2
531725,4,5,9,-1
531723,3,5,8,-2
531722,0,6,6,-6
531713,2,3,5,-1
531727,2,5,7,-3
531718,4,5,9,-1
531720,0,3,3,-3
531714,4,5,9,-1
531719,5,10,15,-5
531715,8,3,11,5
531716,1,5,6,-4
531726,13,0,13,13
531717,5,1,6,4
531721,2,3,5,-1
531724,2,7,9,-5
531728,6,3,9,3
531742,5,2,7,3
531733,3,2,5,1
531731,0,6,6,-6
531737,8,6,14,2
531738,1,2,3,-1
531735,13,6,19,7
531734,2,6,8,-4
531730,6,1,7,5
531740,2,9,11,-7
531741,1,6,7,-5
531736,5,1,6,4
531732,2,0,2,2
531739,0,14,14,-14
531729,3,4,7,-1
531747,3,7,10,-4
531745,5,3,8,2
531743,2,6,8,-4
531749,4,1,5,3
531752,5,1,6,4
531744,4,0,4,4
531748,6,4,10,2
531751,1,10,11,-9
531746,7,4,11,3
531754,4,5,9,-1
531750,7,3,10,4
531753,5,0,5,5
531760,4,3,7,1
531762,4,9,13,-5
531759,4,1,5,3
531755,7,3,10,4
531764,9,2,11,7
531767,6,0,6,6
531758,4,2,6,2
531757,4,5,9,-1
531763,12,4,16,8
531766,3,10,13,-7
531761,3,4,7,-1
531769,1,4,5,-3
531765,8,10,18,-2
531768,4,5,9,-1
531774,1,3,4,-2
531775,6,1,7,5
531770,0,3,3,-3
531779,7,8,15,-1
531778,2,1,3,1
531782,6,7,13,-1
531773,4,11,15,-7
531772,10,2,12,8
531781,0,14,14,-14
531776,2,7,9,-5
531784,2,3,5,-1
531780,9,3,12,6
531783,3,2,5,1
531789,12,1,13,11
531790,3,5,8,-2
531785,1,4,5,-3
531791,0,3,3,-3
531787,3,9,12,-6
531786,1,2,3,-1
531792,2,0,2,2
531804,4,8,12,-4
531803,8,4,12,4
531798,2,1,3,1
531794,10,2,12,8
531806,7,6,13,1
531800,8,1,9,7
531801,11,6,17,5
531807,2,5,7,-3
531797,5,6,11,-1
531796,14,6,20,8
531802,5,8,13,-3
531793,2,3,5,-1
531805,6,12,18,-6
531799,3,1,4,2
531819,2,1,3,1
531816,8,5,13,3
531814,10,6,16,4
531818,0,3,3,-3
531821,3,4,7,-1
531809,0,3,3,-3
531810,3,8,11,-5
531815,0,1,1,-1
531812,5,6,11,-1
531811,4,9,13,-5
531822,12,2,14,10
531808,5,4,9,1
531817,5,2,7,3
531820,1,4,5,-3
531828,0,4,4,-4
531829,15,0,15,15
531824,1,3,4,-2
531831,2,10,12,-8
531832,4,5,9,-1
531837,0,12,12,-12
531833,6,5,11,1
531823,3,4,7,-1
531835,1,3,4,-2
531836,4,9,13,-5
531825,4,5,9,-1
531830,0,1,1,-1
531827,0,11,11,-11
531826,2,1,3,1
531834,5,10,15,-5
570334,3,1,4,2
570335,2,5,7,-3
566083,9,7,16,2
566084,5,4,9,1
565895,2,0,2,2
567456,2,7,9,-5
567552,4,5,9,-1
567059,4,10,14,-6
566864,2,0,2,2
566664,5,1,6,4
566763,12,4,16,8
566086,0,4,4,-4
565799,5,12,17,-7
565220,3,5,8,-2
566275,0,2,2,-2
566962,0,2,2,-2
567359,6,3,9,3
565702,3,5,8,-2
566372,4,12,16,-8
566865,0,6,6,-6
566665,2,4,6,-2
567360,6,1,7,5
567553,9,5,14,4
566087,6,2,8,4
565800,5,4,9,1
566373,7,6,13,1
566276,1,4,5,-3
565896,11,8,19,3
567457,5,3,8,2
566963,2,1,3,1
565703,6,8,14,-2
566866,0,3,3,-3
567060,6,8,14,-2
566666,1,3,4,-2
567361,3,7,10,-4
567554,2,4,6,-2
566764,6,8,14,-2
566277,3,2,5,1
566088,2,4,6,-2
565801,5,18,23,-13
566374,5,6,11,-1
567458,7,5,12,2
566867,4,3,7,1
565222,5,0,5,5
566667,1,3,4,-2
567362,0,3,3,-3
565897,5,6,11,-1
566964,3,9,12,-6
567555,4,5,9,-1
565704,6,3,9,3
566765,10,11,21,-1
566089,1,2,3,-1
565802,7,8,15,-1
566375,8,10,18,-2
566278,1,3,4,-2
567061,1,5,6,-4
566180,6,5,11,1
565316,3,5,8,-2
567459,1,3,4,-2
565223,4,3,7,1
566868,6,5,11,1
566668,1,7,8,-6
567157,0,8,8,-8
567363,7,3,10,4
566766,2,1,3,1
566090,0,7,7,-7
566279,10,3,13,7
566376,3,6,9,-3
565803,4,2,6,2
567460,3,1,4,2
565224,4,3,7,1
565898,8,2,10,6
566869,2,1,3,1
566669,0,4,4,-4
567364,6,5,11,1
566767,4,6,10,-2
565705,5,4,9,1
566091,0,1,1,-1
566280,8,5,13,3
566377,1,2,3,-1
565804,5,6,11,-1
565225,1,0,1,1
565899,8,9,17,-1
566670,1,0,1,1
565317,8,3,11,5
565706,7,6,13,1
566281,1,4,5,-3
567461,2,1,3,1
566870,3,5,8,-2
567365,6,4,10,2
566181,5,4,9,1
567158,4,6,10,-2
566768,0,4,4,-4
566092,6,3,9,3
565805,3,5,8,-2
565510,4,5,9,-1
565990,4,0,4,4
564930,8,4,12,4
566093,3,7,10,-4
565318,1,4,5,-3
566182,0,2,2,-2
567159,4,9,13,-5
564734,11,4,15,7
567263,8,10,18,-2
565413,10,6,16,4
566567,5,3,8,2
566471,5,2,7,3
566183,0,2,2,-2
567062,4,10,14,-6
564833,8,15,23,-7
565319,2,3,5,-1
567160,0,4,4,-4
565606,2,3,5,-1
567556,10,13,23,-3
564735,1,3,4,-2
565511,4,7,11,-3
565991,5,6,11,-1
566184,5,6,11,-1
567063,6,2,8,4
567264,9,2,11,7
566568,6,4,10,2
566472,4,6,10,-2
564736,1,5,6,-4
565320,2,7,9,-5
564931,6,4,10,2
565607,0,6,6,-6
567557,14,8,22,6
567161,4,2,6,2
564834,4,5,9,-1
565414,7,2,9,5
567064,1,2,3,-1
564932,15,3,18,12
565512,1,3,4,-2
565992,12,9,21,3
565321,1,3,4,-2
567162,3,4,7,-1
566185,5,7,12,-2
565608,8,9,17,-1
567265,12,5,17,7
567558,2,4,6,-2
566569,1,4,5,-3
566473,3,0,3,3
564737,2,7,9,-5
564835,1,0,1,1
565415,12,6,18,6
567266,5,1,6,4
565124,0,10,10,-10
564933,4,12,16,-8
567065,3,4,7,-1
565609,3,4,7,-1
566570,3,4,7,-1
565707,13,5,18,8
565416,8,6,14,2
566474,6,5,11,1
564738,2,5,7,-3
565513,8,2,10,6
565027,7,5,12,2
567267,10,5,15,5
565226,0,14,14,-14
564934,13,2,15,11
567066,10,6,16,4
565993,14,8,22,6
566571,0,4,4,-4
565610,3,6,9,-3
565708,6,3,9,3
565417,7,1,8,6
564836,4,5,9,-1
566475,2,7,9,-5
564739,8,11,19,-3
565514,1,4,5,-3
567268,9,1,10,8
566476,3,1,4,2
565227,1,2,3,-1
564935,10,3,13,7
567067,15,1,16,14
565994,6,9,15,-3
565611,6,8,14,-2
566572,2,7,9,-5
565125,5,2,7,3
565709,6,5,11,1
564837,5,2,7,3
564740,2,4,6,-2
564936,8,5,13,3
565228,0,5,5,-5
565515,4,0,4,4
565710,7,6,13,1
566573,7,11,18,-4
565028,6,7,13,-1
567163,6,3,9,3
565126,0,2,2,-2
564838,7,6,13,1
566477,0,1,1,-1
565127,1,5,6,-4
565900,6,3,9,3
566871,11,7,18,4
565029,4,6,10,-2
567366,9,1,10,8
567164,6,2,8,4
566769,8,6,14,2
565711,1,8,9,-7
564839,2,1,3,1
566378,10,6,16,4
565806,8,5,13,3
566478,2,3,5,-1
565030,9,5,14,4
567463,0,4,4,-4
566966,3,4,7,-1
565128,6,5,11,1
566872,1,3,4,-2
565901,2,3,5,-1
566479,2,5,7,-3
567367,3,10,13,-7
565229,2,5,7,-3
565712,0,3,3,-3
567165,7,11,18,-4
564840,5,4,9,1
566379,3,1,4,2
565807,4,1,5,3
565031,0,4,4,-4
567464,5,2,7,3
566873,8,4,12,4
567368,3,1,4,2
565902,4,3,7,1
566967,4,6,10,-2
565713,8,9,17,-1
566771,7,8,15,-1
566480,4,0,4,4
564841,4,8,12,-4
566380,3,2,5,1
565230,9,5,14,4
565808,1,7,8,-6
567166,3,7,10,-4
565032,8,1,9,7
567068,7,6,13,1
567369,7,2,9,5
566968,5,3,8,2
567559,7,10,17,-3
566772,7,12,19,-5
567269,4,5,9,-1
565809,3,4,7,-1
566282,5,2,7,3
566381,6,4,10,2
567465,0,8,8,-8
565516,5,3,8,2
565903,7,3,10,4
567069,3,14,17,-11
566671,2,4,6,-2
567370,4,0,4,4
567167,9,6,15,3
566969,6,5,11,1
567560,4,8,12,-4
566773,0,5,5,-5
567270,1,5,6,-4
566283,8,2,10,6
566094,9,1,10,8
565810,1,6,7,-5
566382,4,2,6,2
567070,2,3,5,-1
567561,6,3,9,3
567271,4,3,7,1
565811,2,3,5,-1
567466,3,5,8,-2
565517,3,2,5,1
566383,1,0,1,1
565904,6,9,15,-3
566672,1,8,9,-7
567371,6,0,6,6
567168,3,2,5,1
566970,1,4,5,-3
566774,4,5,9,-1
566095,1,2,3,-1
567169,4,1,5,3
565905,2,4,6,-2
566971,7,4,11,3
565518,7,9,16,-2
567467,6,1,7,5
566673,6,5,11,1
567562,3,1,4,2
565419,2,6,8,-4
564741,11,10,21,1
566284,4,1,5,3
565130,1,5,6,-4
566186,1,4,5,-3
567468,2,6,8,-4
566674,6,4,10,2
565519,7,3,10,4
567372,2,3,5,-1
566775,7,2,9,5
567563,5,3,8,2
566574,5,4,9,1
565420,3,4,7,-1
564742,5,3,8,2
566096,5,1,6,4
566285,3,2,5,1
567469,2,9,11,-7
566575,2,10,12,-8
565131,6,0,6,6
566097,10,1,11,9
566675,6,5,11,1
567373,3,9,12,-6
567564,0,5,5,-5
566776,4,9,13,-5
565421,8,5,13,3
566286,4,2,6,2
564743,6,5,11,1
564939,4,3,7,1
567470,6,7,13,-1
565521,3,4,7,-1
567374,5,0,5,5
566188,3,2,5,1
566676,4,3,7,1
567565,6,5,11,1
566576,4,6,10,-2
565132,1,2,3,-1
566777,10,11,21,-1
565422,1,4,5,-3
564744,6,8,14,-2
566098,5,4,9,1
566287,3,4,7,-1
565324,11,5,16,6
566189,12,4,16,8
564940,12,2,14,10
566677,3,6,9,-3
565995,1,5,6,-4
566577,5,13,18,-8
565612,9,5,14,4
565423,5,7,12,-2
566099,1,6,7,-5
564745,4,3,7,1
565325,3,1,4,2
565231,6,7,13,-1
566190,2,1,3,1
564941,1,9,10,-8
566874,7,6,13,1
566678,2,5,7,-3
565996,0,9,9,-9
566578,3,4,7,-1
565133,2,7,9,-5
565613,4,10,14,-6
565424,6,3,9,3
566100,5,11,16,-6
564746,7,5,12,2
566288,3,6,9,-3
566679,10,2,12,8
565326,2,6,8,-4
566579,2,5,7,-3
565425,5,9,14,-4
566101,5,6,11,-1
566289,0,1,1,-1
566875,4,0,4,4
565232,3,1,4,2
566191,11,2,13,9
564942,3,4,7,-1
565035,4,11,15,-7
565997,6,0,6,6
565134,6,7,13,-1
565614,1,7,8,-6
564747,6,5,11,1
566192,5,0,5,5
565135,2,1,3,1
565233,2,4,6,-2
567071,3,1,4,2
565036,3,7,10,-4
565615,2,1,3,1
564748,5,11,16,-6
566384,2,14,16,-12
565906,4,3,7,1
567072,0,4,4,-4
566876,2,4,6,-2
565998,10,2,12,8
567170,8,4,12,4
565616,6,3,9,3
566972,1,6,7,-5
567272,11,12,23,-1
565714,5,1,6,4
566580,12,1,13,11
564842,3,8,11,-5
565812,2,6,8,-4
566385,4,5,9,-1
566481,7,3,10,4
566973,2,9,11,-7
566581,3,6,9,-3
566877,1,7,8,-6
565617,3,4,7,-1
565907,8,3,11,5
565038,2,1,3,1
566482,6,4,10,2
567073,9,12,21,-3
565999,8,6,14,2
565715,4,9,13,-5
567171,9,5,14,4
564843,9,1,10,8
565813,1,3,4,-2
566386,15,1,16,14
565039,5,2,7,3
567074,1,5,6,-4
566878,4,5,9,-1
566000,2,5,7,-3
567172,7,8,15,-1
565908,6,7,13,-1
566974,1,4,5,-3
567274,1,4,5,-3
565716,7,3,10,4
566582,2,5,7,-3
566483,11,5,16,6
564844,6,5,11,1
565814,6,7,13,-1
566387,14,1,15,13
565618,1,4,5,-3
565909,6,3,9,3
566001,5,4,9,1
565040,4,9,13,-5
567173,1,3,4,-2
566975,0,1,1,-1
