gameid,awayruns,homeruns,total,diff
567566,1,5,6,-4
567275,3,5,8,-2
565717,8,5,13,3
566484,2,3,5,-1
565910,3,2,5,1
567075,3,1,4,2
566002,3,4,7,-1
565041,1,5,6,-4
567375,7,4,11,3
567179,4,3,7,1
566976,11,0,11,11
567567,3,4,7,-1
566778,6,4,10,2
564845,1,3,4,-2
566485,10,3,13,7
564749,3,4,7,-1
566388,6,5,11,1
565042,3,7,10,-4
566779,7,5,12,2
564846,2,3,5,-1
566389,11,0,11,11
565911,5,1,6,4
567076,3,7,10,-4
566003,1,0,1,1
567376,2,4,6,-2
567180,1,5,6,-4
567568,11,4,15,7
566977,2,6,8,-4
566486,1,2,3,-1
564750,3,6,9,-3
566004,0,1,1,-1
567181,11,2,13,9
566978,2,8,10,-6
567569,11,6,17,5
565720,3,1,4,2
565912,1,2,3,-1
567278,4,6,10,-2
564751,2,6,8,-4
565136,0,4,4,-4
566193,14,1,15,13
564943,7,0,7,7
567077,2,4,6,-2
567471,3,6,9,-3
565522,3,4,7,-1
565327,1,2,3,-1
565234,12,11,23,1
567377,7,2,9,5
566780,1,0,1,1
567279,6,1,7,5
567570,1,3,4,-2
565426,10,9,19,1
566290,4,3,7,1
567472,7,3,10,4
565137,5,6,11,-1
565523,15,3,18,12
565328,4,5,9,-1
567378,9,2,11,7
566194,4,6,10,-2
564944,0,3,3,-3
567078,10,8,18,2
564752,14,2,16,12
565235,2,9,11,-7
567280,15,2,17,13
567571,3,4,7,-1
566781,5,8,13,-3
565427,9,2,11,7
566291,7,6,13,1
565524,2,5,7,-3
565329,10,0,10,10
567379,3,1,4,2
566195,3,5,8,-2
567079,1,7,8,-6
567281,9,2,11,7
567572,2,3,5,-1
566782,2,10,12,-8
565428,7,8,15,-1
564753,10,4,14,6
566292,5,8,13,-3
565236,6,5,11,1
565138,5,13,18,-8
565237,4,12,16,-8
565330,9,1,10,8
567474,3,7,10,-4
564946,1,4,5,-3
566879,8,0,8,8
566680,1,12,13,-11
567573,3,5,8,-2
566583,0,6,6,-6
565139,6,5,11,1
565619,4,6,10,-2
566293,0,4,4,-4
565815,3,5,8,-2
565331,2,0,2,2
567475,4,5,9,-1
564947,8,5,13,3
566196,4,5,9,-1
566880,3,0,3,3
565525,5,2,7,3
566681,3,6,9,-3
567574,0,6,6,-6
566584,11,1,12,10
565140,2,5,7,-3
565620,12,2,14,10
565429,14,4,18,10
566102,0,2,2,-2
566294,7,6,13,1
565816,0,9,9,-9
566197,9,6,15,3
566682,3,2,5,1
567575,3,7,10,-4
566585,5,0,5,5
566295,2,3,5,-1
565332,3,5,8,-2
567476,10,1,11,9
564948,2,1,3,1
566881,9,1,10,8
565526,3,10,13,-7
565141,2,3,5,-1
565621,0,9,9,-9
566103,4,5,9,-1
565817,4,9,13,-5
565527,13,0,13,13
565142,1,4,5,-3
565431,11,12,23,-1
566104,3,0,3,3
567477,1,3,4,-2
566586,4,17,21,-13
565622,2,4,6,-2
564847,2,3,5,-1
565818,6,0,6,6
565143,7,0,7,7
564949,8,3,11,5
566882,3,4,7,-1
565043,1,14,15,-13
566005,2,11,13,-9
566683,4,3,7,1
565623,0,3,3,-3
566979,0,6,6,-6
566587,2,1,3,1
565721,1,5,6,-4
565432,2,12,14,-10
566105,3,4,7,-1
564848,2,1,3,1
565819,0,5,5,-5
566487,7,0,7,7
565044,5,9,14,-4
566588,2,1,3,1
565144,1,2,3,-1
566883,7,2,9,5
564950,7,2,9,5
566106,2,3,5,-1
566684,2,7,9,-5
566006,1,4,5,-3
565722,7,0,7,7
565433,4,3,7,1
565624,4,11,15,-7
564849,6,4,10,2
566488,5,4,9,1
565820,5,2,7,3
564951,1,5,6,-4
565045,2,11,13,-9
566884,5,1,6,4
566685,7,1,8,6
565625,5,15,20,-10
566981,5,3,8,2
566589,10,6,16,4
565723,6,1,7,5
565434,7,10,17,-3
566489,5,6,11,-1
566107,5,3,8,2
565821,0,6,6,-6
564850,5,3,8,2
565145,1,4,5,-3
567080,4,7,11,-3
565528,8,1,9,7
566982,5,4,9,1
567282,2,5,7,-3
564851,3,9,12,-6
566390,5,6,11,-1
567283,9,0,9,9
565238,3,1,4,2
565913,6,2,8,4
567081,6,1,7,5
565046,5,4,9,1
565529,11,4,15,7
567380,4,0,4,4
567182,14,3,17,11
566983,3,4,7,-1
565724,5,11,16,-6
564852,6,2,8,4
566490,7,3,10,4
565822,3,6,9,-3
566391,3,4,7,-1
566984,7,8,15,-1
564853,1,11,12,-10
566491,3,4,7,-1
565239,5,6,11,-1
565914,1,5,6,-4
567082,5,2,7,3
565047,5,6,11,-1
565530,5,1,6,4
567381,1,0,1,1
567183,0,4,4,-4
565725,6,1,7,5
565823,0,2,2,-2
565915,6,7,13,-1
567083,11,3,14,8
565531,17,3,20,14
565726,16,1,17,15
565334,7,14,21,-7
565240,2,4,6,-2
567184,2,10,12,-8
567284,2,4,6,-2
566296,3,4,7,-1
566392,11,6,17,5
565916,14,6,20,8
567084,4,5,9,-1
567481,3,4,7,-1
565335,5,1,6,4
565048,3,1,4,2
565241,6,0,6,6
565532,7,2,9,5
567382,6,8,14,-2
567185,8,12,20,-4
566783,3,7,10,-4
567285,10,2,12,8
564854,0,7,7,-7
564754,2,5,7,-3
566297,5,3,8,2
566393,7,1,8,6
567482,2,1,3,1
566784,8,2,10,6
567085,1,2,3,-1
565336,1,4,5,-3
565242,0,4,4,-4
565533,4,1,5,3
567383,0,2,2,-2
565049,7,3,10,4
565917,2,5,7,-3
567186,3,4,7,-1
566298,7,2,9,5
564755,3,6,9,-3
564855,8,5,13,3
566394,18,4,22,14
565050,3,4,7,-1
567086,5,7,12,-2
567483,5,13,18,-8
565337,0,10,10,-10
565243,8,3,11,5
567384,0,3,3,-3
567187,3,2,5,1
567287,5,2,7,3
566785,4,5,9,-1
564756,5,1,6,4
566299,6,4,10,2
564856,3,2,5,1
566395,4,7,11,-3
565918,6,5,11,1
566885,12,2,14,10
565338,6,4,10,2
564952,10,7,17,3
566008,3,5,8,-2
566786,9,10,19,-1
565146,5,4,9,1
565626,0,3,3,-3
566492,4,1,5,3
564757,3,1,4,2
566300,1,2,3,-1
565339,5,3,8,2
566198,5,0,5,5
565147,2,3,5,-1
564953,11,4,15,7
566886,3,10,13,-7
566009,5,6,11,-1
566686,7,3,10,4
565535,5,4,9,1
567576,3,0,3,3
566787,3,5,8,-2
565627,1,5,6,-4
566493,3,4,7,-1
564758,8,3,11,5
566301,2,3,5,-1
565340,7,2,9,5
567577,9,11,20,-2
566788,1,2,3,-1
566302,2,5,7,-3
566199,9,3,12,6
564954,7,5,12,2
566887,6,5,11,1
566010,1,6,7,-5
566687,1,8,9,-7
565536,6,3,9,3
565148,4,8,12,-4
565628,9,4,13,5
566494,9,2,11,7
566011,4,6,10,-2
566200,6,14,20,-8
564955,6,5,11,1
566888,8,2,10,6
565537,5,2,7,3
565149,9,7,16,2
566495,5,4,9,1
564759,16,7,23,9
565341,7,2,9,5
565629,4,0,4,4
565150,6,5,11,1
566201,10,2,12,8
565919,10,12,22,-2
566889,6,3,9,3
566012,9,8,17,1
565342,1,3,4,-2
565630,3,4,7,-1
566985,4,11,15,-7
567578,6,4,10,2
566592,5,2,7,3
565435,6,8,14,-2
566108,2,6,8,-4
564760,4,3,7,1
566496,18,2,20,16
566986,1,8,9,-7
565151,6,8,14,-2
566890,19,4,23,15
566497,10,4,14,6
565920,0,5,5,-5
566109,5,6,11,-1
566013,4,5,9,-1
565343,6,2,8,4
567579,7,2,9,5
565631,3,4,7,-1
566202,7,2,9,5
566593,3,6,9,-3
565436,9,6,15,3
564761,2,3,5,-1
566891,1,10,11,-9
566014,3,4,7,-1
565344,6,3,9,3
566203,11,7,18,4
565921,6,9,15,-3
565632,4,1,5,3
566987,0,7,7,-7
567580,1,9,10,-8
565729,7,8,15,-1
565152,10,2,12,8
565437,7,8,15,-1
566498,6,2,8,4
566110,1,7,8,-6
564762,6,7,13,-1
566594,4,3,7,1
564956,3,5,8,-2
565922,3,2,5,1
567484,2,5,7,-3
566688,3,8,11,-5
565633,5,6,11,-1
565438,3,4,7,-1
565051,5,12,17,-7
566111,5,8,13,-3
566988,5,4,9,1
565824,5,9,14,-4
566396,2,6,8,-4
567485,5,4,9,1
565245,6,11,17,-5
564957,3,0,3,3
567087,3,4,7,-1
565052,7,5,12,2
566689,1,3,4,-2
567385,3,11,14,-8
567188,5,4,9,1
565634,6,9,15,-3
567289,3,4,7,-1
566989,3,5,8,-2
565439,2,6,8,-4
566112,6,4,10,2
565825,7,3,10,4
566397,11,4,15,7
565246,7,2,9,5
567486,0,7,7,-7
566113,12,7,19,5
566398,8,7,15,1
565053,14,9,23,5
564958,4,2,6,2
567088,4,11,15,-7
566690,3,4,7,-1
567386,2,4,6,-2
567189,14,4,18,10
565635,2,1,3,1
567290,7,8,15,-1
565440,4,5,9,-1
565826,8,9,17,-1
567089,5,3,8,2
567387,3,1,4,2
565441,10,11,21,-1
566204,11,5,16,6
566691,3,14,17,-11
566789,4,2,6,2
567291,4,10,14,-6
565827,0,2,2,-2
566399,9,3,12,6
564959,6,9,15,-3
567488,1,4,5,-3
566205,4,9,13,-5
565247,3,9,12,-6
566692,5,3,8,2
567190,8,2,10,6
566790,2,6,8,-4
567292,1,6,7,-5
566595,1,2,3,-1
565442,6,13,19,-7
564857,5,4,9,1
566114,3,2,5,1
566400,3,4,7,-1
565828,3,6,9,-3
566303,2,5,7,-3
566693,6,2,8,4
567293,5,2,7,3
564960,8,2,10,6
566791,2,6,8,-4
566206,12,10,22,2
565248,5,2,7,3
567191,5,10,15,-5
566401,6,3,9,3
566596,4,7,11,-3
567489,3,5,8,-2
565443,2,4,6,-2
566115,5,1,6,4
564858,5,6,11,-1
565829,3,4,7,-1
566304,9,3,12,6
564961,8,1,9,7
565249,4,1,5,3
566694,9,7,16,2
567192,4,7,11,-3
566207,4,2,6,2
567294,0,2,2,-2
566597,1,2,3,-1
566792,1,5,6,-4
565444,1,5,6,-4
566116,6,4,10,2
564859,1,7,8,-6
566402,13,3,16,10
565830,0,8,8,-8
566305,9,3,12,6
567490,8,5,13,3
565129,1,8,9,-7
564860,3,1,4,2
566403,4,2,6,2
566306,2,8,10,-6
566208,12,5,17,7
565923,5,9,14,-4
566892,3,4,7,-1
566015,9,3,12,6
565538,6,9,15,-3
565345,2,5,7,-3
567581,16,0,16,16
565153,3,6,9,-3
566793,12,11,23,1
565730,8,3,11,5
566598,4,1,5,3
564861,9,0,9,9
564763,4,2,6,2
566404,11,5,16,6
566307,9,6,15,3
565924,4,6,10,-2
564862,2,3,5,-1
566308,7,5,12,2
566209,4,7,11,-3
566893,7,11,18,-4
566016,0,7,7,-7
565539,4,0,4,4
565346,7,9,16,-2
567582,8,3,11,5
565154,8,9,17,-1
566794,1,2,3,-1
565731,8,0,8,8
564764,9,10,19,-1
566405,1,14,15,-13
566017,3,7,10,-4
566210,1,6,7,-5
565540,6,1,7,5
565732,7,5,12,2
566600,1,3,4,-2
567583,1,5,6,-4
565155,3,1,4,2
566406,8,7,15,1
566894,6,2,8,4
565347,5,4,9,1
566795,3,4,7,-1
564765,7,4,11,3
566309,4,5,9,-1
565156,1,3,4,-2
567090,2,4,6,-2
566895,8,2,10,6
566018,5,1,6,4
565054,5,1,6,4
565541,6,3,9,3
567388,7,1,8,6
565348,2,5,7,-3
566796,5,3,8,2
565636,3,4,7,-1
567584,4,10,14,-6
565733,4,6,10,-2
564766,6,2,8,4
566310,4,5,9,-1
566499,1,2,3,-1
565734,2,0,2,2
566896,6,0,6,6
567091,1,4,5,-3
565637,4,1,5,3
565542,3,9,12,-6
567389,1,0,1,1
565349,4,8,12,-4
567585,3,5,8,-2
566019,3,5,8,-2
566500,7,2,9,5
565157,4,9,13,-5
564767,3,12,15,-9
566311,4,1,5,3
565056,6,1,7,5
567092,4,3,7,1
566897,8,2,10,6
566020,1,6,7,-5
565543,12,2,14,10
567390,7,6,13,1
565350,7,6,13,1
565638,0,4,4,-4
567586,2,5,7,-3
565735,5,2,7,3
566798,9,8,17,1
566501,1,0,1,1
564768,9,3,12,6
566312,5,2,7,3
565158,1,5,6,-4
567093,13,8,21,5
566695,2,6,8,-4
565057,4,3,7,1
567391,4,1,5,3
567193,7,13,20,-6
567295,12,1,13,11
565445,5,6,11,-1
564769,3,5,8,-2
564962,2,4,6,-2
567094,4,7,11,-3
565351,1,2,3,-1
566696,4,3,7,1
565058,9,5,14,4
567392,7,1,8,6
566990,5,6,11,-1
567296,5,7,12,-2
565639,8,10,18,-2
565736,2,3,5,-1
565446,3,10,13,-7
566502,5,6,11,-1
564770,3,5,8,-2
566697,6,2,8,4
565352,7,2,9,5
565447,10,1,11,9
565059,3,4,7,-1
564963,8,6,14,2
567095,2,0,2,2
567393,0,9,9,-9
567200,7,8,15,-1
566991,9,6,15,3
565640,6,3,9,3
565737,3,2,5,1
566503,2,4,6,-2
567201,5,6,11,-1
566992,5,10,15,-5
565925,5,0,5,5
564964,12,3,15,9
566698,5,3,8,2
565060,6,7,13,-1
565738,3,7,10,-4
567297,4,5,9,-1
565448,6,9,15,-3
565831,3,7,10,-4
564965,13,2,15,11
565926,3,7,10,-4
565544,13,4,17,9
566022,9,5,14,4
566699,4,9,13,-5
565250,7,1,8,6
567394,11,0,11,11
567202,8,9,17,-1
565641,2,15,17,-13
566993,0,2,2,-2
567298,2,10,12,-8
565449,16,12,28,4
566117,9,2,11,7
565832,3,5,8,-2
566504,3,5,8,-2
566700,5,3,8,2
564966,7,2,9,5
565927,10,3,13,7
566505,7,8,15,-1
565642,2,7,9,-5
565545,4,2,6,2
567395,3,4,7,-1
566023,7,8,15,-1
565251,4,3,7,1
566994,4,5,9,-1
567299,8,4,12,4
567203,6,5,11,1
565450,8,14,22,-6
566118,2,11,13,-9
565833,2,1,3,1
564967,8,6,14,2
565546,8,0,8,8
566024,4,3,7,1
566701,5,6,11,-1
565252,3,11,14,-8
567396,5,4,9,1
567204,1,15,16,-14
565928,5,15,20,-10
565643,12,0,12,12
566995,8,6,14,2
567300,10,3,13,7
565451,14,13,27,1
566506,5,3,8,2
566119,6,3,9,3
565834,2,3,5,-1
567493,0,3,3,-3
566898,10,5,15,5
565253,2,3,5,-1
567205,3,12,15,-9
566799,2,7,9,-5
566996,2,0,2,2
566601,0,5,5,-5
566120,2,3,5,-1
566407,6,4,10,2
565835,3,2,5,1
566313,0,2,2,-2
566211,5,4,9,1
567494,3,6,9,-3
566899,3,1,4,2
565254,3,4,7,-1
567206,10,2,12,8
566800,10,3,13,7
565159,3,1,4,2
566997,3,4,7,-1
566602,6,0,6,6
564863,8,1,9,7
566121,2,16,18,-14
566408,9,0,9,9
565836,0,9,9,-9
566314,1,4,5,-3
565255,2,3,5,-1
567495,1,12,13,-11
566122,3,8,11,-5
566315,7,8,15,-1
566409,2,8,10,-6
566212,7,8,15,-1
566900,11,6,17,5
567207,2,7,9,-5
566801,10,4,14,6
565160,3,7,10,-4
566998,9,4,13,5
566603,1,2,3,-1
564864,6,4,10,2
565837,2,9,11,-7
566802,2,4,6,-2
564865,6,4,10,2
565932,4,7,11,-3
567496,6,10,16,-4
566901,5,7,12,-2
566604,7,6,13,1
565161,4,7,11,-3
567587,7,1,8,6
565739,1,4,5,-3
566123,4,5,9,-1
566410,2,5,7,-3
565838,8,9,17,-1
565162,5,4,9,1
566213,1,2,3,-1
565933,3,4,7,-1
567096,2,1,3,1
567497,1,4,5,-3
565353,6,7,13,-1
565061,5,7,12,-2
566803,5,4,9,1
567588,11,7,18,4
566605,1,5,6,-4
565740,8,7,15,1
564866,11,5,16,6
566124,5,3,8,2
565839,2,4,6,-2
566411,9,10,19,-1
566606,2,4,6,-2
565741,5,3,8,2
565163,10,2,12,8
566214,3,6,9,-3
565062,8,7,15,1
567097,5,3,8,2
566125,2,4,6,-2
565354,0,2,2,-2
566412,8,4,12,4
567589,5,6,11,-1
565840,4,5,9,-1
565934,13,9,22,4
567498,5,7,12,-2
566804,5,6,11,-1
564867,7,4,11,3
565063,6,1,7,5
567098,6,4,10,2
565355,3,8,11,-5
566215,10,11,21,-1
565935,4,3,7,1
567499,9,4,13,5
567590,5,7,12,-2
565742,1,6,7,-5
565164,3,5,8,-2
566805,4,7,11,-3
566126,8,2,10,6
565841,3,6,9,-3
566413,3,13,16,-10
564868,2,3,5,-1
566607,6,4,10,2
567099,7,13,20,-6
567500,8,10,18,-2
565356,2,3,5,-1
565064,5,6,11,-1
565165,3,8,11,-5
564869,5,8,13,-3
566507,2,0,2,2
564968,8,3,11,5
567100,5,7,12,-2
567501,3,4,7,-1
565357,8,6,14,2
565547,5,3,8,2
565065,3,6,9,-3
567397,6,1,7,5
565166,3,2,5,1
565644,1,5,6,-4
566999,4,9,13,-5
567591,8,3,11,5
566608,7,3,10,4
564870,3,2,5,1
566508,2,4,6,-2
564771,1,5,6,-4
565066,8,7,15,1
567502,7,8,15,-1
565358,3,5,8,-2
564969,10,5,15,5
564871,2,8,10,-6
566509,6,3,9,3
567101,4,5,9,-1
565548,4,1,5,3
567398,7,5,12,2
566609,2,0,2,2
565167,5,3,8,2
564772,1,5,6,-4
565645,14,2,16,12
567000,4,6,10,-2
567592,4,2,6,2
567102,3,6,9,-3
565549,3,1,4,2
567001,5,2,7,3
565646,10,0,10,10
567593,2,4,6,-2
565168,7,9,16,-2
567399,8,5,13,3
565452,12,8,20,4
566512,5,1,6,4
564773,3,8,11,-5
564970,0,13,13,-13
566902,2,6,8,-4
565256,3,6,9,-3
565550,3,1,4,2
566702,5,0,5,5
566025,6,2,8,4
567400,2,6,8,-4
565647,1,2,3,-1
567301,4,6,10,-2
567594,3,2,5,1
565453,9,13,22,-4
564774,7,2,9,5
566316,1,3,4,-2
566510,3,6,9,-3
565067,17,13,30,4
564971,0,13,13,-13
566903,5,7,12,-2
565257,6,0,6,6
565551,5,7,12,-2
566703,2,5,7,-3
566026,5,4,9,1
567401,6,9,15,-3
567302,10,3,13,7
565454,3,5,8,-2
565648,5,6,11,-1
567595,1,3,4,-2
566511,4,3,7,1
564775,4,0,4,4
566317,2,12,14,-10
565068,12,8,20,4
564972,2,0,2,2
566904,7,6,13,1
565258,6,8,14,-2
565552,2,1,3,1
566704,2,6,8,-4
567402,13,6,19,7
565649,1,6,7,-5
567303,3,4,7,-1
567596,1,2,3,-1
565455,10,5,15,5
566513,4,10,14,-6
564776,12,3,15,9
566318,5,3,8,2
566027,5,8,13,-3
566905,4,11,15,-7
566216,5,18,23,-13
566705,3,6,9,-3
565259,8,6,14,2
566319,13,2,15,11
566217,1,5,6,-4
565936,2,3,5,-1
566906,10,6,16,4
566706,3,6,9,-3
566028,2,4,6,-2
565260,4,5,9,-1
567208,2,0,2,2
566807,9,4,13,5
565456,9,8,17,1
565743,9,5,14,4
566127,6,8,14,-2
565842,4,5,9,-1
566320,10,4,14,6
566414,4,5,9,-1
565937,1,3,4,-2
566218,5,6,11,-1
566907,3,6,9,-3
566707,9,6,15,3
566029,5,1,6,4
565261,0,3,3,-3
567209,2,9,11,-7
566808,6,2,8,4
565457,4,2,6,2
565744,4,0,4,4
566128,4,3,7,1
566321,7,5,12,2
565843,4,5,9,-1
566415,5,2,7,3
565938,2,5,7,-3
565745,8,4,12,4
567306,11,5,16,6
565262,0,1,1,-1
566219,11,3,14,8
566129,2,7,9,-5
566416,5,4,9,1
566708,8,4,12,4
566908,8,7,15,1
567210,6,12,18,-6
566809,3,9,12,-6
565844,1,5,6,-4
565939,7,4,11,3
566220,7,6,13,1
566909,4,1,5,3
565553,9,6,15,3
566030,7,2,9,5
566709,8,4,12,4
567211,0,1,1,-1
565650,5,4,9,1
567002,6,15,21,-9
564872,0,8,8,-8
565845,3,2,5,1
566417,5,2,7,3
566514,9,4,13,5
567003,4,7,11,-3
566910,8,1,9,7
565940,0,6,6,-6
566221,2,12,14,-10
565263,7,2,9,5
565554,10,6,16,4
567212,5,4,9,1
566710,3,4,7,-1
565651,0,4,4,-4
566031,5,6,11,-1
567307,6,3,9,3
566515,4,8,12,-4
564873,2,4,6,-2
565846,3,1,4,2
566418,3,6,9,-3
566911,1,6,7,-5
565264,11,1,12,10
565555,6,3,9,3
566032,8,3,11,5
566711,1,2,3,-1
567213,3,4,7,-1
565941,2,5,7,-3
566222,5,6,11,-1
565652,10,11,21,-1
567004,4,1,5,3
567308,1,3,4,-2
566516,0,1,1,-1
564874,3,5,8,-2
565847,5,3,8,2
566419,7,4,11,3
566810,0,5,5,-5
565169,3,4,7,-1
567103,4,0,4,4
564973,16,4,20,12
567503,0,4,4,-4
565069,1,8,9,-7
565359,5,3,8,2
567403,4,8,12,-4
566811,8,9,17,-1
567597,10,7,17,3
565746,5,8,13,-3
566610,4,2,6,2
565458,2,3,5,-1
564777,0,13,13,-13
566130,1,5,6,-4
566322,5,3,8,2
567504,2,1,3,1
565170,4,10,14,-6
566131,2,13,15,-11
567404,4,2,6,2
565360,6,2,8,4
565747,1,4,5,-3
565070,11,2,13,9
566611,2,4,6,-2
567104,4,3,7,1
567598,4,5,9,-1
566812,7,6,13,1
565459,17,9,26,8
566323,7,5,12,2
564778,2,9,11,-7
564975,4,1,5,3
567105,3,4,7,-1
567505,2,4,6,-2
565361,3,4,7,-1
567405,6,2,8,4
567599,8,3,11,5
565748,12,8,20,4
566612,2,5,7,-3
565171,3,8,11,-5
566813,12,4,16,8
565460,9,10,19,-1
564779,3,6,9,-3
566132,2,3,5,-1
566324,4,1,5,3
565071,7,4,11,3
567106,16,2,18,14
567506,5,4,9,1
565362,6,8,14,-2
565072,8,10,18,-2
565172,6,3,9,3
567600,4,2,6,2
566613,0,7,7,-7
565749,2,5,7,-3
564780,6,9,15,-3
564976,8,1,9,7
567107,8,9,17,-1
567507,3,8,11,-5
565363,0,8,8,-8
565073,10,4,14,6
567406,7,12,19,-5
565173,3,4,7,-1
566814,9,2,11,7
567005,3,2,5,1
567601,1,13,14,-12
566614,3,1,4,2
565750,0,11,11,-11
565462,8,4,12,4
564781,2,7,9,-5
566133,2,9,11,-7
567006,14,4,18,10
566615,5,6,11,-1
567602,4,5,9,-1
565174,2,5,7,-3
565463,11,8,19,3
566134,2,10,12,-8
564977,2,9,11,-7
567108,7,2,9,5
565364,2,7,9,-5
565074,4,5,9,-1
567407,3,2,5,1
566815,19,4,23,15
565751,5,7,12,-2
564782,11,2,13,9
567408,3,4,7,-1
567109,6,7,13,-1
565075,0,5,5,-5
565752,5,6,11,-1
565365,3,6,9,-3
565265,7,4,11,3
567214,13,4,17,9
567007,3,6,9,-3
564783,6,2,8,4
564875,5,1,6,4
566517,2,3,5,-1
565175,5,6,11,-1
564978,2,11,13,-9
566223,6,1,7,5
567510,2,8,10,-6
565366,5,10,15,-5
565266,12,11,23,1
565556,12,1,13,11
566712,9,2,11,7
567215,3,4,7,-1
565653,3,4,7,-1
567008,5,3,8,2
564876,7,10,17,-3
566420,0,10,10,-10
565848,1,2,3,-1
566518,0,1,1,-1
567511,5,11,16,-6
565176,5,6,11,-1
566519,11,4,15,7
565557,7,5,12,2
566713,2,1,3,1
564979,17,6,23,11
566224,1,5,6,-4
565367,1,0,1,1
565267,2,3,5,-1
565654,1,6,7,-5
567009,5,4,9,1
567216,5,3,8,2
564877,8,3,11,5
566421,6,2,8,4
565849,6,10,16,-4
564980,0,5,5,-5
567512,8,4,12,4
565368,4,5,9,-1
565268,3,1,4,2
565558,3,4,7,-1
566714,2,4,6,-2
566225,2,1,3,1
565655,3,5,8,-2
567010,6,7,13,-1
565177,5,1,6,4
566520,2,3,5,-1
566422,9,3,12,6
565850,0,9,9,-9
564878,7,4,11,3
567217,1,7,8,-6
566226,6,5,11,1
566912,7,3,10,4
566715,9,4,13,5
565656,1,11,12,-10
567309,1,9,10,-8
567011,6,8,14,-2
567603,6,5,11,1
564879,3,6,9,-3
566521,4,5,9,-1
566423,3,7,10,-4
565943,1,11,12,-10
566227,4,3,7,1
566913,1,2,3,-1
566033,2,5,7,-3
566716,5,4,9,1
565559,3,2,5,1
567218,5,4,9,1
565657,4,3,7,1
567310,5,1,6,4
567012,14,12,26,2
567604,14,6,20,8
564880,7,2,9,5
566522,4,5,9,-1
565851,5,4,9,1
566424,7,2,9,5
566717,2,3,5,-1
565560,4,0,4,4
565658,2,4,6,-2
567605,4,5,9,-1
564881,2,5,7,-3
566425,3,5,8,-2
566523,4,1,5,3
566228,14,8,22,6
566914,4,0,4,4
566034,7,2,9,5
567219,2,0,2,2
567311,2,0,2,2
567013,10,7,17,3
565852,3,2,5,1
566035,0,4,4,-4
566229,6,3,9,3
565945,8,7,15,1
565076,3,19,22,-16
567312,10,3,13,7
565753,5,4,9,1
564784,10,8,18,2
566135,11,3,14,8
566426,2,10,12,-8
565269,12,2,14,10
565946,4,2,6,2
567110,9,2,11,7
566915,3,1,4,2
566036,3,6,9,-3
567409,2,3,5,-1
565077,5,10,15,-5
567313,6,2,8,4
567606,2,3,5,-1
565754,8,3,11,5
566616,3,5,8,-2
564785,9,3,12,6
566136,5,2,7,3
566427,2,3,5,-1
566325,2,1,3,1
566916,9,10,19,-1
565947,9,3,12,6
565078,5,9,14,-4
566428,1,8,9,-7
567410,9,2,11,7
567111,15,7,22,8
565270,1,3,4,-2
566037,0,3,3,-3
567314,1,5,6,-4
