gameid,awayruns,homeruns,total,diff
567607,3,5,8,-2
565755,9,1,10,8
566617,8,2,10,6
566326,1,5,6,-4
564786,8,7,15,1
566137,4,5,9,-1
567112,4,9,13,-5
566917,10,9,19,1
565271,2,3,5,-1
566038,7,8,15,-1
567411,1,5,6,-4
565948,4,11,15,-7
567315,11,1,12,10
567608,11,4,15,7
565756,6,9,15,-3
566618,6,2,8,4
564787,4,5,9,-1
566138,5,6,11,-1
566429,2,3,5,-1
566327,7,6,13,1
565079,9,6,15,3
565949,3,6,9,-3
565272,6,11,17,-5
567412,6,11,17,-5
565757,7,3,10,4
565464,1,9,10,-8
564788,7,2,9,5
566328,1,8,9,-7
566329,8,5,13,3
567113,2,4,6,-2
565950,11,8,19,3
567513,4,2,6,2
565369,2,0,2,2
565273,11,4,15,7
565080,6,5,11,1
567413,2,1,3,1
566816,8,5,13,3
567316,5,2,7,3
566619,1,2,3,-1
565758,9,2,11,7
565465,9,4,13,5
564789,1,6,7,-5
566139,2,3,5,-1
565951,5,4,9,1
565274,1,4,5,-3
567514,5,7,12,-2
565759,4,1,5,3
565466,5,1,6,4
564790,9,1,10,8
567114,5,1,6,4
565370,4,10,14,-6
565081,8,5,13,3
567414,7,4,11,3
566817,7,9,16,-2
567317,4,2,6,2
566620,2,0,2,2
566140,4,2,6,2
567415,4,5,9,-1
567115,2,10,12,-8
567318,4,0,4,4
566141,3,5,8,-2
564981,11,2,13,9
565371,7,1,8,6
565082,9,4,13,5
566621,0,8,8,-8
565853,2,8,10,-6
565178,2,6,8,-4
566230,4,8,12,-4
564982,5,2,7,3
567116,4,3,7,1
567515,2,4,6,-2
565372,3,7,10,-4
567221,5,2,7,3
566818,4,5,9,-1
565659,2,10,12,-8
567014,9,11,20,-2
565467,4,5,9,-1
564882,3,0,3,3
565854,5,2,7,3
565179,1,4,5,-3
566718,6,8,14,-2
566231,7,5,12,2
564983,4,6,10,-2
567117,2,3,5,-1
565373,2,7,9,-5
565660,0,9,9,-9
567015,3,11,14,-8
567222,4,5,9,-1
566824,4,5,9,-1
564883,7,18,25,-11
565468,6,5,11,1
566142,3,8,11,-5
565855,1,4,5,-3
564984,5,6,11,-1
567118,10,5,15,5
565374,2,6,8,-4
566719,2,7,9,-5
567223,6,4,10,2
566232,13,2,15,11
565661,1,3,4,-2
567016,0,3,3,-3
565180,2,7,9,-5
566825,4,9,13,-5
565469,2,6,8,-4
566143,2,4,6,-2
564884,5,7,12,-2
565856,10,11,21,-1
567517,4,7,11,-3
564985,9,6,15,3
566233,9,7,16,2
565275,4,7,11,-3
565083,5,7,12,-2
565375,1,0,1,1
566720,2,0,2,2
565561,7,4,11,3
565181,5,6,11,-1
567017,3,5,8,-2
564885,7,3,10,4
566524,4,0,4,4
565857,0,8,8,-8
564986,9,4,13,5
566234,4,3,7,1
565276,4,8,12,-4
565084,6,2,8,4
566721,6,7,13,-1
566040,0,5,5,-5
565182,11,4,15,7
565662,6,11,17,-5
567018,12,7,19,5
564886,4,8,12,-4
566525,5,3,8,2
566430,9,4,13,5
565858,1,3,4,-2
566041,2,7,9,-5
566722,4,3,7,1
567019,11,7,18,4
565563,8,1,9,7
565663,3,14,17,-11
565183,1,10,11,-9
565859,1,2,3,-1
566526,4,1,5,3
566431,2,3,5,-1
564987,14,2,16,12
566235,8,3,11,5
564887,1,6,7,-5
566918,12,6,18,6
565086,0,3,3,-3
565277,12,5,17,7
565564,8,10,18,-2
567416,2,9,11,-7
567020,7,5,12,2
566527,0,5,5,-5
566330,3,9,12,-6
567319,7,0,7,7
564988,3,2,5,1
566919,2,8,10,-6
565087,4,16,20,-12
565278,2,5,7,-3
565565,2,5,7,-3
566042,6,7,13,-1
567417,8,4,12,4
567021,6,2,8,4
567609,5,6,11,-1
566622,2,6,8,-4
565860,3,2,5,1
566331,1,7,8,-6
566432,5,3,8,2
566528,9,6,15,3
566920,4,5,9,-1
565088,12,4,16,8
566529,1,3,4,-2
565566,7,0,7,7
567418,6,7,13,-1
564989,23,2,25,21
565279,1,10,11,-9
566043,3,4,7,-1
567022,1,4,5,-3
567320,2,3,5,-1
567610,2,3,5,-1
566623,1,3,4,-2
566332,5,8,13,-3
565861,0,4,4,-4
566433,5,4,9,1
565089,5,4,9,1
564990,7,8,15,-1
566921,1,0,1,1
565280,6,3,9,3
565567,10,2,12,8
566044,7,4,11,3
567419,5,4,9,1
567023,7,3,10,4
567321,2,0,2,2
567611,1,0,1,1
566624,9,11,20,-2
566333,8,3,11,5
565862,3,9,12,-6
566434,1,0,1,1
566530,6,9,15,-3
565952,6,7,13,-1
566922,4,19,23,-15
565378,5,6,11,-1
565470,8,6,14,2
564791,10,2,12,8
566334,10,4,14,6
565953,1,3,4,-2
567119,2,4,6,-2
567519,3,8,11,-5
566923,0,3,3,-3
565379,7,6,13,1
565568,11,6,17,5
567420,15,1,16,14
567224,3,5,8,-2
567612,7,5,12,2
565760,2,0,2,2
565471,9,3,12,6
566531,2,3,5,-1
564792,10,7,17,3
566335,7,5,12,2
566924,7,3,10,4
567520,5,6,11,-1
565380,5,1,6,4
567324,9,13,22,-4
567613,5,6,11,-1
565472,6,7,13,-1
566336,2,7,9,-5
566532,9,5,14,4
565954,7,17,24,-10
567120,1,11,12,-10
565569,2,3,5,-1
567421,9,1,10,8
567225,4,6,10,-2
564793,4,7,11,-3
565761,6,0,6,6
565570,7,2,9,5
567422,7,13,20,-6
567121,5,7,12,-2
567521,19,5,24,14
565281,1,2,3,-1
567226,10,8,18,2
566826,13,6,19,7
564888,7,0,7,7
566144,6,7,13,-1
564794,7,8,15,-1
566236,2,3,5,-1
567122,4,8,12,-4
567522,2,3,5,-1
565955,1,2,3,-1
566925,3,7,10,-4
565090,1,9,10,-8
565282,13,4,17,9
566723,2,0,2,2
567227,8,3,11,5
566827,4,3,7,1
565762,1,4,5,-3
565473,0,3,3,-3
564889,10,9,19,1
566145,2,3,5,-1
564795,7,2,9,5
567523,5,6,11,-1
566237,2,0,2,2
566926,4,3,7,1
566146,4,8,12,-4
566724,0,1,1,-1
565283,1,6,7,-5
567123,5,3,8,2
565956,15,14,29,1
565091,0,4,4,-4
565763,4,1,5,3
567228,3,4,7,-1
566828,12,7,19,5
564890,11,6,17,5
565474,4,11,15,-7
564796,5,6,11,-1
565092,7,13,20,-6
567124,3,2,5,1
567524,8,4,12,4
566927,7,0,7,7
565284,5,4,9,1
566725,4,5,9,-1
567229,3,5,8,-2
565957,8,16,24,-8
565764,11,5,16,6
566829,6,3,9,3
565475,6,7,13,-1
566147,4,1,5,3
564797,2,9,11,-7
564891,1,6,7,-5
566238,7,1,8,6
564991,5,4,9,1
566239,13,0,13,13
565285,3,2,5,1
566726,9,3,12,6
566625,0,3,3,-3
566830,7,8,15,-1
565664,4,5,9,-1
567024,6,4,10,2
564892,3,5,8,-2
564992,1,4,5,-3
566240,1,4,5,-3
566045,2,9,11,-7
565286,2,3,5,-1
566727,7,4,11,3
565093,3,2,5,1
567230,1,5,6,-4
566626,4,9,13,-5
565184,3,5,8,-2
565665,3,6,9,-3
567025,4,14,18,-10
564893,7,8,15,-1
566148,2,6,8,-4
565863,3,16,19,-13
565287,2,4,6,-2
566728,6,7,13,-1
567026,4,0,4,4
564894,7,2,9,5
564993,1,8,9,-7
566241,11,1,12,10
566832,7,8,15,-1
566046,3,4,7,-1
565094,5,2,7,3
567231,0,5,5,-5
565185,11,12,23,-1
565666,2,1,3,1
566149,4,6,10,-2
565864,1,2,3,-1
565186,0,1,1,-1
566242,7,1,8,6
564994,5,2,7,3
567232,2,3,5,-1
566628,5,6,11,-1
565667,3,6,9,-3
567325,1,6,7,-5
566150,3,5,8,-2
565865,2,3,5,-1
565187,9,3,12,6
566243,2,3,5,-1
564995,7,1,8,6
565381,1,4,5,-3
566048,2,1,3,1
567423,11,19,30,-8
565668,4,5,9,-1
567027,9,6,15,3
567326,3,8,11,-5
567614,1,6,7,-5
566629,3,8,11,-5
566337,11,0,11,11
566435,4,7,11,-3
565866,10,2,12,8
565188,7,2,9,5
565867,1,2,3,-1
567424,9,3,12,6
566244,0,14,14,-14
564996,1,7,8,-6
565669,2,5,7,-3
565382,2,4,6,-2
567028,5,8,13,-3
566049,9,5,14,4
567327,4,0,4,4
567615,0,4,4,-4
566630,0,6,6,-6
566338,5,4,9,1
566151,10,5,15,5
566436,7,5,12,2
564997,3,8,11,-5
565383,9,8,17,1
566050,2,1,3,1
567425,2,3,5,-1
566245,8,9,17,-1
565670,2,11,13,-9
567029,4,7,11,-3
567328,0,2,2,-2
567616,5,2,7,3
566631,4,11,15,-7
565189,7,5,12,2
566152,5,4,9,1
566339,1,3,4,-2
566437,1,3,4,-2
565868,5,1,6,4
565418,1,3,4,-2
567125,5,6,11,-1
567617,12,2,14,10
567426,6,3,9,3
565765,19,4,23,15
566533,6,4,10,2
566340,3,4,7,-1
566438,5,4,9,1
565958,2,0,2,2
567126,5,4,9,1
566928,1,3,4,-2
565571,10,1,11,9
566051,5,2,7,3
567427,8,5,13,3
567618,6,3,9,3
565671,1,15,16,-14
567329,3,1,4,2
565766,2,1,3,1
565476,10,6,16,4
566534,3,2,5,1
564798,2,5,7,-3
566341,9,0,9,9
566439,7,0,7,7
567619,1,4,5,-3
566440,7,3,10,4
567127,3,12,15,-9
565959,4,8,12,-4
566929,9,4,13,5
565572,4,2,6,2
566052,10,7,17,3
567428,5,0,5,5
565672,6,8,14,-2
567330,8,2,10,6
565767,4,6,10,-2
565477,7,4,11,3
566342,6,4,10,2
564799,3,0,3,3
565573,2,0,2,2
565768,9,8,17,1
565673,9,8,17,1
567331,10,5,15,5
566053,4,1,5,3
567429,3,4,7,-1
566833,5,3,8,2
565478,11,8,19,3
564895,5,11,16,-6
566535,5,3,8,2
565190,1,7,8,-6
567128,11,5,16,6
565960,6,7,13,-1
567525,8,2,10,6
566930,7,4,11,3
566729,0,4,4,-4
565574,13,5,18,8
567233,7,10,17,-3
566834,3,6,9,-3
565769,14,2,16,12
565479,9,4,13,5
564896,4,5,9,-1
564800,7,6,13,1
566536,3,8,11,-5
567526,3,4,7,-1
565191,2,0,2,2
566931,4,6,10,-2
567129,6,3,9,3
566730,6,9,15,-3
565575,7,10,17,-3
565961,0,7,7,-7
565770,5,7,12,-2
567234,5,11,16,-6
566835,2,3,5,-1
564897,5,6,11,-1
565480,11,4,15,7
566537,4,1,5,3
564801,4,10,14,-6
567527,4,5,9,-1
566932,2,0,2,2
566731,2,8,10,-6
565576,8,3,11,5
565962,3,9,12,-6
565771,4,6,10,-2
565192,4,0,4,4
566836,11,3,14,8
565481,6,2,8,4
566538,8,4,12,4
564802,4,3,7,1
564898,4,3,7,1
567235,3,5,8,-2
567130,2,5,7,-3
565963,7,3,10,4
567528,7,0,7,7
566732,4,5,9,-1
565577,4,3,7,1
567236,3,6,9,-3
565288,7,1,8,6
566635,1,3,4,-2
565193,1,5,6,-4
564899,7,14,21,-7
567620,3,2,5,1
565384,3,11,14,-8
565869,9,16,25,-7
567529,1,10,11,-9
565289,6,2,8,4
565964,10,11,21,-1
566246,5,4,9,1
565095,6,5,11,1
565385,6,5,11,1
567237,2,7,9,-5
567621,2,4,6,-2
566636,0,1,1,-1
565194,1,6,7,-5
565772,5,6,11,-1
564900,1,2,3,-1
566153,5,7,12,-2
565870,3,5,8,-2
565965,8,4,12,4
567530,1,4,5,-3
565290,5,8,13,-3
566247,5,6,11,-1
565096,2,6,8,-4
565386,6,8,14,-2
566637,9,8,17,1
565773,4,5,9,-1
564901,1,4,5,-3
566154,0,4,4,-4
565871,3,7,10,-4
565291,3,4,7,-1
565387,7,1,8,6
565774,6,4,10,2
566638,0,10,10,-10
566155,6,10,16,-4
564998,3,1,4,2
566248,10,7,17,3
566735,4,6,10,-2
565097,2,1,3,1
567622,10,5,15,5
567238,2,4,6,-2
565674,9,11,20,-2
566249,4,9,13,-5
564999,7,6,13,1
565292,7,5,12,2
566736,0,5,5,-5
566054,4,5,9,-1
567430,3,0,3,3
565098,1,6,7,-5
567239,3,4,7,-1
565675,4,7,11,-3
567030,6,2,8,4
567332,5,4,9,1
567623,1,7,8,-6
566156,5,4,9,1
566343,3,2,5,1
565872,5,4,9,1
565099,5,1,6,4
565293,2,0,2,2
566737,3,5,8,-2
567431,7,2,9,5
566250,10,1,11,9
565000,9,4,13,5
565676,1,2,3,-1
567031,3,5,8,-2
566055,5,0,5,5
567333,8,7,15,1
567624,2,3,5,-1
567240,4,5,9,-1
566344,0,3,3,-3
566157,2,10,12,-8
565873,1,0,1,1
565001,10,4,14,6
565294,3,4,7,-1
566738,3,8,11,-5
566056,10,7,17,3
567432,0,9,9,-9
567241,9,4,13,5
566251,2,0,2,2
565677,1,21,22,-20
567032,5,2,7,3
567334,1,5,6,-4
567625,5,8,13,-3
566158,1,3,4,-2
566345,1,2,3,-1
565874,0,5,5,-5
565100,10,5,15,5
567131,7,2,9,5
566057,1,3,4,-2
565101,5,0,5,5
567433,8,3,11,5
565678,0,15,15,-15
566539,6,4,10,2
564803,6,2,8,4
566346,10,2,12,8
565578,11,12,23,-1
565002,7,3,10,4
567132,5,6,11,-1
566933,3,4,7,-1
566058,2,3,5,-1
567434,4,3,7,1
567033,0,5,5,-5
566837,5,3,8,2
565679,21,7,28,14
567335,3,7,10,-4
565482,1,2,3,-1
566540,4,5,9,-1
564804,8,0,8,8
566347,8,9,17,-1
566441,3,4,7,-1
565003,3,7,10,-4
567133,3,1,4,2
566934,0,8,8,-8
566059,0,9,9,-9
567435,7,5,12,2
567034,6,2,8,4
566838,9,10,19,-1
564805,4,3,7,1
565680,5,3,8,2
567336,8,6,14,2
565483,1,2,3,-1
566541,6,3,9,3
566348,0,4,4,-4
566442,3,5,8,-2
566060,1,11,12,-10
567436,3,2,5,1
567337,6,3,9,3
565484,10,3,13,7
566349,4,1,5,3
566542,4,2,6,2
566935,7,4,11,3
565004,4,2,6,2
567134,5,9,14,-4
567035,12,6,18,6
566839,4,6,10,-2
565681,3,2,5,1
566443,11,5,16,6
565195,8,17,25,-9
565966,5,0,5,5
566936,5,6,11,-1
565581,6,2,8,4
566061,9,2,11,7
566840,14,9,23,5
565775,4,1,5,3
566639,0,10,10,-10
565485,8,10,18,-2
564902,4,3,7,1
564806,11,4,15,7
566444,9,7,16,2
566543,0,1,1,-1
565196,1,14,15,-13
566937,13,3,16,10
565967,10,1,11,9
565582,4,8,12,-4
567135,2,1,3,1
566062,0,3,3,-3
565776,6,1,7,5
566640,5,2,7,3
566841,8,6,14,2
564903,0,1,1,-1
565486,10,11,21,-1
566544,4,2,6,2
564807,3,1,4,2
566445,1,2,3,-1
567136,6,3,9,3
566938,4,6,10,-2
565583,8,2,10,6
565390,5,7,12,-2
565968,0,7,7,-7
565777,12,3,15,9
566641,7,6,13,1
565197,6,16,22,-10
566842,6,1,7,5
565487,5,10,15,-5
566545,1,2,3,-1
564808,4,6,10,-2
564904,3,1,4,2
566446,10,11,21,-1
566063,3,2,5,1
565584,2,5,7,-3
567036,3,5,8,-2
567626,1,5,6,-4
566642,2,4,6,-2
565198,2,8,10,-6
565488,4,9,13,-5
564905,5,7,12,-2
566159,6,5,11,1
567531,0,8,8,-8
566252,6,0,6,6
565005,8,5,13,3
565391,2,7,9,-5
565102,7,6,13,1
567242,5,4,9,1
567037,8,9,17,-1
567627,1,3,4,-2
566643,6,2,8,4
565199,4,2,6,2
565682,1,4,5,-3
565489,6,1,7,5
564906,12,6,18,6
566160,1,2,3,-1
565875,5,7,12,-2
566644,1,5,6,-4
565490,7,4,11,3
566161,0,1,1,-1
564907,4,5,9,-1
567532,3,2,5,1
566253,4,1,5,3
565006,11,10,21,1
565392,1,2,3,-1
565103,11,3,14,8
567243,4,1,5,3
567038,3,1,4,2
567628,2,1,3,1
565200,3,2,5,1
565876,8,7,15,1
565683,2,3,5,-1
567244,4,5,9,-1
566254,6,5,11,1
565104,4,5,9,-1
567629,1,5,6,-4
567533,1,9,10,-8
565007,8,4,12,4
565393,0,7,7,-7
565201,5,4,9,1
567039,5,8,13,-3
565202,2,1,3,1
565008,3,5,8,-2
567534,4,3,7,1
565295,8,1,9,7
566739,4,5,9,-1
565394,2,5,7,-3
565585,10,1,11,9
567437,6,4,10,2
567245,0,6,6,-6
565684,4,6,10,-2
567040,3,4,7,-1
567630,1,10,11,-9
566162,0,8,8,-8
565877,5,12,17,-7
566350,9,0,9,9
567535,2,7,9,-5
565203,9,8,17,1
565296,2,3,5,-1
566740,4,5,9,-1
565586,5,3,8,2
567438,10,4,14,6
565009,7,6,13,1
565685,8,4,12,4
567041,12,5,17,7
565395,9,4,13,5
567631,1,10,11,-9
567246,1,8,9,-7
566351,4,2,6,2
566163,3,12,15,-9
565878,4,2,6,2
565010,1,2,3,-1
567536,3,8,11,-5
565297,6,3,9,3
566741,7,4,11,3
565587,3,6,9,-3
567439,3,5,8,-2
567247,4,1,5,3
565686,5,13,18,-8
567042,8,12,20,-4
567632,3,4,7,-1
565204,3,2,5,1
566164,8,3,11,5
565879,4,7,11,-3
566352,4,6,10,-2
565396,1,10,11,-9
565969,2,7,9,-5
566939,10,11,21,-1
566742,4,7,11,-3
566064,8,4,12,4
564908,9,7,16,2
565588,4,2,6,2
565298,4,2,6,2
566255,2,9,11,-7
566940,11,4,15,7
566065,4,5,9,-1
566743,1,2,3,-1
566843,12,10,22,2
567338,11,0,11,11
565778,6,9,15,-3
564909,2,3,5,-1
566546,8,5,13,3
564809,2,3,5,-1
566353,6,3,9,3
566447,3,0,3,3
564910,7,9,16,-2
565589,5,1,6,4
565299,9,2,11,7
566256,2,4,6,-2
565971,2,5,7,-3
566941,2,3,5,-1
566066,3,10,13,-7
566744,0,4,4,-4
566844,10,3,13,7
567339,3,8,11,-5
565779,10,2,12,8
566547,1,2,3,-1
564810,3,2,5,1
566354,6,4,10,2
566448,3,0,3,3
565300,5,3,8,2
565590,10,4,14,6
566845,5,7,12,-2
566355,1,0,1,1
566548,3,8,11,-5
565972,3,6,9,-3
566257,5,9,14,-4
566067,4,2,6,2
567340,0,8,8,-8
564811,3,4,7,-1
566449,3,1,4,2
565973,2,8,10,-6
566258,5,6,11,-1
567137,4,5,9,-1
566942,6,2,8,4
565105,4,1,5,3
566068,2,4,6,-2
566846,14,7,21,7
565491,7,11,18,-4
566645,8,2,10,6
564911,3,6,9,-3
564812,4,0,4,4
566450,3,4,7,-1
566549,9,2,11,7
565106,9,4,13,5
565781,4,3,7,1
566943,1,4,5,-3
565974,7,10,17,-3
566550,2,0,2,2
567138,3,9,12,-6
566259,4,2,6,2
566646,8,6,14,2
566069,0,3,3,-3
566847,4,9,13,-5
564912,5,6,11,-1
565492,2,3,5,-1
564813,6,3,9,3
566451,1,0,1,1
565107,4,5,9,-1
565975,2,8,10,-6
566260,3,1,4,2
566551,9,0,9,9
567139,4,3,7,1
566848,1,6,7,-5
564814,8,5,13,3
566944,3,8,11,-5
564913,0,1,1,-1
566452,1,3,4,-2
566070,6,7,13,-1
567343,3,5,8,-2
565493,3,4,7,-1
566647,0,9,9,-9
565782,4,5,9,-1
317775,3,1,4,2
318969,1,4,5,-3
317733,4,1,5,3
317735,2,3,5,-1
317734,0,1,1,-1
317746,1,0,1,1
317739,2,1,3,1
317738,7,4,11,3
317742,0,4,4,-4
317736,5,3,8,2
317740,2,3,5,-1
317737,2,4,6,-2
317745,6,7,13,-1
317749,11,5,16,6
317741,5,3,8,2
317748,4,5,9,-1
317743,0,5,5,-5
317744,6,0,6,6
317747,7,3,10,4
317764,7,4,11,3
317763,7,4,11,3
317750,2,4,6,-2
317751,0,10,10,-10
317755,6,3,9,3
317761,4,5,9,-1
317762,0,6,6,-6
317753,3,7,10,-4
317757,2,8,10,-6
317759,1,2,3,-1
317754,8,3,11,5
317758,6,8,14,-2
317752,4,3,7,1
317756,6,5,11,1
317760,8,7,15,1
317766,12,13,25,-1
317778,3,4,7,-1
317765,5,7,12,-2
317769,5,6,11,-1
317772,1,3,4,-2
317774,4,5,9,-1
317773,0,3,3,-3
317768,2,3,5,-1
317777,9,3,12,6
317779,3,4,7,-1
317770,7,3,10,4
317771,4,8,12,-4
317776,6,7,13,-1
317767,0,5,5,-5
317784,6,2,8,4
317789,7,0,7,7
317780,5,1,6,4
317783,4,2,6,2
317787,6,2,8,4
317786,7,5,12,2
317782,4,2,6,2
317791,3,4,7,-1
317790,7,1,8,6
317788,5,11,16,-6
317781,3,8,11,-5
317785,0,1,1,-1
317802,2,5,7,-3
317799,1,2,3,-1
317798,5,4,9,1
317794,3,7,10,-4
317803,6,2,8,4
317801,3,1,4,2
317800,0,1,1,-1
317793,6,4,10,2
317797,7,4,11,3
317792,4,2,6,2
317808,10,6,16,4
317816,3,4,7,-1
317807,1,3,4,-2
317817,4,2,6,2
317818,4,0,4,4
317811,2,1,3,1
317810,4,5,9,-1
317805,1,2,3,-1
317809,1,7,8,-6
317812,6,4,10,2
317814,4,3,7,1
317806,6,3,9,3
317804,5,6,11,-1
317815,8,17,25,-9
317813,1,4,5,-3
317821,2,3,5,-1
317827,2,7,9,-5
317819,9,10,19,-1
317825,3,5,8,-2
317823,0,8,8,-8
317826,4,2,6,2
317822,1,3,4,-2
317820,3,1,4,2
317824,2,3,5,-1
317828,0,5,5,-5
317841,2,12,14,-10
317834,2,5,7,-3
317831,9,5,14,4
317833,8,3,11,5
317839,0,5,5,-5
317832,1,2,3,-1
317837,5,2,7,3
317830,7,5,12,2
317835,4,5,9,-1
317836,8,10,18,-2
317842,4,1,5,3
317829,6,7,13,-1
317840,8,9,17,-1
317838,4,0,4,4
317846,1,5,6,-4
317843,7,1,8,6
317857,6,2,8,4
317847,1,4,5,-3
317856,5,13,18,-8
317852,5,0,5,5
317845,6,4,10,2
317849,1,5,6,-4
317848,11,9,20,2
317850,5,4,9,1
317851,1,2,3,-1
317844,7,8,15,-1
317854,3,4,7,-1
317855,1,6,7,-5
317853,0,4,4,-4
317860,2,9,11,-7
317865,4,5,9,-1
317862,8,5,13,3
317871,4,6,10,-2
317867,2,8,10,-6
317866,4,7,11,-3
317863,13,7,20,6
317872,4,3,7,1
317864,5,2,7,3
317861,3,10,13,-7
317859,5,2,7,3
317869,4,1,5,3
317870,4,5,9,-1
317868,3,5,8,-2
317858,5,11,16,-6
317882,1,0,1,1
317875,3,6,9,-3
317876,7,3,10,4
317877,6,1,7,5
317874,3,2,5,1
317873,10,4,14,6
317881,7,1,8,6
317880,1,5,6,-4
317878,0,6,6,-6
317879,5,2,7,3
317888,0,1,1,-1
317890,3,8,11,-5
317896,3,7,10,-4
317897,18,3,21,15
317891,3,9,12,-6
317884,2,5,7,-3
317887,3,1,4,2
317883,3,2,5,1
317889,4,5,9,-1
317885,1,2,3,-1
317895,3,5,8,-2
317894,5,4,9,1
317892,5,3,8,2
317886,9,8,17,1
317893,2,4,6,-2
317906,6,14,20,-8
317909,2,1,3,1
317903,2,3,5,-1
317905,6,5,11,1
317911,12,2,14,10
317912,6,3,9,3
317899,1,9,10,-8
317902,4,3,7,1
317898,1,8,9,-7
317904,2,3,5,-1
317900,1,11,12,-10
317910,4,8,12,-4
317907,6,0,6,6
317901,1,4,5,-3
317908,0,1,1,-1
317915,3,5,8,-2
317919,4,3,7,1
317916,6,3,9,3
317914,5,3,8,2
317918,11,4,15,7
317924,10,3,13,7
317920,6,7,13,-1
317923,9,4,13,5
317913,10,2,12,8
317921,4,2,6,2
317922,2,0,2,2
317917,2,1,3,1
317928,9,4,13,5
317934,6,2,8,4
317937,4,1,5,3
317931,0,2,2,-2
317936,4,3,7,1
317933,5,4,9,1
317932,3,1,4,2
317939,4,3,7,1
317930,4,3,7,1
317925,9,1,10,8
317926,3,6,9,-3
317929,4,3,7,1
317935,4,1,5,3
317927,7,3,10,4
317943,1,6,7,-5
317946,2,3,5,-1
317951,4,5,9,-1
317942,4,0,4,4
317949,15,9,24,6
317947,5,1,6,4
317952,0,2,2,-2
317954,9,5,14,4
317948,1,4,5,-3
317945,4,9,13,-5
317940,3,2,5,1
317950,1,5,6,-4
317941,3,6,9,-3
317944,5,1,6,4
317968,3,2,5,1
317967,5,1,6,4
317963,2,6,8,-4
317962,0,12,12,-12
317969,5,3,8,2
317960,4,1,5,3
317958,4,3,7,1
317956,3,2,5,1
317959,1,5,6,-4
317965,1,6,7,-5
317955,4,6,10,-2
317957,7,4,11,3
317975,7,4,11,3
317978,2,3,5,-1
317979,4,1,5,3
317971,6,5,11,1
317974,5,6,11,-1
317976,5,9,14,-4
317972,4,0,4,4
317970,2,7,9,-5
317987,3,4,7,-1
317984,4,5,9,-1
317990,7,4,11,3
317993,1,2,3,-1
317991,2,9,11,-7
317980,0,5,5,-5
317985,1,2,3,-1
317992,2,3,5,-1
317988,0,2,2,-2
317982,11,2,13,9
317986,6,9,15,-3
317989,8,5,13,3
317994,3,1,4,2
317983,0,2,2,-2
317981,4,3,7,1
318001,7,5,12,2
318007,5,1,6,4
317998,4,5,9,-1
318004,7,2,9,5
318009,7,2,9,5
318002,8,2,10,6
318005,9,1,10,8
318008,0,3,3,-3
318006,2,4,6,-2
317995,2,3,5,-1
318000,1,5,6,-4
318003,3,7,10,-4
317997,7,6,13,1
317996,4,2,6,2
318013,4,2,6,2
318015,6,5,11,1
318014,5,4,9,1
318010,3,4,7,-1
318012,2,3,5,-1
318016,2,5,7,-3
318011,10,3,13,7
318017,1,2,3,-1
318018,2,3,5,-1
