gameid,awayruns,homeruns,total,diff
318027,5,2,7,3
318021,5,1,6,4
318022,6,7,13,-1
318030,9,5,14,4
318023,6,4,10,2
318019,5,0,5,5
318028,1,6,7,-5
318031,8,4,12,4
318024,7,6,13,1
318020,10,3,13,7
318025,1,13,14,-12
318026,9,18,27,-9
318032,2,3,5,-1
318029,5,3,8,2
318033,2,1,3,1
318040,3,7,10,-4
318037,7,5,12,2
318045,0,7,7,-7
318038,0,6,6,-6
318042,1,10,11,-9
318036,2,5,7,-3
318043,4,2,6,2
318035,1,0,1,1
318034,2,3,5,-1
318046,2,7,9,-5
318041,7,5,12,2
318044,1,2,3,-1
318047,3,4,7,-1
318048,0,4,4,-4
318052,2,6,8,-4
318060,2,7,9,-5
318053,5,6,11,-1
318049,8,4,12,4
318057,2,5,7,-3
318051,5,1,6,4
318058,3,4,7,-1
318054,4,7,11,-3
318050,1,4,5,-3
318055,3,2,5,1
318056,6,5,11,1
318059,1,4,5,-3
318062,0,2,2,-2
318061,5,2,7,3
318063,9,5,14,4
318065,4,6,10,-2
318064,1,2,3,-1
318074,4,1,5,3
318071,6,11,17,-5
318073,2,3,5,-1
318072,9,3,12,6
318070,3,4,7,-1
318067,2,6,8,-4
318069,3,4,7,-1
318068,8,3,11,5
318080,3,9,12,-6
318075,5,1,6,4
318076,7,1,8,6
318089,7,8,15,-1
318085,5,3,8,2
318088,1,3,4,-2
318086,4,2,6,2
318084,3,6,9,-3
318078,2,7,9,-5
318087,7,10,17,-3
318081,7,6,13,1
318083,0,4,4,-4
318082,0,2,2,-2
318079,2,1,3,1
318104,5,11,16,-6
318095,3,2,5,1
318099,1,8,9,-7
318096,5,8,13,-3
318097,0,5,5,-5
318090,4,5,9,-1
318091,5,0,5,5
318092,3,1,4,2
318100,4,2,6,2
318103,4,5,9,-1
318101,13,15,28,-2
318093,6,3,9,3
318102,3,12,15,-9
318098,0,9,9,-9
318094,3,2,5,1
318110,4,0,4,4
318106,3,4,7,-1
318112,3,4,7,-1
318111,6,3,9,3
318108,3,2,5,1
318105,1,2,3,-1
318107,7,5,12,2
318109,3,4,7,-1
318113,5,0,5,5
318120,4,5,9,-1
318118,6,1,7,5
318127,3,6,9,-3
318125,3,4,7,-1
318117,4,5,9,-1
318116,6,4,10,2
318114,5,4,9,1
318124,2,7,9,-5
318126,4,5,9,-1
318123,6,2,8,4
318115,9,8,17,1
318128,4,0,4,4
318119,9,8,17,1
318122,3,2,5,1
318121,6,4,10,2
318135,5,1,6,4
318140,1,7,8,-6
318131,8,2,10,6
318129,3,4,7,-1
318132,3,2,5,1
318136,2,5,7,-3
318133,2,3,5,-1
318141,2,8,10,-6
318142,5,2,7,3
318139,4,3,7,1
318138,1,5,6,-4
318130,13,9,22,4
318134,4,1,5,3
318143,2,6,8,-4
318137,0,7,7,-7
318157,2,4,6,-2
318147,1,3,4,-2
318144,1,3,4,-2
318146,9,6,15,3
318148,5,0,5,5
318154,9,5,14,4
318156,8,1,9,7
318153,10,4,14,6
318150,3,4,7,-1
318145,7,2,9,5
318158,3,4,7,-1
318149,6,3,9,3
318151,3,4,7,-1
318152,2,5,7,-3
318155,9,3,12,6
318170,14,3,17,11
318167,5,2,7,3
318160,1,5,6,-4
318166,4,0,4,4
318161,11,5,16,6
318159,8,3,11,5
318163,6,1,7,5
318169,9,6,15,3
318164,2,3,5,-1
318165,2,3,5,-1
318168,1,9,10,-8
318185,4,5,9,-1
318183,10,3,13,7
318179,7,4,11,3
318174,5,3,8,2
318182,3,5,8,-2
318172,3,1,4,2
318178,2,3,5,-1
318173,4,6,10,-2
318171,0,5,5,-5
318175,3,8,11,-5
318181,6,1,7,5
318176,1,3,4,-2
318184,3,7,10,-4
318177,6,4,10,2
318180,2,1,3,1
318190,2,1,3,1
318187,0,1,1,-1
318191,6,2,8,4
318199,5,2,7,3
318200,2,4,6,-2
318194,10,6,16,4
318189,8,1,9,7
318197,4,1,5,3
318193,5,3,8,2
318188,3,4,7,-1
318186,6,2,8,4
318196,7,2,9,5
318192,1,2,3,-1
318195,2,6,8,-4
318206,4,2,6,2
318203,3,5,8,-2
318201,8,3,11,5
318205,6,2,8,4
318202,10,6,16,4
318213,1,0,1,1
318219,3,4,7,-1
318216,3,7,10,-4
318217,2,6,8,-4
318210,5,7,12,-2
318221,7,3,10,4
318215,5,6,11,-1
318207,3,10,13,-7
318220,6,7,13,-1
318214,0,5,5,-5
318209,7,8,15,-1
318208,9,7,16,2
318218,1,5,6,-4
318212,4,11,15,-7
318211,3,7,10,-4
318222,4,2,6,2
318230,9,3,12,6
318224,2,8,10,-6
318232,2,6,8,-4
318228,2,5,7,-3
318234,3,5,8,-2
318231,2,1,3,1
318225,1,4,5,-3
318236,2,1,3,1
318235,2,1,3,1
318229,5,0,5,5
318223,7,2,9,5
318227,1,3,4,-2
318233,5,2,7,3
318226,1,2,3,-1
318247,6,2,8,4
318251,6,9,15,-3
318245,4,8,12,-4
318240,1,12,13,-11
318243,2,3,5,-1
318249,9,8,17,1
318246,2,3,5,-1
318250,3,4,7,-1
318244,9,1,10,8
318239,8,2,10,6
318238,7,4,11,3
318242,3,1,4,2
318241,5,11,16,-6
318248,7,3,10,4
318237,6,13,19,-7
318264,5,8,13,-3
318253,6,4,10,2
318258,1,5,6,-4
318261,8,5,13,3
318266,7,1,8,6
318265,1,6,7,-5
318254,3,1,4,2
318263,3,2,5,1
318260,1,3,4,-2
318259,3,1,4,2
318255,5,4,9,1
318257,5,7,12,-2
318262,5,0,5,5
318252,1,3,4,-2
318256,2,3,5,-1
318279,6,1,7,5
318273,3,4,7,-1
318270,5,0,5,5
318268,6,7,13,-1
318272,10,8,18,2
318280,0,5,5,-5
318277,0,4,4,-4
318276,2,5,7,-3
318281,4,3,7,1
318269,2,6,8,-4
318278,2,6,8,-4
318275,8,0,8,8
318274,7,4,11,3
318267,5,1,6,4
318271,5,4,9,1
318288,2,4,6,-2
318294,4,7,11,-3
318295,3,9,12,-6
318290,11,7,18,4
318291,1,8,9,-7
318286,6,3,9,3
318284,1,2,3,-1
318287,8,4,12,4
318292,1,4,5,-3
318293,9,2,11,7
318289,3,8,11,-5
318283,4,3,7,1
318282,1,6,7,-5
318285,2,7,9,-5
318296,4,1,5,3
318310,5,6,11,-1
318305,4,3,7,1
318301,4,9,13,-5
318307,5,4,9,1
318298,5,3,8,2
318297,9,7,16,2
318300,6,1,7,5
318311,5,7,12,-2
318309,5,3,8,2
318306,1,4,5,-3
318299,5,3,8,2
318302,0,7,7,-7
318308,8,7,15,1
318304,0,4,4,-4
318303,8,1,9,7
318317,3,2,5,1
318315,2,1,3,1
318323,0,6,6,-6
318316,4,6,10,-2
318319,3,2,5,1
318318,0,4,4,-4
318321,5,14,19,-9
318314,5,3,8,2
318326,4,1,5,3
318313,6,4,10,2
318320,11,3,14,8
318324,4,0,4,4
318312,7,2,9,5
318325,5,6,11,-1
318322,6,8,14,-2
318333,6,5,11,1
318336,0,2,2,-2
318338,4,3,7,1
318337,0,4,4,-4
318334,0,2,2,-2
318339,10,3,13,7
318329,2,5,7,-3
318335,5,4,9,1
318328,3,7,10,-4
318330,6,5,11,1
318341,5,6,11,-1
318331,7,5,12,2
318332,7,4,11,3
318327,2,3,5,-1
318340,0,6,6,-6
318353,3,4,7,-1
318349,5,3,8,2
318348,5,2,7,3
318351,6,5,11,1
318345,3,9,12,-6
318346,5,1,6,4
318344,2,0,2,2
318356,6,1,7,5
318343,2,0,2,2
318350,4,16,20,-12
318347,6,0,6,6
318354,6,4,10,2
318342,2,3,5,-1
318352,6,2,8,4
318355,5,6,11,-1
318359,8,6,14,2
318364,4,5,9,-1
318369,2,1,3,1
318362,6,0,6,6
318368,6,2,8,4
318358,1,4,5,-3
318361,4,7,11,-3
318360,4,8,12,-4
318366,4,3,7,1
318365,3,4,7,-1
318363,6,1,7,5
318357,1,2,3,-1
318367,1,6,7,-5
318372,1,4,5,-3
318375,3,5,8,-2
318379,3,2,5,1
318384,5,2,7,3
318376,2,3,5,-1
318383,5,8,13,-3
318371,3,4,7,-1
318374,6,7,13,-1
318373,1,2,3,-1
318378,9,2,11,7
318381,6,4,10,2
318380,0,4,4,-4
318377,8,7,15,1
318370,5,0,5,5
318382,3,1,4,2
318387,6,5,11,1
318394,3,1,4,2
318398,4,5,9,-1
318396,5,8,13,-3
318385,3,1,4,2
318397,3,5,8,-2
318390,2,4,6,-2
318399,1,4,5,-3
318391,3,8,11,-5
318386,1,2,3,-1
318389,8,4,12,4
318388,1,5,6,-4
318393,0,6,6,-6
318395,3,6,9,-3
318392,4,11,15,-7
318402,1,2,3,-1
318405,11,5,16,6
318401,3,6,9,-3
318406,14,7,21,7
318403,8,11,19,-3
318404,10,9,19,1
318400,3,0,3,3
318413,2,8,10,-6
318408,0,1,1,-1
318410,6,3,9,3
318417,1,6,7,-5
318419,7,4,11,3
318418,6,7,13,-1
318421,7,4,11,3
318420,3,14,17,-11
318411,10,6,16,4
318409,3,9,12,-6
318416,5,3,8,2
318414,7,1,8,6
318415,6,3,9,3
318412,3,1,4,2
318407,6,4,10,2
318432,0,9,9,-9
318426,6,3,9,3
318435,7,8,15,-1
318428,4,3,7,1
318436,8,4,12,4
318430,9,2,11,7
318424,7,14,21,-7
318433,3,5,8,-2
318425,3,10,13,-7
318423,2,3,5,-1
318422,5,3,8,2
318434,2,3,5,-1
318431,4,0,4,4
318427,3,6,9,-3
318429,5,8,13,-3
318440,5,7,12,-2
318447,0,2,2,-2
318448,3,2,5,1
318443,4,2,6,2
318438,4,10,14,-6
318449,4,3,7,1
318441,4,3,7,1
318439,6,12,18,-6
318446,3,8,11,-5
318450,6,12,18,-6
318445,2,0,2,2
318442,1,5,6,-4
318437,4,2,6,2
318444,3,4,7,-1
318451,7,2,9,5
318462,8,4,12,4
318465,8,2,10,6
318466,3,5,8,-2
318456,4,7,11,-3
318455,1,4,5,-3
318461,4,5,9,-1
318463,7,11,18,-4
318454,2,1,3,1
318458,5,8,13,-3
318452,2,4,6,-2
318453,2,6,8,-4
318464,2,4,6,-2
318459,3,2,5,1
318460,8,9,17,-1
318478,3,5,8,-2
318473,8,2,10,6
318470,8,1,9,7
318468,6,8,14,-2
318471,3,6,9,-3
318477,3,6,9,-3
318480,4,5,9,-1
318469,7,2,9,5
318481,1,3,4,-2
318479,10,3,13,7
318476,2,3,5,-1
318475,1,5,6,-4
318474,2,1,3,1
318467,1,3,4,-2
318488,6,3,9,3
318491,0,4,4,-4
318484,4,3,7,1
318493,6,8,14,-2
318485,1,2,3,-1
318483,1,4,5,-3
318486,4,6,10,-2
318492,10,6,16,4
318495,7,10,17,-3
318496,3,5,8,-2
318494,21,8,29,13
318487,5,13,18,-8
318490,6,5,11,1
318489,6,3,9,3
318482,4,1,5,3
318497,7,3,10,4
318498,5,11,16,-6
318499,6,2,8,4
318508,1,7,8,-6
318506,4,6,10,-2
318509,9,4,13,5
318503,7,2,9,5
318513,0,8,8,-8
318502,0,5,5,-5
318505,4,1,5,3
318510,0,2,2,-2
318512,4,7,11,-3
318511,8,2,10,6
318507,3,13,16,-10
318500,1,7,8,-6
318514,2,4,6,-2
318504,3,4,7,-1
318518,7,4,11,3
318525,9,3,12,6
318516,0,2,2,-2
318521,5,4,9,1
318522,6,2,8,4
318528,0,5,5,-5
318517,2,1,3,1
318527,10,8,18,2
318526,1,5,6,-4
318520,12,9,21,3
318515,4,2,6,2
318519,1,2,3,-1
318523,7,4,11,3
318524,3,4,7,-1
318529,2,3,5,-1
318539,5,1,6,4
318533,1,5,6,-4
318531,3,2,5,1
318536,5,1,6,4
318532,4,8,12,-4
318535,3,5,8,-2
318540,0,2,2,-2
318542,2,4,6,-2
318541,6,5,11,1
318538,6,3,9,3
318537,2,3,5,-1
318544,7,3,10,4
318534,0,2,2,-2
318530,6,0,6,6
318543,1,6,7,-5
318549,5,4,9,1
318545,2,3,5,-1
318546,4,3,7,1
318547,10,7,17,3
318584,4,0,4,4
318548,8,6,14,2
319074,1,12,13,-11
318553,4,2,6,2
318557,6,7,13,-1
318555,2,1,3,1
318562,0,7,7,-7
318551,8,6,14,2
318558,8,4,12,4
318550,11,0,11,11
318561,8,9,17,-1
318556,0,1,1,-1
318564,9,5,14,4
318552,10,0,10,10
318554,0,10,10,-10
318559,1,6,7,-5
318560,5,6,11,-1
318563,6,3,9,3
318575,6,5,11,1
318568,9,6,15,3
318572,3,5,8,-2
318570,6,5,11,1
318577,1,4,5,-3
318566,2,1,3,1
318573,4,5,9,-1
318565,2,1,3,1
318576,4,3,7,1
318571,4,2,6,2
318579,4,0,4,4
318567,0,8,8,-8
318569,1,6,7,-5
318574,8,6,14,2
318578,0,2,2,-2
318583,5,7,12,-2
318586,3,1,4,2
318585,8,3,11,5
318582,3,4,7,-1
318588,8,3,11,5
318591,1,7,8,-6
318590,7,3,10,4
318581,0,7,7,-7
318587,5,4,9,1
318580,8,2,10,6
318589,14,2,16,12
318592,3,4,7,-1
318598,2,4,6,-2
318602,9,6,15,3
318600,1,9,10,-8
318596,5,6,11,-1
318607,7,4,11,3
318604,5,1,6,4
318606,3,4,7,-1
318594,7,8,15,-1
318597,8,3,11,5
318603,5,9,14,-4
318595,6,2,8,4
318593,7,2,9,5
318601,8,9,17,-1
318599,0,1,1,-1
318605,5,0,5,5
318609,3,11,14,-8
318622,4,2,6,2
318620,2,5,7,-3
318617,4,6,10,-2
318621,2,5,7,-3
318608,11,5,16,6
318611,3,2,5,1
318612,1,10,11,-9
318618,5,2,7,3
318613,3,5,8,-2
318614,8,3,11,5
318610,0,2,2,-2
318619,13,4,17,9
318615,2,4,6,-2
318616,3,8,11,-5
318630,4,5,9,-1
318634,4,2,6,2
318637,4,3,7,1
318628,2,3,5,-1
318632,4,5,9,-1
318636,12,4,16,8
318624,8,2,10,6
318627,11,9,20,2
318633,5,6,11,-1
318625,4,1,5,3
318623,10,8,18,2
318635,5,0,5,5
318631,3,4,7,-1
318629,8,2,10,6
318626,7,6,13,1
318641,6,3,9,3
318639,1,4,5,-3
318640,3,0,3,3
318638,3,2,5,1
318654,6,8,14,-2
318656,4,2,6,2
318646,1,7,8,-6
318651,11,2,13,9
318644,2,1,3,1
318650,6,4,10,2
318647,3,4,7,-1
318643,1,9,10,-8
318653,7,11,18,-4
318649,1,2,3,-1
318645,6,1,7,5
318652,8,5,13,3
318642,2,5,7,-3
318655,5,4,9,1
318648,3,6,9,-3
318671,6,2,8,4
318669,1,7,8,-6
318661,3,5,8,-2
318666,9,1,10,8
318659,10,2,12,8
318665,3,2,5,1
318662,8,4,12,4
318658,0,1,1,-1
318668,9,8,17,1
318664,3,4,7,-1
318660,0,1,1,-1
318667,10,8,18,2
318657,2,1,3,1
318670,1,0,1,1
318663,0,10,10,-10
318674,5,12,17,-7
318678,9,6,15,3
318675,5,3,8,2
318679,8,2,10,6
318676,6,3,9,3
318681,6,12,18,-6
318672,11,3,14,8
318680,6,1,7,5
318677,3,4,7,-1
318673,3,5,8,-2
318682,6,2,8,4
318685,0,3,3,-3
318688,12,4,16,8
318695,0,2,2,-2
318693,7,2,9,5
318694,0,3,3,-3
318687,7,3,10,4
318689,0,11,11,-11
318684,2,4,6,-2
318690,2,6,8,-4
318692,5,3,8,2
318691,3,2,5,1
318683,5,0,5,5
318696,2,10,12,-8
318697,4,2,6,2
318686,6,7,13,-1
318708,5,3,8,2
318709,5,6,11,-1
318707,6,2,8,4
318706,7,10,17,-3
318703,1,4,5,-3
318710,9,2,11,7
318711,4,6,10,-2
318700,4,3,7,1
318702,4,1,5,3
318705,3,8,11,-5
318699,5,0,5,5
318704,4,3,7,1
318698,0,2,2,-2
318712,4,7,11,-3
318701,5,4,9,1
318718,0,5,5,-5
318725,9,5,14,4
318724,2,6,8,-4
318717,3,1,4,2
318714,2,0,2,2
318723,4,1,5,3
318719,0,3,3,-3
318722,4,5,9,-1
318721,5,3,8,2
318720,3,9,12,-6
318713,0,2,2,-2
318726,2,1,3,1
318727,1,2,3,-1
318716,1,2,3,-1
318715,7,4,11,3
318731,9,10,19,-1
318728,2,6,8,-4
318729,0,5,5,-5
318732,7,9,16,-2
318730,12,3,15,9
318736,6,7,13,-1
318733,1,7,8,-6
318734,5,3,8,2
318735,2,1,3,1
318740,2,3,5,-1
318748,3,6,9,-3
318749,5,4,9,1
318745,2,7,9,-5
318741,2,7,9,-5
318737,4,3,7,1
318738,0,5,5,-5
318742,5,7,12,-2
318743,2,0,2,2
318739,2,1,3,1
318751,10,9,19,1
318746,12,9,21,3
318744,0,3,3,-3
318747,5,12,17,-7
318750,7,3,10,4
318752,10,5,15,5
318758,2,1,3,1
318766,3,8,11,-5
318761,10,14,24,-4
318765,4,2,6,2
318755,1,8,9,-7
318763,3,1,4,2
318764,2,3,5,-1
318760,2,1,3,1
318756,6,7,13,-1
318753,3,4,7,-1
318757,5,15,20,-10
318754,0,7,7,-7
318759,1,4,5,-3
318762,0,6,6,-6
318771,1,2,3,-1
318769,1,4,5,-3
318772,2,5,7,-3
318770,1,9,10,-8
318767,4,1,5,3
318768,5,6,11,-1
318787,1,2,3,-1
318777,1,4,5,-3
318780,5,4,9,1
318773,4,1,5,3
318786,12,5,17,7
318781,4,6,10,-2
318775,2,0,2,2
318776,1,4,5,-3
318784,11,4,15,7
318779,1,0,1,1
318774,1,6,7,-5
318778,5,8,13,-3
318782,5,9,14,-4
318783,5,4,9,1
318801,7,1,8,6
318799,8,2,10,6
318791,11,7,18,4
318790,1,8,9,-7
318792,1,4,5,-3
318800,6,7,13,-1
318795,0,6,6,-6
318793,3,1,4,2
318802,3,1,4,2
318798,9,8,17,1
318788,4,8,12,-4
318796,4,3,7,1
318794,6,8,14,-2
318797,5,1,6,4
318789,5,10,15,-5
318810,4,3,7,1
318816,0,9,9,-9
318817,1,2,3,-1
318807,3,2,5,1
318803,4,9,13,-5
318805,1,7,8,-6
318814,11,8,19,3
318809,0,1,1,-1
318808,3,5,8,-2
318812,0,2,2,-2
318813,2,4,6,-2
318804,1,5,6,-4
318806,2,4,6,-2
318811,6,5,11,1
318825,3,8,11,-5
318819,1,7,8,-6
319845,9,6,15,3
318827,8,7,15,1
318822,1,3,4,-2
318823,1,6,7,-5
318826,8,7,15,1
318820,8,2,10,6
318828,0,8,8,-8
318818,1,4,5,-3
318829,2,4,6,-2
318824,1,0,1,1
318821,0,8,8,-8
318830,7,3,10,4
318839,4,5,9,-1
318833,4,6,10,-2
318843,1,5,6,-4
318831,1,8,9,-7
318841,5,2,7,3
318836,3,4,7,-1
318837,3,5,8,-2
318840,3,5,8,-2
318834,5,7,12,-2
318842,2,8,10,-6
318832,3,2,5,1
318844,12,5,17,7
318838,2,3,5,-1
318835,0,2,2,-2
318851,8,4,12,4
318848,4,5,9,-1
318847,12,5,17,7
318858,4,10,14,-6
318857,4,5,9,-1
318852,17,1,18,16
318853,2,1,3,1
318850,0,3,3,-3
318845,13,1,14,12
318854,11,7,18,4
318846,4,6,10,-2
318856,3,5,8,-2
318855,0,1,1,-1
318849,9,13,22,-4
318859,11,5,16,6
318869,5,4,9,1
318871,10,11,21,-1
318865,7,2,9,5
318863,4,3,7,1
318860,9,7,16,2
318866,5,2,7,3
318861,3,2,5,1
318870,7,3,10,4
318868,6,7,13,-1
318867,3,2,5,1
318862,0,1,1,-1
318864,0,5,5,-5
318879,0,4,4,-4
318877,8,9,17,-1
318875,14,7,21,7
318872,5,7,12,-2
318878,2,4,6,-2
318883,2,6,8,-4
318886,5,4,9,1
318882,3,4,7,-1
318885,2,10,12,-8
318880,4,3,7,1
318873,9,3,12,6
318884,14,5,19,9
318881,9,0,9,9
318874,5,0,5,5
318876,5,1,6,4
318890,0,4,4,-4
318887,2,11,13,-9
318899,7,3,10,4
318892,11,5,16,6
318894,2,3,5,-1
318891,2,1,3,1
318901,5,7,12,-2
318898,2,3,5,-1
318896,5,0,5,5
318900,8,4,12,4
318893,6,2,8,4
318897,2,7,9,-5
318888,2,10,12,-8
318889,2,3,5,-1
318913,2,5,7,-3
318907,6,2,8,4
318916,8,4,12,4
318908,5,3,8,2
318905,2,4,6,-2
318910,8,10,18,-2
318903,1,2,3,-1
318914,4,5,9,-1
318909,0,3,3,-3
318902,10,6,16,4
318915,2,0,2,2
318906,3,4,7,-1
318904,2,1,3,1
318912,3,1,4,2
318911,3,8,11,-5
318917,3,0,3,3
318924,2,11,13,-9
318926,6,4,10,2
318925,11,3,14,8
318920,4,1,5,3
318927,3,4,7,-1
318923,5,6,11,-1
318922,3,9,12,-6
318928,6,2,8,4
318919,1,6,7,-5
318921,8,2,10,6
318918,3,6,9,-3
318935,12,13,25,-1
318942,3,9,12,-6
318929,5,9,14,-4
318936,7,8,15,-1
318938,8,6,14,2
318937,3,6,9,-3
318940,1,11,12,-10
318932,3,10,13,-7
318939,4,7,11,-3
318943,2,19,21,-17
318934,3,2,5,1
318941,9,5,14,4
318931,2,3,5,-1
318933,1,3,4,-2
318930,5,4,9,1
318957,4,9,13,-5
318955,9,2,11,7
318951,4,6,10,-2
318954,4,3,7,1
318944,3,12,15,-9
318946,2,3,5,-1
318945,4,2,6,2
318950,7,6,13,1
318953,1,5,6,-4
318952,1,4,5,-3
318947,5,1,6,4
318958,4,5,9,-1
318949,1,4,5,-3
318948,1,4,5,-3
318956,8,6,14,2
318967,3,7,10,-4
318972,1,2,3,-1
318963,4,0,4,4
318964,0,2,2,-2
318970,5,6,11,-1
318971,1,3,4,-2
318965,9,6,15,3
318968,5,6,11,-1
318960,3,7,10,-4
318962,2,6,8,-4
318966,4,1,5,3
318959,7,9,16,-2
318961,1,2,3,-1
318979,2,4,6,-2
318977,5,1,6,4
318985,6,5,11,1
318986,10,3,13,7
318973,5,0,5,5
318975,8,7,15,1
318983,10,8,18,2
318982,5,1,6,4
318981,7,1,8,6
318987,2,4,6,-2
318978,3,2,5,1
318980,3,5,8,-2
318974,3,2,5,1
318976,6,0,6,6
318984,1,4,5,-3
318994,7,8,15,-1
318992,1,4,5,-3
319000,1,3,4,-2
318996,3,6,9,-3
318990,1,3,4,-2
319002,0,2,2,-2
318993,2,3,5,-1
319001,3,7,10,-4
318997,3,4,7,-1
318988,6,3,9,3
318989,0,3,3,-3
318991,6,5,11,1
318995,3,5,8,-2
318999,7,1,8,6
319009,1,7,8,-6
319016,7,6,13,1
319005,7,0,7,7
319007,4,3,7,1
319015,2,13,15,-11
319003,4,3,7,1
319011,5,3,8,2
319017,11,9,20,2
319008,4,5,9,-1
319004,0,6,6,-6
319006,4,2,6,2
319014,1,2,3,-1
319010,1,7,8,-6
319012,3,4,7,-1
319013,7,3,10,4
319020,1,8,9,-7
319024,7,2,9,5
319019,5,6,11,-1
319023,1,0,1,1
319031,3,5,8,-2
319021,3,1,4,2
319033,5,1,6,4
319026,5,7,12,-2
319027,6,3,9,3
319022,9,8,17,1
319029,7,10,17,-3
319028,2,6,8,-4
319030,1,2,3,-1
319032,3,2,5,1
319025,1,5,6,-4
319035,1,4,5,-3
319034,3,5,8,-2
319038,9,11,20,-2
319039,6,8,14,-2
319046,2,3,5,-1
319041,7,8,15,-1
319036,3,5,8,-2
319042,9,3,12,6
319037,3,6,9,-3
319048,1,2,3,-1
319044,6,4,10,2
319043,8,5,13,3
319040,2,3,5,-1
319045,7,6,13,1
319047,0,7,7,-7
319049,10,8,18,2
319053,0,3,3,-3
319063,4,0,4,4
319054,4,0,4,4
319056,1,6,7,-5
319051,7,3,10,4
319057,9,4,13,5
319052,2,1,3,1
319059,1,4,5,-3
319050,1,3,4,-2
319058,5,1,6,4
319055,2,3,5,-1
319060,7,2,9,5
319062,4,0,4,4
319061,2,4,6,-2
319064,6,8,14,-2
319075,3,6,9,-3
319065,5,3,8,2
319068,3,2,5,1
319067,1,5,6,-4
319076,3,5,8,-2
319072,9,4,13,5
319066,7,19,26,-12
319073,3,2,5,1
319071,4,5,9,-1
319069,2,0,2,2
319070,3,2,5,1
319077,13,0,13,13
319084,4,5,9,-1
319091,1,6,7,-5
319078,0,4,4,-4
319081,2,4,6,-2
319088,9,0,9,9
319080,7,5,12,2
319082,9,5,14,4
319087,9,6,15,3
319079,4,6,10,-2
319089,2,3,5,-1
319086,6,2,8,4
319083,2,8,10,-6
319090,6,1,7,5
319085,3,2,5,1
319104,3,4,7,-1
319101,9,6,15,3
319100,3,5,8,-2
319098,4,8,12,-4
319105,3,4,7,-1
319092,2,7,9,-5
319099,3,4,7,-1
319093,7,1,8,6
319096,10,6,16,4
319103,9,4,13,5
319095,1,10,11,-9
319102,7,8,15,-1
319094,2,1,3,1
319111,0,6,6,-6
319117,2,3,5,-1
319108,6,7,13,-1
319115,9,5,14,4
319107,1,5,6,-4
319109,4,3,7,1
319116,6,1,7,5
319112,2,4,6,-2
319110,1,3,4,-2
319113,0,1,1,-1
319114,3,4,7,-1
319119,10,2,12,8
319130,7,2,9,5
319118,11,10,21,1
319120,2,4,6,-2
319123,3,4,7,-1
319125,7,6,13,1
319129,3,4,7,-1
319132,6,1,7,5
319126,1,3,4,-2
319127,2,1,3,1
319121,1,4,5,-3
319124,8,13,21,-5
319122,5,9,14,-4
319131,1,6,7,-5
319128,2,3,5,-1
319140,8,5,13,3
319146,9,2,11,7
319145,6,5,11,1
319135,1,7,8,-6
319134,3,1,4,2
319138,1,5,6,-4
319144,2,1,3,1
319147,7,3,10,4
319142,3,7,10,-4
319141,2,6,8,-4
319136,0,12,12,-12
319139,3,12,15,-9
319137,8,6,14,2
319143,1,2,3,-1
319150,4,6,10,-2
319155,8,3,11,5
319156,1,2,3,-1
319162,15,7,22,8
319160,3,4,7,-1
319148,2,9,11,-7
