gameid,awayruns,homeruns,total,diff
319153,0,3,3,-3
319159,2,1,3,1
319157,7,5,12,2
319151,0,7,7,-7
319149,4,3,7,1
319152,2,3,5,-1
319158,4,5,9,-1
319154,2,8,10,-6
319161,4,7,11,-3
319164,1,3,4,-2
319166,2,0,2,2
319171,6,7,13,-1
319175,8,2,10,6
319163,1,2,3,-1
319167,8,3,11,5
319165,1,9,10,-8
319172,4,7,11,-3
319170,5,3,8,2
319168,3,6,9,-3
319169,3,6,9,-3
319173,4,1,5,3
319174,1,7,8,-6
319181,2,3,5,-1
319178,5,1,6,4
319189,3,1,4,2
319184,6,7,13,-1
319187,7,2,9,5
319190,5,2,7,3
319176,4,3,7,1
319179,4,2,6,2
319177,2,1,3,1
319185,4,11,15,-7
319183,2,8,10,-6
319180,2,6,8,-4
319182,4,1,5,3
319186,2,4,6,-2
319188,2,3,5,-1
319205,5,2,7,3
319193,2,3,5,-1
319191,7,1,8,6
319199,6,7,13,-1
319200,2,8,10,-6
319197,6,11,17,-5
319201,5,2,7,3
319203,6,3,9,3
319196,5,3,8,2
319204,10,1,11,9
319202,16,0,16,16
319194,5,3,8,2
319192,3,5,8,-2
319198,2,3,5,-1
319195,4,2,6,2
319212,2,6,8,-4
319210,4,10,14,-6
319208,4,7,11,-3
319206,3,5,8,-2
319211,5,3,8,2
319213,8,2,10,6
319209,3,1,4,2
319207,1,4,5,-3
319226,9,6,15,3
319222,14,9,23,5
319214,3,10,13,-7
319218,3,8,11,-5
319225,7,2,9,5
319223,1,6,7,-5
319224,6,5,11,1
319215,9,5,14,4
319217,0,11,11,-11
319228,0,6,6,-6
319216,3,0,3,3
319221,5,11,16,-6
319227,1,3,4,-2
319219,1,6,7,-5
319220,5,3,8,2
319241,2,3,5,-1
319233,1,5,6,-4
319235,10,0,10,10
319229,8,6,14,2
319234,3,4,7,-1
319237,6,1,7,5
319239,4,3,7,1
319232,5,12,17,-7
319238,1,2,3,-1
319240,2,4,6,-2
319243,4,1,5,3
319230,5,2,7,3
319231,9,7,16,2
319236,3,6,9,-3
319242,3,0,3,3
319248,4,1,5,3
319255,4,5,9,-1
319252,1,6,7,-5
319253,2,6,8,-4
319254,5,9,14,-4
319247,1,5,6,-4
319258,11,10,21,1
319256,2,4,6,-2
319246,7,2,9,5
319257,2,0,2,2
319250,4,0,4,4
319251,5,1,6,4
319249,6,7,13,-1
319245,0,2,2,-2
319244,3,2,5,1
319259,15,8,23,7
319261,5,4,9,1
319263,3,7,10,-4
319268,11,5,16,6
319264,2,8,10,-6
319267,4,14,18,-10
319262,6,7,13,-1
319265,7,8,15,-1
319269,3,4,7,-1
319260,7,2,9,5
319270,1,4,5,-3
319266,8,7,15,1
319280,8,0,8,8
319273,11,5,16,6
319282,6,7,13,-1
319277,1,7,8,-6
319281,5,0,5,5
319271,6,2,8,4
319275,3,8,11,-5
319274,4,3,7,1
319278,1,10,11,-9
319283,11,6,17,5
319284,8,0,8,8
319272,8,2,10,6
319285,2,7,9,-5
319279,1,4,5,-3
319288,3,12,15,-9
319289,3,2,5,1
319293,4,13,17,-9
319296,8,4,12,4
319287,4,0,4,4
319299,4,1,5,3
319295,3,2,5,1
319291,7,5,12,2
319297,4,6,10,-2
319292,4,2,6,2
319286,10,11,21,-1
319290,2,5,7,-3
319298,9,6,15,3
319300,3,5,8,-2
319294,2,1,3,1
319307,4,9,13,-5
319305,9,1,10,8
319306,0,3,3,-3
319304,5,0,5,5
319303,1,6,7,-5
319301,9,15,24,-6
319302,6,7,13,-1
319308,2,8,10,-6
319309,1,4,5,-3
319314,2,10,12,-8
319311,4,2,6,2
319321,3,6,9,-3
319320,0,3,3,-3
319312,0,2,2,-2
319318,6,5,11,1
319316,1,4,5,-3
319323,5,3,8,2
319310,6,8,14,-2
319317,3,9,12,-6
319322,16,4,20,12
319319,1,3,4,-2
319324,4,5,9,-1
319313,1,6,7,-5
319336,1,0,1,1
319339,3,1,4,2
319338,4,2,6,2
319329,1,6,7,-5
319326,0,3,3,-3
319330,7,10,17,-3
319335,4,5,9,-1
319327,4,0,4,4
319333,6,4,10,2
319331,3,2,5,1
319325,6,5,11,1
319332,1,6,7,-5
319337,11,6,17,5
319334,6,2,8,4
319328,1,3,4,-2
319344,8,10,18,-2
319351,2,6,8,-4
319350,6,2,8,4
319348,4,6,10,-2
319341,4,5,9,-1
319346,1,6,7,-5
319345,1,4,5,-3
319342,1,0,1,1
319353,6,7,13,-1
319340,2,4,6,-2
319352,8,3,11,5
319349,3,7,10,-4
319354,6,5,11,1
319343,6,7,13,-1
319347,0,3,3,-3
319356,0,4,4,-4
319364,1,3,4,-2
319362,14,3,17,11
319357,6,1,7,5
319363,2,7,9,-5
319366,2,9,11,-7
319367,5,4,9,1
319361,2,4,6,-2
319359,3,6,9,-3
319365,2,8,10,-6
319355,4,0,4,4
319358,0,2,2,-2
319360,2,0,2,2
319369,10,4,14,6
319378,7,8,15,-1
319376,7,5,12,2
319370,0,3,3,-3
319377,5,6,11,-1
319380,6,3,9,3
319381,1,4,5,-3
319374,4,2,6,2
319382,3,2,5,1
319375,5,2,7,3
319372,1,3,4,-2
319379,4,2,6,2
319368,4,10,14,-6
319371,4,7,11,-3
319373,3,1,4,2
319391,2,6,8,-4
319395,10,9,19,1
319387,2,3,5,-1
319383,8,9,17,-1
319386,0,2,2,-2
319384,6,7,13,-1
319393,2,9,11,-7
319385,12,6,18,6
319392,12,8,20,4
319396,2,3,5,-1
319389,13,0,13,13
319397,4,3,7,1
319390,2,1,3,1
319394,15,0,15,15
319388,4,6,10,-2
319401,1,6,7,-5
319403,4,3,7,1
319405,1,7,8,-6
319404,1,3,4,-2
319398,6,3,9,3
319399,3,5,8,-2
319402,8,2,10,6
319400,3,5,8,-2
319406,5,0,5,5
319409,10,8,18,2
319408,3,2,5,1
319412,1,7,8,-6
319417,9,8,17,1
319419,1,3,4,-2
319415,10,4,14,6
319407,4,0,4,4
319413,5,2,7,3
319411,6,2,8,4
319414,3,4,7,-1
319420,12,6,18,6
319416,3,4,7,-1
319421,9,1,10,8
319418,5,6,11,-1
319410,3,0,3,3
319430,5,2,7,3
319424,4,2,6,2
319425,3,9,12,-6
319423,2,5,7,-3
319427,7,3,10,4
319432,5,0,5,5
319434,4,1,5,3
319429,5,6,11,-1
319435,4,2,6,2
319422,9,3,12,6
319431,9,7,16,2
319428,3,7,10,-4
319426,1,2,3,-1
319436,6,5,11,1
319433,7,4,11,3
319438,14,1,15,13
319445,7,10,17,-3
319443,5,0,5,5
319442,3,5,8,-2
319447,5,11,16,-6
319449,7,8,15,-1
319444,5,3,8,2
319450,7,3,10,4
319446,3,7,10,-4
319439,3,0,3,3
319441,3,8,11,-5
319448,4,1,5,3
319440,6,9,15,-3
319451,4,7,11,-3
319437,5,6,11,-1
319456,5,4,9,1
319461,2,8,10,-6
319452,2,3,5,-1
319459,4,1,5,3
319458,4,0,4,4
319455,1,7,8,-6
319454,3,9,12,-6
319457,6,9,15,-3
319453,6,2,8,4
319460,4,1,5,3
319462,14,2,16,12
319464,1,7,8,-6
319469,11,0,11,11
319476,0,3,3,-3
319465,3,2,5,1
319471,0,3,3,-3
319474,0,6,6,-6
319473,1,0,1,1
319468,10,1,11,9
319472,0,5,5,-5
319467,8,4,12,4
319463,2,8,10,-6
319470,6,8,14,-2
319466,6,9,15,-3
319475,2,3,5,-1
319477,1,6,7,-5
319488,2,9,11,-7
319482,5,1,6,4
319483,2,7,9,-5
319485,6,7,13,-1
319490,0,1,1,-1
319492,6,4,10,2
319479,3,5,8,-2
319484,9,3,12,6
319491,2,3,5,-1
319480,9,5,14,4
319486,1,6,7,-5
319489,1,6,7,-5
319487,2,3,5,-1
319478,2,5,7,-3
319481,4,8,12,-4
319503,10,6,16,4
319497,6,10,16,-4
319494,6,3,9,3
319495,7,2,9,5
319498,8,4,12,4
319501,0,6,6,-6
319499,3,0,3,3
319500,4,7,11,-3
319493,2,1,3,1
319496,3,5,8,-2
319502,7,0,7,7
319505,3,5,8,-2
319513,4,6,10,-2
319506,4,6,10,-2
319518,2,3,5,-1
319508,3,7,10,-4
319511,3,4,7,-1
319504,3,1,4,2
319507,2,4,6,-2
319514,2,6,8,-4
319515,2,1,3,1
319510,6,5,11,1
319509,4,6,10,-2
319516,10,1,11,9
319517,12,3,15,9
319512,3,5,8,-2
319533,2,1,3,1
319530,4,5,9,-1
319521,4,1,5,3
319520,3,2,5,1
319519,12,4,16,8
319528,2,0,2,2
319526,6,2,8,4
319522,4,9,13,-5
319529,4,3,7,1
319525,6,5,11,1
319531,8,7,15,1
319524,5,8,13,-3
319532,10,8,18,2
319527,2,3,5,-1
319535,7,5,12,2
319548,11,2,13,9
319538,4,5,9,-1
319543,2,5,7,-3
319541,5,0,5,5
319534,8,1,9,7
319537,2,5,7,-3
319544,8,0,8,8
319545,6,3,9,3
319540,2,3,5,-1
319547,8,3,11,5
319539,0,7,7,-7
319546,1,7,8,-6
319542,1,5,6,-4
319536,1,4,5,-3
319552,5,12,17,-7
319549,4,5,9,-1
319554,3,1,4,2
319596,1,5,6,-4
319550,1,5,6,-4
319557,6,9,15,-3
319551,5,9,14,-4
319555,12,3,15,9
319558,1,3,4,-2
319556,7,2,9,5
319553,3,5,8,-2
319559,2,1,3,1
319574,3,5,8,-2
319564,5,4,9,1
319561,1,4,5,-3
319560,5,3,8,2
319566,6,2,8,4
319569,1,0,1,1
319562,5,3,8,2
319571,3,7,10,-4
319563,2,5,7,-3
319568,0,7,7,-7
319567,6,5,11,1
319572,5,7,12,-2
319570,1,4,5,-3
319565,1,5,6,-4
319573,4,1,5,3
319584,3,5,8,-2
319578,2,3,5,-1
319585,1,5,6,-4
319580,1,3,4,-2
319587,2,4,6,-2
319589,2,3,5,-1
319579,3,2,5,1
319576,5,1,6,4
319575,7,3,10,4
319581,5,2,7,3
319577,3,12,15,-9
319586,1,2,3,-1
319583,2,4,6,-2
319588,8,4,12,4
319598,2,3,5,-1
319593,1,0,1,1
319595,5,13,18,-8
319592,3,4,7,-1
319590,14,13,27,1
319638,0,5,5,-5
319597,6,10,16,-4
319591,2,5,7,-3
319601,3,5,8,-2
319599,2,1,3,1
319612,4,6,10,-2
319613,2,4,6,-2
319607,3,1,4,2
319605,6,5,11,1
319604,3,4,7,-1
319603,3,1,4,2
319611,8,5,13,3
319608,5,4,9,1
319606,0,8,8,-8
319610,8,9,17,-1
319609,5,0,5,5
319602,4,11,15,-7
319600,3,5,8,-2
319616,4,3,7,1
319618,1,3,4,-2
319623,4,2,6,2
319626,2,8,10,-6
319621,3,9,12,-6
319615,7,3,10,4
319614,3,5,8,-2
319627,2,8,10,-6
319628,2,4,6,-2
319622,1,3,4,-2
319620,0,4,4,-4
319619,10,9,19,1
319625,4,5,9,-1
319624,9,3,12,6
319617,2,8,10,-6
319629,2,5,7,-3
319637,4,2,6,2
319633,1,2,3,-1
319641,8,2,10,6
319634,6,8,14,-2
319643,1,4,5,-3
319635,7,0,7,7
319636,6,5,11,1
319639,5,4,9,1
319632,6,2,8,4
319630,7,1,8,6
319647,1,5,6,-4
319650,3,0,3,3
319652,4,3,7,1
319645,3,4,7,-1
319654,8,7,15,1
319653,5,6,11,-1
319649,15,4,19,11
319651,1,0,1,1
319648,0,10,10,-10
319646,3,2,5,1
319644,0,3,3,-3
319663,7,0,7,7
319666,0,9,9,-9
319662,9,5,14,4
319657,0,6,6,-6
319668,1,2,3,-1
319669,0,9,9,-9
319665,3,2,5,1
319667,0,1,1,-1
319661,4,1,5,3
319659,8,9,17,-1
319664,5,2,7,3
319660,4,8,12,-4
319658,5,2,7,3
319656,5,6,11,-1
319655,2,0,2,2
319683,8,5,13,3
319675,10,8,18,2
319673,6,2,8,4
319670,2,8,10,-6
319678,8,4,12,4
319681,0,5,5,-5
319682,8,4,12,4
319677,3,2,5,1
319672,8,1,9,7
319684,8,4,12,4
319680,6,4,10,2
319676,3,1,4,2
319674,0,1,1,-1
319679,0,10,10,-10
319671,3,10,13,-7
319691,12,7,19,5
319687,3,5,8,-2
319690,2,3,5,-1
319692,5,4,9,1
319689,11,12,23,-1
319694,1,8,9,-7
319695,0,2,2,-2
319693,8,4,12,4
319688,1,2,3,-1
319686,2,5,7,-3
319685,2,0,2,2
319707,4,6,10,-2
319708,0,10,10,-10
319710,5,3,8,2
319700,4,7,11,-3
319698,6,1,7,5
319709,1,2,3,-1
319703,3,0,3,3
319704,8,5,13,3
319701,9,3,12,6
319705,3,9,12,-6
319706,5,4,9,1
319699,2,20,22,-18
319697,4,3,7,1
319696,9,1,10,8
319722,5,2,7,3
319713,3,4,7,-1
319724,5,4,9,1
319711,5,2,7,3
319723,10,9,19,1
319719,5,1,6,4
319716,1,2,3,-1
319725,3,4,7,-1
319715,1,5,6,-4
319718,5,3,8,2
319720,2,3,5,-1
319721,1,9,10,-8
319714,1,7,8,-6
319712,1,2,3,-1
319740,8,3,11,5
319728,8,3,11,5
319739,9,4,13,5
319733,5,1,6,4
319738,3,4,7,-1
319731,5,3,8,2
319732,4,6,10,-2
319735,8,12,20,-4
319737,7,5,12,2
319736,10,11,21,-1
319729,2,6,8,-4
319727,4,5,9,-1
319726,1,2,3,-1
319734,7,8,15,-1
319730,2,4,6,-2
319746,3,2,5,1
319745,1,2,3,-1
319743,4,0,4,4
319753,4,2,6,2
319747,1,6,7,-5
319751,3,4,7,-1
319749,3,7,10,-4
319748,5,1,6,4
319755,8,4,12,4
319752,4,5,9,-1
319741,8,3,11,5
319742,8,9,17,-1
319744,1,4,5,-3
319750,2,4,6,-2
319754,3,4,7,-1
319761,3,2,5,1
319760,5,11,16,-6
319763,2,6,8,-4
319758,12,0,12,12
319768,1,2,3,-1
319762,6,0,6,6
319766,2,5,7,-3
319764,8,4,12,4
319770,3,6,9,-3
319765,18,9,27,9
319767,1,5,6,-4
319756,6,1,7,5
319769,6,3,9,3
319759,4,3,7,1
319757,8,6,14,2
319783,6,2,8,4
319782,6,2,8,4
319780,2,6,8,-4
319771,7,1,8,6
319776,1,7,8,-6
319775,1,9,10,-8
319778,3,6,9,-3
319773,4,6,10,-2
319777,0,1,1,-1
319781,6,4,10,2
319779,8,5,13,3
319785,7,6,13,1
319784,4,3,7,1
319774,1,2,3,-1
319772,6,2,8,4
319787,0,1,1,-1
319788,2,6,8,-4
319786,2,9,11,-7
319789,6,10,16,-4
319790,5,4,9,1
319793,12,2,14,10
319795,2,3,5,-1
319797,9,7,16,2
319802,8,5,13,3
319798,5,3,8,2
319804,1,3,4,-2
319805,7,5,12,2
319792,3,0,3,3
319794,7,6,13,1
319799,7,5,12,2
319801,5,4,9,1
319796,2,3,5,-1
319791,5,6,11,-1
319803,6,1,7,5
319800,2,5,7,-3
319812,6,7,13,-1
319815,3,2,5,1
319807,11,3,14,8
319814,4,5,9,-1
319808,4,3,7,1
319817,4,5,9,-1
319813,1,5,6,-4
319819,4,2,6,2
319820,9,2,11,7
319809,0,3,3,-3
319816,6,3,9,3
319806,8,5,13,3
319811,1,6,7,-5
319818,6,1,7,5
319828,5,1,6,4
319822,3,2,5,1
319823,4,2,6,2
319835,4,3,7,1
319827,8,0,8,8
319832,13,3,16,10
319834,0,6,6,-6
319824,7,8,15,-1
319829,2,1,3,1
319831,4,5,9,-1
319826,2,3,5,-1
319821,2,8,10,-6
319833,4,2,6,2
319830,0,4,4,-4
319840,1,3,4,-2
319846,5,1,6,4
319842,3,4,7,-1
319837,4,1,5,3
319838,2,7,9,-5
319839,1,6,7,-5
319836,1,4,5,-3
319843,5,6,11,-1
319841,3,1,4,2
319844,3,11,14,-8
319860,2,9,11,-7
319851,7,9,16,-2
319857,4,3,7,1
319861,5,3,8,2
319856,3,5,8,-2
319854,3,4,7,-1
319848,0,1,1,-1
319849,4,6,10,-2
319852,9,1,10,8
319850,5,3,8,2
319847,0,5,5,-5
319858,9,8,17,1
319853,0,1,1,-1
319855,6,5,11,1
319859,4,6,10,-2
319866,1,3,4,-2
319874,2,3,5,-1
319875,2,3,5,-1
319872,3,2,5,1
319876,2,0,2,2
319871,1,2,3,-1
319869,5,4,9,1
319863,5,1,6,4
319864,2,5,7,-3
319867,10,5,15,5
319865,8,6,14,2
319862,2,8,10,-6
319873,8,3,11,5
319868,2,3,5,-1
319870,4,1,5,3
319885,2,3,5,-1
319881,0,6,6,-6
319883,3,8,11,-5
319880,2,0,2,2
319877,5,4,9,1
319882,4,6,10,-2
319879,3,4,7,-1
319884,2,1,3,1
319895,4,7,11,-3
319892,4,0,4,4
319899,6,4,10,2
319888,8,5,13,3
319890,0,4,4,-4
319900,1,2,3,-1
319896,3,9,12,-6
319894,12,6,18,6
319886,9,7,16,2
319889,6,0,6,6
319893,7,3,10,4
319897,6,2,8,4
319887,2,3,5,-1
319891,7,4,11,3
319898,5,8,13,-3
319910,7,6,13,1
319903,3,2,5,1
319904,5,3,8,2
319907,5,3,8,2
319915,4,5,9,-1
319914,3,5,8,-2
319909,0,5,5,-5
319901,2,3,5,-1
319905,4,6,10,-2
319908,6,9,15,-3
319911,8,6,14,2
319912,3,2,5,1
319906,3,4,7,-1
319902,2,5,7,-3
319913,3,4,7,-1
319929,4,6,10,-2
319918,0,5,5,-5
319920,5,4,9,1
319924,6,7,13,-1
319916,4,3,7,1
319919,9,2,11,7
319923,0,3,3,-3
319925,9,13,22,-4
319922,6,7,13,-1
319926,1,2,3,-1
319917,9,5,14,4
319921,11,12,23,-1
319927,2,10,12,-8
319928,5,2,7,3
319930,1,5,6,-4
319878,4,5,9,-1
319933,5,2,7,3
319935,3,1,4,2
319931,7,5,12,2
319936,3,0,3,3
319932,10,4,14,6
319934,1,2,3,-1
319947,2,12,14,-10
319946,6,5,11,1
319945,6,0,6,6
319939,7,5,12,2
319937,3,4,7,-1
319941,3,1,4,2
319940,3,2,5,1
319943,1,4,5,-3
319949,2,3,5,-1
319950,3,11,14,-8
319938,4,2,6,2
319942,3,6,9,-3
319962,2,6,8,-4
319961,6,4,10,2
319960,3,1,4,2
319954,3,13,16,-10
319963,3,2,5,1
319952,3,0,3,3
319956,6,5,11,1
319955,0,3,3,-3
319958,0,5,5,-5
319964,2,6,8,-4
319965,6,2,8,4
319953,3,1,4,2
319957,1,7,8,-6
319974,3,4,7,-1
319975,12,4,16,8
319971,4,5,9,-1
319969,5,3,8,2
319976,6,5,11,1
319970,2,9,11,-7
319973,9,7,16,2
319972,1,4,5,-3
319978,7,10,17,-3
319967,4,7,11,-3
319948,16,1,17,15
319968,3,4,7,-1
319977,3,1,4,2
319991,4,5,9,-1
319980,2,6,8,-4
319988,1,2,3,-1
319986,4,2,6,2
319981,4,2,6,2
319985,3,1,4,2
319993,1,12,13,-11
319984,3,7,10,-4
319989,1,7,8,-6
319979,15,5,20,10
319983,3,6,9,-3
319982,2,6,8,-4
319992,3,6,9,-3
319990,1,5,6,-4
320006,5,4,9,1
320003,9,10,19,-1
320001,4,10,14,-6
319996,9,6,15,3
319999,3,4,7,-1
320000,0,6,6,-6
320002,0,8,8,-8
319995,8,2,10,6
320004,1,4,5,-3
319998,3,5,8,-2
320008,5,11,16,-6
319994,8,7,15,1
320005,4,8,12,-4
319997,2,4,6,-2
320007,0,1,1,-1
320018,5,4,9,1
320014,2,3,5,-1
320011,1,2,3,-1
320010,2,1,3,1
320016,6,2,8,4
320023,0,3,3,-3
320019,8,1,9,7
320013,15,4,19,11
320021,6,3,9,3
320009,10,7,17,3
320012,1,4,5,-3
320020,6,4,10,2
320022,3,2,5,1
320015,5,3,8,2
320026,2,12,14,-10
318066,2,6,8,-4
320029,2,6,8,-4
320030,6,1,7,5
320028,4,5,9,-1
320025,4,5,9,-1
320027,6,3,9,3
320024,2,4,6,-2
320034,4,3,7,1
320036,0,2,2,-2
320045,4,0,4,4
320046,3,6,9,-3
320041,10,6,16,4
320044,5,2,7,3
320035,3,4,7,-1
320038,2,4,6,-2
320043,4,0,4,4
320040,3,2,5,1
320039,4,5,9,-1
320037,1,2,3,-1
320042,4,5,9,-1
320032,7,2,9,5
320054,8,2,10,6
320052,8,2,10,6
320051,4,5,9,-1
320060,2,12,14,-10
320061,8,4,12,4
320056,0,6,6,-6
320059,4,2,6,2
320050,0,3,3,-3
320053,8,1,9,7
320058,0,2,2,-2
320055,9,3,12,6
320049,6,4,10,2
320048,0,6,6,-6
320057,3,4,7,-1
320047,0,6,6,-6
320067,1,2,3,-1
320065,4,5,9,-1
320070,5,6,11,-1
320069,7,9,16,-2
320063,5,7,12,-2
320071,9,4,13,5
320062,3,7,10,-4
320073,7,3,10,4
320068,0,6,6,-6
320064,2,6,8,-4
320072,3,2,5,1
320066,8,4,12,4
320075,1,9,10,-8
320081,5,8,13,-3
320077,1,0,1,1
320082,11,4,15,7
320084,1,2,3,-1
320083,3,1,4,2
320074,7,4,11,3
320079,2,4,6,-2
320087,1,3,4,-2
320080,7,6,13,1
320088,2,12,14,-10
320076,3,8,11,-5
320085,2,8,10,-6
320086,3,1,4,2
320078,0,8,8,-8
320097,2,3,5,-1
320100,4,7,11,-3
320094,6,4,10,2
320102,10,4,14,6
320090,3,4,7,-1
320096,7,6,13,1
320092,1,2,3,-1
320098,0,2,2,-2
320099,9,5,14,4
320095,5,9,14,-4
320103,6,4,10,2
320091,2,8,10,-6
320101,3,7,10,-4
320093,0,3,3,-3
320111,3,15,18,-12
320112,9,6,15,3
320114,4,1,5,3
320105,3,6,9,-3
320107,4,3,7,1
320113,2,6,8,-4
320109,2,1,3,1
320117,6,2,8,4
320110,7,0,7,7
320118,4,10,14,-6
320115,2,5,7,-3
320116,7,5,12,2
320106,7,2,9,5
320108,1,7,8,-6
320130,2,0,2,2
320120,1,2,3,-1
320123,11,0,11,11
320122,2,10,12,-8
320128,5,6,11,-1
320121,3,5,8,-2
320129,2,3,5,-1
320127,3,0,3,3
320126,6,3,9,3
320131,3,5,8,-2
320124,2,4,6,-2
320125,7,5,12,2
320133,3,4,7,-1
320119,8,4,12,4
320132,2,3,5,-1
320145,2,4,6,-2
320135,1,5,6,-4
320138,3,4,7,-1
320137,3,4,7,-1
320143,3,4,7,-1
320136,1,0,1,1
320144,3,4,7,-1
320142,3,0,3,3
320141,2,4,6,-2
320146,3,4,7,-1
320139,3,1,4,2
320140,3,5,8,-2
320148,1,3,4,-2
320134,1,6,7,-5
320147,4,3,7,1
320150,4,0,4,4
320160,1,5,6,-4
320157,4,5,9,-1
320163,5,12,17,-7
320159,4,2,6,2
320149,0,12,12,-12
320153,9,0,9,9
320152,2,14,16,-12
320158,1,2,3,-1
320155,2,1,3,1
320151,1,4,5,-3
320162,1,5,6,-4
320156,1,0,1,1
320161,7,6,13,1
320154,0,1,1,-1
346787,2,8,10,-6
346187,0,2,2,-2
346755,8,2,10,6
346189,2,11,13,-9
346184,3,1,4,2
346752,4,5,9,-1
346183,3,1,4,2
346753,0,4,4,-4
346185,4,2,6,2
346186,0,1,1,-1
346188,5,7,12,-2
346190,2,0,2,2
346191,2,6,8,-4
346754,7,4,11,3
346760,4,1,5,3
346758,7,0,7,7
346759,8,4,12,4
346757,6,1,7,5
346756,7,1,8,6
346761,3,0,3,3
346773,4,0,4,4
346767,2,5,7,-3
346766,2,3,5,-1
346765,0,3,3,-3
346768,0,3,3,-3
346764,7,4,11,3
346774,3,2,5,1
346762,4,5,9,-1
346770,4,8,12,-4
346763,7,8,15,-1
346769,2,9,11,-7
346775,7,3,10,4
346772,9,10,19,-1
346771,2,6,8,-4
346776,5,3,8,2
346777,4,5,9,-1
346780,3,2,5,1
346785,2,1,3,1
346781,2,8,10,-6
346782,3,1,4,2
346778,6,3,9,3
346786,2,8,10,-6
346783,1,6,7,-5
346779,2,4,6,-2
346788,8,10,18,-2
346784,2,0,2,2
346794,3,8,11,-5
346789,2,3,5,-1
346793,5,9,14,-4
346800,13,4,17,9
346796,2,5,7,-3
346798,0,1,1,-1
346801,6,4,10,2
346799,0,15,15,-15
346791,0,4,4,-4
346792,7,5,12,2
346790,1,4,5,-3
346795,8,3,11,5
346797,8,7,15,1
346802,3,1,4,2
346803,0,3,3,-3
346817,0,5,5,-5
346816,7,6,13,1
346814,3,4,7,-1
346808,3,7,10,-4
346815,6,3,9,3
346804,8,4,12,4
346810,4,8,12,-4
346809,6,5,11,1
346818,3,4,7,-1
346811,6,3,9,3
346807,0,6,6,-6
346806,5,6,11,-1
346805,9,2,11,7
346813,3,6,9,-3
346812,0,1,1,-1
346831,13,0,13,13
346824,7,0,7,7
346830,3,6,9,-3
346822,3,4,7,-1
346823,4,3,7,1
346832,9,8,17,1
346820,1,5,6,-4
346821,13,0,13,13
346825,9,3,12,6
346828,3,4,7,-1
346833,8,7,15,1
346826,2,6,8,-4
346827,1,9,10,-8
346829,14,3,17,11
346819,3,7,10,-4
346834,1,3,4,-2
346836,7,4,11,3
346838,11,6,17,5
346837,1,3,4,-2
346841,13,4,17,9
346842,7,2,9,5
346843,2,0,2,2
346840,4,5,9,-1
346839,5,3,8,2
346844,0,3,3,-3
346835,2,4,6,-2
346854,3,7,10,-4
346847,3,9,12,-6
346855,3,8,11,-5
346845,7,8,15,-1
346850,14,1,15,13
346856,3,2,5,1
346853,1,6,7,-5
346848,3,6,9,-3
346849,4,7,11,-3
346857,1,5,6,-4
346852,6,5,11,1
346851,9,5,14,4
346858,16,9,25,7
346846,6,9,15,-3
346869,8,6,14,2
346870,0,10,10,-10
346868,2,0,2,2
346867,2,10,12,-8
346861,0,10,10,-10
346871,3,7,10,-4
346860,2,5,7,-3
346859,8,5,13,3
346872,8,0,8,8
346864,0,3,3,-3
346866,11,5,16,6
346862,4,3,7,1
