gameid,awayruns,homeruns,total,diff
346873,8,3,11,5
346880,1,11,12,-10
346879,7,6,13,1
346875,4,7,11,-3
346874,3,2,5,1
346878,8,1,9,7
346876,3,2,5,1
346881,4,3,7,1
346891,3,4,7,-1
346885,5,6,11,-1
346882,6,4,10,2
346884,0,1,1,-1
346883,2,5,7,-3
346894,3,1,4,2
346893,8,4,12,4
346890,16,5,21,11
346895,0,2,2,-2
346889,0,3,3,-3
346888,5,0,5,5
346887,3,4,7,-1
346886,7,5,12,2
346896,1,3,4,-2
346906,3,2,5,1
346907,1,2,3,-1
346897,3,1,4,2
346902,7,3,10,4
346899,4,9,13,-5
346898,5,3,8,2
346905,4,2,6,2
346910,0,8,8,-8
346900,1,3,4,-2
346909,3,2,5,1
346911,1,2,3,-1
346904,7,5,12,2
346901,9,5,14,4
346903,4,5,9,-1
346908,3,1,4,2
346914,3,1,4,2
346924,2,1,3,1
346915,7,10,17,-3
346922,0,5,5,-5
346912,9,0,9,9
346923,2,3,5,-1
346925,4,3,7,1
346921,10,7,17,3
346918,1,4,5,-3
346917,10,1,11,9
346919,0,1,1,-1
346916,2,1,3,1
346926,3,4,7,-1
346913,0,3,3,-3
346932,2,3,5,-1
346931,10,6,16,4
346933,3,4,7,-1
346930,2,4,6,-2
346934,10,3,13,7
346927,2,8,10,-6
346928,2,11,13,-9
346935,6,3,9,3
346938,7,2,9,5
346944,4,5,9,-1
346937,2,4,6,-2
346946,4,3,7,1
346940,3,6,9,-3
346947,2,8,10,-6
346945,4,2,6,2
346936,6,8,14,-2
346948,8,10,18,-2
346939,3,4,7,-1
346950,9,2,11,7
346949,6,2,8,4
346955,1,0,1,1
346954,5,7,12,-2
346953,6,3,9,3
346958,0,5,5,-5
346959,6,2,8,4
346952,3,4,7,-1
346961,7,0,7,7
346957,2,11,13,-9
346962,6,1,7,5
346963,3,4,7,-1
346965,7,2,9,5
346964,2,1,3,1
346973,2,7,9,-5
346972,2,6,8,-4
346970,3,11,14,-8
346974,0,2,2,-2
346968,6,3,9,3
346971,6,10,16,-4
346975,4,3,7,1
346967,6,4,10,2
346966,6,2,8,4
346976,1,3,4,-2
346969,1,11,12,-10
346978,0,6,6,-6
346990,9,4,13,5
346988,1,7,8,-6
346985,3,8,11,-5
346983,2,1,3,1
346987,0,7,7,-7
346979,2,3,5,-1
346991,4,5,9,-1
346977,1,3,4,-2
346980,1,8,9,-7
346986,2,3,5,-1
347005,5,3,8,2
346997,3,4,7,-1
346999,2,3,5,-1
346996,0,10,10,-10
347004,7,6,13,1
347000,2,1,3,1
347006,5,0,5,5
346993,1,3,4,-2
346995,19,6,25,13
347001,0,1,1,-1
346994,1,5,6,-4
347003,0,5,5,-5
346992,3,4,7,-1
347002,0,2,2,-2
347019,4,8,12,-4
347018,0,2,2,-2
347013,6,10,16,-4
347012,7,4,11,3
347008,2,4,6,-2
347015,1,8,9,-7
347009,5,4,9,1
347014,5,3,8,2
347021,2,4,6,-2
347017,3,11,14,-8
347010,3,4,7,-1
347016,0,5,5,-5
347007,5,4,9,1
347020,3,7,10,-4
347029,6,9,15,-3
347031,3,2,5,1
347033,1,2,3,-1
347034,2,3,5,-1
347024,4,5,9,-1
347028,1,5,6,-4
347030,7,1,8,6
347025,3,2,5,1
347032,7,6,13,1
347027,7,1,8,6
347022,4,5,9,-1
347046,2,0,2,2
347048,3,4,7,-1
347049,2,0,2,2
347037,4,2,6,2
347040,7,2,9,5
347043,4,3,7,1
347045,2,3,5,-1
347047,4,5,9,-1
347042,6,3,9,3
347035,6,4,10,2
347052,0,1,1,-1
347062,6,5,11,1
347060,4,2,6,2
347059,3,10,13,-7
347053,2,3,5,-1
347051,5,6,11,-1
347050,3,2,5,1
347058,5,6,11,-1
347063,5,3,8,2
347054,5,7,12,-2
347055,3,7,10,-4
347057,0,3,3,-3
347061,11,3,14,8
347056,1,2,3,-1
347073,6,4,10,2
347068,8,3,11,5
347069,3,2,5,1
347067,2,7,9,-5
347065,1,8,9,-7
347072,3,5,8,-2
347074,4,3,7,1
347071,2,1,3,1
347070,2,5,7,-3
347066,2,3,5,-1
347064,10,2,12,8
347075,0,6,6,-6
347078,0,1,1,-1
347086,4,6,10,-2
347076,0,10,10,-10
347081,3,7,10,-4
347082,4,0,4,4
347087,4,2,6,2
347085,4,3,7,1
347084,4,5,9,-1
347088,1,9,10,-8
347080,6,3,9,3
347077,3,0,3,3
347089,6,3,9,3
347083,1,2,3,-1
347090,5,7,12,-2
347094,3,6,9,-3
347099,9,4,13,5
347092,4,7,11,-3
347093,7,3,10,4
347103,4,5,9,-1
347102,2,7,9,-5
347104,5,3,8,2
347097,4,8,12,-4
347095,2,3,5,-1
347101,10,4,14,6
347105,3,2,5,1
347096,2,3,5,-1
347100,7,8,15,-1
347091,2,3,5,-1
347098,6,4,10,2
347117,2,3,5,-1
347113,5,1,6,4
347118,4,6,10,-2
347111,1,6,7,-5
347108,5,2,7,3
347116,0,5,5,-5
347115,8,3,11,5
347119,9,0,9,9
347107,8,9,17,-1
347110,2,4,6,-2
347120,1,2,3,-1
347114,4,6,10,-2
347112,0,2,2,-2
347106,3,8,11,-5
347123,9,1,10,8
347124,3,4,7,-1
347127,2,3,5,-1
347128,3,4,7,-1
347125,3,5,8,-2
347122,9,0,9,9
347129,4,10,14,-6
347130,2,1,3,1
347126,6,4,10,2
347121,8,10,18,-2
347132,12,2,14,10
347131,2,6,8,-4
347137,2,14,16,-12
347135,4,7,11,-3
347142,7,9,16,-2
347136,1,6,7,-5
347141,1,8,9,-7
347143,1,2,3,-1
347138,13,7,20,6
347134,6,10,16,-4
347140,2,8,10,-6
347144,8,12,20,-4
347145,1,2,3,-1
347139,2,1,3,1
347133,6,10,16,-4
347147,2,6,8,-4
347146,7,2,9,5
347157,7,6,13,1
347151,6,2,8,4
347158,6,4,10,2
347159,2,4,6,-2
347148,5,4,9,1
347152,0,6,6,-6
347150,4,5,9,-1
347160,10,1,11,9
347156,2,0,2,2
347153,2,6,8,-4
347149,5,2,7,3
347155,8,9,17,-1
347154,9,6,15,3
347162,7,3,10,4
347161,3,8,11,-5
347166,4,2,6,2
347169,2,7,9,-5
347170,3,1,4,2
347168,3,1,4,2
347164,3,1,4,2
347165,7,3,10,4
347171,6,5,11,1
347163,5,1,6,4
347176,6,5,11,1
347183,1,3,4,-2
347179,6,7,13,-1
347184,1,4,5,-3
347181,2,0,2,2
347185,4,0,4,4
347180,7,5,12,2
347174,0,7,7,-7
347177,4,3,7,1
347186,6,1,7,5
347182,7,4,11,3
347173,0,4,4,-4
347172,6,7,13,-1
347178,1,2,3,-1
347191,6,4,10,2
347194,3,7,10,-4
347196,2,4,6,-2
347200,8,1,9,7
347188,5,4,9,1
347199,5,4,9,1
347197,7,6,13,1
347201,2,0,2,2
347192,17,2,19,15
347190,0,2,2,-2
347189,1,5,6,-4
347198,3,9,12,-6
347187,8,1,9,7
347193,9,10,19,-1
347209,4,2,6,2
347211,5,4,9,1
347214,2,10,12,-8
347213,6,2,8,4
347210,4,9,13,-5
347205,5,6,11,-1
347215,10,1,11,9
347206,7,4,11,3
347216,14,2,16,12
347204,3,4,7,-1
347203,8,4,12,4
347207,9,0,9,9
347202,1,5,6,-4
347212,8,3,11,5
347208,3,4,7,-1
347175,2,1,3,1
347220,3,7,10,-4
347222,8,7,15,1
347219,5,6,11,-1
347217,7,4,11,3
346960,2,9,11,-7
347223,9,2,11,7
347218,0,5,5,-5
347221,6,2,8,4
347228,3,4,7,-1
347232,0,1,1,-1
347234,1,4,5,-3
347236,6,4,10,2
347230,6,1,7,5
347225,4,5,9,-1
347226,0,1,1,-1
347235,1,2,3,-1
347224,6,7,13,-1
347237,3,6,9,-3
347231,0,2,2,-2
347238,5,3,8,2
347229,1,5,6,-4
347233,6,2,8,4
347249,2,1,3,1
347240,7,2,9,5
347250,5,4,9,1
347244,0,1,1,-1
347248,3,4,7,-1
347243,3,5,8,-2
347242,1,3,4,-2
347247,3,4,7,-1
347251,4,10,14,-6
347245,15,8,23,7
347241,6,3,9,3
347239,1,3,4,-2
347252,4,1,5,3
347246,3,2,5,1
347253,3,2,5,1
347259,2,9,11,-7
347258,3,1,4,2
347227,4,5,9,-1
347256,6,2,8,4
347261,2,3,5,-1
347262,4,5,9,-1
347257,5,3,8,2
347254,6,5,11,1
347260,1,2,3,-1
347255,6,3,9,3
347266,3,7,10,-4
347267,4,10,14,-6
347271,7,3,10,4
347272,3,6,9,-3
347274,0,5,5,-5
347268,3,4,7,-1
347273,4,2,6,2
347265,9,6,15,3
347263,7,5,12,2
347269,11,6,17,5
347275,0,3,3,-3
347270,2,3,5,-1
347277,3,6,9,-3
347276,5,4,9,1
347264,2,8,10,-6
347289,11,2,13,9
347292,3,2,5,1
347283,0,3,3,-3
347281,8,2,10,6
347279,1,10,11,-9
347285,7,13,20,-6
347290,7,8,15,-1
347282,7,6,13,1
347291,8,7,15,1
347280,5,8,13,-3
347278,3,2,5,1
347286,3,2,5,1
347288,3,1,4,2
347287,4,3,7,1
347284,1,7,8,-6
347297,4,3,7,1
347302,3,2,5,1
347299,1,5,6,-4
347296,2,1,3,1
347305,12,4,16,8
347303,2,4,6,-2
347304,12,7,19,5
347295,6,0,6,6
347300,4,2,6,2
347306,8,2,10,6
347294,1,5,6,-4
347307,1,6,7,-5
347301,4,2,6,2
347298,3,5,8,-2
347293,0,3,3,-3
347315,3,6,9,-3
347313,5,1,6,4
347311,2,7,9,-5
347310,1,9,10,-8
347309,3,10,13,-7
347308,10,1,11,9
347312,11,4,15,7
347314,1,5,6,-4
347316,6,2,8,4
347324,3,2,5,1
347327,2,6,8,-4
347325,3,4,7,-1
347323,3,4,7,-1
347328,6,10,16,-4
347321,2,6,8,-4
347318,3,5,8,-2
347329,6,2,8,4
347320,9,4,13,5
347319,4,2,6,2
347330,4,10,14,-6
347317,0,2,2,-2
347322,2,6,8,-4
347326,6,5,11,1
347331,0,2,2,-2
347339,8,4,12,4
347342,10,4,14,6
347336,7,5,12,2
347334,9,4,13,5
347341,6,2,8,4
347332,3,5,8,-2
347340,12,2,14,10
347338,1,3,4,-2
347343,3,11,14,-8
347333,9,2,11,7
347344,4,0,4,4
347335,3,6,9,-3
347345,2,4,6,-2
347337,9,5,14,4
347346,1,3,4,-2
347354,5,2,7,3
347351,3,2,5,1
347350,1,7,8,-6
347347,4,3,7,1
347355,5,3,8,2
347349,4,10,14,-6
347352,8,6,14,2
347348,5,4,9,1
347353,6,2,8,4
347362,3,2,5,1
347359,4,5,9,-1
347363,3,6,9,-3
347365,12,10,22,2
347368,3,5,8,-2
347366,0,5,5,-5
347369,9,2,11,7
347361,5,8,13,-3
347358,2,1,3,1
347356,3,2,5,1
347370,6,7,13,-1
347364,9,10,19,-1
347360,1,2,3,-1
347357,3,0,3,3
347367,6,5,11,1
347378,2,8,10,-6
347379,4,5,9,-1
347382,2,7,9,-5
347381,10,6,16,4
347384,10,0,10,10
347372,9,12,21,-3
347374,4,2,6,2
347371,12,5,17,7
347376,1,3,4,-2
347385,1,0,1,1
347377,6,4,10,2
347373,2,7,9,-5
347380,2,10,12,-8
347383,1,2,3,-1
347375,1,2,3,-1
347393,0,6,6,-6
347398,1,2,3,-1
347389,0,1,1,-1
347395,3,1,4,2
347399,2,3,5,-1
347391,2,5,7,-3
347386,5,1,6,4
347400,2,4,6,-2
347392,4,3,7,1
347387,2,6,8,-4
347390,3,4,7,-1
347397,4,13,17,-9
347394,0,5,5,-5
347388,8,11,19,-3
347408,8,10,18,-2
347411,5,7,12,-2
347406,6,4,10,2
347403,4,3,7,1
347405,1,5,6,-4
347412,1,5,6,-4
347407,9,2,11,7
347404,5,6,11,-1
347402,4,6,10,-2
347413,3,1,4,2
347401,5,1,6,4
347409,2,4,6,-2
347410,0,8,8,-8
347418,5,1,6,4
347416,4,5,9,-1
347421,2,3,5,-1
347426,4,3,7,1
347417,4,0,4,4
347420,4,5,9,-1
347427,7,3,10,4
347422,1,0,1,1
347419,7,3,10,4
347415,1,3,4,-2
347428,2,5,7,-3
347414,4,5,9,-1
347423,0,12,12,-12
347424,10,2,12,8
347425,2,4,6,-2
347435,3,8,11,-5
347432,7,4,11,3
347441,9,2,11,7
347437,1,3,4,-2
347429,1,4,5,-3
347440,2,1,3,1
347442,3,4,7,-1
347433,11,7,18,4
347431,0,1,1,-1
347438,1,7,8,-6
347436,3,6,9,-3
347443,3,0,3,3
347434,1,3,4,-2
347430,6,2,8,4
347439,5,3,8,2
347445,2,4,6,-2
347448,6,12,18,-6
347447,6,7,13,-1
347446,12,3,15,9
347444,5,4,9,1
347458,2,5,7,-3
347460,10,6,16,4
347455,0,6,6,-6
347451,4,7,11,-3
347452,1,8,9,-7
347456,9,4,13,5
347449,5,2,7,3
347457,6,5,11,1
347454,3,4,7,-1
347461,1,2,3,-1
347459,2,5,7,-3
347462,7,0,7,7
347463,9,5,14,4
347453,5,0,5,5
347478,6,5,11,1
347467,4,7,11,-3
347464,7,0,7,7
347468,5,6,11,-1
347470,3,2,5,1
347466,2,5,7,-3
347471,4,3,7,1
347474,5,2,7,3
347472,11,5,16,6
347476,3,5,8,-2
347473,5,3,8,2
347469,1,2,3,-1
347465,6,0,6,6
347475,10,4,14,6
347477,5,2,7,3
347491,5,6,11,-1
347485,1,6,7,-5
347481,5,4,9,1
347482,5,6,11,-1
347488,1,6,7,-5
347486,3,8,11,-5
347479,5,2,7,3
347487,6,2,8,4
347484,3,5,8,-2
347492,5,4,9,1
347483,3,7,10,-4
347489,5,6,11,-1
347490,5,3,8,2
347493,3,4,7,-1
347480,2,4,6,-2
347494,6,2,8,4
347502,5,6,11,-1
347496,2,4,6,-2
347497,2,3,5,-1
347503,6,3,9,3
347509,6,3,9,3
347498,6,10,16,-4
347533,1,4,5,-3
347506,0,9,9,-9
347507,3,9,12,-6
347501,3,9,12,-6
347495,7,0,7,7
347499,1,2,3,-1
347508,7,8,15,-1
347520,7,6,13,1
347513,2,1,3,1
347510,3,9,12,-6
347518,1,0,1,1
347512,2,8,10,-6
347517,3,1,4,2
347514,6,7,13,-1
347515,1,2,3,-1
347519,4,1,5,3
347522,6,5,11,1
347548,3,6,9,-3
347523,0,3,3,-3
347521,6,1,7,5
347525,3,9,12,-6
347526,2,5,7,-3
347535,6,9,15,-3
347527,3,5,8,-2
347536,3,4,7,-1
347531,9,4,13,5
347534,3,0,3,3
347537,3,1,4,2
347530,1,4,5,-3
347538,3,5,8,-2
347528,6,3,9,3
347529,3,4,7,-1
347532,2,3,5,-1
347500,9,6,15,3
347539,5,9,14,-4
347540,3,8,11,-5
347547,7,1,8,6
347516,2,5,7,-3
347541,1,7,8,-6
347550,0,2,2,-2
347542,0,1,1,-1
347551,9,2,11,7
347546,3,1,4,2
347549,3,11,14,-8
347552,5,2,7,3
347545,6,8,14,-2
347553,4,2,6,2
347543,7,5,12,2
347544,2,3,5,-1
347554,2,7,9,-5
347558,5,7,12,-2
347557,6,0,6,6
347563,9,2,11,7
347555,1,4,5,-3
347566,8,5,13,3
347567,1,5,6,-4
347565,3,2,5,1
347560,2,7,9,-5
347562,3,0,3,3
347561,7,5,12,2
347559,6,3,9,3
347556,0,3,3,-3
347564,3,4,7,-1
347579,0,5,5,-5
347577,4,5,9,-1
347573,10,3,13,7
347575,4,1,5,3
347571,3,4,7,-1
347582,4,3,7,1
347576,6,7,13,-1
347583,1,8,9,-7
347569,12,4,16,8
347572,2,0,2,2
347581,1,2,3,-1
347570,11,1,12,10
347574,2,0,2,2
347580,3,4,7,-1
347593,11,3,14,8
347596,6,11,17,-5
347588,2,4,6,-2
347587,4,5,9,-1
347595,3,6,9,-3
347597,5,7,12,-2
347592,0,10,10,-10
347598,4,2,6,2
347584,8,4,12,4
347590,1,3,4,-2
347589,5,4,9,1
347586,0,2,2,-2
347591,2,7,9,-5
347594,7,4,11,3
347603,2,7,9,-5
347599,4,7,11,-3
347600,0,3,3,-3
347602,2,7,9,-5
347604,10,2,12,8
347605,1,7,8,-6
347601,2,1,3,1
347607,1,2,3,-1
347606,2,4,6,-2
347613,2,3,5,-1
347618,3,7,10,-4
347610,3,4,7,-1
347615,1,10,11,-9
347611,5,4,9,1
347616,5,17,22,-12
347614,4,5,9,-1
347608,4,1,5,3
347612,3,0,3,3
347619,3,4,7,-1
347620,7,6,13,1
347609,3,4,7,-1
347622,7,9,16,-2
347621,4,7,11,-3
347617,1,2,3,-1
347629,0,5,5,-5
347633,1,6,7,-5
347625,4,6,10,-2
347634,6,1,7,5
347635,7,5,12,2
347632,4,0,4,4
347624,8,6,14,2
347628,10,1,11,9
347630,3,0,3,3
347626,12,4,16,8
347631,3,2,5,1
347623,7,11,18,-4
347627,1,4,5,-3
347636,10,3,13,7
347637,6,2,8,4
347643,2,5,7,-3
347638,3,1,4,2
347644,3,6,9,-3
347645,8,12,20,-4
347639,3,7,10,-4
347641,5,4,9,1
347646,5,1,6,4
347642,6,5,11,1
347647,0,5,5,-5
347648,6,1,7,5
347656,2,0,2,2
347660,1,6,7,-5
347651,5,7,12,-2
347659,9,2,11,7
347650,1,2,3,-1
347652,2,4,6,-2
347655,4,3,7,1
347661,4,5,9,-1
347657,9,10,19,-1
347658,1,3,4,-2
347662,1,2,3,-1
347663,1,4,5,-3
347678,3,4,7,-1
347669,2,1,3,1
347674,6,2,8,4
347670,4,3,7,1
347667,4,6,10,-2
347666,0,8,8,-8
347672,1,4,5,-3
347671,3,1,4,2
347668,2,7,9,-5
347675,4,2,6,2
347677,2,4,6,-2
347673,3,4,7,-1
347676,10,5,15,5
347665,2,1,3,1
347691,6,4,10,2
347682,1,4,5,-3
347684,8,4,12,4
347679,5,10,15,-5
347681,10,7,17,3
347683,0,2,2,-2
347686,2,4,6,-2
347692,1,9,10,-8
347687,1,4,5,-3
347688,7,8,15,-1
347689,6,2,8,4
347680,8,1,9,7
347693,2,1,3,1
347690,11,4,15,7
347694,3,4,7,-1
347696,10,8,18,2
347701,6,1,7,5
347697,6,2,8,4
347698,3,6,9,-3
347699,2,3,5,-1
347700,6,10,16,-4
347702,5,4,9,1
347703,2,3,5,-1
347695,6,7,13,-1
347704,2,3,5,-1
347712,2,8,10,-6
347713,9,2,11,7
347706,3,8,11,-5
347716,4,5,9,-1
347707,12,2,14,10
347708,5,2,7,3
347709,3,2,5,1
347711,2,3,5,-1
347714,7,5,12,2
347715,3,8,11,-5
347710,4,6,10,-2
347717,3,5,8,-2
347718,0,4,4,-4
347705,2,3,5,-1
347719,9,5,14,4
347724,2,3,5,-1
347722,2,1,3,1
347720,3,5,8,-2
347727,8,12,20,-4
347728,1,5,6,-4
347721,2,1,3,1
347731,10,1,11,9
347723,5,2,7,3
347726,3,4,7,-1
347730,5,1,6,4
347725,2,5,7,-3
347732,8,6,14,2
347733,6,1,7,5
347740,2,1,3,1
347735,5,6,11,-1
347742,5,4,9,1
347737,2,3,5,-1
347734,4,5,9,-1
347739,10,0,10,10
347736,10,1,11,9
347741,3,1,4,2
347738,3,2,5,1
347744,0,2,2,-2
347756,1,2,3,-1
347749,0,3,3,-3
347746,6,3,9,3
347748,7,2,9,5
347757,4,5,9,-1
347750,3,4,7,-1
347754,6,0,6,6
347755,8,0,8,8
347747,4,0,4,4
347745,1,2,3,-1
347752,8,7,15,1
347753,3,2,5,1
347751,2,5,7,-3
347743,1,2,3,-1
347761,5,2,7,3
347759,5,4,9,1
347764,5,3,8,2
347770,6,1,7,5
347769,5,6,11,-1
347763,3,5,8,-2
347767,5,10,15,-5
347772,13,7,20,6
347765,6,0,6,6
347771,7,6,13,1
347768,4,0,4,4
347762,3,6,9,-3
347760,3,4,7,-1
347766,2,6,8,-4
347758,4,6,10,-2
347786,0,2,2,-2
347776,3,4,7,-1
347787,2,7,9,-5
347780,1,5,6,-4
347774,3,6,9,-3
347779,3,6,9,-3
347778,5,3,8,2
347777,5,2,7,3
347775,4,5,9,-1
347785,7,2,9,5
347781,6,5,11,1
347783,2,10,12,-8
347773,1,4,5,-3
347782,2,5,7,-3
347784,0,3,3,-3
347790,2,1,3,1
347799,2,5,7,-3
347797,4,5,9,-1
347798,0,2,2,-2
347788,1,5,6,-4
347794,1,4,5,-3
347792,1,2,3,-1
347793,7,8,15,-1
347789,4,2,6,2
347791,3,2,5,1
347796,3,11,14,-8
347795,5,3,8,2
347802,3,4,7,-1
347812,2,4,6,-2
347813,3,8,11,-5
347800,5,2,7,3
347808,4,0,4,4
347807,6,2,8,4
347801,5,7,12,-2
347805,1,10,11,-9
347814,4,2,6,2
347804,2,3,5,-1
347810,3,2,5,1
347809,4,5,9,-1
347815,13,3,16,10
347819,1,3,4,-2
347824,2,4,6,-2
347817,3,6,9,-3
347827,6,2,8,4
347828,2,5,7,-3
347823,1,2,3,-1
347826,6,2,8,4
347821,3,5,8,-2
347822,4,9,13,-5
347816,4,7,11,-3
347820,3,1,4,2
347829,1,4,5,-3
347825,0,1,1,-1
347838,5,3,8,2
347831,4,8,12,-4
347837,3,4,7,-1
347835,4,7,11,-3
347832,1,5,6,-4
347840,8,3,11,5
347830,3,4,7,-1
347836,4,3,7,1
347841,1,6,7,-5
347839,9,10,19,-1
347833,3,6,9,-3
347834,2,1,3,1
347846,1,3,4,-2
347845,1,2,3,-1
347849,1,5,6,-4
347852,4,3,7,1
347851,2,6,8,-4
347853,6,7,13,-1
347842,10,6,16,4
347843,9,1,10,8
347854,0,2,2,-2
347855,6,4,10,2
347844,5,11,16,-6
347850,5,2,7,3
347847,2,5,7,-3
347856,6,3,9,3
347848,6,3,9,3
347861,7,1,8,6
347868,5,7,12,-2
347870,2,4,6,-2
347859,3,2,5,1
347862,4,3,7,1
347871,7,8,15,-1
347864,1,2,3,-1
347857,0,2,2,-2
347860,3,4,7,-1
347858,3,10,13,-7
347863,6,1,7,5
347869,4,2,6,2
347865,7,8,15,-1
347867,6,1,7,5
347866,5,7,12,-2
347879,5,3,8,2
347882,5,13,18,-8
347872,5,7,12,-2
347875,7,6,13,1
347883,8,0,8,8
347881,3,1,4,2
347873,6,7,13,-1
347884,7,4,11,3
347876,6,14,20,-8
347880,10,9,19,1
347878,7,2,9,5
347874,4,2,6,2
347877,3,1,4,2
347886,3,6,9,-3
347885,2,1,3,1
347887,5,2,7,3
347889,1,4,5,-3
347890,1,3,4,-2
347888,3,4,7,-1
347895,3,6,9,-3
347892,5,7,12,-2
347900,3,4,7,-1
347891,14,8,22,6
347896,4,11,15,-7
347901,1,5,6,-4
347902,2,4,6,-2
347899,13,5,18,8
347893,4,3,7,1
347897,4,5,9,-1
347903,3,9,12,-6
347894,3,7,10,-4
347904,9,4,13,5
347905,5,6,11,-1
347898,6,2,8,4
347916,3,0,3,3
347917,3,5,8,-2
347909,0,5,5,-5
347919,4,2,6,2
347911,3,5,8,-2
347910,4,3,7,1
347907,2,3,5,-1
347915,8,5,13,3
347906,7,4,11,3
347914,3,4,7,-1
347908,3,4,7,-1
347912,3,0,3,3
347918,5,4,9,1
347920,2,4,6,-2
347913,7,5,12,2
347925,2,0,2,2
347921,3,1,4,2
347927,7,2,9,5
347922,3,2,5,1
346956,3,2,5,1
347923,3,7,10,-4
347926,4,7,11,-3
347924,1,3,4,-2
347928,4,6,10,-2
347936,3,4,7,-1
347935,3,10,13,-7
347940,6,4,10,2
347933,6,3,9,3
347939,5,7,12,-2
347941,9,2,11,7
347930,0,3,3,-3
347931,0,4,4,-4
347929,4,2,6,2
347934,9,3,12,6
347937,1,4,5,-3
347938,1,6,7,-5
347942,4,5,9,-1
347943,16,1,17,15
347957,1,5,6,-4
347955,7,1,8,6
347956,6,2,8,4
347945,5,11,16,-6
347944,7,2,9,5
347954,1,2,3,-1
347950,2,6,8,-4
347948,4,3,7,1
347958,1,7,8,-6
347946,5,3,8,2
347949,3,4,7,-1
347947,6,4,10,2
347952,3,11,14,-8
347951,1,2,3,-1
347953,3,4,7,-1
347971,13,2,15,11
347972,2,6,8,-4
347970,4,5,9,-1
347960,2,6,8,-4
347965,1,2,3,-1
347963,1,3,4,-2
347959,3,1,4,2
347964,9,8,17,1
347962,4,0,4,4
347961,2,3,5,-1
347969,5,7,12,-2
347973,7,6,13,1
347968,5,2,7,3
347967,1,6,7,-5
347966,2,4,6,-2
347979,3,8,11,-5
347975,5,10,15,-5
347974,4,5,9,-1
347980,0,4,4,-4
347978,12,0,12,12
347976,10,4,14,6
347989,3,1,4,2
347987,4,0,4,4
347995,7,6,13,1
347981,1,9,10,-8
347990,1,4,5,-3
347992,0,3,3,-3
347986,3,11,14,-8
347991,9,2,11,7
347984,6,5,11,1
347994,8,0,8,8
347982,2,5,7,-3
347988,7,3,10,4
347985,8,0,8,8
347983,7,8,15,-1
347993,1,5,6,-4
348002,4,1,5,3
348004,5,6,11,-1
348010,6,2,8,4
347996,5,3,8,2
348005,1,2,3,-1
348007,2,3,5,-1
347997,4,2,6,2
348001,6,3,9,3
348006,4,2,6,2
347999,5,6,11,-1
348000,10,8,18,2
348009,1,4,5,-3
348003,3,2,5,1
347998,3,1,4,2
348008,12,2,14,10
348017,5,8,13,-3
348011,5,4,9,1
348020,2,8,10,-6
348019,6,4,10,2
348014,7,10,17,-3
348024,7,5,12,2
348012,2,3,5,-1
348018,9,5,14,4
348013,0,1,1,-1
348025,11,1,12,10
348016,4,3,7,1
348021,4,5,9,-1
348015,5,9,14,-4
348023,5,6,11,-1
348034,6,2,8,4
348030,7,0,7,7
348035,5,8,13,-3
348037,4,5,9,-1
348026,2,3,5,-1
348038,0,4,4,-4
348036,4,2,6,2
348028,3,8,11,-5
348031,5,10,15,-5
348033,6,3,9,3
348039,12,5,17,7
348040,1,4,5,-3
348029,0,5,5,-5
348027,6,2,8,4
