gameid,awayruns,homeruns,total,diff
348032,10,2,12,8
348041,4,5,9,-1
348054,6,0,6,6
348050,3,4,7,-1
348048,4,5,9,-1
348045,9,4,13,5
348051,1,4,5,-3
348052,4,5,9,-1
348053,4,13,17,-9
348047,2,4,6,-2
348046,9,5,14,4
348055,13,4,17,9
348043,0,3,3,-3
348049,6,7,13,-1
348042,7,9,16,-2
348044,1,11,12,-10
348060,6,9,15,-3
348056,2,1,3,1
348067,5,11,16,-6
348066,3,1,4,2
348065,7,11,18,-4
348068,3,7,10,-4
348058,1,3,4,-2
348063,10,4,14,6
348069,2,1,3,1
348070,2,3,5,-1
348064,3,4,7,-1
348061,4,5,9,-1
348062,4,1,5,3
348059,1,6,7,-5
348057,0,3,3,-3
348072,4,2,6,2
348077,2,1,3,1
348078,8,5,13,3
348079,2,3,5,-1
348073,5,1,6,4
348075,4,7,11,-3
348080,7,1,8,6
347511,8,2,10,6
348081,3,4,7,-1
348074,6,1,7,5
348071,4,2,6,2
348082,4,11,15,-7
348076,4,3,7,1
348090,2,1,3,1
348091,8,4,12,4
348092,0,3,3,-3
348093,2,4,6,-2
348086,3,1,4,2
348084,11,4,15,7
348088,1,4,5,-3
348094,6,4,10,2
348083,2,7,9,-5
348095,0,2,2,-2
348096,5,9,14,-4
348087,6,1,7,5
348085,1,2,3,-1
348097,11,8,19,3
348089,10,6,16,4
348108,2,6,8,-4
348109,6,2,8,4
348104,7,2,9,5
348105,0,5,5,-5
348106,1,6,7,-5
348107,5,4,9,1
348110,5,1,6,4
348101,1,8,9,-7
348099,5,8,13,-3
348103,3,4,7,-1
348098,13,2,15,11
348111,4,5,9,-1
348102,7,5,12,2
348100,5,4,9,1
348112,11,4,15,7
348121,2,4,6,-2
348117,3,4,7,-1
348115,4,8,12,-4
348113,6,3,9,3
348122,8,7,15,1
348120,1,3,4,-2
348123,1,3,4,-2
348114,5,6,11,-1
348119,0,3,3,-3
348116,3,5,8,-2
348124,1,6,7,-5
348118,4,2,6,2
348133,3,2,5,1
348128,0,3,3,-3
348131,2,3,5,-1
348135,5,8,13,-3
348130,0,2,2,-2
348134,2,7,9,-5
348127,2,1,3,1
348137,3,8,11,-5
348126,4,2,6,2
348129,1,2,3,-1
348125,4,2,6,2
348139,3,0,3,3
348138,3,8,11,-5
348132,10,1,11,9
348147,4,1,5,3
348152,7,3,10,4
348142,2,5,7,-3
348144,3,4,7,-1
348145,3,5,8,-2
348143,0,1,1,-1
348148,2,4,6,-2
348150,4,6,10,-2
348151,7,1,8,6
348154,1,2,3,-1
348141,0,3,3,-3
348140,0,6,6,-6
348149,9,0,9,9
348146,4,5,9,-1
348159,4,6,10,-2
348161,10,4,14,6
348165,0,5,5,-5
348167,5,2,7,3
348162,4,2,6,2
348166,4,7,11,-3
348156,8,4,12,4
348168,3,4,7,-1
348158,0,5,5,-5
348155,2,3,5,-1
348157,3,1,4,2
348169,3,4,7,-1
348163,1,10,11,-9
348160,5,1,6,4
348164,10,6,16,4
348177,3,2,5,1
348183,8,5,13,3
348181,3,5,8,-2
348180,13,8,21,5
348178,2,4,6,-2
348173,3,1,4,2
348176,0,1,1,-1
348182,10,7,17,3
348175,2,3,5,-1
348172,6,4,10,2
348184,0,2,2,-2
348185,6,9,15,-3
348174,3,1,4,2
348179,1,4,5,-3
348171,0,2,2,-2
348200,4,3,7,1
348196,4,5,9,-1
348197,4,5,9,-1
348187,6,10,16,-4
348194,5,2,7,3
348192,3,1,4,2
348191,5,6,11,-1
348199,4,2,6,2
348190,2,3,5,-1
348193,0,6,6,-6
348198,5,3,8,2
348189,3,9,12,-6
348188,7,4,11,3
348195,0,2,2,-2
348186,3,4,7,-1
348213,4,3,7,1
348211,3,2,5,1
348210,0,5,5,-5
348207,9,2,11,7
348206,4,1,5,3
348212,12,5,17,7
348205,7,1,8,6
348202,1,3,4,-2
348214,0,1,1,-1
348215,2,3,5,-1
348209,6,0,6,6
348201,3,1,4,2
348204,3,4,7,-1
348203,4,2,6,2
348208,7,8,15,-1
348225,6,5,11,1
348223,0,3,3,-3
348227,14,5,19,9
348226,3,0,3,3
348216,2,1,3,1
348217,9,2,11,7
348224,4,3,7,1
348220,7,3,10,4
348228,5,3,8,2
348221,3,1,4,2
348218,4,2,6,2
348222,4,3,7,1
348229,1,2,3,-1
348219,11,0,11,11
348239,5,1,6,4
348241,10,9,19,1
348240,2,6,8,-4
348230,1,4,5,-3
348237,5,4,9,1
348231,2,3,5,-1
348238,4,5,9,-1
348234,6,2,8,4
348242,6,2,8,4
348243,1,4,5,-3
348235,4,2,6,2
348232,4,10,14,-6
348236,10,3,13,7
348244,3,4,7,-1
348253,4,3,7,1
348251,0,1,1,-1
348259,10,1,11,9
348254,4,2,6,2
348256,8,3,11,5
348255,5,1,6,4
348245,8,2,10,6
348252,1,3,4,-2
348246,3,4,7,-1
348249,6,2,8,4
348257,1,3,4,-2
348258,3,11,14,-8
348250,1,2,3,-1
348247,7,6,13,1
348248,8,3,11,5
348261,4,7,11,-3
348267,7,9,16,-2
348266,2,0,2,2
348264,4,7,11,-3
348269,10,8,18,2
348265,5,3,8,2
348270,0,4,4,-4
348271,1,3,4,-2
348262,1,7,8,-6
348263,1,3,4,-2
348260,8,3,11,5
348272,5,2,7,3
348273,2,8,10,-6
348275,0,6,6,-6
348284,8,11,19,-3
348283,10,6,16,4
348285,6,12,18,-6
348280,1,2,3,-1
348286,0,2,2,-2
348282,1,4,5,-3
348277,5,1,6,4
348278,3,8,11,-5
348281,0,10,10,-10
348274,4,6,10,-2
348287,1,2,3,-1
348288,3,2,5,1
348276,3,2,5,1
348300,1,0,1,1
348302,8,6,14,2
348296,1,4,5,-3
348289,1,3,4,-2
348299,0,2,2,-2
348295,4,0,4,4
348290,7,3,10,4
348301,0,1,1,-1
348297,0,10,10,-10
348293,1,0,1,1
348303,7,4,11,3
348298,12,3,15,9
348294,7,5,12,2
348291,1,0,1,1
348292,1,4,5,-3
348315,0,6,6,-6
348314,5,6,11,-1
348316,1,2,3,-1
348311,4,12,16,-8
348317,2,3,5,-1
348305,5,0,5,5
348310,1,14,15,-13
348308,4,2,6,2
348304,6,10,16,-4
348306,2,1,3,1
348307,0,1,1,-1
348312,1,0,1,1
348318,4,6,10,-2
348309,5,6,11,-1
348313,2,5,7,-3
348268,2,1,3,1
348324,2,9,11,-7
348319,3,4,7,-1
348320,2,3,5,-1
348322,8,9,17,-1
348326,6,5,11,1
348323,5,0,5,5
348325,4,9,13,-5
348321,1,2,3,-1
348332,3,4,7,-1
348339,3,7,10,-4
348329,4,7,11,-3
348338,1,5,6,-4
348335,2,8,10,-6
348328,2,5,7,-3
348331,3,11,14,-8
348340,4,2,6,2
348327,11,14,25,-3
348333,7,2,9,5
348337,5,0,5,5
348330,2,4,6,-2
348341,2,3,5,-1
348354,1,11,12,-10
348353,5,2,7,3
348345,4,1,5,3
348347,11,0,11,11
348352,4,5,9,-1
348355,9,2,11,7
348344,5,6,11,-1
348351,4,5,9,-1
348343,7,0,7,7
348346,0,9,9,-9
348356,2,3,5,-1
348342,1,2,3,-1
348349,1,6,7,-5
348348,4,3,7,1
348350,3,0,3,3
348357,1,6,7,-5
348365,0,3,3,-3
348360,7,2,9,5
348359,3,6,9,-3
348363,13,0,13,13
347524,1,7,8,-6
348366,2,1,3,1
348362,7,8,15,-1
348358,2,11,13,-9
348361,6,4,10,2
348364,2,8,10,-6
348372,6,2,8,4
348369,4,2,6,2
348374,8,11,19,-3
348379,6,4,10,2
348368,1,2,3,-1
348367,7,6,13,1
348371,2,4,6,-2
348376,13,3,16,10
348375,4,1,5,3
348380,0,10,10,-10
348370,3,4,7,-1
348381,4,1,5,3
348377,8,3,11,5
348378,5,7,12,-2
348373,2,7,9,-5
348386,4,3,7,1
348387,3,0,3,3
348392,2,4,6,-2
348395,5,4,9,1
348384,2,5,7,-3
348389,8,4,12,4
348383,0,3,3,-3
348382,2,5,7,-3
348391,3,8,11,-5
348390,1,2,3,-1
348385,4,6,10,-2
348396,4,3,7,1
348394,3,0,3,3
348388,3,0,3,3
348393,3,7,10,-4
348398,2,3,5,-1
348401,6,2,8,4
348406,15,2,17,13
348409,2,0,2,2
348397,0,4,4,-4
348399,1,5,6,-4
348404,3,2,5,1
348405,3,4,7,-1
348400,2,3,5,-1
348411,5,8,13,-3
348402,1,0,1,1
348408,6,5,11,1
348407,4,0,4,4
348403,3,6,9,-3
348410,4,1,5,3
348414,4,2,6,2
348419,3,2,5,1
348412,3,2,5,1
348413,0,2,2,-2
348416,0,13,13,-13
348417,1,8,9,-7
348418,5,2,7,3
348420,3,1,4,2
348415,2,4,6,-2
348425,5,1,6,4
348433,8,9,17,-1
348421,2,1,3,1
348426,3,4,7,-1
348424,2,3,5,-1
348430,1,3,4,-2
348423,15,10,25,5
348428,7,0,7,7
348429,2,3,5,-1
348434,1,5,6,-4
348431,1,6,7,-5
348432,8,3,11,5
348422,4,1,5,3
348435,7,2,9,5
348427,3,1,4,2
348445,5,6,11,-1
348437,10,3,13,7
348450,7,9,16,-2
348440,6,5,11,1
348448,5,2,7,3
348436,6,3,9,3
348441,2,4,6,-2
348439,0,5,5,-5
348438,7,5,12,2
348443,2,5,7,-3
348444,5,6,11,-1
348449,13,4,17,9
348446,8,9,17,-1
348447,10,3,13,7
348442,6,1,7,5
348452,1,2,3,-1
348454,4,5,9,-1
348456,1,12,13,-11
348455,1,4,5,-3
348453,10,3,13,7
348451,1,5,6,-4
348457,5,1,6,4
348458,5,2,7,3
348465,2,9,11,-7
348461,3,4,7,-1
348469,14,6,20,8
348467,2,7,9,-5
348462,0,5,5,-5
348460,6,9,15,-3
348468,9,5,14,4
348470,3,0,3,3
348466,1,10,11,-9
348464,4,5,9,-1
348472,6,7,13,-1
348471,10,5,15,5
348459,5,2,7,3
348477,9,3,12,6
348487,4,5,9,-1
348474,2,3,5,-1
348485,0,5,5,-5
348480,4,5,9,-1
348473,7,2,9,5
348482,5,8,13,-3
348475,5,3,8,2
348484,3,1,4,2
348486,5,4,9,1
348478,1,0,1,1
348476,6,5,11,1
348481,4,1,5,3
348483,4,6,10,-2
348479,10,0,10,10
348488,5,6,11,-1
348491,4,5,9,-1
348500,6,4,10,2
348497,2,3,5,-1
348492,4,9,13,-5
348490,3,4,7,-1
348499,6,1,7,5
348493,5,2,7,3
348501,4,8,12,-4
348489,10,2,12,8
348494,9,5,14,4
348496,2,3,5,-1
348502,0,2,2,-2
348495,0,6,6,-6
348498,2,8,10,-6
348512,5,1,6,4
348511,2,1,3,1
348503,1,2,3,-1
348509,5,1,6,4
348505,2,0,2,2
348506,0,3,3,-3
348507,2,6,8,-4
348508,2,6,8,-4
348510,2,14,16,-12
348504,6,7,13,-1
348513,2,4,6,-2
348525,2,4,6,-2
348514,7,14,21,-7
348526,4,2,6,2
348524,5,4,9,1
348522,1,3,4,-2
348516,6,4,10,2
348521,5,1,6,4
348517,5,2,7,3
348518,3,4,7,-1
348520,1,0,1,1
348527,3,4,7,-1
348523,7,5,12,2
348515,3,4,7,-1
348519,5,4,9,1
348528,2,4,6,-2
348532,9,8,17,1
348533,6,4,10,2
348535,5,2,7,3
348531,5,0,5,5
348538,2,4,6,-2
348530,4,5,9,-1
348540,5,6,11,-1
348529,3,11,14,-8
348541,3,4,7,-1
348539,4,5,9,-1
348537,3,6,9,-3
348536,4,5,9,-1
348542,5,1,6,4
348534,2,1,3,1
348543,4,5,9,-1
348544,8,4,12,4
348551,5,6,11,-1
348546,0,5,5,-5
348550,4,3,7,1
348552,1,2,3,-1
348547,1,4,5,-3
348549,1,7,8,-6
348545,3,4,7,-1
348553,2,1,3,1
348548,4,1,5,3
348563,0,7,7,-7
348557,6,3,9,3
348554,2,6,8,-4
348566,4,0,4,4
348564,4,5,9,-1
348567,14,10,24,4
348560,10,3,13,7
348565,2,3,5,-1
348562,3,1,4,2
348555,5,2,7,3
348568,6,7,13,-1
348558,8,2,10,6
348556,2,3,5,-1
348561,5,2,7,3
348569,15,5,20,10
348579,4,0,4,4
348576,1,6,7,-5
348573,4,8,12,-4
348582,5,0,5,5
348575,5,6,11,-1
348580,6,2,8,4
348581,8,7,15,1
348570,8,5,13,3
348583,6,4,10,2
348571,0,2,2,-2
348578,3,15,18,-12
348577,2,8,10,-6
348574,5,6,11,-1
348572,7,1,8,6
348589,3,6,9,-3
348596,5,6,11,-1
348587,2,7,9,-5
348584,4,2,6,2
348597,2,3,5,-1
348595,1,2,3,-1
348594,1,2,3,-1
348585,5,2,7,3
348598,9,1,10,8
348593,6,1,7,5
348592,4,3,7,1
348588,7,5,12,2
348586,3,7,10,-4
348591,3,4,7,-1
348590,9,6,15,3
346920,6,1,7,5
348605,4,3,7,1
348607,4,5,9,-1
348599,3,5,8,-2
348608,2,6,8,-4
348606,1,11,12,-10
348602,5,16,21,-11
348609,8,5,13,3
348601,5,2,7,3
348604,1,2,3,-1
348603,3,1,4,2
348600,7,0,7,7
348619,7,4,11,3
348622,5,3,8,2
348616,6,3,9,3
348610,5,2,7,3
348611,3,5,8,-2
348623,6,4,10,2
348621,4,2,6,2
348615,2,4,6,-2
348613,2,0,2,2
348624,3,6,9,-3
348614,4,1,5,3
348618,7,4,11,3
348617,8,1,9,7
348612,2,3,5,-1
348626,4,1,5,3
348637,8,6,14,2
348633,5,3,8,2
348627,12,1,13,11
348632,1,2,3,-1
348629,3,1,4,2
348634,2,4,6,-2
348638,3,4,7,-1
348635,2,4,6,-2
348631,1,7,8,-6
348625,7,10,17,-3
348639,4,1,5,3
348636,11,6,17,5
348630,4,5,9,-1
348628,5,2,7,3
348640,1,2,3,-1
348646,6,0,6,6
348644,3,5,8,-2
348642,7,6,13,1
348645,5,4,9,1
348647,4,5,9,-1
348641,4,3,7,1
348648,2,6,8,-4
348643,10,5,15,5
348654,7,9,16,-2
348652,5,1,6,4
348659,3,4,7,-1
348650,6,1,7,5
348660,3,2,5,1
348653,2,7,9,-5
348651,6,4,10,2
348658,11,10,21,1
348657,4,12,16,-8
348656,11,5,16,6
348661,1,3,4,-2
348663,0,2,2,-2
348649,6,8,14,-2
348662,2,0,2,2
348655,3,1,4,2
348666,4,2,6,2
348668,3,0,3,3
348672,2,1,3,1
348670,2,7,9,-5
348677,12,7,19,5
348676,7,2,9,5
348675,5,8,13,-3
348674,2,3,5,-1
348678,0,3,3,-3
348671,2,4,6,-2
348669,3,6,9,-3
348665,2,6,8,-4
348667,3,2,5,1
348673,3,6,9,-3
348664,5,1,6,4
348683,1,3,4,-2
348681,11,3,14,8
348690,4,3,7,1
348682,3,1,4,2
348685,3,10,13,-7
348691,5,9,14,-4
348684,3,2,5,1
348689,4,6,10,-2
348688,2,1,3,1
348687,2,5,7,-3
348692,5,2,7,3
348686,0,4,4,-4
348680,2,3,5,-1
348693,7,1,8,6
348679,8,1,9,7
347167,1,11,12,-10
348699,6,8,14,-2
348741,2,5,7,-3
348695,8,6,14,2
348696,2,1,3,1
348694,10,8,18,2
348698,1,6,7,-5
348697,1,6,7,-5
348700,2,6,8,-4
348701,8,3,11,5
348707,1,2,3,-1
348708,7,6,13,1
348713,7,1,8,6
348703,2,13,15,-11
348702,6,5,11,1
348710,0,5,5,-5
348704,0,2,2,-2
348706,6,1,7,5
348705,3,4,7,-1
348714,1,6,7,-5
348712,5,3,8,2
348711,9,10,19,-1
348715,3,2,5,1
348716,4,3,7,1
348731,0,4,4,-4
348728,12,4,16,8
348722,3,4,7,-1
348723,1,7,8,-6
348729,2,7,9,-5
348724,14,4,18,10
348718,3,4,7,-1
348717,1,4,5,-3
348725,6,2,8,4
348719,2,3,5,-1
348721,8,1,9,7
348720,1,6,7,-5
348730,10,0,10,10
348727,4,5,9,-1
348726,5,1,6,4
348738,6,7,13,-1
348732,2,0,2,2
348735,3,1,4,2
348739,3,11,14,-8
348736,0,9,9,-9
348737,4,0,4,4
348733,3,2,5,1
348734,1,3,4,-2
348740,3,2,5,1
348749,6,5,11,1
348748,3,2,5,1
348752,0,5,5,-5
348742,5,8,13,-3
348754,2,3,5,-1
348743,3,4,7,-1
348746,1,2,3,-1
348747,3,2,5,1
348750,7,1,8,6
348755,5,0,5,5
348744,6,9,15,-3
348751,1,0,1,1
348753,3,4,7,-1
348756,2,9,11,-7
348758,0,2,2,-2
348771,2,4,6,-2
348765,3,4,7,-1
348764,11,3,14,8
348769,1,7,8,-6
348761,5,10,15,-5
348767,3,1,4,2
348759,2,7,9,-5
348762,4,5,9,-1
348757,6,5,11,1
348763,1,2,3,-1
348760,8,3,11,5
348768,3,4,7,-1
348770,1,2,3,-1
348766,1,2,3,-1
348772,7,3,10,4
348785,5,0,5,5
348775,4,0,4,4
348783,7,2,9,5
348773,6,7,13,-1
348781,0,2,2,-2
348786,5,3,8,2
348779,1,7,8,-6
348777,4,2,6,2
348784,1,5,6,-4
348774,4,7,11,-3
348780,1,2,3,-1
348782,8,2,10,6
348776,7,0,7,7
348778,5,6,11,-1
348788,1,9,10,-8
348796,2,7,9,-5
348793,5,13,18,-8
348789,3,0,3,3
348794,1,3,4,-2
348792,10,6,16,4
348800,5,2,7,3
348791,4,3,7,1
348795,1,4,5,-3
348787,7,2,9,5
348798,2,4,6,-2
348790,10,8,18,2
348799,4,1,5,3
348801,2,3,5,-1
348797,2,11,13,-9
348802,3,4,7,-1
348815,9,6,15,3
348803,4,6,10,-2
348804,1,2,3,-1
348811,0,1,1,-1
348808,1,3,4,-2
348806,6,2,8,4
348809,3,4,7,-1
348807,9,6,15,3
348816,4,3,7,1
348805,7,4,11,3
348814,10,4,14,6
348812,7,1,8,6
348813,5,1,6,4
348810,2,3,5,-1
348823,5,2,7,3
348822,5,6,11,-1
348821,7,9,16,-2
348828,4,11,15,-7
348829,3,4,7,-1
348825,13,5,18,8
348817,4,6,10,-2
348830,3,2,5,1
348818,5,6,11,-1
348819,4,20,24,-16
348826,5,4,9,1
348824,6,4,10,2
348831,3,9,12,-6
348820,5,7,12,-2
348827,3,1,4,2
348836,6,7,13,-1
348834,1,3,4,-2
348833,9,8,17,1
348837,2,6,8,-4
348835,3,2,5,1
348838,2,6,8,-4
348832,4,2,6,2
348846,5,8,13,-3
348847,1,8,9,-7
348850,1,2,3,-1
348841,0,4,4,-4
348840,12,8,20,4
348845,2,3,5,-1
348851,0,7,7,-7
348843,16,2,18,14
348849,6,5,11,1
348852,8,12,20,-4
348844,5,7,12,-2
348848,5,6,11,-1
348842,3,4,7,-1
348853,4,6,10,-2
348839,0,3,3,-3
348860,3,4,7,-1
348856,3,4,7,-1
348855,13,9,22,4
348859,1,2,3,-1
348861,5,3,8,2
348862,4,9,13,-5
348867,5,6,11,-1
348858,3,4,7,-1
348866,11,2,13,9
348868,9,2,11,7
348863,0,5,5,-5
348857,1,2,3,-1
348854,2,1,3,1
348865,3,8,11,-5
348864,2,6,8,-4
348877,2,1,3,1
348870,3,4,7,-1
348880,6,4,10,2
348881,2,3,5,-1
348871,4,2,6,2
348873,2,5,7,-3
348879,2,0,2,2
348882,2,9,11,-7
348876,3,1,4,2
348878,4,3,7,1
348874,2,7,9,-5
348869,2,3,5,-1
348872,2,5,7,-3
348883,4,1,5,3
348875,2,3,5,-1
348887,3,4,7,-1
348888,2,4,6,-2
348884,2,0,2,2
348890,9,0,9,9
346951,3,6,9,-3
348891,5,2,7,3
348889,1,0,1,1
348886,1,5,6,-4
348892,1,8,9,-7
348893,6,4,10,2
348885,2,3,5,-1
348898,6,3,9,3
348903,8,2,10,6
348899,7,5,12,2
348904,12,6,18,6
348895,9,1,10,8
348902,6,3,9,3
348894,2,0,2,2
348905,4,3,7,1
348901,5,4,9,1
348900,3,4,7,-1
348897,9,1,10,8
348906,2,4,6,-2
348907,3,5,8,-2
348908,13,2,15,11
348896,9,8,17,1
348913,6,2,8,4
348910,0,6,6,-6
348916,7,5,12,2
348911,3,4,7,-1
348918,2,4,6,-2
348914,5,4,9,1
348919,5,4,9,1
348917,3,0,3,3
348909,7,3,10,4
348920,2,5,7,-3
348915,18,3,21,15
348912,1,0,1,1
348921,1,5,6,-4
348922,4,1,5,3
348923,6,1,7,5
348930,6,1,7,5
348929,7,2,9,5
348928,8,2,10,6
348925,1,3,4,-2
348931,5,10,15,-5
348927,6,5,11,1
348932,4,3,7,1
348924,3,4,7,-1
348926,14,3,17,11
348933,5,3,8,2
348934,2,3,5,-1
348937,3,1,4,2
348936,5,4,9,1
348943,1,6,7,-5
348946,5,3,8,2
348939,3,6,9,-3
348940,3,4,7,-1
348941,4,8,12,-4
348944,4,3,7,1
348942,9,8,17,1
348935,7,9,16,-2
348945,3,0,3,3
348947,1,5,6,-4
348948,1,2,3,-1
348938,7,5,12,2
348949,4,2,6,2
348958,1,0,1,1
348957,1,5,6,-4
348952,7,3,10,4
348964,3,4,7,-1
348951,1,2,3,-1
348959,5,4,9,1
348955,1,0,1,1
348950,6,2,8,4
348963,7,0,7,7
348960,1,2,3,-1
348953,8,1,9,7
348961,4,1,5,3
348954,2,9,11,-7
348962,19,3,22,16
348977,3,1,4,2
348969,2,3,5,-1
348970,0,1,1,-1
348966,2,3,5,-1
348973,2,11,13,-9
348974,4,0,4,4
348965,2,1,3,1
348976,4,6,10,-2
348967,7,1,8,6
348978,5,6,11,-1
348979,2,12,14,-10
348972,5,1,6,4
348968,2,8,10,-6
348975,4,3,7,1
348971,2,9,11,-7
348986,2,0,2,2
348990,2,12,14,-10
348987,2,4,6,-2
348989,2,6,8,-4
348982,6,1,7,5
348983,1,7,8,-6
348985,1,12,13,-11
348991,1,6,7,-5
348988,2,6,8,-4
348984,1,2,3,-1
348980,12,1,13,11
348999,5,2,7,3
349004,4,6,10,-2
349005,0,2,2,-2
349000,2,6,8,-4
348994,3,2,5,1
349001,8,5,13,3
349003,7,1,8,6
348995,10,0,10,10
348996,5,3,8,2
348998,3,4,7,-1
349006,3,4,7,-1
349002,11,4,15,7
348997,9,3,12,6
348992,1,2,3,-1
349013,4,3,7,1
349007,5,4,9,1
349014,3,2,5,1
349008,5,2,7,3
349019,4,3,7,1
349020,4,3,7,1
349015,8,0,8,8
349009,5,3,8,2
349016,4,5,9,-1
349018,3,4,7,-1
349010,6,5,11,1
349011,2,7,9,-5
349021,0,7,7,-7
349017,4,3,7,1
349012,4,9,13,-5
349027,1,10,11,-9
349028,4,5,9,-1
349029,2,1,3,1
349032,5,1,6,4
349030,6,7,13,-1
349024,7,6,13,1
349023,1,2,3,-1
349025,2,3,5,-1
349033,2,6,8,-4
349022,1,3,4,-2
349031,8,2,10,6
349026,6,8,14,-2
349035,9,5,14,4
349038,6,5,11,1
349047,6,4,10,2
349041,0,8,8,-8
349044,1,5,6,-4
349037,5,12,17,-7
349036,4,5,9,-1
349046,3,6,9,-3
349034,4,9,13,-5
349045,1,2,3,-1
349048,7,6,13,1
349043,2,3,5,-1
349042,0,11,11,-11
349040,0,2,2,-2
349051,1,5,6,-4
349059,0,6,6,-6
349057,1,9,10,-8
349050,1,3,4,-2
349054,1,4,5,-3
349053,2,4,6,-2
349052,6,7,13,-1
349061,3,1,4,2
349062,4,2,6,2
349060,7,2,9,5
349049,7,2,9,5
349055,4,0,4,4
349058,5,6,11,-1
349069,2,9,11,-7
349074,2,1,3,1
349067,6,3,9,3
349068,11,3,14,8
349076,2,5,7,-3
349077,4,3,7,1
349066,1,3,4,-2
349075,0,4,4,-4
349065,5,2,7,3
349073,3,2,5,1
349072,7,11,18,-4
349064,13,9,22,4
349070,1,0,1,1
349078,4,6,10,-2
349080,4,5,9,-1
349084,2,3,5,-1
349087,0,4,4,-4
349083,5,0,5,5
349086,2,1,3,1
349082,0,12,12,-12
349081,3,4,7,-1
347729,2,3,5,-1
349088,3,4,7,-1
349085,10,5,15,5
349079,1,4,5,-3
349089,6,5,11,1
349101,3,2,5,1
349092,4,5,9,-1
349100,7,0,7,7
349097,4,2,6,2
349102,2,1,3,1
349096,2,3,5,-1
349099,8,2,10,6
349094,2,3,5,-1
349093,4,2,6,2
349103,0,2,2,-2
349091,3,8,11,-5
349098,0,3,3,-3
349090,2,1,3,1
349104,0,4,4,-4
349095,2,1,3,1
349112,1,0,1,1
349117,1,4,5,-3
349114,2,4,6,-2
349113,1,3,4,-2
349116,5,9,14,-4
349107,2,7,9,-5
349115,8,3,11,5
349119,2,3,5,-1
349111,4,0,4,4
349109,3,7,10,-4
349108,1,0,1,1
349106,15,5,20,10
349105,2,12,14,-10
349118,0,6,6,-6
349110,4,6,10,-2
349121,2,3,5,-1
349128,2,3,5,-1
349127,4,0,4,4
349126,1,7,8,-6
349125,4,2,6,2
349120,5,6,11,-1
349122,6,5,11,1
349123,3,2,5,1
349124,2,3,5,-1
349130,12,3,15,9
349139,3,6,9,-3
349136,4,1,5,3
349140,2,3,5,-1
349133,4,2,6,2
349135,0,1,1,-1
349129,3,5,8,-2
349131,12,6,18,6
349132,6,1,7,5
349134,3,2,5,1
349141,0,7,7,-7
349138,8,4,12,4
349142,0,11,11,-11
349143,8,2,10,6
349137,3,7,10,-4
349144,4,7,11,-3
349154,8,3,11,5
349157,2,7,9,-5
349147,5,1,6,4
349155,9,3,12,6
349152,5,7,12,-2
349150,4,2,6,2
349146,2,6,8,-4
349145,5,6,11,-1
349153,5,4,9,1
349149,5,6,11,-1
349158,1,2,3,-1
349151,2,1,3,1
349156,2,0,2,2
349148,1,0,1,1
349170,7,6,13,1
349167,4,2,6,2
349171,0,1,1,-1
349164,2,3,5,-1
349160,6,7,13,-1
349166,5,12,17,-7
349161,5,1,6,4
349163,4,1,5,3
349165,5,1,6,4
349172,0,4,4,-4
349159,2,6,8,-4
349168,6,7,13,-1
349162,2,1,3,1
349169,2,3,5,-1
349173,9,0,9,9
385292,5,2,7,3
