pos,player,age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,year,team
,Non-Pitcher Totals,29.4,162,5870,5248,695,1425,290,37,133,670,137,50,503,1134,.272,.340,.417,.757,115,2188,117,60,15,43,30,2014,LA
,Non-Pitcher Totals,29.8,162,5743,5087,650,1309,255,26,185,629,58,34,551,1127,.257,.335,.427,.762,112,2171,129,58,15,29,31,2015,LA
,Non-Pitcher Totals,29.0,162,5846,5233,710,1341,270,21,188,663,45,26,517,1200,.256,.328,.424,.752,102,2217,117,58,5,32,31,2016,LA
,Non-Pitcher Totals,27.8,162,5864,5126,753,1315,307,20,221,713,77,28,635,1257,.257,.343,.454,.797,110,2325,114,61,4,37,41,2017,LA
,Non-Pitcher Totals,28.0,163,6025,5281,794,1355,292,33,235,740,73,24,636,1313,.257,.341,.458,.799,116,2418,116,61,8,39,47,2018,LA
,Non-Pitcher Totals,27.8,162,5917,5194,869,1367,295,20,277,844,57,10,594,1236,.263,.345,.488,.833,118,2533,98,81,2,45,47,2019,LA
,Non-Pitcher Totals,26.7,162,5766,5219,594,1269,261,30,154,570,65,40,432,1353,.243,.305,.393,.698,93,2052,89,52,24,39,29,2014,CHC
,Non-Pitcher Totals,26.5,162,5823,5147,667,1303,266,29,169,643,95,37,553,1366,.253,.332,.415,.747,105,2134,95,74,15,33,47,2015,CHC
,Non-Pitcher Totals,27.2,162,5935,5149,787,1352,283,29,197,740,66,34,640,1185,.263,.352,.444,.796,110,2284,103,95,13,37,45,2016,CHC
,Non-Pitcher Totals,26.7,162,5933,5185,802,1363,268,28,220,760,60,30,610,1250,.263,.348,.453,.800,105,2347,131,82,22,31,54,2017,CHC
,Non-Pitcher Totals,26.9,163,6040,5330,748,1424,284,34,165,707,66,38,568,1250,.267,.344,.426,.770,104,2271,101,78,13,46,67,2018,CHC
,Non-Pitcher Totals,27.4,162,5848,5154,802,1339,263,26,255,760,45,24,568,1317,.260,.340,.469,.810,109,2419,121,81,7,37,33,2019,CHC
,Non-Pitcher Totals,28.3,162,6032,5523,648,1453,285,29,95,603,153,36,380,977,.263,.314,.377,.691,92,2081,131,52,30,47,22,2014,KC
,Non-Pitcher Totals,29.2,162,6093,5554,723,1494,300,42,139,686,104,34,383,963,.269,.322,.413,.736,98,2295,133,77,32,47,28,2015,KC
,Non-Pitcher Totals,28.6,162,6031,5534,674,1448,264,33,147,639,121,35,382,1216,.262,.313,.401,.714,90,2219,134,45,35,34,23,2016,KC
,Non-Pitcher Totals,29.0,162,6000,5511,702,1433,260,24,193,660,91,31,389,1157,.260,.312,.421,.733,93,2320,158,45,16,37,19,2017,KC
,Non-Pitcher Totals,28.7,162,6041,5484,637,1347,282,29,155,605,117,38,427,1298,.246,.306,.392,.698,90,2152,123,67,23,40,13,2018,KC
,Non-Pitcher Totals,27.7,162,6058,5477,691,1354,281,40,162,654,117,39,455,1397,.247,.310,.402,.711,86,2201,113,59,22,42,17,2019,KC
,Non-Pitcher Totals,28.9,162,5851,5239,671,1367,260,27,151,629,101,23,504,1172,.261,.330,.407,.737,103,2134,113,56,12,40,29,2014,WAS
,Non-Pitcher Totals,28.4,162,5757,5118,688,1311,260,13,177,660,57,23,532,1230,.256,.328,.416,.744,101,2128,126,41,15,51,38,2015,WAS
,Non-Pitcher Totals,28.8,162,5831,5171,749,1349,260,29,202,714,121,39,524,1127,.261,.333,.440,.772,102,2273,97,63,11,62,49,2016,WAS
,Non-Pitcher Totals,29.1,162,5850,5233,802,1439,308,31,212,782,108,30,526,1200,.275,.342,.467,.809,106,2445,114,31,15,45,56,2017,WAS
,Non-Pitcher Totals,27.2,162,5947,5213,751,1358,277,24,190,719,118,33,625,1181,.261,.344,.432,.776,104,2253,96,56,13,40,56,2018,WAS
,Non-Pitcher Totals,28.5,162,5918,5201,853,1419,296,27,230,806,114,29,575,1173,.273,.352,.473,.825,112,2459,112,81,19,42,33,2019,WAS
,Non-Pitcher Totals,31.1,162,5859,5303,607,1313,245,27,125,575,109,26,434,1178,.248,.309,.375,.684,91,1987,90,55,29,37,42,2014,PHI
,Non-Pitcher Totals,28.0,162,5749,5261,609,1339,265,37,129,578,88,32,379,1154,.255,.310,.393,.702,94,2065,114,54,25,29,20,2015,PHI
,Non-Pitcher Totals,26.9,162,5677,5151,594,1265,221,35,161,562,96,45,413,1268,.246,.307,.396,.703,87,2039,102,57,26,30,33,2016,PHI
,Non-Pitcher Totals,26.6,162,5827,5254,674,1347,284,35,172,640,59,25,484,1294,.256,.323,.422,.745,95,2217,125,47,6,36,25,2017,PHI
,Non-Pitcher Totals,26.8,162,5836,5158,666,1242,238,29,184,643,69,26,574,1376,.241,.323,.405,.728,94,2090,94,64,6,32,33,2018,PHI
,Non-Pitcher Totals,27.6,162,5953,5300,758,1335,307,26,214,731,78,18,548,1313,.252,.327,.441,.767,98,2336,95,57,11,34,47,2019,PHI
,Non-Pitcher Totals,26.7,162,5707,5154,557,1283,237,22,122,530,95,33,465,1227,.249,.315,.374,.689,95,1930,117,42,19,26,31,2014,ATL
,Non-Pitcher Totals,29.2,162,5702,5152,569,1336,247,18,100,538,69,33,457,985,.259,.323,.372,.696,93,1919,146,44,18,30,39,2015,ATL
,Non-Pitcher Totals,29.3,161,5878,5251,642,1372,293,26,122,608,75,34,496,1132,.261,.329,.397,.726,95,2083,140,58,21,51,60,2016,ATL
,Non-Pitcher Totals,28.7,162,5894,5312,721,1440,288,26,164,688,77,31,468,1077,.271,.336,.428,.763,98,2272,134,65,17,31,57,2017,ATL
,Non-Pitcher Totals,27.3,162,5923,5299,746,1410,309,29,174,705,90,36,503,1135,.266,.335,.434,.769,106,2299,96,66,13,42,53,2018,ATL
,Non-Pitcher Totals,28.1,162,5962,5253,839,1401,271,29,249,810,89,28,611,1308,.267,.348,.472,.819,104,2477,101,58,3,34,39,2019,ATL
,Non-Pitcher Totals,29.3,162,6206,5532,634,1352,282,20,123,601,62,25,535,1328,.244,.316,.369,.685,91,2043,138,68,19,52,36,2014,BOS
,Non-Pitcher Totals,28.4,162,6212,5617,748,1492,294,33,161,704,71,27,478,1137,.266,.326,.416,.742,97,2335,127,46,28,42,28,2015,BOS
,Non-Pitcher Totals,28.6,162,6293,5645,878,1597,343,25,208,836,83,24,556,1142,.283,.349,.463,.813,113,2614,137,43,8,40,34,2016,BOS
,Non-Pitcher Totals,27.4,162,6315,5647,785,1459,301,19,168,735,106,31,571,1216,.258,.330,.408,.738,93,2302,141,53,8,36,48,2017,BOS
,Non-Pitcher Totals,27.8,162,6282,5604,873,1505,353,31,208,826,125,31,568,1243,.269,.339,.454,.793,112,2544,130,55,7,48,38,2018,BOS
,Non-Pitcher Totals,27.3,162,6452,5749,899,1553,345,27,245,856,68,30,590,1371,.270,.341,.467,.808,107,2687,126,49,18,44,36,2019,BOS
,Non-Pitcher Totals,28.9,162,5736,5130,598,1327,263,21,105,569,57,32,460,1011,.259,.327,.380,.707,98,1947,137,83,24,39,28,2014,STL
,Non-Pitcher Totals,28.5,162,5786,5173,632,1345,280,39,137,609,68,38,492,1144,.260,.330,.409,.738,101,2114,125,65,12,42,47,2015,STL
,Non-Pitcher Totals,28.7,162,5897,5259,760,1367,290,31,223,712,35,26,516,1213,.260,.332,.454,.786,109,2388,110,69,13,39,28,2016,STL
,Non-Pitcher Totals,28.1,162,5889,5185,740,1362,276,28,194,698,81,31,584,1240,.263,.342,.439,.781,105,2276,131,63,14,43,36,2017,STL
,Non-Pitcher Totals,28.4,162,5873,5212,741,1327,244,8,199,702,63,32,518,1261,.255,.329,.419,.748,104,2184,91,80,14,46,40,2018,STL
,Non-Pitcher Totals,29.1,162,5853,5175,748,1298,238,24,210,701,115,28,555,1296,.251,.330,.428,.758,100,2214,109,75,9,37,15,2019,STL
,Non-Pitcher Totals,29.4,162,6141,5524,721,1433,282,24,177,690,78,21,502,1138,.259,.324,.415,.739,108,2294,128,41,34,40,27,2014,TOR
,Non-Pitcher Totals,29.7,162,6207,5488,891,1477,308,17,232,852,88,23,568,1144,.269,.340,.458,.798,115,2515,139,54,34,62,12,2015,TOR
,Non-Pitcher Totals,30.3,162,6200,5451,756,1356,276,18,221,728,54,24,631,1350,.249,.331,.428,.758,102,2331,153,55,22,40,16,2016,TOR
,Non-Pitcher Totals,31.2,162,6130,5477,691,1318,268,5,221,659,53,24,542,1316,.241,.313,.412,.725,92,2259,153,51,23,35,12,2017,TOR
,Non-Pitcher Totals,29.1,162,6052,5454,707,1331,319,16,217,680,47,30,498,1373,.244,.312,.428,.740,102,2333,118,58,5,37,15,2018,TOR
,Non-Pitcher Totals,26.0,162,6074,5477,724,1297,270,21,247,697,51,20,508,1504,.237,.305,.429,.734,94,2350,107,45,14,28,10,2019,TOR
,Non-Pitcher Totals,27.6,162,6211,5545,715,1410,315,27,128,674,99,36,544,1315,.254,.324,.390,.715,101,2163,97,53,25,44,29,2014,MIN
,Non-Pitcher Totals,28.4,162,5997,5447,696,1346,277,44,156,661,70,38,439,1254,.247,.306,.400,.706,93,2179,133,40,30,41,31,2015,MIN
,Non-Pitcher Totals,27.0,162,6217,5594,721,1406,288,35,200,690,91,32,511,1412,.251,.317,.423,.739,98,2364,96,44,25,43,24,2016,MIN
,Non-Pitcher Totals,27.1,162,6237,5534,812,1440,285,31,206,776,95,28,593,1334,.260,.335,.435,.769,104,2405,105,46,25,39,26,2017,MIN
,Non-Pitcher Totals,28.3,162,6132,5506,736,1377,317,22,166,704,47,27,534,1318,.250,.319,.406,.725,97,2236,89,37,17,38,25,2018,MIN
,Non-Pitcher Totals,27.9,162,6373,5718,937,1547,318,23,307,906,28,21,523,1326,.271,.338,.495,.833,119,2832,101,81,7,41,21,2019,MIN
,Non-Pitcher Totals,27.3,162,5832,5319,740,1510,300,41,185,711,85,47,386,1154,.284,.335,.460,.795,108,2447,116,48,32,47,39,2014,COL
,Non-Pitcher Totals,27.9,162,5750,5280,717,1444,271,49,184,691,97,43,378,1170,.273,.324,.448,.772,95,2365,112,33,25,34,47,2015,COL
,Non-Pitcher Totals,27.9,162,5899,5319,829,1507,316,45,203,783,66,39,480,1221,.283,.345,.474,.819,103,2522,111,39,27,34,35,2016,COL
,Non-Pitcher Totals,28.6,162,5864,5244,804,1472,287,38,190,774,59,34,514,1258,.281,.347,.459,.806,96,2405,140,44,20,41,46,2017,COL
,Non-Pitcher Totals,29.0,163,5843,5248,759,1378,275,42,209,733,95,33,497,1251,.263,.330,.450,.781,96,2364,112,50,11,37,38,2018,COL
,Non-Pitcher Totals,28.4,162,5968,5395,819,1466,319,40,224,781,71,31,476,1374,.272,.333,.470,.803,95,2537,105,43,9,43,25,2019,COL
,Non-Pitcher Totals,28.3,162,5737,5216,645,1372,253,42,128,617,56,27,414,1106,.263,.319,.401,.720,106,2093,107,39,20,48,37,2014,SF
,Non-Pitcher Totals,28.6,162,5799,5253,673,1434,278,39,127,641,93,36,449,1031,.273,.334,.413,.747,105,2171,139,49,12,36,30,2015,SF
,Non-Pitcher Totals,29.2,162,5899,5236,695,1388,266,54,126,642,79,36,557,958,.265,.338,.409,.747,102,2140,113,42,18,42,43,2016,SF
,Non-Pitcher Totals,29.6,162,5819,5263,619,1342,284,28,123,589,76,34,458,1086,.255,.316,.390,.706,85,2051,132,36,12,50,37,2017,SF
,Non-Pitcher Totals,30.1,162,5799,5259,597,1299,250,30,133,563,77,34,442,1312,.247,.309,.382,.691,92,2008,110,49,9,40,40,2018,SF
,Non-Pitcher Totals,30.2,162,5878,5319,670,1304,297,26,165,647,47,28,462,1274,.245,.309,.404,.713,88,2148,109,49,6,42,26,2019,SF
,Non-Pitcher Totals,28.6,162,6201,5556,669,1409,284,23,142,644,104,27,504,1177,.254,.318,.390,.708,98,2165,125,42,49,49,24,2014,CLE
,Non-Pitcher Totals,28.0,161,6085,5418,669,1393,303,29,141,640,86,28,532,1146,.257,.325,.402,.727,94,2177,132,39,45,50,34,2015,CLE
,Non-Pitcher Totals,29.1,161,6130,5463,774,1432,306,29,185,733,134,31,531,1233,.262,.330,.430,.760,97,2351,137,49,27,60,16,2016,CLE
,Non-Pitcher Totals,28.2,162,6213,5492,817,1447,333,29,212,780,88,23,603,1146,.263,.339,.450,.790,104,2474,125,50,22,45,30,2017,CLE
,Non-Pitcher Totals,29.4,162,6274,5572,817,1445,296,19,216,785,135,36,553,1174,.259,.333,.436,.768,106,2427,98,80,23,44,32,2018,CLE
,Non-Pitcher Totals,27.9,162,6105,5408,769,1353,286,18,223,731,103,35,563,1322,.250,.324,.433,.757,95,2344,110,50,38,46,30,2019,CLE
,Non-Pitcher Totals,27.6,162,5956,5435,634,1328,247,32,136,600,96,42,395,1226,.244,.301,.377,.678,96,2047,112,60,30,34,33,2014,SEA
,Non-Pitcher Totals,28.7,162,6106,5522,656,1377,261,22,198,622,69,45,477,1324,.249,.311,.412,.724,102,2276,122,36,36,35,31,2015,SEA
,Non-Pitcher Totals,30.6,162,6202,5562,767,1445,251,17,223,735,56,28,505,1280,.260,.327,.431,.759,107,2399,138,72,21,41,29,2016,SEA
,Non-Pitcher Totals,29.7,162,6139,5527,748,1431,281,17,200,712,89,35,487,1256,.259,.326,.424,.750,103,2346,131,78,11,35,31,2017,SEA
,Non-Pitcher Totals,29.9,162,6065,5493,677,1399,256,32,176,643,79,37,430,1210,.255,.315,.409,.724,102,2247,126,70,27,41,17,2018,SEA
,Non-Pitcher Totals,27.8,162,6175,5481,757,1304,253,28,239,730,115,47,586,1568,.238,.316,.425,.741,100,2330,83,58,11,37,7,2019,SEA
,Non-Pitcher Totals,33.0,162,6057,5474,633,1347,247,26,147,591,112,26,452,1127,.246,.308,.381,.689,95,2087,110,56,27,47,16,2014,NYY
,Non-Pitcher Totals,31.7,162,6242,5542,763,1396,271,19,212,736,63,25,553,1218,.252,.324,.422,.746,103,2341,105,63,24,54,23,2015,NYY
,Non-Pitcher Totals,30.3,162,6039,5441,680,1378,245,20,183,647,72,22,474,1174,.253,.315,.407,.722,92,2212,120,42,19,49,19,2016,NYY
,Non-Pitcher Totals,28.7,162,6329,5574,857,1461,266,23,241,821,90,22,613,1375,.262,.339,.448,.787,105,2496,118,64,16,56,22,2017,NYY
,Non-Pitcher Totals,27.3,162,6249,5494,849,1374,269,23,267,821,63,21,624,1409,.250,.330,.453,.783,112,2490,107,62,10,59,21,2018,NYY
