pos,player,age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,year,team
,Non-Pitcher Totals,28.4,162,6219,5561,942,1493,290,17,306,903,55,22,569,1421,.268,.340,.492,.832,118,2735,112,49,6,33,18,2019,NYY
,Non-Pitcher Totals,28.4,162,6108,5578,704,1433,264,16,211,680,44,20,401,1277,.257,.312,.423,.735,104,2362,112,62,31,36,29,2014,BAL
,Non-Pitcher Totals,27.9,162,5985,5466,713,1367,246,20,217,684,44,25,417,1323,.250,.308,.422,.729,97,2304,127,51,18,32,23,2015,BAL
,Non-Pitcher Totals,28.5,162,6061,5501,743,1410,265,6,253,710,19,13,466,1312,.256,.318,.445,.762,102,2446,119,44,14,36,19,2016,BAL
,Non-Pitcher Totals,28.7,162,6122,5632,743,1467,269,12,232,712,32,13,392,1404,.260,.312,.436,.748,100,2456,138,50,10,37,12,2017,BAL
,Non-Pitcher Totals,28.5,162,6011,5486,619,1315,242,15,188,593,81,22,421,1404,.240,.299,.392,.691,89,2151,132,57,12,35,19,2018,BAL
,Non-Pitcher Totals,26.6,162,6170,5581,728,1378,252,25,213,698,84,30,461,1430,.247,.311,.416,.726,92,2319,111,71,19,37,8,2019,BAL
,Non-Pitcher Totals,28.8,162,5712,5165,640,1340,292,28,150,606,102,43,414,1078,.259,.321,.414,.735,102,2138,130,71,27,35,32,2014,MIL
,Non-Pitcher Totals,28.2,162,5711,5205,647,1344,269,34,145,619,84,28,406,1173,.258,.315,.407,.722,96,2116,129,41,23,34,35,2015,MIL
,Non-Pitcher Totals,27.5,162,5752,5062,657,1270,246,19,192,629,181,56,592,1410,.251,.331,.421,.752,98,2130,128,36,21,38,34,2016,MIL
,Non-Pitcher Totals,27.4,162,5819,5195,720,1332,264,22,224,684,128,41,535,1451,.256,.330,.445,.775,100,2312,113,51,12,26,34,2017,MIL
,Non-Pitcher Totals,29.0,163,5915,5282,736,1361,245,24,216,700,124,32,526,1354,.258,.329,.436,.765,103,2302,126,57,6,41,32,2018,MIL
,Non-Pitcher Totals,29.1,162,6013,5270,757,1329,271,17,248,730,101,25,620,1416,.252,.337,.451,.788,102,2378,119,72,5,38,42,2019,MIL
,Non-Pitcher Totals,27.6,162,5760,5269,602,1345,255,47,118,565,86,33,391,1069,.255,.310,.389,.698,93,2048,113,41,19,36,31,2014,ARI
,Non-Pitcher Totals,26.6,162,5947,5358,710,1458,288,48,154,664,132,43,481,1190,.272,.332,.430,.762,103,2304,130,31,20,56,40,2015,ARI
,Non-Pitcher Totals,26.8,162,5926,5365,729,1430,277,54,189,693,135,30,457,1301,.267,.328,.444,.772,98,2382,116,50,18,35,43,2016,ARI
,Non-Pitcher Totals,28.4,162,5874,5225,787,1356,307,38,219,762,103,30,562,1325,.260,.336,.459,.794,99,2396,105,52,7,27,44,2017,ARI
,Non-Pitcher Totals,29.2,162,5825,5173,680,1247,252,50,176,643,76,25,545,1326,.241,.317,.411,.728,92,2127,102,52,10,43,36,2018,ARI
,Non-Pitcher Totals,28.8,162,5985,5337,792,1386,284,39,215,755,87,14,533,1215,.260,.333,.448,.781,100,2393,114,70,5,39,36,2019,ARI
,Non-Pitcher Totals,27.8,162,6053,5520,660,1399,279,32,155,625,85,36,417,1354,.253,.311,.400,.711,103,2207,126,60,18,38,33,2014,CWS
,Non-Pitcher Totals,28.3,162,6047,5513,621,1379,260,27,136,595,68,42,404,1220,.250,.307,.381,.688,92,2101,125,65,27,37,22,2015,CWS
,Non-Pitcher Totals,28.4,162,6109,5528,684,1424,276,33,167,655,77,36,455,1275,.258,.318,.410,.728,99,2267,122,53,29,44,16,2016,CWS
,Non-Pitcher Totals,26.8,162,6039,5496,706,1409,255,37,186,667,71,31,401,1390,.256,.314,.418,.732,96,2296,124,76,33,32,17,2017,CWS
,Non-Pitcher Totals,26.5,162,6050,5503,656,1331,259,40,182,639,98,41,425,1581,.242,.302,.403,.705,93,2216,98,66,23,32,18,2018,CWS
,Non-Pitcher Totals,27.7,161,6022,5511,708,1442,260,20,182,674,63,28,378,1537,.262,.315,.415,.730,93,2288,114,66,34,32,13,2019,CWS
,Non-Pitcher Totals,29.1,162,5625,5088,575,1240,246,20,129,548,122,52,408,1130,.244,.304,.376,.680,90,1913,84,51,38,37,22,2014,CIN
,Non-Pitcher Totals,29.8,162,5859,5266,623,1340,250,24,166,595,134,38,490,1119,.254,.320,.406,.726,98,2136,111,40,24,39,38,2015,CIN
,Non-Pitcher Totals,28.0,162,5767,5205,705,1380,271,33,163,667,139,51,441,1138,.265,.326,.424,.750,98,2206,123,50,26,44,37,2016,CIN
,Non-Pitcher Totals,27.3,162,5885,5196,743,1359,242,38,218,706,120,39,561,1196,.262,.339,.449,.788,103,2331,110,69,17,42,41,2017,CIN
,Non-Pitcher Totals,27.3,162,5893,5225,682,1373,247,25,167,646,77,33,547,1232,.263,.338,.416,.754,101,2171,123,65,21,35,35,2018,CIN
,Non-Pitcher Totals,27.9,162,5741,5129,682,1285,230,26,225,666,75,36,482,1283,.251,.324,.437,.761,90,2242,109,89,2,33,25,2019,CIN
,Non-Pitcher Totals,28.5,162,6004,5441,636,1396,259,28,111,596,105,59,416,1154,.257,.314,.376,.690,92,2044,148,61,39,45,37,2014,TEX
,Non-Pitcher Totals,28.9,162,6165,5490,748,1415,278,32,172,707,101,39,503,1222,.258,.326,.414,.740,98,2273,99,76,42,54,32,2015,TEX
,Non-Pitcher Totals,28.6,162,6067,5504,764,1442,257,23,214,745,99,36,436,1212,.262,.322,.434,.756,97,2387,113,70,17,40,23,2016,TEX
,Non-Pitcher Totals,28.5,162,6094,5407,798,1325,255,21,237,754,113,44,541,1475,.245,.321,.431,.752,91,2333,110,81,26,38,18,2017,TEX
,Non-Pitcher Totals,27.6,162,6144,5436,737,1307,265,24,194,696,74,35,555,1474,.240,.319,.405,.724,90,2202,104,88,31,34,16,2018,TEX
,Non-Pitcher Totals,28.9,162,6180,5519,810,1373,296,24,223,765,131,38,532,1564,.249,.320,.432,.752,89,2386,98,67,16,44,18,2019,TEX
,Non-Pitcher Totals,27.9,162,5591,5018,521,1166,219,29,108,487,91,34,456,1180,.232,.299,.352,.651,89,1767,117,40,32,44,27,2014,SD
,Non-Pitcher Totals,27.5,162,5702,5175,630,1288,252,35,147,614,82,29,419,1208,.249,.308,.396,.704,96,2051,105,39,26,41,22,2015,SD
,Non-Pitcher Totals,28.2,162,5691,5148,671,1246,255,26,176,642,124,45,436,1360,.242,.306,.404,.711,92,2081,90,57,11,36,30,2016,SD
,Non-Pitcher Totals,26.1,162,5647,5088,591,1209,221,27,186,554,88,33,454,1387,.238,.305,.401,.706,87,2042,95,51,21,33,20,2017,SD
,Non-Pitcher Totals,26.8,162,5766,5231,607,1266,248,30,161,572,94,36,459,1387,.242,.305,.393,.698,94,2057,119,30,14,32,28,2018,SD
,Non-Pitcher Totals,26.2,162,5736,5145,672,1252,220,24,219,644,70,36,499,1453,.243,.315,.423,.738,95,2177,119,54,7,31,19,2019,SD
,Non-Pitcher Totals,29.3,162,6259,5629,772,1463,304,31,155,729,81,39,491,1255,.260,.323,.408,.731,111,2294,111,60,24,54,42,2014,ANA
,Non-Pitcher Totals,28.8,162,5968,5397,661,1328,243,21,176,621,52,34,434,1142,.246,.307,.397,.704,98,2141,115,58,36,40,34,2015,ANA
,Non-Pitcher Totals,28.6,162,6020,5411,716,1408,279,20,156,686,73,34,470,984,.260,.323,.406,.728,100,2195,147,51,36,49,21,2016,ANA
,Non-Pitcher Totals,30.0,162,6052,5397,710,1313,251,14,186,678,136,44,521,1187,.243,.316,.398,.714,92,2150,141,70,16,46,30,2017,ANA
,Non-Pitcher Totals,29.7,162,6086,5450,720,1322,249,23,214,690,89,22,514,1291,.243,.314,.414,.729,100,2259,110,73,7,39,38,2018,ANA
,Non-Pitcher Totals,28.9,162,6232,5524,769,1367,268,21,220,734,65,20,585,1268,.247,.325,.423,.748,95,2337,142,67,4,42,29,2019,ANA
,Non-Pitcher Totals,29.7,162,6218,5522,729,1354,253,33,146,686,83,20,586,1094,.245,.321,.382,.703,101,2111,117,49,15,43,34,2014,OAK
,Non-Pitcher Totals,27.9,162,6150,5581,693,1402,277,46,146,660,78,29,475,1108,.251,.313,.396,.708,96,2209,124,40,12,38,21,2015,OAK
,Non-Pitcher Totals,28.8,162,5998,5479,653,1352,270,21,169,634,50,23,442,1132,.247,.305,.396,.701,92,2171,142,33,10,34,19,2016,OAK
,Non-Pitcher Totals,28.8,162,6103,5447,737,1342,305,15,234,708,57,22,563,1481,.246,.320,.437,.756,105,2379,129,43,9,40,15,2017,OAK
,Non-Pitcher Totals,28.1,162,6234,5558,812,1404,322,20,227,777,35,21,550,1375,.253,.326,.440,.766,111,2447,134,76,6,44,18,2018,OAK
,Non-Pitcher Totals,27.9,162,6246,5540,844,1378,292,23,257,799,49,21,577,1330,.249,.327,.449,.776,110,2487,139,87,6,36,17,2019,OAK
,Non-Pitcher Totals,29.4,162,6180,5494,612,1360,262,24,117,584,63,27,526,1114,.248,.318,.368,.686,97,2021,135,65,42,53,31,2014,TB
,Non-Pitcher Totals,28.6,162,6051,5467,643,1382,278,32,166,611,87,45,436,1300,.253,.315,.406,.722,101,2222,121,84,17,47,22,2015,TB
,Non-Pitcher Totals,27.9,162,6021,5458,671,1330,288,32,216,646,60,37,447,1475,.244,.308,.427,.734,101,2330,87,69,18,28,20,2016,TB
,Non-Pitcher Totals,28.4,162,6122,5456,693,1337,226,32,228,669,88,34,544,1530,.245,.317,.424,.741,100,2311,114,55,14,48,33,2017,TB
,Non-Pitcher Totals,27.2,162,6173,5455,715,1412,274,43,150,662,128,51,539,1374,.259,.334,.407,.741,105,2222,122,100,28,50,17,2018,TB
,Non-Pitcher Totals,27.3,162,6261,5605,767,1424,291,29,216,728,94,37,541,1481,.254,.326,.432,.758,103,2421,113,73,8,34,20,2019,TB
,Non-Pitcher Totals,27.4,162,5862,5261,637,1365,251,36,122,608,58,21,496,1300,.259,.325,.390,.716,100,2054,139,35,31,38,49,2014,MIA
,Non-Pitcher Totals,28.0,162,5670,5203,603,1384,232,40,119,561,112,45,371,1039,.266,.317,.395,.712,98,2053,131,38,18,40,30,2015,MIA
,Non-Pitcher Totals,28.3,161,5817,5268,644,1424,257,42,128,612,71,28,441,1086,.270,.331,.408,.739,102,2149,134,54,15,37,40,2016,MIA
,Non-Pitcher Totals,28.2,162,5930,5326,769,1472,269,31,194,735,91,30,481,1131,.276,.342,.448,.789,114,2385,117,67,14,40,48,2017,MIA
,Non-Pitcher Totals,27.6,161,5800,5240,580,1278,219,24,128,547,45,31,441,1240,.244,.310,.368,.678,88,1929,117,72,12,31,26,2018,MIA
,Non-Pitcher Totals,28.6,162,5754,5252,606,1298,260,18,146,582,55,30,389,1316,.247,.306,.387,.693,83,2032,135,71,8,33,16,2019,MIA
,Non-Pitcher Totals,25.5,162,6033,5428,628,1316,239,19,163,596,122,37,493,1432,.242,.310,.384,.694,96,2082,122,55,21,36,27,2014,HOU
,Non-Pitcher Totals,26.4,162,6046,5437,727,1360,278,26,230,691,121,48,484,1378,.250,.316,.438,.753,108,2380,102,56,25,43,22,2015,HOU
,Non-Pitcher Totals,26.5,162,6181,5527,723,1365,291,29,198,687,102,44,554,1447,.247,.319,.418,.737,103,2308,134,47,22,31,31,2016,HOU
,Non-Pitcher Totals,28.9,162,6242,5583,894,1579,345,20,238,852,98,42,508,1075,.283,.347,.480,.826,124,2678,139,70,11,61,27,2017,HOU
,Non-Pitcher Totals,28.2,162,6121,5428,797,1388,278,18,205,763,71,26,565,1178,.256,.330,.427,.757,107,2317,156,61,14,45,19,2018,HOU
,Non-Pitcher Totals,29.0,162,6373,5594,919,1537,323,28,288,891,67,26,644,1155,.275,.353,.497,.850,120,2780,144,66,9,57,17,2019,HOU
,Non-Pitcher Totals,28.4,162,5791,5171,618,1279,270,19,125,590,101,34,505,1124,.247,.318,.379,.698,101,1962,110,54,17,44,42,2014,NYM
,Non-Pitcher Totals,28.8,162,5793,5207,667,1299,288,17,175,626,51,25,479,1163,.249,.319,.412,.731,102,2146,121,67,8,31,42,2015,NYM
,Non-Pitcher Totals,29.9,162,5792,5178,650,1307,230,18,214,636,42,18,501,1168,.252,.324,.428,.751,102,2215,114,62,11,39,43,2016,NYM
,Non-Pitcher Totals,29.2,162,5845,5225,717,1339,280,28,222,698,57,23,515,1179,.256,.328,.448,.776,106,2341,114,57,12,36,31,2017,NYM
,Non-Pitcher Totals,28.5,162,5844,5168,664,1240,259,34,168,631,71,39,556,1275,.240,.320,.401,.721,101,2071,112,72,9,39,36,2018,NYM
,Non-Pitcher Totals,27.8,162,5945,5310,770,1393,275,17,236,750,56,27,505,1246,.262,.336,.454,.789,109,2410,125,93,11,26,34,2019,NYM
,Non-Pitcher Totals,27.3,162,5876,5236,669,1406,274,30,155,653,104,47,508,1101,.269,.340,.421,.761,114,2205,122,78,18,35,46,2014,PIT
,Non-Pitcher Totals,28.1,162,5945,5336,684,1428,288,27,138,644,98,45,456,1188,.268,.333,.409,.743,104,2184,113,89,24,40,46,2015,PIT
,Non-Pitcher Totals,29.0,162,5940,5253,718,1383,274,32,151,681,110,45,554,1194,.263,.340,.414,.754,101,2174,130,79,18,36,39,2016,PIT
,Non-Pitcher Totals,28.4,162,5813,5180,657,1298,244,36,150,623,67,36,509,1098,.251,.326,.398,.725,91,2064,115,87,8,28,39,2017,PIT
,Non-Pitcher Totals,28.1,161,5751,5162,681,1355,284,38,157,657,70,38,469,1116,.262,.328,.423,.751,105,2186,118,58,7,52,38,2018,PIT
,Non-Pitcher Totals,27.5,162,5917,5389,738,1455,312,37,162,707,64,29,414,1100,.270,.327,.432,.759,98,2327,115,62,17,33,41,2019,PIT
,Non-Pitcher Totals,30.0,162,6176,5608,756,1553,324,26,155,730,106,41,443,1136,.277,.331,.427,.758,113,2394,137,44,20,61,51,2014,DET
,Non-Pitcher Totals,28.5,161,6132,5579,688,1513,289,49,150,658,83,51,454,1241,.271,.329,.421,.750,106,2350,152,41,23,35,36,2015,DET
,Non-Pitcher Totals,30.1,161,6104,5505,749,1474,252,30,211,719,58,29,492,1294,.268,.332,.439,.771,107,2419,135,53,16,38,32,2016,DET
,Non-Pitcher Totals,29.8,162,6128,5534,735,1432,289,35,187,698,65,34,503,1305,.259,.325,.425,.750,98,2352,127,52,11,27,21,2017,DET
,Non-Pitcher Totals,28.0,162,6010,5477,630,1326,284,35,135,597,70,30,428,1330,.242,.301,.381,.682,84,2085,109,52,13,40,18,2018,DET
,Non-Pitcher Totals,27.6,161,6016,5526,580,1329,292,41,149,556,57,20,391,1580,.240,.294,.389,.683,79,2150,108,48,9,42,14,2019,DET
