place,team,year,BA,OBP,SLG,OPS,BAbip
home,CHC,2013,0.251,0.314,0.425,0.7390000000000001,0.28600000000000003
away,CHC,2013,0.225,0.287,0.36,0.647,0.265
home,CHC,2014,0.242,0.303,0.385,0.6890000000000001,0.306
away,CHC,2014,0.23600000000000002,0.29600000000000004,0.384,0.68,0.28600000000000003
home,CHC,2015,0.237,0.322,0.396,0.718,0.289
away,CHC,2015,0.251,0.321,0.4,0.721,0.32
home,CHC,2016,0.254,0.348,0.419,0.768,0.3
away,CHC,2016,0.258,0.33899999999999997,0.43700000000000006,0.7759999999999999,0.304
home,CHC,2017,0.264,0.348,0.457,0.805,0.31
away,CHC,2017,0.247,0.32899999999999996,0.418,0.747,0.294
home,CHC,2018,0.262,0.33799999999999997,0.415,0.753,0.314
away,CHC,2018,0.255,0.32799999999999996,0.406,0.735,0.311
home,CHC,2019,0.262,0.344,0.466,0.81,0.304
away,CHC,2019,0.244,0.319,0.439,0.758,0.289
home,STL,2013,0.27399999999999997,0.336,0.40299999999999997,0.7390000000000001,0.314
away,STL,2013,0.264,0.32799999999999996,0.4,0.728,0.313
home,STL,2014,0.259,0.33399999999999996,0.391,0.725,0.298
away,STL,2014,0.247,0.306,0.349,0.655,0.301
home,STL,2015,0.262,0.331,0.39799999999999996,0.73,0.312
away,STL,2015,0.244,0.311,0.391,0.7020000000000001,0.294
home,STL,2016,0.253,0.321,0.43,0.752,0.28600000000000003
away,STL,2016,0.257,0.32899999999999996,0.45399999999999996,0.782,0.302
home,STL,2017,0.259,0.33899999999999997,0.424,0.762,0.309
away,STL,2017,0.254,0.32899999999999996,0.428,0.757,0.299
home,STL,2018,0.245,0.314,0.382,0.696,0.289
away,STL,2018,0.253,0.32799999999999996,0.435,0.763,0.299
home,STL,2019,0.25,0.33,0.405,0.735,0.297
away,STL,2019,0.24100000000000002,0.315,0.424,0.7390000000000001,0.287
home,MIN,2013,0.248,0.315,0.381,0.696,0.303
away,MIN,2013,0.23600000000000002,0.31,0.379,0.6890000000000001,0.292
home,MIN,2014,0.26,0.33299999999999996,0.402,0.736,0.311
away,MIN,2014,0.248,0.314,0.376,0.69,0.308
home,MIN,2015,0.263,0.322,0.424,0.746,0.304
away,MIN,2015,0.231,0.289,0.375,0.664,0.28
home,MIN,2016,0.251,0.313,0.424,0.736,0.292
away,MIN,2016,0.251,0.32,0.419,0.7390000000000001,0.307
home,MIN,2017,0.268,0.34600000000000003,0.457,0.8029999999999999,0.311
away,MIN,2017,0.252,0.322,0.41100000000000003,0.733,0.301
home,MIN,2018,0.261,0.332,0.429,0.76,0.311
away,MIN,2018,0.239,0.305,0.38299999999999995,0.687,0.28600000000000003
home,MIN,2019,0.264,0.336,0.479,0.816,0.295
away,MIN,2019,0.276,0.33899999999999997,0.508,0.847,0.305
home,HOU,2013,0.23199999999999998,0.294,0.374,0.6679999999999999,0.292
away,HOU,2013,0.247,0.304,0.377,0.68,0.315
home,HOU,2014,0.245,0.315,0.39799999999999996,0.7120000000000001,0.303
away,HOU,2014,0.239,0.304,0.368,0.672,0.292
home,HOU,2015,0.253,0.321,0.462,0.7829999999999999,0.292
away,HOU,2015,0.247,0.31,0.413,0.723,0.292
home,HOU,2016,0.23800000000000002,0.311,0.40700000000000003,0.7170000000000001,0.29100000000000004
away,HOU,2016,0.255,0.326,0.426,0.752,0.304
home,HOU,2017,0.27899999999999997,0.34,0.47200000000000003,0.812,0.302
away,HOU,2017,0.284,0.35100000000000003,0.483,0.8340000000000001,0.315
home,HOU,2018,0.248,0.32799999999999996,0.40299999999999997,0.73,0.282
away,HOU,2018,0.262,0.331,0.446,0.777,0.29600000000000004
home,HOU,2019,0.284,0.36200000000000004,0.516,0.878,0.308
away,HOU,2019,0.265,0.34299999999999997,0.47600000000000003,0.8190000000000001,0.28600000000000003
home,NYY,2013,0.252,0.32299999999999995,0.387,0.71,0.294
away,NYY,2013,0.23399999999999999,0.292,0.366,0.657,0.27699999999999997
home,NYY,2014,0.247,0.309,0.396,0.706,0.28
away,NYY,2014,0.244,0.305,0.365,0.669,0.284
home,NYY,2015,0.255,0.327,0.431,0.759,0.287
away,NYY,2015,0.247,0.319,0.41100000000000003,0.7290000000000001,0.28
home,NYY,2016,0.254,0.322,0.43,0.752,0.28300000000000003
away,NYY,2016,0.251,0.307,0.382,0.6890000000000001,0.294
home,NYY,2017,0.265,0.34299999999999997,0.474,0.8170000000000001,0.302
away,NYY,2017,0.258,0.33399999999999996,0.42100000000000004,0.755,0.305
home,NYY,2018,0.26,0.345,0.474,0.8190000000000001,0.29100000000000004
away,NYY,2018,0.23800000000000002,0.314,0.43,0.7440000000000001,0.278
home,NYY,2019,0.263,0.33399999999999996,0.474,0.809,0.302
away,NYY,2019,0.271,0.342,0.504,0.846,0.31
home,BOS,2013,0.285,0.354,0.46399999999999997,0.8190000000000001,0.34
away,BOS,2013,0.26899999999999996,0.344,0.429,0.773,0.319
home,BOS,2014,0.256,0.332,0.379,0.711,0.313
away,BOS,2014,0.233,0.299,0.359,0.6579999999999999,0.282
home,BOS,2015,0.29,0.349,0.451,0.8,0.33299999999999996
away,BOS,2015,0.24,0.302,0.379,0.6809999999999999,0.27699999999999997
home,BOS,2016,0.3,0.365,0.49200000000000005,0.858,0.336
away,BOS,2016,0.264,0.332,0.43,0.762,0.304
home,BOS,2017,0.26899999999999996,0.34,0.41200000000000003,0.752,0.316
away,BOS,2017,0.247,0.319,0.401,0.72,0.284
home,BOS,2018,0.282,0.348,0.48200000000000004,0.8290000000000001,0.324
away,BOS,2018,0.255,0.33,0.426,0.7559999999999999,0.294
home,BOS,2019,0.278,0.348,0.48700000000000004,0.835,0.324
away,BOS,2019,0.261,0.332,0.446,0.778,0.301
home,ANA,2013,0.271,0.335,0.415,0.75,0.316
away,ANA,2013,0.258,0.32299999999999995,0.414,0.737,0.299
home,ANA,2014,0.253,0.318,0.38799999999999996,0.706,0.299
away,ANA,2014,0.265,0.327,0.424,0.75,0.312
home,ANA,2015,0.25,0.311,0.409,0.72,0.28300000000000003
away,ANA,2015,0.242,0.302,0.384,0.6859999999999999,0.276
home,ANA,2016,0.255,0.317,0.39899999999999997,0.716,0.281
away,ANA,2016,0.264,0.326,0.41,0.736,0.297
home,ANA,2017,0.249,0.318,0.406,0.723,0.28
away,ANA,2017,0.237,0.312,0.389,0.701,0.273
home,ANA,2018,0.237,0.313,0.418,0.731,0.266
away,ANA,2018,0.24600000000000002,0.314,0.408,0.722,0.28800000000000003
home,ANA,2019,0.247,0.325,0.433,0.758,0.28
away,ANA,2019,0.247,0.32299999999999995,0.41100000000000003,0.7340000000000001,0.281
home,PHI,2013,0.25,0.315,0.406,0.721,0.29600000000000004
away,PHI,2013,0.247,0.298,0.36200000000000004,0.66,0.29100000000000004
home,PHI,2014,0.239,0.301,0.36200000000000004,0.6629999999999999,0.29
away,PHI,2014,0.245,0.303,0.365,0.6679999999999999,0.294
home,PHI,2015,0.247,0.304,0.38799999999999996,0.6920000000000001,0.294
away,PHI,2015,0.249,0.301,0.376,0.677,0.305
home,PHI,2016,0.23,0.29100000000000004,0.371,0.662,0.28300000000000003
away,PHI,2016,0.25,0.31,0.397,0.7070000000000001,0.299
home,PHI,2017,0.252,0.322,0.433,0.7559999999999999,0.302
away,PHI,2017,0.247,0.307,0.385,0.6920000000000001,0.305
home,PHI,2018,0.23600000000000002,0.315,0.41100000000000003,0.726,0.287
away,PHI,2018,0.23199999999999998,0.313,0.375,0.688,0.29100000000000004
home,PHI,2019,0.253,0.331,0.452,0.7829999999999999,0.29600000000000004
away,PHI,2019,0.239,0.308,0.402,0.711,0.29100000000000004
home,MIL,2013,0.255,0.319,0.408,0.727,0.292
away,MIL,2013,0.25,0.302,0.38799999999999996,0.69,0.29600000000000004
home,MIL,2014,0.257,0.322,0.406,0.728,0.29600000000000004
away,MIL,2014,0.243,0.3,0.389,0.6890000000000001,0.289
home,MIL,2015,0.249,0.31,0.40299999999999997,0.713,0.298
away,MIL,2015,0.254,0.304,0.384,0.687,0.308
home,MIL,2016,0.245,0.325,0.423,0.748,0.308
away,MIL,2016,0.242,0.32,0.391,0.711,0.301
home,MIL,2017,0.251,0.322,0.43799999999999994,0.7609999999999999,0.309
away,MIL,2017,0.248,0.322,0.419,0.742,0.307
home,MIL,2018,0.247,0.322,0.431,0.753,0.29600000000000004
away,MIL,2018,0.257,0.32299999999999995,0.418,0.741,0.307
home,MIL,2019,0.252,0.33799999999999997,0.45,0.7879999999999999,0.306
away,MIL,2019,0.24100000000000002,0.321,0.42700000000000005,0.748,0.28800000000000003
home,CWS,2013,0.249,0.31,0.38,0.691,0.285
away,CWS,2013,0.249,0.294,0.376,0.67,0.29600000000000004
home,CWS,2014,0.253,0.314,0.396,0.711,0.312
away,CWS,2014,0.252,0.305,0.4,0.706,0.301
home,CWS,2015,0.247,0.307,0.379,0.6859999999999999,0.292
away,CWS,2015,0.253,0.306,0.381,0.687,0.3
home,CWS,2016,0.261,0.32299999999999995,0.418,0.742,0.306
away,CWS,2016,0.254,0.311,0.402,0.7140000000000001,0.303
home,CWS,2017,0.251,0.315,0.424,0.7390000000000001,0.303
away,CWS,2017,0.261,0.312,0.41,0.723,0.316
home,CWS,2018,0.248,0.307,0.39899999999999997,0.706,0.32
away,CWS,2018,0.235,0.297,0.40299999999999997,0.7,0.289
home,CWS,2019,0.256,0.312,0.408,0.72,0.32
away,CWS,2019,0.265,0.316,0.42,0.736,0.33799999999999997
home,SF,2013,0.258,0.322,0.371,0.6940000000000001,0.299
away,SF,2013,0.263,0.318,0.391,0.7090000000000001,0.309
home,SF,2014,0.258,0.313,0.38299999999999995,0.696,0.313
away,SF,2014,0.251,0.308,0.39299999999999996,0.701,0.295
home,SF,2015,0.265,0.326,0.396,0.721,0.315
away,SF,2015,0.26899999999999996,0.327,0.41600000000000004,0.743,0.312
home,SF,2016,0.273,0.34700000000000003,0.415,0.763,0.316
away,SF,2016,0.244,0.312,0.381,0.693,0.281
home,SF,2017,0.251,0.308,0.369,0.6779999999999999,0.3
away,SF,2017,0.247,0.309,0.391,0.7,0.287
home,SF,2018,0.243,0.307,0.373,0.6809999999999999,0.299
away,SF,2018,0.235,0.292,0.363,0.654,0.299
home,SF,2019,0.22899999999999998,0.29100000000000004,0.361,0.652,0.285
away,SF,2019,0.248,0.313,0.42100000000000004,0.733,0.295
home,COL,2013,0.293,0.34700000000000003,0.462,0.8079999999999999,0.33
away,COL,2013,0.24600000000000002,0.298,0.374,0.672,0.302
home,COL,2014,0.322,0.37200000000000005,0.529,0.902,0.361
away,COL,2014,0.228,0.27899999999999997,0.35700000000000004,0.636,0.285
home,COL,2015,0.302,0.35200000000000004,0.489,0.841,0.34600000000000003
away,COL,2015,0.228,0.27699999999999997,0.375,0.652,0.276
home,COL,2016,0.304,0.369,0.516,0.885,0.348
away,COL,2016,0.24600000000000002,0.302,0.39799999999999996,0.7,0.302
home,COL,2017,0.298,0.364,0.498,0.862,0.35100000000000003
away,COL,2017,0.248,0.312,0.39,0.703,0.311
home,COL,2018,0.287,0.35,0.503,0.852,0.33399999999999996
away,COL,2018,0.225,0.295,0.37,0.665,0.27399999999999997
home,COL,2019,0.3,0.36200000000000004,0.522,0.884,0.348
away,COL,2019,0.23,0.289,0.38799999999999996,0.6779999999999999,0.292
home,CLE,2013,0.254,0.325,0.41100000000000003,0.736,0.3
away,CLE,2013,0.255,0.32799999999999996,0.409,0.737,0.3
home,CLE,2014,0.256,0.32,0.39299999999999996,0.7140000000000001,0.29600000000000004
away,CLE,2014,0.251,0.314,0.384,0.698,0.295
home,CLE,2015,0.27399999999999997,0.344,0.41700000000000004,0.7609999999999999,0.325
away,CLE,2015,0.239,0.305,0.384,0.6890000000000001,0.27399999999999997
home,CLE,2016,0.28800000000000003,0.359,0.469,0.8270000000000001,0.32899999999999996
away,CLE,2016,0.23600000000000002,0.3,0.391,0.691,0.278
home,CLE,2017,0.264,0.342,0.44,0.782,0.299
away,CLE,2017,0.262,0.336,0.45799999999999996,0.7929999999999999,0.29100000000000004
home,CLE,2018,0.267,0.344,0.445,0.789,0.299
away,CLE,2018,0.25,0.32,0.424,0.7440000000000001,0.28300000000000003
home,CLE,2019,0.24600000000000002,0.32,0.424,0.745,0.28600000000000003
away,CLE,2019,0.253,0.326,0.44,0.7659999999999999,0.292
home,PIT,2013,0.248,0.315,0.386,0.701,0.293
away,PIT,2013,0.243,0.312,0.406,0.7170000000000001,0.29600000000000004
home,PIT,2014,0.27399999999999997,0.344,0.408,0.752,0.321
away,PIT,2014,0.245,0.315,0.401,0.7170000000000001,0.292
home,PIT,2015,0.259,0.325,0.39399999999999996,0.7190000000000001,0.308
away,PIT,2015,0.261,0.322,0.397,0.7190000000000001,0.32
home,PIT,2016,0.27,0.344,0.41600000000000004,0.759,0.32299999999999995
away,PIT,2016,0.245,0.322,0.389,0.71,0.3
home,PIT,2017,0.253,0.325,0.392,0.7170000000000001,0.294
away,PIT,2017,0.235,0.311,0.379,0.69,0.27899999999999997
home,PIT,2018,0.257,0.325,0.401,0.726,0.303
away,PIT,2018,0.25,0.31,0.413,0.723,0.292
home,PIT,2019,0.262,0.324,0.41200000000000003,0.736,0.305
away,PIT,2019,0.268,0.318,0.429,0.747,0.313
home,WAS,2013,0.271,0.33,0.406,0.735,0.315
away,WAS,2013,0.23199999999999998,0.29600000000000004,0.39,0.6859999999999999,0.26899999999999996
home,WAS,2014,0.26899999999999996,0.337,0.397,0.733,0.32799999999999996
away,WAS,2014,0.237,0.305,0.39,0.695,0.27899999999999997
home,WAS,2015,0.257,0.32799999999999996,0.415,0.743,0.301
away,WAS,2015,0.24600000000000002,0.314,0.391,0.705,0.298
home,WAS,2016,0.252,0.325,0.423,0.748,0.285
away,WAS,2016,0.259,0.326,0.428,0.754,0.3
home,WAS,2017,0.287,0.35200000000000004,0.47100000000000003,0.823,0.337
away,WAS,2017,0.245,0.312,0.428,0.741,0.285
home,WAS,2018,0.265,0.34600000000000003,0.436,0.7829999999999999,0.307
away,WAS,2018,0.243,0.32299999999999995,0.401,0.7240000000000001,0.287
home,WAS,2019,0.27399999999999997,0.353,0.488,0.841,0.312
away,WAS,2019,0.256,0.33,0.42200000000000004,0.753,0.3
home,KC,2013,0.26,0.317,0.379,0.696,0.294
away,KC,2013,0.26,0.313,0.37799999999999995,0.6920000000000001,0.307
home,KC,2014,0.255,0.307,0.366,0.6729999999999999,0.29100000000000004
away,KC,2014,0.27,0.32,0.385,0.705,0.311
home,KC,2015,0.27899999999999997,0.33399999999999996,0.426,0.76,0.31
away,KC,2015,0.259,0.31,0.39899999999999997,0.7090000000000001,0.292
home,KC,2016,0.271,0.32299999999999995,0.41,0.733,0.319
away,KC,2016,0.252,0.302,0.39,0.6920000000000001,0.299
home,KC,2017,0.262,0.315,0.42100000000000004,0.737,0.295
away,KC,2017,0.257,0.308,0.418,0.726,0.295
home,KC,2018,0.257,0.321,0.402,0.723,0.305
away,KC,2018,0.23399999999999999,0.29,0.381,0.6709999999999999,0.28
home,KC,2019,0.256,0.317,0.397,0.7140000000000001,0.308
away,KC,2019,0.23800000000000002,0.301,0.405,0.706,0.293
home,BAL,2013,0.264,0.317,0.445,0.763,0.28800000000000003
away,BAL,2013,0.256,0.308,0.418,0.725,0.289
home,BAL,2014,0.258,0.315,0.426,0.741,0.29600000000000004
away,BAL,2014,0.254,0.307,0.419,0.726,0.29600000000000004
home,BAL,2015,0.26899999999999996,0.327,0.465,0.792,0.3
away,BAL,2015,0.23199999999999998,0.289,0.38,0.6679999999999999,0.281
home,BAL,2016,0.259,0.324,0.455,0.779,0.287
away,BAL,2016,0.253,0.31,0.433,0.743,0.295
