place,team,year,BA,OBP,SLG,OPS,BAbip
home,BAL,2017,0.268,0.32299999999999995,0.46,0.784,0.308
away,BAL,2017,0.252,0.3,0.41,0.71,0.304
home,BAL,2018,0.247,0.31,0.40700000000000003,0.7170000000000001,0.285
away,BAL,2018,0.23199999999999998,0.287,0.376,0.662,0.28800000000000003
home,BAL,2019,0.248,0.314,0.434,0.747,0.28600000000000003
away,BAL,2019,0.245,0.306,0.396,0.703,0.3
home,LA,2013,0.257,0.316,0.385,0.701,0.3
away,LA,2013,0.26899999999999996,0.336,0.40700000000000003,0.742,0.315
home,LA,2014,0.254,0.317,0.4,0.7170000000000001,0.302
away,LA,2014,0.276,0.34700000000000003,0.41100000000000003,0.758,0.33299999999999996
home,LA,2015,0.251,0.321,0.425,0.746,0.29
away,LA,2015,0.249,0.331,0.401,0.731,0.294
home,LA,2016,0.253,0.32299999999999995,0.42,0.743,0.295
away,LA,2016,0.24600000000000002,0.316,0.39899999999999997,0.715,0.293
home,LA,2017,0.252,0.335,0.449,0.7829999999999999,0.295
away,LA,2017,0.24600000000000002,0.33399999999999996,0.426,0.76,0.29100000000000004
home,LA,2018,0.242,0.321,0.433,0.754,0.28600000000000003
away,LA,2018,0.258,0.344,0.449,0.7929999999999999,0.301
home,LA,2019,0.264,0.34,0.483,0.823,0.292
away,LA,2019,0.251,0.335,0.462,0.797,0.289
home,TEX,2013,0.268,0.33299999999999996,0.41200000000000003,0.745,0.299
away,TEX,2013,0.257,0.314,0.41200000000000003,0.726,0.289
home,TEX,2014,0.251,0.312,0.365,0.677,0.297
away,TEX,2014,0.262,0.316,0.385,0.701,0.312
home,TEX,2015,0.27399999999999997,0.34299999999999997,0.442,0.785,0.313
away,TEX,2015,0.24100000000000002,0.307,0.385,0.6920000000000001,0.28600000000000003
home,TEX,2016,0.27899999999999997,0.344,0.45299999999999996,0.797,0.32
away,TEX,2016,0.245,0.299,0.414,0.7140000000000001,0.27699999999999997
home,TEX,2017,0.265,0.34700000000000003,0.46,0.8059999999999999,0.311
away,TEX,2017,0.22399999999999998,0.293,0.401,0.6940000000000001,0.271
home,TEX,2018,0.256,0.33899999999999997,0.43799999999999994,0.778,0.307
away,TEX,2018,0.22399999999999998,0.297,0.371,0.6679999999999999,0.278
home,TEX,2019,0.262,0.33299999999999996,0.456,0.789,0.312
away,TEX,2019,0.23399999999999999,0.306,0.406,0.7120000000000001,0.29600000000000004
home,TB,2013,0.255,0.33299999999999996,0.40700000000000003,0.7390000000000001,0.293
away,TB,2013,0.259,0.326,0.409,0.7340000000000001,0.297
home,TB,2014,0.25,0.326,0.35700000000000004,0.684,0.292
away,TB,2014,0.244,0.308,0.376,0.684,0.28300000000000003
home,TB,2015,0.245,0.309,0.39399999999999996,0.703,0.298
away,TB,2015,0.259,0.32,0.41700000000000004,0.737,0.302
home,TB,2016,0.23399999999999999,0.301,0.413,0.7140000000000001,0.287
away,TB,2016,0.252,0.313,0.43799999999999994,0.7509999999999999,0.298
home,TB,2017,0.245,0.321,0.415,0.736,0.302
away,TB,2017,0.245,0.313,0.43,0.742,0.29
home,TB,2018,0.26,0.341,0.405,0.746,0.32
away,TB,2018,0.257,0.327,0.408,0.7340000000000001,0.315
home,TB,2019,0.249,0.324,0.42,0.743,0.307
away,TB,2019,0.258,0.327,0.442,0.769,0.305
home,SEA,2013,0.239,0.307,0.387,0.6940000000000001,0.281
away,SEA,2013,0.235,0.304,0.392,0.696,0.278
home,SEA,2014,0.23800000000000002,0.294,0.37,0.664,0.282
away,SEA,2014,0.249,0.306,0.38,0.687,0.29600000000000004
home,SEA,2015,0.249,0.313,0.402,0.715,0.301
away,SEA,2015,0.248,0.309,0.42,0.7290000000000001,0.284
home,SEA,2016,0.256,0.33,0.431,0.7609999999999999,0.294
away,SEA,2016,0.262,0.32299999999999995,0.429,0.752,0.301
home,SEA,2017,0.263,0.33399999999999996,0.42700000000000005,0.7609999999999999,0.308
away,SEA,2017,0.255,0.317,0.42,0.738,0.292
home,SEA,2018,0.243,0.301,0.392,0.693,0.287
away,SEA,2018,0.265,0.326,0.423,0.7490000000000001,0.302
home,SEA,2019,0.235,0.315,0.406,0.721,0.295
away,SEA,2019,0.24,0.316,0.441,0.757,0.28
home,NYM,2013,0.21899999999999997,0.294,0.33799999999999997,0.632,0.273
away,NYM,2013,0.254,0.317,0.39299999999999996,0.71,0.309
home,NYM,2014,0.22399999999999998,0.295,0.349,0.644,0.266
away,NYM,2014,0.252,0.321,0.379,0.6990000000000001,0.305
home,NYM,2015,0.233,0.304,0.389,0.693,0.272
away,NYM,2015,0.255,0.319,0.41100000000000003,0.73,0.301
home,NYM,2016,0.239,0.317,0.41,0.728,0.271
away,NYM,2016,0.253,0.315,0.42200000000000004,0.737,0.293
home,NYM,2017,0.239,0.31,0.409,0.7190000000000001,0.273
away,NYM,2017,0.261,0.33,0.45799999999999996,0.7879999999999999,0.3
home,NYM,2018,0.215,0.292,0.354,0.6459999999999999,0.261
away,NYM,2018,0.252,0.331,0.42100000000000004,0.752,0.302
home,NYM,2019,0.25,0.327,0.44,0.7659999999999999,0.285
away,NYM,2019,0.264,0.33,0.444,0.774,0.311
home,MIA,2013,0.233,0.301,0.32899999999999996,0.63,0.28300000000000003
away,MIA,2013,0.22899999999999998,0.285,0.34,0.624,0.27699999999999997
home,MIA,2014,0.26,0.326,0.396,0.722,0.316
away,MIA,2014,0.24600000000000002,0.308,0.36,0.6679999999999999,0.317
home,MIA,2015,0.26,0.312,0.377,0.6890000000000001,0.305
away,MIA,2015,0.26,0.308,0.39,0.698,0.309
home,MIA,2016,0.25,0.31,0.379,0.6890000000000001,0.29600000000000004
away,MIA,2016,0.275,0.33299999999999996,0.408,0.742,0.33
home,MIA,2017,0.262,0.332,0.424,0.7559999999999999,0.302
away,MIA,2017,0.272,0.33,0.436,0.7659999999999999,0.322
home,MIA,2018,0.237,0.303,0.33799999999999997,0.6409999999999999,0.29
away,MIA,2018,0.237,0.302,0.375,0.6779999999999999,0.297
home,MIA,2019,0.245,0.306,0.375,0.6809999999999999,0.308
away,MIA,2019,0.23600000000000002,0.29100000000000004,0.374,0.665,0.293
home,DET,2013,0.3,0.365,0.456,0.821,0.332
away,DET,2013,0.268,0.32799999999999996,0.414,0.742,0.308
home,DET,2014,0.282,0.33899999999999997,0.435,0.774,0.318
away,DET,2014,0.272,0.32299999999999995,0.418,0.741,0.32
home,DET,2015,0.273,0.332,0.423,0.754,0.322
away,DET,2015,0.267,0.324,0.418,0.742,0.32299999999999995
home,DET,2016,0.27399999999999997,0.33799999999999997,0.449,0.787,0.316
away,DET,2016,0.26,0.324,0.428,0.752,0.309
home,DET,2017,0.276,0.341,0.46399999999999997,0.805,0.317
away,DET,2017,0.24,0.306,0.38299999999999995,0.69,0.294
home,DET,2018,0.249,0.307,0.39,0.698,0.298
away,DET,2018,0.23399999999999999,0.294,0.369,0.662,0.289
home,DET,2019,0.24600000000000002,0.29600000000000004,0.386,0.6829999999999999,0.315
away,DET,2019,0.235,0.29100000000000004,0.39,0.6809999999999999,0.301
home,CIN,2013,0.249,0.325,0.397,0.723,0.294
away,CIN,2013,0.25,0.32899999999999996,0.385,0.7140000000000001,0.292
home,CIN,2014,0.24100000000000002,0.305,0.38299999999999995,0.687,0.284
away,CIN,2014,0.235,0.289,0.348,0.637,0.285
home,CIN,2015,0.255,0.322,0.406,0.728,0.295
away,CIN,2015,0.24100000000000002,0.303,0.382,0.684,0.285
home,CIN,2016,0.257,0.324,0.41700000000000004,0.741,0.307
away,CIN,2016,0.254,0.308,0.39899999999999997,0.7070000000000001,0.3
home,CIN,2017,0.254,0.335,0.444,0.779,0.29600000000000004
away,CIN,2017,0.253,0.32299999999999995,0.42100000000000004,0.7440000000000001,0.293
home,CIN,2018,0.257,0.337,0.423,0.76,0.315
away,CIN,2018,0.251,0.318,0.38,0.698,0.299
home,CIN,2019,0.252,0.324,0.433,0.7559999999999999,0.3
away,CIN,2019,0.23600000000000002,0.306,0.41100000000000003,0.7170000000000001,0.278
home,ARI,2013,0.259,0.32899999999999996,0.40700000000000003,0.736,0.297
away,ARI,2013,0.258,0.318,0.377,0.696,0.304
home,ARI,2014,0.26,0.317,0.4,0.7170000000000001,0.306
away,ARI,2014,0.237,0.287,0.35200000000000004,0.639,0.28
home,ARI,2015,0.27,0.331,0.426,0.7559999999999999,0.32799999999999996
away,ARI,2015,0.259,0.317,0.40399999999999997,0.721,0.305
home,ARI,2016,0.27,0.32799999999999996,0.467,0.794,0.325
away,ARI,2016,0.252,0.313,0.397,0.71,0.307
home,ARI,2017,0.27399999999999997,0.35,0.49200000000000005,0.8420000000000001,0.32799999999999996
away,ARI,2017,0.235,0.309,0.39799999999999996,0.706,0.284
home,ARI,2018,0.242,0.321,0.39799999999999996,0.7190000000000001,0.297
away,ARI,2018,0.228,0.298,0.397,0.695,0.275
home,ARI,2019,0.249,0.32299999999999995,0.424,0.747,0.29100000000000004
away,ARI,2019,0.255,0.32299999999999995,0.444,0.767,0.295
home,ATL,2013,0.26,0.33399999999999996,0.419,0.753,0.315
away,ATL,2013,0.23800000000000002,0.309,0.385,0.6940000000000001,0.28600000000000003
home,ATL,2014,0.242,0.31,0.358,0.6679999999999999,0.303
away,ATL,2014,0.24,0.3,0.36200000000000004,0.662,0.293
home,ATL,2015,0.248,0.317,0.359,0.677,0.295
away,ATL,2015,0.254,0.312,0.36,0.6709999999999999,0.299
home,ATL,2016,0.259,0.327,0.377,0.7040000000000001,0.312
away,ATL,2016,0.25,0.314,0.392,0.706,0.298
home,ATL,2017,0.264,0.325,0.405,0.7290000000000001,0.308
away,ATL,2017,0.261,0.327,0.42,0.747,0.303
home,ATL,2018,0.255,0.326,0.40399999999999997,0.73,0.301
away,ATL,2018,0.258,0.322,0.43,0.752,0.304
home,ATL,2019,0.262,0.345,0.47200000000000003,0.8170000000000001,0.308
away,ATL,2019,0.254,0.32799999999999996,0.434,0.762,0.302
home,TOR,2013,0.258,0.32799999999999996,0.431,0.759,0.289
away,TOR,2013,0.247,0.308,0.391,0.6990000000000001,0.28
home,TOR,2014,0.266,0.327,0.43799999999999994,0.7659999999999999,0.306
away,TOR,2014,0.251,0.318,0.39,0.708,0.285
home,TOR,2015,0.278,0.35100000000000003,0.485,0.836,0.301
away,TOR,2015,0.26,0.32899999999999996,0.431,0.76,0.295
home,TOR,2016,0.26,0.341,0.444,0.785,0.301
away,TOR,2016,0.23600000000000002,0.318,0.408,0.726,0.27699999999999997
home,TOR,2017,0.244,0.314,0.41700000000000004,0.731,0.278
away,TOR,2017,0.23600000000000002,0.311,0.40700000000000003,0.718,0.273
home,TOR,2018,0.248,0.313,0.447,0.7609999999999999,0.289
away,TOR,2018,0.24,0.31,0.40700000000000003,0.718,0.284
home,TOR,2019,0.23,0.3,0.43799999999999994,0.738,0.261
away,TOR,2019,0.243,0.31,0.419,0.7290000000000001,0.298
home,SD,2013,0.23800000000000002,0.305,0.36700000000000005,0.6729999999999999,0.287
away,SD,2013,0.251,0.31,0.38799999999999996,0.698,0.3
home,SD,2014,0.231,0.299,0.348,0.647,0.281
away,SD,2014,0.222,0.285,0.336,0.621,0.273
home,SD,2015,0.247,0.306,0.392,0.698,0.299
away,SD,2015,0.239,0.294,0.37799999999999995,0.6729999999999999,0.28600000000000003
home,SD,2016,0.242,0.308,0.39299999999999996,0.701,0.297
away,SD,2016,0.22899999999999998,0.29,0.387,0.677,0.285
home,SD,2017,0.23399999999999999,0.306,0.39399999999999996,0.7,0.287
away,SD,2017,0.233,0.293,0.39299999999999996,0.685,0.287
home,SD,2018,0.231,0.303,0.37799999999999995,0.682,0.28600000000000003
away,SD,2018,0.239,0.29100000000000004,0.382,0.6729999999999999,0.301
home,SD,2019,0.22699999999999998,0.302,0.387,0.6890000000000001,0.281
away,SD,2019,0.248,0.313,0.431,0.7440000000000001,0.305
home,OAK,2013,0.248,0.32299999999999995,0.40700000000000003,0.73,0.281
away,OAK,2013,0.26,0.33,0.43,0.76,0.297
home,OAK,2014,0.255,0.335,0.397,0.732,0.28800000000000003
away,OAK,2014,0.23399999999999999,0.304,0.365,0.67,0.26899999999999996
home,OAK,2015,0.257,0.316,0.397,0.713,0.293
away,OAK,2015,0.245,0.308,0.39299999999999996,0.701,0.28300000000000003
home,OAK,2016,0.23600000000000002,0.29100000000000004,0.36700000000000005,0.6579999999999999,0.26899999999999996
away,OAK,2016,0.255,0.316,0.42100000000000004,0.737,0.29100000000000004
home,OAK,2017,0.256,0.327,0.47100000000000003,0.7979999999999999,0.299
away,OAK,2017,0.237,0.312,0.402,0.7140000000000001,0.289
home,OAK,2018,0.24100000000000002,0.32,0.41200000000000003,0.732,0.285
away,OAK,2018,0.262,0.331,0.46399999999999997,0.795,0.302
home,OAK,2019,0.247,0.33,0.44799999999999995,0.778,0.275
away,OAK,2019,0.25,0.325,0.44799999999999995,0.773,0.28800000000000003
home,CHC,2012,.245,.313,.388,.701,.290
away,CHC,2012,.235,.291,.368,.659,.281
home,STL,2012,.285,.346,.440,.786,.331
away,STL,2012,.258,.329,.402,.731,.302
home,MIN,2012,.274,.343,.415,.757,.310
away,MIN,2012,.247,.307,.367,.674,.287
home,HOU,2012,.239,.313,.385,.698,.292
away,HOU,2012,.233,.290,.358,.648,.284
home,NYY,2012,.266,.338,.469,.807,.289
away,NYY,2012,.264,.336,.438,.774,.297
home,BOS,2012,.279,.335,.453,.788,.322
away,BOS,2012,.242,.295,.376,.671,.280
home,ANA,2012,.272,.325,.428,.753,.306
away,ANA,2012,.276,.337,.437,.774,.316
home,PHI,2012,.253,.318,.404,.722,.283
away,PHI,2012,.257,.315,.396,.711,.297
home,MIL,2012,.266,.337,.472,.809,.302
away,MIL,2012,.253,.313,.403,.716,.296
home,CWS,2012,.268,.336,.458,.794,.300
away,CWS,2012,.243,.300,.387,.688,.279
home,SF,2012,.267,.328,.376,.705,.316
away,SF,2012,.271,.327,.415,.742,.314
home,COL,2012,.306,.367,.500,.867,.348
away,COL,2012,.241,.291,.371,.662,.292
home,CLE,2012,.249,.322,.377,.699,.287
away,CLE,2012,.252,.325,.386,.711,.288
home,PIT,2012,.235,.294,.376,.670,.280
away,PIT,2012,.250,.313,.412,.725,.301
home,WAS,2012,.267,.329,.433,.762,.306
away,WAS,2012,.256,.316,.422,.738,.311
home,KC,2012,.278,.328,.416,.744,.310
away,KC,2012,.252,.305,.385,.690,.293
home,BAL,2012,.258,.323,.454,.778,.289
away,BAL,2012,.237,.299,.381,.681,.283
home,LA,2012,.259,.327,.376,.703,.309
away,LA,2012,.245,.306,.371,.678,.287
home,TEX,2012,.285,.347,.473,.820,.315
away,TEX,2012,.261,.320,.420,.740,.297
home,TB,2012,.231,.314,.380,.694,.269
away,TB,2012,.248,.319,.407,.726,.297
home,SEA,2012,.220,.291,.331,.622,.263
away,SEA,2012,.247,.300,.403,.703,.287
home,NYM,2012,.242,.309,.370,.679,.291
away,NYM,2012,.256,.322,.400,.722,.304
home,MIA,2012,.249,.316,.378,.694,.299
away,MIA,2012,.239,.300,.386,.686,.280
home,DET,2012,.278,.342,.451,.793,.306
away,DET,2012,.258,.327,.395,.722,.307
home,CIN,2012,.256,.325,.436,.761,.299
away,CIN,2012,.247,.306,.387,.693,.293
home,ARI,2012,.264,.333,.435,.769,.313
away,ARI,2012,.255,.323,.402,.725,.301
home,ATL,2012,.249,.329,.396,.724,.301
away,ATL,2012,.245,.311,.383,.694,.290
home,TOR,2012,.249,.317,.423,.740,.284
away,TOR,2012,.242,.302,.391,.693,.278
home,SD,2012,.244,.318,.367,.685,.300
away,SD,2012,.249,.321,.392,.713,.295
home,OAK,2012,.235,.311,.392,.703,.275
away,OAK,2012,.241,.310,.415,.724,.288
